kir_native_hisp_male_p25_se
""
""
""
""
0.06882254
""
""
0.048632931
0.045601454
""
""
""
0.075382993
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042451609
""
""
0.072367765
""
0.067150496
""
0.06952206
0.030936742
""
""
""
0.04689258
""
""
""
""
0.03516132
0.039168619
0.078092441
""
0.066144601
0.073751636
""
""
0.046806384
0.043940946
""
0.03815379
""
""
0.022266876
0.053682052
""
""
""
""
0.068601683
0.017001692
""
""
0.01269836
0.034591738
""
""
""
""
""
""
""
""
0.082255058
0.06111861
""
0.057083972
""
""
0.017445877
0.0079890182
""
""
0.043775916
0.059852164
0.044614576
""
""
""
""
""
""
0.071885385
""
""
0.052622214
0.040459044
0.023241548
0.054843485
0.060211629
0.073931471
0.052273285
0.048625868
0.054636151
0.015907841
0.048809052
0.066297084
""
""
0.068986781
""
0.042269479
0.050295342
0.041514553
""
0.06323611
0.034682408
0.049321674
0.027096452
0.077355251
0.021285027
""
""
0.056147825
0.0068147774
0.024999065
0.073225707
0.021201054
""
0.017254787
0.041925602
0.02025795
0.011280051
0.020413581
0.028710671
0.015729623
0.053592559
0.068478324
0.072463743
""
0.020624777
0.036632098
0.07555829
""
0.049254585
0.064399853
0.065911248
0.041385658
0.015610049
0.050266188
0.039052945
0.0083530694
0.05136979
0.004490742
0.026558796
0.032748088
""
0.012475153
0.025768928
0.03547065
0.046186242
0.026677648
0.030562742
0.01162804
0.0055645281
0.0070366631
0.027201684
0.013574996
0.0054553035
0.026207516
0.039826732
0.068777658
0.019963743
0.036482595
""
0.025996514
0.026041094
0.025220247
0.023254488
0.035537161
0.038113773
0.015945055
0.064997017
0.047287326
0.026350195
0.066972911
""
0.062198482
0.038196951
0.045092233
0.01655473
0.042295177
0.016509105
0.0091476468
0.0069474624
0.037592847
0.024148518
0.033903345
0.038537346
0.031278364
0.036963504
0.075825818
0.056723088
0.048638426
0.051773589
0.015740978
0.067320861
0.040488128
0.055638082
0.041059569
""
0.034194846
""
""
""
""
""
""
0.094488561
""
""
""
""
""
0.063485712
""
""
0.065765239
""
0.05784047
""
0.076339878
""
""
""
""
0.044712726
""
""
0.079742774
""
0.087197118
""
""
0.066126145
0.08307717
0.088339448
0.078960761
0.065641828
""
0.017676625
0.05812116
0.041761935
0.019862643
0.013797641
0.048503783
0.071092024
0.024181187
0.0077745202
0.040507402
0.0064068534
0.033842899
0.0083630141
0.03310404
""
0.025145007
0.032020889
0.055892348
0.027585691
0.03346036
0.038630016
0.043320443
0.021704866
0.033887286
""
0.045559119
0.055656433
""
""
""
0.037688147
0.012965657
0.040644038
0.029717518
""
""
0.097079575
0.079242222
""
0.056290645
0.043370154
""
""
0.028515296
0.052000362
0.029450839
0.060385432
0.053940121
0.010833922
0.010399564
0.006061194
0.017803377
0.0076827449
0.0081358692
0.059224796
""
""
0.023255777
0.020178501
0.0078858761
0.010809849
""
""
0.0080571733
0.015955132
0.013852644
0.0029798495
0.063354835
""
0.029274438
0.052221965
0.027296124
0.054483447
0.042195808
0.014393671
0.055030618
0.017195476
0.056786001
0.017872099
0.022170205
""
""
0.047654688
""
""
""
0.052625004
""
0.012875495
