kir_stycz_natam_male_mean_se
0.020901248
""
""
""
0.042822067
""
""
""
""
""
""
0.045513399
0.038713172
""
0.06164939
0.015819145
0.029173935
""
""
""
""
""
""
""
""
""
""
""
0.056660246
""
""
0.047076181
""
""
""
""
""
""
""
0.041867014
0.016607307
0.012636874
0.045667466
0.032904975
0.051408309
0.053503115
0.016795661
0.053676859
""
0.016873384
0.035503857
0.01944205
0.0063149272
0.014359332
0.019405402
0.039310701
0.018200431
""
0.011349244
""
""
0.024482116
0.019028189
0.028594647
0.059517294
0.029983126
0.046909116
0.033719681
0.0102728
0.033554215
""
0.018261798
0.021371279
0.019052824
0.027675234
""
""
""
0.022647014
0.028893327
""
""
0.034346532
0.018648736
""
""
""
0.05803591
0.058203474
""
""
0.020833703
0.023178183
""
""
""
""
0.044621933
""
""
""
0.018139098
""
""
""
0.0071872766
0.034988247
0.0061200396
0.022583114
0.0094920686
0.058816057
""
0.0076791071
0.011273909
0.027460175
0.0060755243
""
""
""
0.027530348
""
""
0.026251791
""
""
""
""
0.03392233
0.014848146
0.038859889
0.021581845
""
""
""
0.046017498
""
""
0.025813418
""
""
0.023051357
0.02560099
0.030460332
0.043617181
0.028698133
0.022531293
0.023197213
0.014523875
0.023679281
0.012774993
0.019390002
0.035894312
""
""
0.017204734
0.022078419
0.015870057
0.017569989
""
0.036068134
0.016304424
0.03254053
0.026463943
0.0080847023
0.027261695
""
""
0.054010436
0.017164404
0.028287601
0.025042912
0.01384562
0.046484545
0.01633974
0.043519653
0.016374817
0.025211083
""
""
0.027626593
""
""
""
0.021717424
0.031395197
0.0081325267
