lpov_nbh_white_male_mean
0.43375334
0.5030483
0.29290745
0.29164541
0.27221784
0.38266355
0.39578229
0.68970054
0.54953301
0.67703289
0.4429107
0.6103006
0.65010715
0.58734298
0.34845385
0.5008446
0.35836253
0.63229513
0.33556318
0.50357848
0.36923182
0.57515216
0.37752801
0.51383674
0.46953404
0.50064778
0.43849081
0.45898718
0.43431413
0.46686846
0.51794606
0.34743395
0.3826676
0.42936778
0.28236574
0.24285753
0.50041348
0.42747974
0.32847059
0.44109759
0.28864074
0.63940322
0.65582877
0.53823245
0.45753312
0.29585236
0.63336289
0.43985876
0.63444239
0.52338022
0.52460289
0.37511739
0.26904261
0.26368165
0.35343429
0.28949732
0.32666162
0.32070807
0.30256295
0.42720452
0.45896551
0.41259217
0.43279731
0.56290716
0.61414587
0.60355157
0.39102983
0.41268891
0.55213022
0.54121208
0.6503585
0.58026612
0.44459745
0.60372436
0.59924746
0.38237888
0.59700841
0.61092305
0.42027852
0.41167188
0.32984829
0.49641895
0.46226773
0.37835279
0.42222431
0.49386293
0.38626626
0.39978576
0.29402506
0.47261631
0.47771826
0.32230404
0.28236517
0.40679637
0.24096811
0.25768062
0.45188302
0.47286764
0.43246275
0.59966713
