work_32_asian_pooled_n
28.0
41.0
113.0
""
183.0
132.0
35.0
""
89.0
2639.0
""
31.0
37.0
""
""
410.0
60.0
74.0
1188.0
""
168.0
23.0
""
122.0
""
68.0
82.0
324.0
31.0
13655.0
1150.0
38.0
23.0
69.0
""
58.0
""
48.0
""
3195.0
""
150.0
""
3567.0
639.0
24.0
949.0
""
77.0
367.0
62.0
169.0
""
61.0
""
""
""
62.0
""
""
""
""
""
""
""
""
23.0
""
30.0
""
33.0
205.0
""
""
""
""
27.0
""
""
42.0
""
""
112.0
""
""
""
34.0
""
""
""
""
38.0
61.0
""
""
""
""
""
""
""
""
""
""
""
""
51.0
""
""
""
26.0
""
527.0
""
""
101.0
80.0
""
27.0
""
919.0
48.0
""
31.0
79.0
266.0
""
102.0
""
30.0
""
26.0
""
""
""
49.0
22.0
163.0
""
349.0
""
""
""
202.0
564.0
25.0
""
""
2121.0
40.0
21.0
21.0
476.0
109.0
""
""
24.0
139.0
""
204.0
""
148.0
""
70.0
23.0
""
34.0
449.0
""
""
""
""
58.0
""
91.0
559.0
25.0
""
354.0
154.0
21.0
""
""
""
""
""
""
""
""
""
81.0
""
49.0
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
