hs_hisp_pooled_mean
0.63733667
0.84670311
0.76907378
0.79438269
0.88176614
0.82937992
0.7579028
0.87915689
0.89726126
0.7802946
0.83305967
0.80928159
0.7608372
0.80580693
0.76465869
0.80493712
0.83987045
0.88442189
0.90471971
0.83642584
0.82554501
0.7956115
0.84392178
0.92900157
0.83618605
0.77627414
0.92873299
0.86768931
0.80846816
0.85909349
0.8632462
0.7464214
0.76744688
0.80915242
0.79329568
0.74714553
0.90662611
0.77901733
0.8405686
""
0.75341713
0.79018772
0.83547896
0.87750518
""
0.71006036
0.74221998
0.70210052
0.89199275
0.78649426
0.68887562
0.72860277
""
0.81175297
0.77097577
""
0.96281081
0.8143397
0.6729477
0.74212158
""
0.87838036
""
""
0.89281881
0.62720406
""
""
""
""
""
0.86098671
""
""
""
""
""
""
0.92294455
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80480754
""
""
""
""
""
""
0.759386
0.7970044
""
0.72325695
0.77858186
""
""
""
0.82885975
0.91578603
""
""
""
""
""
""
""
""
""
""
""
""
0.67449272
0.72617644
""
0.64087248
""
0.67404413
0.6884113
0.90778291
0.80710316
0.80927807
""
0.56805587
0.77840573
""
""
""
""
0.75767863
0.84218937
0.68984663
""
0.70351231
0.67319113
0.82690376
""
0.73877835
0.71250057
""
0.7992959
0.70890886
0.65800184
0.76757634
0.8409903
0.93009877
""
""
""
0.85456896
0.80116981
""
""
0.78669667
0.83219546
0.91802984
""
""
""
""
""
""
""
0.80934685
0.70349663
0.84357858
0.70693576
""
0.78166419
0.72150356
0.75067639
0.86942548
""
0.63595426
0.74002141
0.79406589
""
""
""
""
""
""
0.80205256
""
""
0.86978388
0.84862715
0.79020172
0.85311615
0.81500447
0.75820655
0.70108849
0.79082239
0.91813391
0.78185761
0.84646767
0.61087579
""
""
0.89308804
0.87966681
0.81818575
0.69807011
0.72682118
""
0.69898921
0.76037782
0.79044008
0.65380031
0.81459397
0.7577185
0.80790472
0.66958737
0.82374346
0.8170405
0.84559655
0.78147018
0.74073637
0.6995008
0.75867814
0.75424832
0.73659509
0.74044794
0.69746757
0.71631587
0.73411655
0.80714631
0.6883325
0.77824831
""
0.76489329
0.70547432
0.7598325
0.7127198
0.73945308
0.7443639
0.64320511
0.71250176
0.72661132
0.7733444
0.75340891
0.75076181
0.71689701
0.77467257
0.77915221
0.78008085
""
0.72460949
0.78920245
0.82628721
0.71756124
0.75406122
0.71163595
0.7822805
0.76931244
0.76345599
0.70902145
0.74301195
0.72870165
0.70456308
0.80278724
0.6477918
0.7222454
0.82809979
0.88529366
0.74751508
0.76346922
0.7414521
0.73073763
0.77275497
0.73378956
0.70423299
0.81665844
0.72038174
0.7954343
0.80857593
""
0.76639616
0.76298529
0.70320189
0.70200527
0.68286175
0.82236975
0.73065037
0.71732509
0.78715289
0.69134778
0.69469929
0.62017053
0.78287351
0.77045631
0.82558513
0.70244867
0.63303572
0.75878072
0.73997515
0.79057604
0.81521326
0.6735388
0.66912752
""
0.86198598
""
""
""
""
""
""
0.93614364
""
""
""
""
""
0.79942399
""
""
0.76732481
""
0.7049405
0.74215287
0.91736722
0.87808746
""
""
""
0.8433333
""
""
0.92140263
0.93059307
0.61600608
""
""
0.79958385
0.86871839
0.88166648
0.72653568
0.80594921
""
0.91560996
0.87656718
0.88794166
0.82259238
0.8273921
0.64834845
0.78638172
0.78787959
0.7939449
0.84697443
0.72711903
0.77688622
0.77690828
0.74662656
""
0.82177472
0.7640115
0.73257619
0.81488621
0.89449096
0.7193445
0.67653608
0.70630085
0.75464308
""
0.78925437
0.82236546
""
""
""
0.81802648
0.77077371
0.77673131
0.76485938
""
""
0.79791379
0.73363072
""
0.82496142
0.86235631
""
""
0.82154518
0.88818848
0.7585147
0.89070898
0.85172713
0.79229617
0.77784044
0.76319474
0.78724378
0.80679274
0.77322781
0.74415773
0.62756467
0.91339612
0.72517496
0.80064076
0.81174976
0.71027529
""
0.89833325
0.79330283
0.78819495
0.78421366
0.78830594
0.78816974
0.89887351
0.75487036
0.69713318
0.82353914
0.7147935
0.80628788
0.76506871
0.77783138
0.77243966
0.83425218
0.70320433
0.70502877
0.93484402
""
0.81330913
""
""
""
0.73288888
0.83302438
0.81103027
