hs_hisp_pooled_mean_se
0.038886771
0.017192032
0.056241583
0.017226689
0.016436763
0.0099280942
0.03141119
0.0029440203
0.015465514
0.028081471
0.07585346
0.013255899
""
0.07007017
0.042339213
0.031158922
0.061574355
""
0.081701934
0.068460315
0.099343494
0.051779449
0.06556721
0.06250672
0.075803027
""
0.056538977
0.04329076
""
0.025186662
0.084266752
0.062060151
0.058170807
""
0.039218366
""
""
0.076341368
0.099388987
""
""
""
""
""
0.065091208
""
""
""
""
""
""
0.04221582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.045009825
""
""
""
""
""
""
0.064855665
0.075082481
""
0.046963014
0.036535714
""
""
""
0.053418186
0.071664684
""
""
""
""
""
""
""
""
""
""
""
""
0.045607682
0.067990944
""
0.052160367
""
0.067829929
0.060195629
0.042528909
0.022390572
0.083900884
""
0.089199483
0.035828307
""
""
""
""
0.029284602
0.023347929
0.073585175
""
0.048780169
0.049604394
0.065699182
""
0.038660888
0.027645955
""
0.027223282
0.090704329
0.092014357
0.014477885
0.034766309
0.057944957
""
""
""
0.046722885
0.010647671
""
""
0.011025097
0.027506832
0.044366576
""
""
""
""
""
""
""
0.06000625
0.03822685
0.071438678
0.03909535
""
0.063087285
0.011801234
0.0054606013
0.066034064
""
0.035454981
0.045520067
0.03834473
""
""
""
""
""
""
0.050481386
""
""
0.028435983
0.018790847
0.015071922
0.034207053
0.044472635
0.070393614
0.039330225
0.038060494
0.02841145
0.010377528
0.034589238
0.064982019
""
""
0.037253615
0.063771136
0.028921753
0.048001546
0.033173636
""
0.04870373
0.027778266
0.040130615
0.022476047
0.078565829
0.015236182
0.062912226
0.081061579
0.040153932
0.0036603599
0.018430026
0.06631504
0.018607453
0.082889348
0.013976385
0.046803195
0.015737269
0.010271581
0.020171208
0.024382135
0.012968062
0.026922947
0.077514872
0.078844108
""
0.016724382
0.026079386
0.051483817
0.088588066
0.033013925
0.044212271
0.042952731
0.02878787
0.013438327
0.037136123
0.03479325
0.0063760253
0.038910992
0.0034678853
0.02267622
0.026758265
""
0.0097970609
0.018721674
0.026262866
0.030423479
0.023630839
0.031478345
0.0071266382
0.003706648
0.0059089297
0.01890575
0.01127697
0.0032984361
0.017864279
0.02268311
0.046889283
0.015940558
0.030563049
0.05748431
0.021511007
0.016244253
0.015673649
0.022177419
0.034820795
0.031790473
0.016161814
0.064437293
0.053299922
0.019660227
0.051510703
""
0.042185772
0.031338535
0.034564156
0.014586215
0.032165356
0.011524946
0.0061809151
0.0044244002
0.026862679
0.017367022
0.024174526
0.028969733
0.021792084
0.031194355
0.049605861
0.037994657
0.049239375
0.04406023
0.011490927
0.062757365
0.027948149
0.044666093
0.046799015
""
0.017826986
""
""
""
""
""
""
0.047052555
""
""
""
""
""
0.037630916
""
""
0.057077888
""
0.061044529
0.078161344
0.040622897
0.058027122
""
""
""
0.028546456
""
""
0.047517117
0.043415215
0.091000251
""
""
0.052594006
0.041392781
0.049536042
0.059476111
0.039838072
""
0.0073592081
0.035863895
0.023903182
0.01679826
0.010267453
0.052925002
0.057674341
0.02346785
0.0057600881
0.036270253
0.004373733
0.026194759
0.0058425488
0.021898387
""
0.016761091
0.020523166
0.057890769
0.021991581
0.020856852
0.028891765
0.034266721
0.016293783
0.029064279
""
0.038593825
0.03835592
""
""
""
0.017455386
0.0087297512
0.030447464
0.019858502
""
""
0.061141014
0.06852942
""
0.031139696
0.02218188
""
""
0.019164104
0.02955519
0.02350352
0.040328261
0.032360472
0.0061972467
0.0062308786
0.0041882959
0.011970788
0.0045477124
0.0041381819
0.036555659
0.057323813
0.06393449
0.014271762
0.010970937
0.003719829
0.0069342712
""
0.052140005
0.0038756293
0.0070563108
0.008056039
0.0013696741
0.051125105
0.057355694
0.023987997
0.029662721
0.019018849
0.052203067
0.029818187
0.01040766
0.033770218
0.011669289
0.047834121
0.013323797
0.014637386
0.040695786
""
0.034285005
""
""
""
0.037086684
0.054008722
0.0069077159
