grad_hisp_female_mean_se
""
""
""
""
""
""
0.021398474
""
""
""
""
0.0025609378
0.016383862
""
0.052039292
0.039816096
""
""
""
""
0.036814611
""
""
""
""
""
""
""
0.028726812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.064511187
""
""
""
""
""
""
""
0.021944581
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0057617067
""
""
""
""
""
0.021222064
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013589622
0.065139242
""
""
0.016278075
0.031391654
""
""
""
""
""
0.06170832
""
""
""
0.051897604
""
""
""
""
""
""
""
""
""
""
""
0.077315465
""
""
""
""
""
""
""
""
0.032666296
0.043437399
""
0.075289756
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047429461
0.025333067
""
0.036304399
""
""
0.028622504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0062931101
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012759567
""
""
""
0.028147791
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072589882
""
""
""
""
""
""
0.014709681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080731742
""
""
""
""
""
""
""
""
""
""
""
""
0.038656067
""
""
""
""
""
""
0.041787185
""
""
""
""
0.0617203
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026805483
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028907331
0.060766727
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040032152
""
""
""
""
""
""
""
""
""
0.023277324
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074409969
""
""
""
""
""
""
""
""
0.033204176
0.057062916
0.046587665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.02666924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077555835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.087073714
""
""
""
""
""
""
""
""
0.027951369
""
""
""
""
""
""
""
""
""
0.038371693
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053307984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051085293
0.056746181
""
""
""
""
""
""
0.081091799
""
0.070124127
0.078475401
""
0.023669483
0.020863764
""
""
""
""
""
""
""
0.036657952
""
""
0.043362793
""
0.017297136
""
0.017599646
0.0010169168
0.027861221
""
0.066699862
0.058526065
0.020500166
0.029271888
""
""
0.029721556
""
""
""
""
""
0.043615881
""
0.058750834
""
0.014417466
""
""
""
""
""
""
""
""
""
0.078607507
""
0.050024737
""
""
""
""
""
""
""
0.032653283
""
""
""
""
""
""
""
0.029997835
""
""
0.029903466
""
0.030008428
""
""
""
0.055581052
""
""
""
""
""
""
""
""
""
""
0.0044154562
""
0.026536455
""
""
""
""
""
""
0.03799466
""
""
0.016447585
0.070395172
""
""
""
""
""
""
0.081452563
0.018049562
""
""
0.053775042
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049729664
""
""
""
""
""
""
""
0.042901345
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024021542
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018041175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0051635769
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041303258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025695428
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062853202
""
""
""
0.052560285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066193707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0060120667
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026145192
""
""
""
0.024342861
""
""
""
""
""
""
""
""
""
""
""
0.057479627
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057537641
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050472803
""
0.038445503
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0069055827
""
0.05280422
""
""
""
""
""
""
""
""
""
""
0.020518269
""
0.027919794
""
""
""
""
""
0.049216419
""
""
""
""
0.031437702
0.025234662
0.03337007
0.02973726
""
0.032029562
0.018621301
0.076233901
0.014124289
""
0.035339326
0.02294096
0.034375347
0.042367227
0.027861495
0.018503517
""
0.0689504
0.084379971
0.023229854
0.080167711
0.011599516
""
0.019254509
""
""
0.031939853
""
0.020820128
0.02966943
0.061556179
""
""
""
0.008489415
""
0.078964911
0.013908083
0.054445408
""
0.044985525
""
0.045277093
0.0026393621
0.028793374
0.042890064
0.049828794
0.021213651
""
""
0.05890986
""
""
0.039154794
""
""
0.0076045133
""
""
""
0.051375482
""
""
""
""
""
""
0.032215428
0.044871829
""
""
""
""
""
""
""
""
0.0091463644
""
""
""
0.033865657
""
0.020112408
0.0094341543
""
0.052484557
0.067571655
""
0.035397805
""
""
""
""
0.010195539
""
0.034272414
0.049275592
""
""
""
""
""
""
""
0.020412903
""
""
""
0.093386307
""
""
""
0.019037699
""
""
""
""
""
""
""
""
""
""
""
""
0.080900118
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029833931
""
""
""
""
""
0.066706322
""
0.041502737
""
""
""
""
""
""
-0.0081428057
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024127178
""
""
""
""
""
""
0.036079857
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06729582
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060099047
""
""
""
""
""
""
""
""
0.020170411
""
""
""
""
""
""
0.039222255
""
""
""
""
""
0.067835771
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030888265
0.032678965
""
0.050839428
""
""
""
""
""
""
0.025002524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0010314801
""
""
""
""
0.071655139
0.026060542
""
""
""
""
""
""
""
""
0.040030573
""
""
""
""
""
""
""
""
""
0.0021919522
""
""
""
""
0.053240079
""
0.054678023
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025416365
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014806533
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019059468
""
""
""
""
""
""
""
0.033612538
""
""
""
""
""
""
""
""
""
""
""
-0.0003426162
""
""
""
""
0.056681946
""
""
0.020517379
0.015961476
""
0.028969826
""
""
""
0.003346083
""
""
""
0.024058064
""
0.05021989
""
0.059558671
""
""
""
0.013982974
""
""
0.055899084
""
""
""
""
""
0.062691383
""
""
""
""
""
0.059818614
0.019658083
0.069211766
""
0.070858128
""
""
""
""
""
""
""
""
""
""
0.02230913
""
0.053774618
0.034297526
""
""
""
""
""
0.062415507
0.054972734
""
0.034275267
""
""
0.018840678
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030052684
""
""
""
0.022035321
""
""
""
""
""
""
""
""
0.059147127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053739287
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072479352
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051343717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019208735
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042910308
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.010939075
0.0041433647
""
""
""
0.030512348
""
""
""
-0.0021472462
""
0.019615237
0.016966665
0.0059886542
""
""
""
""
0.013418165
0.038122237
""
""
""
""
""
0.054518286
0.042458843
0.054693546
""
0.010220946
""
""
""
""
""
""
""
""
""
""
""
0.03240535
""
""
0.028050572
""
""
""
0.044021554
""
""
""
""
""
""
0.0058011655
-2.0368041e-05
0.026568653
""
0.019126244
0.031597219
""
0.092904627
""
0.044099662
""
0.015052825
""
0.025620958
0.0077690664
""
""
""
""
""
-0.00024867742
""
0.017275525
""
""
0.03057215
""
0.023460682
""
""
""
""
0.0013977392
""
0.068462968
0.024695069
""
0.01994146
0.025452804
""
""
""
""
""
0.0049243388
""
""
""
0.034214199
""
""
0.0096705547
0.063307166
0.040687229
""
""
""
0.033632133
""
""
""
""
""
""
""
""
0.028478317
""
0.036012176
0.030847024
""
""
0.054188989
""
""
""
0.03268525
""
""
""
0.053831328
""
""
0.051341657
""
""
""
""
""
""
""
""
""
""
""
0.014016474
""
""
0.017197879
""
""
""
""
""
0.070470981
0.024998456
0.029955294
""
0.017924754
""
""
""
""
0.017733471
0.0023174176
""
""
""
""
""
""
0.011457521
""
""
""
""
""
0.065643989
""
0.055846799
""
0.012395035
""
""
0.048872169
""
""
""
0.044200879
""
""
""
""
""
""
""
""
""
0.010986719
""
""
-0.0026920859
""
""
""
0.0042634807
""
0.017332619
""
""
""
""
""
0.0071174013
0.017892543
""
0.048193049
""
""
0.017783469
0.011698603
""
""
""
""
0.037909139
0.028395999
""
0.017467523
""
""
""
""
0.012903724
0.0042912671
""
0.025798403
""
0.03146787
0.019240571
0.041121241
0.0011680353
""
""
""
""
""
0.043205462
""
""
""
""
""
0.033857685
""
""
""
""
""
""
""
""
""
""
""
0.01681092
""
""
""
""
""
""
0.033457287
""
""
""
0.02117951
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.041074242
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072271474
""
""
""
""
""
""
""
0.023233874
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027341243
""
""
""
""
""
""
""
""
""
0.085142963
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034756921
""
""
""
""
""
""
""
""
""
""
""
""
0.092466436
""
""
""
""
""
""
""
""
""
0.045587927
""
""
""
0.096552007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018746156
0.025362438
""
""
""
""
""
""
""
""
""
""
0.037079692
""
""
""
""
""
0.036304936
0.038078688
""
0.03498235
""
""
""
""
0.027727472
""
0.028247692
""
""
""
0.019819606
0.054317974
""
""
""
""
""
""
""
""
0.024923431
""
0.0055006258
""
0.018375203
0.032642242
""
0.041190308
""
""
0.067354642
""
0.01984366
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071067885
""
""
""
""
""
""
""
0.058408059
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053965487
""
""
""
""
""
""
""
""
""
""
0.015724415
""
""
""
""
""
""
""
""
""
""
0.031028027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036028646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059972692
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
