frac_below_median_asian_male
""
0.4666501
0.60527384
""
0.53261369
""
""
""
""
""
0.49137095
""
""
0.53874081
""
""
0.73085123
0.3684065
""
""
0.4081808
""
0.50293875
""
""
""
0.39887258
""
""
""
""
""
0.78203356
0.41764039
0.47853997
0.42233515
0.49557215
0.47566348
0.66400677
0.44336638
0.733715
0.37114191
""
""
""
""
""
""
""
""
0.5069679
""
""
0.36384907
""
""
""
""
""
0.53191465
0.5222134
0.53363889
0.54250628
0.48288274
0.39855188
0.4803606
0.52041394
0.55664891
0.64897913
0.46981364
""
0.86368757
""
""
0.52236676
""
0.45742461
0.6437791
""
""
0.52714473
""
""
""
""
""
0.75196749
0.34988511
0.41545334
0.47498816
""
""
""
0.40036973
""
""
0.56400537
""
""
""
""
""
""
""
""
0.32225418
""
""
""
""
""
""
""
0.35700601
0.58762825
""
""
0.30889139
""
0.37500072
0.3669605
0.33445206
""
0.39938098
""
""
""
0.52104104
""
0.42997971
""
0.46372458
0.3655279
""
0.56373632
0.54039413
""
0.55941558
0.33460268
0.55692255
""
0.45481023
0.27882364
""
0.19250663
""
""
""
""
0.41069227
0.43081942
0.41658071
0.37254801
""
""
""
""
""
""
0.6191594
""
""
0.67350578
0.63896745
0.45849997
0.73474044
0.60981816
0.662462
0.60462892
0.68625331
0.75595552
0.56700623
0.38054055
0.40584889
""
""
0.4829945
0.41830775
0.41127113
0.49833745
""
""
0.43584737
0.50373548
0.4265551
0.52225953
0.3564004
0.32310247
0.52804869
0.42240798
0.50947577
""
0.50156456
0.4936637
0.57904911
0.47317055
0.49406236
0.46195871
0.39364329
""
""
0.53901589
""
""
""
0.61653489
0.39713204
0.46292415
