stayhome_pooled_female_n
164270.0
17082.0
5591.0
2587.0
4988.0
735.0
179.0
1121.0
1982.0
1828.0
2096.0
787.0
1158.0
7992.0
294.0
415.0
6225.0
891.0
145.0
858.0
2050.0
1678.0
9791.0
2893.0
14635.0
71773.0
121764.0
6095.0
13905.0
10426.0
7594.0
7231.0
1970.0
273.0
3377.0
1911.0
2327.0
41892.0
1973.0
5654.0
6583.0
2400.0
51.0
12974.0
120.0
""
110.0
145.0
78.0
430.0
1176.0
346.0
500.0
328.0
98.0
50.0
3689.0
725.0
673.0
4051.0
499.0
1533.0
653.0
1347.0
1662.0
538.0
""
150.0
6191.0
40.0
350.0
2930.0
2706.0
2110.0
242.0
637.0
3825.0
4656.0
2085.0
581.0
3557.0
20.0
23259.0
988.0
3465.0
1267.0
5180.0
352.0
168.0
1286.0
27716.0
469.0
108744.0
1108.0
34017.0
7399.0
390.0
6036.0
9008.0
1022.0
4232.0
2351.0
4688.0
2081.0
19200.0
2682.0
214.0
5783.0
1863.0
360.0
981.0
28.0
18817.0
66904.0
7819.0
13378.0
374.0
226.0
1145.0
1501.0
704.0
3907.0
4744.0
231.0
301.0
8027.0
3746.0
9466.0
1332.0
5575.0
28466.0
25839.0
49047.0
13402.0
89458.0
78662.0
2063.0
756.0
432.0
16502.0
18850.0
141372.0
52239.0
55.0
703.0
92329.0
11058.0
20755.0
492763.0
3185.0
1970.0
2971.0
3505.0
20949.0
2554.0
7728.0
64100.0
2277.0
33274.0
2371.0
9128.0
12995.0
1716.0
229.0
5689.0
51.0
187.0
275.0
5865.0
2980.0
123867.0
