kfr_native_natam_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048493523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1208507
""
""
""
""
""
""
""
""
""
""
0.10540095
""
""
""
""
0.095547177
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.097707413
""
""
0.083369061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093670443
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056343067
""
0.090421028
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12043237
""
""
0.10465405
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10162646
""
""
""
""
""
""
""
""
""
""
""
0.13529293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12057852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096207492
""
""
""
""
""
""
""
""
0.10002757
0.049590454
""
""
""
0.10445204
""
""
0.077095665
0.073822267
""
""
""
""
""
""
""
0.065140195
""
""
""
0.062442284
""
""
""
0.069176078
""
""
""
""
""
""
""
0.070847459
0.062914811
""
0.085039161
""
""
""
""
""
""
""
""
""
""
0.063241772
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053276692
""
""
0.085342512
0.087230586
0.084603563
""
""
""
""
0.080936149
""
0.12112161
""
""
""
""
""
""
""
0.079899259
""
""
""
""
""
""
""
0.044718202
""
""
""
0.12309866
""
""
""
""
""
""
""
""
""
""
""
""
0.13824736
""
""
""
0.11419408
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073758796
""
""
""
""
""
""
0.069586508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12667181
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12129874
""
""
""
""
""
""
""
""
0.058325354
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080611899
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08081127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094274588
0.097602539
""
""
""
0.096025944
""
""
""
""
""
""
""
""
""
""
0.091810212
""
""
0.098811768
""
""
0.073174551
""
""
""
""
""
""
""
0.06984707
""
""
""
""
""
""
""
""
""
""
0.12255054
0.097183585
""
""
""
""
""
""
""
""
""
""
""
0.067787685
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096459895
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072767124
""
""
""
""
""
""
0.11208604
0.046904076
""
0.06699013
""
""
""
""
""
""
""
""
""
""
0.058235701
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035340168
""
""
0.072735153
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039315544
""
0.10186612
""
0.080967002
""
0.042153608
0.027465651
""
0.099458724
""
""
""
""
""
""
""
""
""
""
0.086611338
""
""
""
""
""
""
""
""
""
0.069776192
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088210247
""
0.083568297
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098835111
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076562263
""
0.063481435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077861771
""
""
""
""
""
0.10110704
""
""
0.14171378
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035092667
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084203482
""
""
""
""
""
""
""
""
""
""
0.06223692
""
""
""
""
0.089167468
""
""
""
""
""
""
""
""
""
0.13129118
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06932769
""
""
0.089350879
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084814824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.065873168
""
0.12811668
""
""
""
0.077868745
0.094827212
0.047984984
0.068643324
0.032396421
0.092079066
""
0.035991594
0.13598573
0.081764482
""
0.083732434
0.052318674
""
0.051221959
""
""
0.10752226
0.096719369
0.076575831
""
""
""
""
0.10392868
0.12830549
""
""
0.11112019
0.05978363
""
""
0.080794245
0.055775832
0.085103169
""
""
0.08329501
0.070831075
0.094006822
""
""
0.053907167
0.11435536
0.034426957
""
0.094404288
0.09260463
0.025471743
0.061581064
0.049040359
0.051252116
0.098722987
0.075637922
0.060802333
0.056808971
0.064696319
0.12186849
""
0.033290051
0.077123977
0.074029125
0.081107177
""
""
0.018857565
0.039183207
0.049190596
""
""
""
""
""
0.060632706
""
""
""
""
""
""
0.10629271
""
""
""
""
0.12548006
0.17287268
""
0.16832429
""
0.071828395
""
""
""
0.083239034
""
0.062677674
""
""
""
0.10011072
""
""
""
0.075915307
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1308583
""
""
""
""
""
""
""
""
""
""
0.10270838
""
""
""
""
""
0.10937695
""
""
""
""
0.086748272
""
""
""
0.41751873
""
""
""
""
0.1059293
""
""
""
""
""
""
""
""
""
""
""
0.074695274
""
""
""
""
""
""
""
""
""
0.11967656
""
""
""
""
""
""
0.083801858
0.11060565
0.080487147
0.056586038
""
""
0.079604417
""
""
""
""
0.086343624
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059545994
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.076129839
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047289558
""
""
""
0.062084664
""
""
""
""
""
""
""
""
""
0.12313524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0761218
""
""
""
""
""
""
""
""
""
0.047108196
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11975256
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042410377
""
""
""
""
""
""
0.080193751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.083846509
""
""
""
""
""
""
""
""
""
""
""
0.053889289
0.065166682
""
""
""
""
0.11446892
0.071551569
""
0.10835682
""
0.087827921
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066870593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11700136
""
""
""
""
""
""
""
0.074055023
0.068165772
""
""
""
""
""
""
""
0.1052203
""
""
0.035183024
0.056087051
""
""
""
""
0.138403
0.10099406
""
""
0.042890064
""
0.10333277
""
0.048223749
0.068023182
0.11791347
0.067014083
""
""
0.053948052
""
0.056820683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12074924
""
0.11965965
0.061394747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067460634
0.049770188
""
""
""
0.066495717
""
""
""
""
""
""
""
""
""
""
""
""
0.059051938
0.052976698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082356021
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
