frac_years_xw_hisp_male
0.64861524
0.78900218
0.70527649
0.66282624
0.71957159
0.78239936
0.70490807
0.7521494
0.75925916
0.75462121
0.7941764
0.68374538
0.57989782
0.74341553
0.67602921
0.7329483
0.77360529
0.73248088
0.64926535
0.79973394
0.71133161
0.71064192
0.76997578
0.8115766
0.6517396
0.72882456
0.70367628
0.67898571
0.67197871
0.67414063
0.77530175
0.6233508
0.67723066
0.57545507
0.77606052
0.61027157
0.67710716
0.60216057
0.6265105
""
0.6541242
""
""
""
""
""
0.48057264
0.70080841
""
0.63377756
""
""
""
0.57911438
0.56922662
0.6311084
0.73615068
""
0.70582974
0.77300894
0.70035332
0.71343118
""
""
""
0.79464334
""
""
0.62903219
0.66643882
0.72316909
0.50898069
0.65249878
0.65517026
0.63908416
0.66160947
0.76499027
0.75012887
""
0.72989637
0.74654716
0.70326656
0.70759839
0.5845567
0.72592366
0.80402964
0.71813077
0.79700649
0.61407107
0.7808857
0.66513503
0.782745
0.71821123
0.70493561
0.67584842
0.65854836
0.64137191
0.69307619
0.65150839
0.73536837
0.7139073
0.68789697
0.75834966
""
0.60958654
0.66853434
0.62399483
0.7207489
""
0.74025947
0.74303663
0.69408703
0.73823422
0.61355722
0.45154375
0.6832335
0.60077989
0.73237103
0.80826938
0.69982868
""
0.67627966
0.7146728
0.72236097
0.7471199
0.67407006
0.62957758
0.75183767
0.80407727
0.79094779
0.7600264
0.78832352
0.8061797
0.66730577
0.63636225
0.5907588
0.74494952
0.77995098
0.83298922
0.68315494
""
0.63036048
0.78836972
0.70611125
0.76354474
0.82131273
0.73387891
0.59536767
0.6842894
0.68628275
0.62084007
0.5275684
0.70375711
0.75566989
0.73296559
0.70863563
0.64321494
0.79158717
0.72515708
0.76286787
""
0.66534239
""
""
""
0.71175605
0.68452758
0.74204952
