hs_pooled_pooled_mean
0.88702106
0.8816576
0.89127535
0.90803659
0.89902002
0.91096997
0.902776
0.88545716
0.90074915
0.89972925
0.89024568
0.89875782
0.89118236
0.89689296
0.90303475
0.90469491
0.89953804
0.89483768
0.89968014
0.91733581
0.89040327
0.91364902
0.91016006
0.88877916
0.90732968
0.88662535
0.89434659
0.89725739
0.89465839
0.87402296
0.88421798
0.88844895
0.89532006
0.88179368
0.85596055
0.83911747
0.87607747
0.85210264
0.89612538
0.89764994
0.90368241
0.88382775
0.87719887
0.8288337
0.88053489
0.8890633
0.8594175
0.86806732
0.86031765
0.85909009
0.89988005
0.89771634
0.88594794
0.87533325
0.8511796
0.82685244
0.8027457
0.86586851
0.87854135
0.89790326
0.89635682
0.92083704
0.84554559
0.8789919
0.86912054
0.82100511
0.89374405
0.89041817
0.89182174
0.91092259
0.92508787
0.90563595
0.93034798
0.84996933
0.88386387
0.82951796
0.90539724
0.87872797
0.86998487
0.8781535
0.87071717
0.83332926
""
0.8670162
0.86972684
0.88629627
0.88816571
0.90862662
0.90865642
0.89225662
0.88049114
0.93281937
0.89787287
0.88852131
0.90322894
0.87299609
0.80332774
0.88146734
0.90985012
0.87070918
0.88139689
0.89488006
0.91086805
0.90433836
0.90013885
0.91663575
0.84492749
0.89360136
0.89619589
0.91056651
0.89106065
0.88040984
0.87632567
0.89946824
0.87969846
0.90094697
0.87828028
0.81827718
0.8429541
0.86811155
0.86076677
0.89139473
0.90011591
0.90751612
0.90463889
0.89244962
0.90728194
0.87086982
0.91186631
0.90626943
0.89104939
0.91702789
0.89748287
0.87270439
0.82943904
0.95436847
0.75905102
0.74820477
0.86353034
0.89195633
0.85430437
0.82634646
0.89578396
0.89099973
0.8866269
0.89997333
0.88846064
0.88218737
0.88254219
0.90493155
0.89772207
0.88267231
0.89117181
0.87043935
0.87249517
0.9600758
0.89123791
0.86373091
0.89331686
0.87801564
0.88485676
0.90582007
0.83756554
0.85060114
0.91940928
0.92444092
0.89498812
0.90316528
0.89925373
0.90272778
0.92338562
0.85944706
0.90310895
0.87471449
0.86182874
0.87788528
0.84524238
0.89981133
0.87146598
0.87145233
0.86006159
0.94744682
0.81563246
0.83041346
0.86401099
0.91575319
0.87910557
0.91000748
0.92364919
0.89489603
0.88993543
0.88172674
0.91999036
0.91533482
0.89692098
0.89179045
0.87036067
0.86073893
0.8816461
0.883977
0.8676641
0.8599872
0.91649508
0.87254077
0.86912364
0.8321979
0.86927164
0.84590906
0.88005471
0.84325916
0.84572053
0.83274692
0.85360885
0.8379128
0.84967101
0.85224211
0.83083129
0.83804154
0.88409179
0.85252064
0.8361876
0.85530043
0.84363997
0.83611321
0.86573958
0.77997792
0.77439147
0.76472688
0.81844378
0.80131447
0.79996043
0.84406829
0.81845021
0.80671656
0.84815198
0.88216287
0.84352779
0.86842835
""
0.8193019
0.79897046
0.8305676
0.87060851
0.83403981
0.87463874
0.82579714
0.82654887
0.8458727
0.87772435
0.80007607
0.85985547
0.81999308
0.82880878
0.8186748
0.85231537
0.75387931
0.81630147
0.81693941
0.84914064
0.7582773
0.76089853
0.73048109
0.78526133
0.77966678
0.80882698
0.83728254
0.8397665
0.83267939
0.83724952
0.85149628
0.82473123
0.8399297
0.85577989
0.80638278
0.79689687
0.78296661
0.74272245
0.82729048
0.83725798
0.84258771
0.84149218
0.8975842
0.8451516
0.86959922
0.83756149
0.87323946
0.84666497
0.85281843
0.83820933
0.8245098
0.82901591
0.87671906
0.8489235
0.84295481
0.85193533
0.84136647
0.84075308
0.83524132
0.84514993
0.86100221
0.84393609
0.81678206
0.83358955
0.8396914
0.84807175
0.84652287
0.84961617
0.86322278
0.83217609
0.86337453
0.88867164
0.78962404
""
0.73378104
0.83067203
0.80772877
0.93520933
0.93779433
0.94042432
0.87753111
0.77478486
0.7983309
0.89008874
0.88027668
0.8580358
0.81488955
0.87574214
0.83604252
0.85561121
0.85955733
0.87852186
0.86223185
0.87557203
""
0.86951488
0.86910802
0.90045077
0.90057915
0.89210194
0.88754272
0.880364
0.84692365
0.90211821
0.85483378
0.87774801
0.89115006
0.83667254
0.87874544
0.94844127
0.93192053
0.8914634
0.92308688
0.83571357
0.86566556
0.74304652
0.80320758
0.85520792
0.84663457
0.87296981
0.8430593
0.82475209
0.84408313
0.85698485
0.89110202
0.83892268
0.85180026
0.85210657
0.84610856
0.92599916
0.8537811
0.86317444
0.87289566
0.85098362
0.84488642
0.88207489
0.87696153
0.88284183
0.84927011
0.8819437
0.89965481
0.88949001
0.90407443
0.89830953
0.89153653
0.88801157
0.87325543
0.84026712
0.89922696
0.88327378
0.88276726
0.87404352
0.90298873
0.88416463
0.88654554
0.85431921
0.88083357
0.86966914
0.86268824
0.84151947
0.83052969
0.86735958
0.88348031
0.87874919
0.85602021
0.86796653
0.91720217
0.85921264
0.88749731
0.89676386
0.82316625
0.90076101
0.9099381
0.87787944
0.81506777
0.879884
0.8601141
0.87374204
0.90891701
0.84790784
0.8514415
0.88450915
0.86823392
0.85684609
0.87371129
0.85790956
0.87572366
0.85462481
0.82587892
0.86014819
0.85018075
0.90600818
0.87077963
0.88196963
0.85989922
0.89988512
0.86577183
0.87966353
0.87686515
