hs_white_pooled_mean
0.85280782
0.84334463
0.87092966
0.91716671
0.87773842
0.91251552
0.92554718
0.89429647
0.88734025
0.88478494
0.92205513
0.91415209
0.90078652
0.90157533
0.88484842
0.8615886
0.8886106
0.88991177
0.89704984
0.87119508
0.92009062
0.88753182
0.8711369
0.83877951
0.86755729
0.84817934
0.88708317
0.84265739
0.84778845
0.83846813
0.85977721
0.83894712
0.85515112
0.86194301
0.83228397
0.85597026
0.89351517
0.86553472
0.83254355
0.86377543
0.85069776
0.90882534
0.89221734
0.78133744
0.83088189
""
0.86276269
0.9077161
0.85860914
0.9078725
0.89709097
0.89897501
0.8919788
0.90162975
0.88083076
0.88577133
""
0.89140773
0.8348648
0.84370041
0.88422716
0.87501711
0.91897219
0.88823289
0.88546395
0.91712749
0.90406644
0.85281926
0.90860379
0.84127575
0.90329421
0.88455582
0.88987225
""
0.8829416
0.87147236
0.91036296
0.89001042
0.81661654
0.84342307
0.84595519
0.87170959
0.89011639
0.89429313
0.88018453
0.89603394
0.87000489
0.87420201
0.87251544
0.9155643
0.87941349
0.78698325
0.89218414
0.86487031
""
0.9058702
0.86695403
0.8944453
0.88217473
0.9456293
0.89824408
0.88730085
0.8419081
0.85064083
0.87794209
0.87170655
0.8715564
0.8721928
0.8725546
0.89686918
0.88250428
0.89270806
0.86512625
0.86781794
0.87201703
0.86577839
0.8513515
0.89585948
0.8761434
0.83721268
0.8511377
0.84219694
0.86425763
0.85807741
0.8621397
0.87567317
0.84818941
""
0.90586311
0.77700585
""
""
0.96612597
""
0.94817024
0.94765687
0.98878884
0.9036265
""
0.86276376
""
0.90609682
0.87790763
0.83433479
0.88142359
0.83526361
0.8624171
0.87826443
0.89540285
0.86579245
0.87834066
""
0.93348455
0.87332034
0.91233206
0.8983804
0.89310813
0.88651168
0.88438547
0.84290892
0.9028542
0.86105555
0.88358909
0.89438218
0.85570723
0.88261032
0.95246708
0.92943776
0.88287359
0.95114607
0.88686872
0.91780627
0.82067418
0.81342554
0.90390188
0.90191394
0.93062383
0.88619733
0.86265641
0.89158338
0.8732537
0.89897788
0.87528205
0.87640613
0.88043344
0.88719988
0.92097437
0.86826861
0.90220863
0.8892284
0.87111616
0.84723461
0.88669872
0.88365394
0.89958209
0.85217631
0.92787099
0.90341032
0.90037185
0.90927356
0.90852344
0.91682416
0.89909399
0.87811184
0.84662932
0.90009409
0.88875234
0.88717246
0.86579877
0.90243101
0.89512539
0.89284098
0.86301392
0.89184457
0.86975002
0.89965349
0.88851708
0.89421147
0.88843602
0.90647238
0.9233129
0.88206196
0.91430134
0.91550463
0.88611054
0.90566981
0.92514092
0.86007142
0.98630536
0.90623558
0.91770983
0.88928741
0.9220649
0.91813523
0.88167793
0.91632807
0.87665629
0.87410849
0.89015102
0.87401754
0.86163247
0.88146341
0.87121731
0.88579291
0.85729647
0.88030702
0.88710433
0.85021675
0.91669953
0.87590373
0.90418488
0.87875825
0.90476251
0.88622564
0.88719428
0.88516444
