kid_asian_male_n
40.0
1631.0
35.0
716.0
12.0
8.0
653.0
172.0
0.0
4.0
27.0
1.0
1.0
24.0
65.0
1.0
8.0
3.0
9.0
16.0
22.0
18.0
79.0
3.0
253.0
7.0
38.0
3.0
6.0
15.0
16.0
36.0
8.0
732.0
21.0
8.0
97.0
7.0
115.0
11.0
50.0
6.0
6.0
27.0
10.0
141.0
19.0
50.0
12.0
486.0
60.0
19.0
55.0
1310.0
16.0
2.0
16.0
239.0
13.0
17.0
4.0
28.0
1.0
6.0
5.0
4.0
1.0
1.0
172.0
3.0
5.0
14.0
7.0
18.0
15.0
396.0
6.0
25.0
8.0
10.0
10.0
6.0
0.0
472.0
7.0
1.0
134.0
2.0
116.0
17.0
1.0
48.0
5.0
50.0
7.0
10.0
7.0
4.0
2.0
8.0
7.0
4.0
10.0
150.0
12.0
15.0
23.0
142.0
4.0
5.0
12.0
3.0
8.0
72.0
13.0
12.0
6.0
38.0
3.0
52.0
10.0
49.0
4.0
6.0
9.0
34.0
8.0
65.0
6.0
12.0
11.0
3.0
3.0
5.0
12.0
6.0
49.0
10.0
14.0
4.0
55.0
2.0
7.0
4.0
6.0
2.0
28.0
24.0
450.0
10.0
5.0
12.0
17.0
375.0
1.0
6.0
0.0
4.0
35.0
69.0
55.0
9.0
5.0
1.0
9.0
3.0
60.0
21.0
4.0
22.0
5.0
20.0
1.0
1411.0
58.0
17.0
2.0
1.0
396.0
3.0
36.0
368.0
3.0
6.0
4.0
4.0
38.0
34.0
6.0
1.0
57.0
8.0
26.0
381.0
2.0
5.0
4.0
4.0
10.0
0.0
5.0
5.0
6.0
36.0
0.0
0.0
6.0
1.0
0.0
0.0
2.0
1.0
0.0
97.0
18.0
1.0
10.0
3.0
190.0
1.0
2.0
22.0
2.0
165.0
100.0
7.0
76.0
1.0
3.0
1.0
2.0
0.0
0.0
3.0
3.0
22.0
4.0
0.0
2.0
6.0
0.0
1627.0
5.0
4.0
1.0
10.0
0.0
77.0
0.0
2.0
0.0
107.0
8.0
2.0
2.0
2.0
7.0
3.0
18.0
1.0
3.0
0.0
3.0
0.0
0.0
6.0
0.0
2.0
2.0
3.0
4.0
5.0
1.0
35.0
3.0
3.0
170.0
1.0
0.0
2.0
141.0
0.0
2251.0
105.0
161.0
0.0
0.0
0.0
0.0
0.0
4.0
5.0
0.0
2.0
2.0
0.0
0.0
0.0
2.0
0.0
439.0
3.0
1.0
4.0
2.0
21.0
0.0
13.0
146.0
2.0
13.0
29.0
0.0
9.0
2.0
20.0
4.0
3.0
17.0
63.0
1.0
4.0
4.0
0.0
62.0
11.0
4.0
0.0
1.0
0.0
57.0
0.0
0.0
1.0
628.0
3.0
11.0
35.0
6.0
4.0
1.0
9.0
10.0
2.0
3.0
25.0
2.0
173.0
12.0
1.0
6.0
19.0
12.0
1.0
21.0
0.0
1149.0
28.0
10.0
117.0
5.0
9.0
4.0
36.0
0.0
1.0
3.0
9.0
0.0
6.0
1.0
3.0
2.0
39.0
0.0
1.0
49.0
1.0
16.0
5.0
0.0
10.0
18.0
0.0
16.0
1.0
0.0
3.0
9.0
3.0
32.0
1.0
3.0
35.0
1.0
0.0
3.0
20.0
43.0
2.0
27.0
0.0
4.0
11.0
1.0
17.0
20.0
8.0
2.0
3.0
0.0
4.0
0.0
2.0
162.0
3.0
2.0
1.0
14.0
1.0
10.0
10.0
8.0
37.0
9.0
9.0
13.0
0.0
147.0
227.0
155.0
4.0
6.0
4.0
0.0
1.0
4.0
1080.0
4.0
1.0
4.0
8.0
1.0
245.0
8.0
6.0
1954.0
6.0
257.0
108.0
1.0
47.0
18.0
3.0
8.0
19.0
1505.0
104.0
116.0
9.0
159.0
2.0
2.0
5.0
150.0
42.0
1.0
0.0
45.0
29.0
72.0
174.0
220.0
62.0
0.0
140.0
14.0
204.0
60.0
13.0
17.0
5.0
2.0
4.0
6.0
71.0
48.0
545.0
15.0
22.0
81.0
19.0
16.0
30.0
97.0
3.0
38.0
30.0
6.0
14.0
189.0
56.0
1317.0
2854.0
91.0
24.0
172.0
79.0
294.0
27.0
465.0
7.0
446.0
2833.0
7.0
11936.0
3144.0
33.0
185.0
20.0
37.0
143.0
203.0
40.0
599.0
180.0
146.0
1095.0
11.0
2724.0
81.0
872.0
421.0
11608.0
4.0
4248.0
660.0
4553.0
3176.0
5.0
9.0
104.0
12.0
8.0
7.0
5.0
26.0
82.0
3.0
235.0
25.0
208.0
46.0
12.0
8.0
14.0
11.0
59.0
6.0
29.0
24.0
175.0
24.0
453.0
7.0
5.0
60.0
11.0
22.0
41.0
22.0
1270.0
31.0
17.0
3.0
85.0
116.0
457.0
9.0
1620.0
0.0
2.0
53.0
7.0
50.0
143.0
0.0
6.0
2464.0
12.0
36.0
11.0
28.0
9.0
180.0
8.0
92.0
25.0
0.0
116.0
21.0
7107.0
9.0
9.0
1.0
9.0
0.0
11.0
883.0
1.0
9.0
241.0
89.0
50.0
17.0
8.0
32.0
25.0
40.0
1859.0
5049.0
19.0
4.0
851.0
19.0
15.0
53.0
3.0
97.0
17.0
14.0
176.0
5.0
3.0
69.0
47.0
3.0
1.0
49.0
26.0
1595.0
10.0
28.0
15.0
4.0
30.0
48.0
1.0
9135.0
20.0
3.0
36.0
15.0
27.0
13.0
32.0
2.0
4.0
3.0
1.0
2.0
15.0
3.0
100.0
22.0
1.0
4.0
13.0
17.0
4.0
18.0
107.0
2.0
39.0
144.0
5.0
916.0
36.0
11.0
7.0
4.0
11.0
3.0
10650.0
2.0
7.0
8.0
122.0
13.0
68.0
191.0
324.0
53.0
13.0
239.0
72.0
5.0
12.0
21.0
3.0
17.0
3.0
15.0
723.0
19.0
1.0
147.0
67.0
2.0
8.0
12.0
0.0
8.0
0.0
24.0
2.0
2.0
5.0
3.0
0.0
4.0
4.0
12.0
8.0
1.0
98.0
55.0
0.0
6.0
0.0
8.0
57.0
768.0
166.0
6.0
0.0
0.0
5.0
313.0
2.0
1.0
1.0
21.0
0.0
47.0
39.0
53.0
7.0
3.0
62.0
27.0
14.0
25.0
156.0
5.0
5.0
7.0
5.0
5.0
3.0
3.0
98.0
9.0
18.0
2.0
18.0
2.0
4.0
3.0
117.0
3.0
0.0
6.0
4.0
1.0
9.0
2.0
1.0
4.0
0.0
3.0
6.0
5.0
43.0
45.0
6.0
2.0
0.0
5.0
0.0
11.0
18.0
6.0
1.0
16.0
14.0
2.0
4.0
2.0
2.0
452.0
35.0
24.0
1.0
16.0
16.0
45.0
0.0
1.0
51.0
20.0
1.0
18.0
0.0
324.0
3.0
61.0
4.0
4.0
1.0
2.0
0.0
1.0
2.0
2.0
9.0
29.0
0.0
2.0
317.0
3.0
1.0
6.0
1.0
0.0
1.0
25.0
1.0
906.0
103.0
86.0
56.0
0.0
14.0
14.0
9.0
2.0
8.0
0.0
2.0
3.0
3.0
1.0
1.0
9.0
0.0
5.0
1.0
5.0
2.0
2.0
3.0
3.0
16.0
14.0
1.0
0.0
0.0
10.0
21.0
13.0
81.0
3.0
150.0
5.0
83.0
1.0
0.0
11.0
8.0
2.0
2.0
325.0
1.0
4.0
19.0
2772.0
14.0
3.0
0.0
12.0
0.0
1.0
1.0
8.0
3.0
14.0
15.0
7.0
9.0
5.0
2.0
16.0
0.0
5.0
689.0
1.0
1.0
0.0
2.0
7.0
0.0
73.0
2.0
1.0
0.0
0.0
6.0
1.0
4.0
48.0
61.0
0.0
0.0
0.0
0.0
4.0
10.0
0.0
13.0
22.0
1.0
4.0
0.0
3.0
0.0
5.0
135.0
1.0
2.0
0.0
4.0
2.0
0.0
5.0
0.0
15.0
3.0
4.0
5.0
5.0
0.0
17.0
5.0
1.0
0.0
2.0
0.0
1.0
0.0
0.0
95.0
66.0
0.0
0.0
0.0
0.0
0.0
9.0
1.0
0.0
32.0
3.0
2.0
10.0
1.0
2.0
3.0
3.0
4.0
4.0
0.0
4.0
97.0
2.0
18.0
1.0
2.0
22.0
896.0
1.0
1.0
0.0
2.0
3.0
4.0
0.0
0.0
1.0
0.0
1.0
88.0
8.0
0.0
1.0
0.0
4.0
0.0
0.0
1.0
25.0
2.0
0.0
0.0
0.0
2.0
988.0
17.0
0.0
0.0
0.0
19.0
5.0
2.0
1.0
6.0
1.0
5.0
1.0
4.0
9.0
2.0
31.0
1.0
3.0
2.0
0.0
45.0
297.0
11.0
19.0
5.0
1.0
2.0
0.0
0.0
3.0
0.0
0.0
2.0
6.0
2.0
1.0
0.0
15.0
83.0
7469.0
48.0
37.0
0.0
1.0
7.0
1.0
1.0
19.0
3.0
24.0
3.0
6.0
1597.0
7.0
100.0
46.0
11.0
39.0
14.0
120.0
1001.0
132.0
427.0
165.0
16.0
1764.0
12800.0
1436.0
2635.0
80.0
194.0
3812.0
528.0
6213.0
340.0
2277.0
13690.0
3547.0
3966.0
879.0
2436.0
49.0
3505.0
264.0
2628.0
179.0
1163.0
3.0
37.0
13.0
8.0
94.0
3.0
130.0
16.0
10.0
4.0
0.0
2.0
27.0
4.0
106.0
9.0
38.0
0.0
61.0
14.0
5.0
11.0
101.0
44.0
12.0
106.0
0.0
12.0
7.0
7.0
2.0
20.0
923.0
42.0
4945.0
493.0
56.0
59.0
69.0
78.0
20.0
54.0
84.0
22.0
30.0
864.0
1535.0
20.0
17.0
28.0
45.0
24.0
1.0
29.0
111.0
23635.0
10.0
50.0
34.0
2290.0
45.0
9051.0
9790.0
165.0
443.0
1191.0
98.0
675.0
22.0
58.0
52.0
150.0
46075.0
239.0
3179.0
2189.0
76.0
255.0
397.0
16.0
11.0
40.0
137.0
4212.0
100.0
44.0
377.0
245.0
46.0
16.0
74.0
5538.0
19.0
11.0
176.0
97.0
0.0
28.0
5.0
4.0
6.0
5.0
2.0
19.0
168.0
851.0
167.0
59.0
6.0
31.0
5.0
972.0
32.0
11.0
8.0
2.0
91.0
13.0
93.0
488.0
7.0
14.0
201.0
13.0
6.0
628.0
6.0
378.0
15.0
265.0
3.0
1.0
19.0
3.0
1526.0
49.0
52.0
12.0
68.0
5.0
28.0
1.0
301.0
16.0
40.0
2.0
33.0
24.0
32.0
94.0
21.0
2.0
8.0
3048.0
4.0
79.0
45.0
78.0
144.0
4.0
203.0
510.0
6.0
36.0
4.0
3.0
6.0
137.0
0.0
137.0
54.0
59.0
36.0
169.0
23.0
24.0
26.0
302.0
9.0
114.0
2.0
9.0
3.0
120.0
18.0
2661.0
3.0
4.0
22.0
120.0
33.0
37.0
7.0
1.0
0.0
3.0
0.0
0.0
3.0
0.0
0.0
47.0
196.0
2.0
9.0
4.0
0.0
1.0
0.0
0.0
0.0
62.0
4.0
0.0
0.0
0.0
2.0
2.0
0.0
1.0
0.0
3.0
3.0
7.0
1.0
1.0
1.0
4.0
1.0
1.0
0.0
1.0
8.0
1.0
0.0
0.0
0.0
0.0
7.0
0.0
11.0
0.0
2.0
2.0
58.0
1.0
6.0
2.0
71.0
32.0
37.0
83.0
33.0
25.0
6.0
707.0
4.0
16.0
100.0
124.0
19.0
29.0
15.0
17.0
2784.0
22.0
22.0
221.0
38.0
127.0
20.0
3625.0
26.0
7.0
44.0
308.0
10.0
1546.0
90.0
21.0
3.0
15.0
25.0
0.0
4.0
18.0
7.0
20.0
18.0
237.0
19.0
98.0
29.0
179.0
567.0
14.0
150.0
34.0
140.0
3.0
21.0
110.0
0.0
831.0
1.0
10.0
25.0
0.0
15.0
5.0
4.0
20.0
4.0
117.0
17.0
9.0
85.0
36.0
17.0
13.0
30.0
72.0
251.0
1139.0
120.0
35.0
21.0
8.0
2.0
287.0
21.0
95.0
29.0
159.0
15.0
2.0
1.0
3.0
0.0
9.0
1.0
15.0
4.0
320.0
42.0
16.0
3.0
1.0
596.0
5.0
202.0
1.0
3.0
27.0
22.0
8.0
0.0
0.0
54.0
4.0
17.0
0.0
0.0
1.0
0.0
5.0
5.0
37.0
0.0
4.0
30.0
3.0
7.0
2.0
12.0
5.0
12.0
5.0
9.0
5.0
2.0
0.0
4.0
19.0
5.0
54.0
7.0
0.0
0.0
2146.0
9.0
15.0
12.0
9.0
125.0
9.0
13.0
41.0
0.0
0.0
34.0
7.0
11.0
18.0
10.0
7.0
1220.0
55.0
48.0
7.0
7.0
11.0
6.0
271.0
1099.0
46.0
32.0
58.0
10.0
15.0
94.0
72.0
1.0
0.0
4.0
24.0
160.0
5.0
52.0
55.0
10.0
521.0
51.0
100.0
48.0
644.0
5.0
4707.0
79.0
0.0
19.0
64.0
21.0
1.0
15.0
3769.0
2.0
70.0
64.0
2176.0
9.0
47.0
24.0
509.0
51.0
44.0
1832.0
99.0
63.0
0.0
18.0
405.0
1086.0
14.0
22.0
20.0
38.0
24.0
451.0
610.0
2419.0
19.0
228.0
35.0
1.0
94.0
3.0
16.0
8.0
60.0
17.0
10.0
198.0
1011.0
31.0
158.0
934.0
234.0
73.0
10.0
65.0
25.0
233.0
4042.0
34.0
450.0
29.0
12.0
8096.0
43.0
19.0
78.0
15.0
23.0
2.0
15.0
15.0
28.0
19.0
17.0
97.0
24.0
259.0
13.0
465.0
66.0
271.0
106.0
2609.0
232.0
4.0
103.0
2.0
97.0
3.0
15.0
91.0
295.0
4.0
332.0
24.0
17.0
24.0
11.0
10.0
22.0
8.0
131.0
8.0
5.0
124.0
13.0
614.0
63.0
3.0
175.0
9.0
19.0
26.0
4.0
1.0
282.0
3.0
14.0
10.0
8.0
23.0
44.0
100.0
561.0
0.0
622.0
103.0
7.0
15.0
217.0
1.0
4.0
1.0
2.0
36.0
14.0
10.0
0.0
5.0
1.0
1.0
0.0
18.0
6.0
0.0
2.0
13.0
1.0
0.0
1.0
2.0
0.0
1.0
0.0
4.0
1.0
0.0
1.0
0.0
0.0
0.0
8.0
3.0
0.0
1.0
0.0
0.0
2.0
6.0
11.0
18.0
3.0
3.0
0.0
1.0
14.0
0.0
1.0
265.0
5.0
""
82.0
1.0
1.0
6.0
1.0
1.0
0.0
1.0
4.0
0.0
4.0
24.0
2.0
9.0
0.0
71.0
15.0
3.0
2.0
128.0
49.0
12.0
1.0
6.0
19.0
4.0
3.0
6.0
0.0
8.0
45.0
1.0
14.0
1657.0
2.0
5.0
18.0
22.0
9.0
2.0
14.0
10.0
11.0
2.0
20.0
3.0
50.0
500.0
1.0
12.0
3.0
15.0
0.0
3.0
6.0
0.0
2.0
3.0
0.0
12.0
2.0
564.0
0.0
3.0
9.0
3.0
7.0
11.0
46.0
3.0
11.0
66.0
9.0
13.0
39.0
3.0
16.0
250.0
0.0
1.0
3.0
2.0
2.0
0.0
3.0
59.0
8.0
32.0
32.0
479.0
1.0
1.0
54.0
1869.0
3.0
16.0
72.0
96.0
18.0
1.0
1.0
6.0
0.0
21.0
103.0
6.0
31.0
10.0
270.0
49.0
17.0
12.0
90.0
120.0
1.0
0.0
15.0
12.0
1.0
6.0
27.0
2.0
16.0
572.0
2258.0
1.0
0.0
0.0
48.0
713.0
541.0
4.0
0.0
1.0
14.0
2.0
7.0
18.0
122.0
2.0
221.0
3.0
1.0
3.0
0.0
24.0
21.0
1.0
0.0
0.0
1.0
3.0
4991.0
0.0
7.0
32.0
2.0
0.0
16.0
105.0
0.0
0.0
1.0
0.0
2.0
1.0
11193.0
1.0
4.0
0.0
2316.0
2.0
0.0
9.0
0.0
0.0
5.0
111.0
0.0
45.0
616.0
11.0
0.0
9.0
2.0
0.0
2.0
1.0
6169.0
3.0
2.0
7.0
3.0
677.0
0.0
3.0
0.0
3.0
5.0
11.0
67.0
100.0
3.0
83.0
13.0
0.0
3.0
2.0
3.0
24.0
21881.0
23.0
5.0
1.0
61.0
1.0
30.0
474.0
11.0
3.0
16.0
10.0
9.0
21.0
0.0
27.0
14.0
0.0
2.0
12.0
17.0
0.0
1228.0
0.0
29.0
88.0
18.0
9.0
45.0
4.0
0.0
0.0
23.0
3.0
0.0
0.0
23.0
1.0
16.0
1.0
4.0
5.0
2.0
5.0
3.0
24.0
5.0
0.0
2.0
10.0
0.0
300.0
1.0
0.0
179.0
0.0
1.0
7.0
1.0
0.0
177.0
27.0
16.0
2.0
154.0
1.0
0.0
3.0
4.0
468.0
39.0
0.0
0.0
38.0
14.0
5.0
4.0
390.0
5.0
0.0
107.0
16.0
10.0
32.0
2.0
8.0
13.0
375.0
0.0
5.0
125.0
2.0
1.0
1.0
6.0
4.0
0.0
3.0
79.0
8.0
18.0
0.0
5.0
14.0
44.0
1.0
0.0
5.0
0.0
8.0
0.0
161.0
1.0
21.0
3.0
0.0
0.0
0.0
0.0
7248.0
154.0
2.0
3.0
0.0
11.0
88.0
3370.0
9.0
0.0
6.0
0.0
9.0
20.0
10.0
103.0
39.0
11.0
6.0
56.0
121.0
13.0
3.0
304.0
10.0
1.0
919.0
13.0
1.0
14.0
4.0
0.0
9.0
2.0
1.0
4.0
39.0
202.0
4.0
0.0
456.0
2.0
6.0
1.0
3.0
13.0
5.0
2.0
15.0
1.0
1.0
3.0
2929.0
3.0
8.0
2.0
30.0
26.0
5.0
426.0
5.0
51.0
0.0
250.0
22.0
29.0
29.0
414.0
4.0
20.0
2.0
13.0
14.0
10.0
27.0
41.0
42.0
45.0
9.0
281.0
4.0
4.0
19.0
2.0
1369.0
26.0
0.0
29.0
0.0
28.0
5.0
5.0
2.0
48.0
12.0
5.0
0.0
2.0
933.0
5.0
0.0
24.0
5.0
3.0
5.0
9.0
16444.0
37.0
0.0
8.0
23.0
51.0
4.0
31.0
11.0
0.0
5.0
4.0
6.0
103.0
1168.0
31.0
1.0
10.0
69.0
1.0
18.0
7.0
4.0
5.0
1270.0
6.0
2.0
7.0
4.0
11.0
0.0
204.0
3.0
10.0
3.0
0.0
7.0
3.0
5.0
4.0
10.0
3.0
5.0
40.0
1377.0
15.0
0.0
3.0
207.0
12.0
35.0
2.0
5.0
20.0
5.0
4.0
176.0
188.0
3.0
0.0
40.0
15.0
26.0
4.0
9.0
17.0
277.0
523.0
4.0
4.0
59.0
462.0
53.0
3.0
44.0
2.0
265.0
63.0
11.0
28.0
5.0
282.0
103.0
13.0
4.0
77.0
165.0
56.0
5.0
419.0
606.0
6.0
18.0
25.0
61.0
15.0
124.0
143.0
27.0
9.0
57.0
2440.0
17.0
13.0
38.0
7.0
12.0
378.0
52.0
82.0
1519.0
2.0
171.0
19.0
3.0
101.0
4.0
75.0
109.0
387.0
25.0
21530.0
1214.0
31.0
24.0
83.0
2.0
64.0
29.0
72.0
9.0
4260.0
8.0
191.0
12.0
4757.0
825.0
24.0
1229.0
2.0
62.0
476.0
165.0
261.0
5.0
36.0
2.0
1.0
9.0
56.0
2.0
0.0
0.0
13.0
0.0
2.0
5.0
2.0
13.0
1.0
31.0
8.0
26.0
209.0
10.0
2.0
16.0
2.0
16.0
8.0
12.0
31.0
7.0
7.0
182.0
2.0
2.0
3.0
44.0
1.0
3.0
1.0
6.0
45.0
66.0
13.0
3.0
7.0
1.0
1.0
0.0
0.0
2.0
7.0
0.0
8.0
1.0
56.0
3.0
12.0
7.0
25.0
9.0
1270.0
10.0
8.0
161.0
120.0
17.0
25.0
8.0
1898.0
63.0
15.0
60.0
214.0
547.0
1.0
238.0
2.0
29.0
20.0
8.0
14.0
0.0
2.0
50.0
18.0
183.0
5.0
920.0
8.0
10.0
35.0
474.0
1737.0
20.0
9.0
0.0
4383.0
40.0
12.0
18.0
935.0
152.0
3.0
22.0
27.0
363.0
8.0
210.0
8.0
163.0
6.0
74.0
22.0
12.0
23.0
977.0
10.0
3.0
10.0
6.0
75.0
3.0
117.0
797.0
27.0
14.0
677.0
320.0
45.0
3.0
19.0
12.0
3.0
0.0
12.0
3.0
0.0
1.0
77.0
2.0
36.0
0.0
13.0
0.0
14.0
2.0
11.0
4.0
9.0
7.0
1.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
