lpov_nbh_pooled_female_mean_se
0.0079938164
0.016741805
0.022466343
0.030304419
0.021356314
0.010381198
0.013234566
0.015127087
0.018496435
0.021755386
0.031223709
0.014634502
0.042279795
0.0072015654
0.0089518288
0.0074598421
0.0086290864
0.0087244324
0.0093320189
0.0090203434
0.0068313857
0.0029744965
0.01132971
0.011156086
0.0095247468
0.0051996764
0.029734651
0.042921327
0.078629501
0.03320333
0.0079621933
0.0064739715
0.014874483
0.019983163
0.008931445
0.0083396155
0.011079316
0.012828637
0.0076894513
0.0049964823
0.014343344
0.0041340217
0.010977113
0.010108578
0.0024490943
0.010788637
0.017320605
0.05465379
0.025240483
0.019904094
0.010767301
0.0027291768
0.032209162
0.033893038
0.005110471
0.014592418
0.022574559
0.025941703
0.029709281
0.021269994
0.017139051
0.022630814
0.036277425
0.015733682
0.0099098673
0.0099066617
0.018653171
0.0083384151
0.054395735
0.013404493
0.0033412005
0.0015343649
0.015145597
0.068345532
0.010664604
0.0099591063
0.0077031171
0.010680238
0.021282174
0.028316617
0.015489398
0.021486888
0.020197505
0.0085113067
0.014387647
0.016189992
0.0056170323
0.004092529
0.0030875248
0.0075485231
0.008969048
0.0095071644
0.009783728
0.0055225962
0.0064897183
0.0017340542
0.0057046758
0.0069142855
0.012297624
0.016668757
0.00433507
0.0081199827
0.0033593462
0.0057898592
0.0039925519
0.0078630773
0.0055267652
0.0035893272
0.0046996642
0.0036290446
0.0080148634
0.0023887572
0.0083858799
0.013062644
0.0068231453
0.0020354919
0.0077913241
0.02147254
0.0084005939
0.060655285
0.0060013845
0.028439479
0.0063131456
0.0039586453
0.0073377807
0.01057746
0.0043384763
0.0090713613
0.023153691
0.0275639
0.10325622
0.0085392529
0.0093199452
0.016386731
0.023412563
0.011181454
0.015468662
0.014417296
0.01157872
0.0053663962
0.010799579
0.014682172
0.0021597731
0.010072763
0.0016771085
0.010094382
0.0091246897
0.064204127
0.0038177734
0.01067172
0.014906559
0.017219292
0.01182501
0.012056237
0.0043496704
0.0017367048
0.0028436587
0.0052169133
0.0037137889
0.0010838722
0.0031575898
0.0053469082
0.0069296802
0.0058193179
0.013839514
0.023668699
0.010374895
0.0092124846
0.0079929866
0.0090522002
0.013843512
0.011446852
0.0047871573
0.02093425
0.018383428
0.0056396755
0.013482605
0.030015461
0.012988362
0.0085388245
0.0094456784
0.0042807506
0.0070130602
0.0036162515
0.0016634413
0.0012789258
0.0052102786
0.0034945093
0.0039555114
0.004177914
0.0048474362
0.0093385959
0.02162696
0.0061894772
0.009037761
0.0080869505
0.0021143428
0.0072239661
0.0055132848
0.0045752767
0.0061727804
0.056126859
0.0036976396
0.03523222
0.096367396
0.032493982
0.03065143
0.038843352
0.020173034
0.012001202
0.022167884
0.018434132
0.021100879
0.035553172
0.058249079
0.0069316858
0.014899149
0.014973271
0.0069167512
0.018730916
0.010945061
0.016223399
0.01137844
0.010292555
0.018933503
0.10961009
0.030700903
0.0056078103
0.062191449
0.022577418
0.0079751294
0.0083990972
0.0088739125
0.024455991
0.015314063
0.0066693495
0.0063745468
0.0087321522
0.017195808
0.0069011892
0.07186348
0.0024151651
0.011869522
0.0067311986
0.010280561
0.0058930302
0.019163042
0.031485986
0.010850255
0.0026209217
0.016105723
0.0013556229
0.011533135
0.0023801834
0.0051552653
0.022557322
0.0050830874
0.0045098769
0.012825198
0.0055531226
0.0071849558
0.006179417
0.0091494061
0.0031873409
0.0073547461
0.025575304
0.0057717557
0.0096094273
0.021609463
0.013498758
0.060042888
0.0031461054
0.0016748409
0.0051078554
0.0038799327
0.020074772
0.024418751
0.012893004
0.010204379
0.016539529
0.0069275368
0.0059234565
0.026014905
0.021852465
0.0046128472
0.0063934661
0.0042368178
0.010388158
0.0053814254
0.0025146334
0.0026165189
0.0018289379
0.0037453806
0.0014861416
0.0015992308
0.0090224491
0.014555623
0.019609693
0.00341947
0.0032236492
0.001185476
0.0019008919
0.049728658
0.01620882
0.00146889
0.0036262588
0.0030714434
0.00064083666
0.0077136583
0.009922619
0.0072525945
0.007438303
0.0030349235
0.0081951451
0.0047978475
0.0017619929
0.0087778801
0.0023732998
0.0080507118
0.0044831894
0.0038196775
0.0098952362
0.025601657
0.0056620506
0.054644976
0.027305694
0.025715072
0.0057515791
0.0077811698
0.0012442409
