jail_other_female_n
""
27.0
""
""
""
23.0
""
""
""
""
""
""
""
""
82.0
""
""
""
""
""
""
32.0
29.0
""
87.0
""
130.0
""
""
28.0
""
""
""
225.0
""
""
25.0
868.0
""
""
""
""
""
""
""
""
""
35.0
21.0
""
""
""
""
33.0
""
""
328.0
""
""
""
""
""
""
168.0
""
""
""
""
""
""
""
77.0
38.0
""
""
""
""
31.0
""
""
69.0
58.0
""
""
""
""
""
""
101.0
""
""
""
""
""
""
""
""
33.0
""
21.0
""
""
""
35.0
""
""
""
""
""
""
""
""
147.0
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
440.0
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
231.0
29.0
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
269.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
60.0
2654.0
38.0
37.0
""
""
""
""
""
60.0
""
25.0
""
""
506.0
""
87.0
33.0
""
37.0
20.0
39.0
270.0
80.0
194.0
81.0
""
214.0
591.0
522.0
416.0
71.0
119.0
673.0
204.0
438.0
61.0
301.0
635.0
446.0
315.0
275.0
308.0
40.0
235.0
75.0
404.0
60.0
680.0
""
32.0
25.0
""
93.0
""
101.0
46.0
""
""
""
""
37.0
""
28.0
""
58.0
""
107.0
""
""
""
124.0
108.0
""
78.0
""
""
""
""
""
51.0
204.0
""
1091.0
148.0
60.0
64.0
92.0
89.0
32.0
55.0
31.0
27.0
25.0
256.0
452.0
""
22.0
36.0
49.0
25.0
""
25.0
124.0
1898.0
""
41.0
36.0
564.0
""
936.0
911.0
172.0
153.0
426.0
74.0
295.0
35.0
67.0
43.0
47.0
2828.0
91.0
287.0
227.0
60.0
120.0
173.0
26.0
""
22.0
55.0
895.0
72.0
38.0
81.0
132.0
30.0
21.0
64.0
660.0
22.0
""
78.0
""
""
""
""
""
""
""
""
43.0
137.0
48.0
83.0
27.0
""
40.0
""
81.0
25.0
""
""
""
48.0
30.0
124.0
690.0
""
""
70.0
""
""
168.0
29.0
187.0
25.0
106.0
""
""
26.0
""
318.0
32.0
72.0
""
37.0
""
54.0
""
77.0
""
58.0
""
24.0
33.0
33.0
""
""
""
""
552.0
""
""
31.0
48.0
105.0
""
304.0
85.0
""
41.0
23.0
""
21.0
62.0
""
74.0
23.0
86.0
35.0
65.0
31.0
40.0
35.0
20.0
""
26.0
""
""
""
78.0
23.0
456.0
""
""
""
116.0
""
""
""
""
""
""
""
""
""
""
""
38.0
71.0
""
""
""
""
""
""
""
""
84.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
96.0
""
29.0
""
123.0
26.0
71.0
36.0
""
42.0
28.0
259.0
""
37.0
158.0
110.0
37.0
48.0
""
""
939.0
23.0
24.0
95.0
73.0
102.0
21.0
1085.0
23.0
25.0
45.0
238.0
27.0
666.0
46.0
""
""
""
29.0
""
""
33.0
23.0
39.0
30.0
131.0
31.0
118.0
38.0
292.0
341.0
26.0
165.0
46.0
89.0
""
""
81.0
""
557.0
""
""
80.0
""
21.0
""
21.0
26.0
""
123.0
21.0
""
92.0
61.0
55.0
38.0
44.0
31.0
279.0
424.0
138.0
45.0
23.0
""
""
91.0
41.0
56.0
""
69.0
""
73.0
""
37.0
""
26.0
""
70.0
52.0
249.0
108.0
182.0
22.0
""
628.0
""
462.0
""
58.0
191.0
31.0
118.0
""
""
131.0
45.0
92.0
""
""
""
""
28.0
36.0
55.0
""
22.0
138.0
24.0
""
31.0
90.0
64.0
65.0
""
55.0
72.0
71.0
""
22.0
129.0
40.0
206.0
25.0
36.0
30.0
1468.0
154.0
143.0
97.0
47.0
161.0
117.0
125.0
179.0
22.0
""
282.0
79.0
113.0
82.0
""
""
1472.0
211.0
123.0
""
""
""
24.0
126.0
575.0
53.0
92.0
116.0
27.0
20.0
145.0
105.0
""
""
""
26.0
264.0
27.0
99.0
101.0
""
509.0
79.0
139.0
38.0
398.0
""
1359.0
121.0
""
29.0
83.0
28.0
""
35.0
815.0
""
133.0
51.0
741.0
""
117.0
""
224.0
56.0
30.0
365.0
81.0
51.0
""
24.0
61.0
291.0
""
24.0
""
22.0
43.0
175.0
266.0
386.0
""
177.0
53.0
""
98.0
""
""
21.0
31.0
""
""
83.0
285.0
44.0
69.0
229.0
115.0
67.0
23.0
62.0
""
105.0
583.0
""
184.0
36.0
22.0
1109.0
24.0
""
47.0
""
23.0
""
""
""
""
22.0
""
113.0
""
178.0
""
249.0
24.0
142.0
108.0
769.0
111.0
""
96.0
""
70.0
""
""
76.0
209.0
""
219.0
28.0
22.0
26.0
""
23.0
22.0
""
163.0
""
""
44.0
35.0
226.0
37.0
""
118.0
""
30.0
29.0
27.0
""
170.0
""
""
23.0
""
28.0
54.0
57.0
327.0
""
104.0
123.0
""
""
102.0
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
25.0
""
""
""
""
""
44.0
""
""
112.0
""
""
210.0
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
55.0
""
""
""
65.0
46.0
""
""
""
""
25.0
""
""
""
""
30.0
""
21.0
465.0
""
""
34.0
""
""
""
""
20.0
20.0
""
22.0
""
39.0
176.0
""
""
""
""
""
""
""
""
""
""
""
24.0
""
243.0
""
""
""
""
""
20.0
29.0
""
""
59.0
""
""
38.0
""
""
305.0
""
""
22.0
""
""
""
""
28.0
""
31.0
33.0
132.0
""
""
31.0
570.0
""
""
75.0
81.0
43.0
""
""
""
""
""
65.0
""
""
""
76.0
48.0
""
""
29.0
""
""
""
""
""
""
""
36.0
""
21.0
657.0
1308.0
""
""
""
67.0
153.0
80.0
""
""
""
""
""
""
""
""
""
72.0
""
""
""
""
""
25.0
""
""
""
""
""
525.0
""
""
67.0
""
""
34.0
271.0
""
""
""
""
""
""
1693.0
""
""
""
419.0
""
""
""
""
""
""
70.0
""
83.0
580.0
""
""
""
""
""
""
""
435.0
""
""
""
""
213.0
""
""
""
""
""
23.0
100.0
101.0
""
106.0
""
""
""
""
""
22.0
2444.0
34.0
""
""
77.0
""
43.0
92.0
""
""
35.0
24.0
""
""
""
39.0
""
""
""
""
""
""
157.0
""
""
114.0
""
""
60.0
20.0
""
""
32.0
""
""
""
""
""
32.0
""
21.0
""
""
""
""
24.0
""
""
""
""
""
162.0
""
""
134.0
""
""
""
""
""
""
""
24.0
""
76.0
""
""
""
""
238.0
""
""
""
26.0
23.0
""
""
229.0
""
""
46.0
""
""
74.0
""
""
""
90.0
""
""
92.0
""
""
""
""
""
""
""
52.0
""
23.0
""
""
""
42.0
""
""
""
""
""
""
115.0
""
""
""
""
""
""
""
1370.0
161.0
""
""
""
""
98.0
706.0
""
""
29.0
""
""
24.0
25.0
36.0
28.0
""
""
""
35.0
""
""
177.0
""
""
278.0
""
""
25.0
22.0
""
""
""
""
""
58.0
80.0
24.0
""
375.0
""
""
""
""
26.0
""
""
""
""
""
""
1294.0
""
""
""
28.0
42.0
21.0
465.0
""
99.0
""
212.0
28.0
""
""
97.0
""
38.0
""
""
21.0
""
29.0
41.0
35.0
33.0
""
76.0
""
""
""
""
256.0
36.0
""
43.0
""
20.0
""
""
""
26.0
25.0
""
""
""
318.0
""
""
27.0
""
""
29.0
""
1814.0
66.0
""
""
""
51.0
""
35.0
""
""
""
""
""
51.0
254.0
30.0
""
30.0
56.0
""
22.0
""
""
""
228.0
""
""
""
""
""
""
41.0
""
""
""
""
""
""
""
""
28.0
""
""
96.0
707.0
""
""
""
67.0
20.0
25.0
""
""
""
""
""
157.0
190.0
""
""
""
23.0
""
""
""
""
194.0
196.0
""
""
35.0
296.0
29.0
""
25.0
""
55.0
30.0
""
23.0
""
308.0
22.0
41.0
""
58.0
63.0
""
""
355.0
385.0
""
50.0
""
130.0
""
172.0
87.0
""
20.0
74.0
881.0
""
""
38.0
""
21.0
241.0
62.0
110.0
676.0
""
149.0
28.0
""
78.0
""
76.0
115.0
189.0
58.0
3983.0
793.0
32.0
""
86.0
""
83.0
33.0
25.0
""
2497.0
""
154.0
""
1321.0
634.0
59.0
626.0
""
82.0
215.0
38.0
272.0
""
62.0
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
45.0
""
30.0
150.0
""
""
""
""
26.0
22.0
""
25.0
""
""
40.0
""
""
""
35.0
""
""
""
""
22.0
37.0
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
20.0
21.0
""
193.0
""
""
32.0
23.0
""
35.0
""
341.0
34.0
""
52.0
22.0
44.0
""
50.0
""
""
""
""
""
""
""
37.0
""
139.0
""
75.0
""
""
""
44.0
79.0
""
""
""
943.0
23.0
25.0
27.0
108.0
43.0
""
21.0
20.0
32.0
""
176.0
""
104.0
""
41.0
24.0
22.0
30.0
66.0
""
""
""
""
43.0
""
46.0
229.0
25.0
""
83.0
48.0
23.0
""
23.0
""
""
""
39.0
""
""
""
119.0
""
64.0
""
25.0
""
26.0
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
