staycz_asian_male_mean
0.59322518
0.77700496
""
0.3950958
""
""
""
""
""
0.32872757
""
""
""
""
0.64506662
""
0.47250804
0.47287929
""
0.57148886
""
0.29501614
0.60731602
0.47845829
0.51009279
0.60293561
""
0.58864176
0.64771205
0.56738627
0.6390723
0.53515291
0.7507562
0.63782871
0.65754086
0.72939897
0.47965086
0.52076209
0.66063052
0.45664695
0.58032846
0.5641551
0.6551438
0.50285035
0.55002403
0.5162403
0.65325373
0.57891709
0.55815041
""
""
""
""
0.39321494
""
0.44143179
""
""
""
""
""
""
""
""
""
""
""
0.28334364
""
""
""
0.41938707
0.39340225
""
0.44160983
""
""
""
""
""
""
0.45052347
""
0.71513742
0.46810052
0.39726108
0.24064586
0.48558435
0.38274258
""
""
0.66470796
0.3577123
""
0.40926057
0.47491899
""
""
""
0.46814844
""
""
0.51021314
0.51338786
0.80689567
""
0.72930074
""
0.52135926
""
0.72951853
0.7619707
0.54086906
0.4797155
0.38015857
0.68369186
0.49916366
""
0.4808847
""
0.65307218
0.78051919
0.44309878
0.68517816
0.59238762
0.35180703
0.4877418
0.47430676
""
""
""
0.24788029
0.68171251
0.61725932
0.3792792
0.40740341
0.40085959
""
""
0.54751915
0.63231975
""
""
0.5547545
""
""
""
""
""
""
""
""
""
0.47070244
0.48482674
0.60432929
""
""
0.29035854
""
0.64891106
""
""
""
""
0.55013084
""
0.50461358
0.41444021
""
""
0.64056164
""
""
0.49324754
""
0.38161519
""
0.50333339
""
""
""
""
0.59829831
0.38186318
0.32511121
""
0.53571373
""
""
""
0.48997489
""
0.51192117
""
0.38788423
""
""
0.42134964
""
""
""
0.61840773
""
0.56403977
0.22807762
0.31600145
0.40257582
""
0.37615168
0.41031611
""
0.12087709
""
""
""
0.2789821
""
0.57953489
0.30649048
0.30321434
0.3181763
0.51452839
""
""
""
0.6671834
""
""
""
""
""
0.73478431
""
0.54958624
""
""
""
0.31553063
""
""
""
""
""
""
""
""
""
""
""
""
0.3995584
""
""
""
""
""
""
""
""
0.52560478
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27518326
""
""
""
0.26958659
0.41964537
0.36181298
0.25751242
""
""
""
0.49073046
""
""
0.50155282
0.59399474
""
""
""
""
0.49413162
""
""
0.57565612
0.3219398
0.57287151
""
0.62505567
""
""
0.41854632
0.4047215
""
0.51340866
0.38186714
""
""
""
""
""
""
""
""
""
""
0.42833233
""
0.55450201
""
0.4498134
0.44071996
""
0.40773246
""
0.32068679
""
""
0.44626486
""
0.44013283
""
""
0.40766698
""
""
""
""
""
""
0.44341096
""
""
0.22778121
""
""
""
0.22874823
""
0.34650242
0.48707095
0.33601779
""
""
""
""
0.40156156
""
0.54142588
""
0.39114693
""
""
""
""
""
""
""
""
""
0.60739344
""
""
""
""
0.60750687
""
0.43119022
""
""
""
""
""
""
""
0.34509647
""
""
""
""
""
""
""
""
0.27325168
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20901135
""
""
""
0.67075205
""
""
""
""
0.15245163
""
""
""
""
""
0.61279619
""
""
""
""
""
0.5295803
0.54846317
0.35066938
""
""
""
""
0.42778385
0.71208555
0.39219135
""
0.38550365
""
""
0.48740861
0.41525951
""
""
""
""
0.48294824
""
0.44547197
0.6332705
""
0.55692381
0.4554221
0.52482778
0.22532998
0.52059805
""
0.77448845
0.55240703
""
""
0.56202346
""
""
""
0.66950232
""
0.59878772
0.37053522
0.48760492
""
0.44106635
""
0.45646659
0.30801392
""
0.65570205
0.51747632
0.34552175
""
""
0.32516384
0.53898054
""
""
""
0.16983995
""
0.48555794
0.56048638
0.64961553
""
0.46555066
0.50458336
""
0.53179574
""
""
""
""
""
""
0.54545164
0.51139808
0.46951079
0.45398182
0.44663224
0.47321755
0.51203877
""
0.32751152
""
0.44006011
0.60633624
""
0.53118157
""
""
0.75400501
""
""
0.25920388
""
""
""
""
""
""
""
""
0.4556936
""
0.37915301
""
0.54430389
""
0.50486523
0.59773964
0.68776536
0.51761377
""
0.41424447
""
0.45675698
""
""
0.52643925
0.66787392
""
0.5228855
""
""
""
""
""
""
""
0.50419432
""
""
0.69915181
""
0.54356098
""
""
0.45461664
""
""
""
""
""
0.4832578
""
""
""
""
""
0.25477853
0.54914838
0.42921287
""
0.53452605
0.50101292
""
""
0.66059196
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54160935
""
""
0.70546532
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33062893
""
""
""
0.59017527
0.56559247
""
""
""
""
""
""
""
""
""
0.27769423
""
""
0.73431563
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51237625
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47544074
""
""
""
""
""
""
0.39711338
""
""
0.533687
""
""
""
""
""
0.56083989
""
""
""
""
""
""
""
""
""
""
""
0.74721158
""
""
0.76576638
0.55662847
""
""
0.36957851
0.53604072
""
""
""
""
""
""
0.39549944
""
""
""
0.52816671
0.5942207
""
""
0.38821098
0.43486997
""
""
""
""
""
""
""
""
""
0.37154341
0.61844355
""
""
""
0.35733601
0.59282786
0.29849809
""
""
""
""
""
""
""
0.29927751
""
0.47031426
""
""
""
""
""
""
""
""
""
""
""
0.6252526
""
""
0.6808185
""
""
""
0.52758354
""
""
""
""
""
""
0.72152209
""
""
""
0.69665962
""
""
""
""
""
""
0.43788686
""
0.62680817
0.38390756
""
""
""
""
""
""
""
0.69804817
""
""
""
""
0.69669318
""
""
""
""
""
""
0.56702721
0.36189434
""
0.48279476
""
""
""
""
""
""
0.73129302
""
""
""
0.62026066
""
""
0.47955051
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54700524
""
""
0.54886764
""
""
0.78037435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.92885214
""
""
""
""
""
0.36831197
""
""
0.44538933
""
""
""
""
""
0.34437549
""
""
""
0.35279915
""
""
""
""
0.62994516
0.35392597
""
""
""
""
""
""
0.45245892
""
""
0.47955644
""
""
0.60402846
""
""
""
0.52884227
""
""
0.49937081
""
""
""
""
""
""
""
0.76407158
""
""
""
""
""
0.57155925
""
""
""
""
""
""
0.6083287
""
""
""
""
""
""
""
0.62217444
0.37494898
""
""
""
""
0.42188165
0.66693723
""
""
""
""
""
""
""
0.4398447
""
""
""
0.64908659
0.62838441
""
""
0.40141502
""
""
0.62854415
""
""
""
""
""
""
""
""
""
0.40470475
0.47994572
""
""
0.73646957
""
""
""
""
""
""
""
""
""
""
""
0.72185314
""
""
""
""
""
""
0.47870103
""
0.71037847
""
0.65990126
""
""
""
0.54575217
""
""
""
""
""
""
""
0.52101022
""
""
""
0.51376134
""
""
""
""
0.7969268
0.43201232
""
""
""
""
""
""
""
""
""
""
""
""
0.52292079
""
""
0.32644737
""
""
""
""
0.74869162
0.53059828
""
""
""
0.35880572
""
""
""
""
""
""
""
0.51144415
0.62527603
""
""
""
0.62364227
""
""
""
""
""
0.75177187
""
""
""
""
""
""
0.31534815
""
""
""
""
""
""
""
""
""
""
""
0.52126706
0.73176348
""
""
""
0.39576262
""
""
""
""
""
""
""
0.48380432
0.63864928
""
""
""
""
""
""
""
""
0.25666633
0.78650838
""
""
0.43160033
0.5357945
0.6274125
""
""
""
0.8351258
0.73314399
""
0.82257622
""
0.47755173
0.45011669
0.626055
""
0.47917673
0.81672418
0.68531823
""
0.46838236
0.63951302
""
""
0.44339952
0.53498119
""
0.60790145
0.56652051
""
""
0.29450926
0.63801831
""
""
""
""
""
0.45243445
0.39457619
0.53962928
0.64350724
""
0.32637799
""
""
0.72314548
""
0.34099469
0.54968137
0.73257035
""
0.83671945
0.74813265
""
""
0.6923483
""
0.78760546
""
""
""
0.78345805
""
0.74624532
""
0.80875349
0.52535486
""
0.76157153
""
0.49233082
0.59399939
0.24333595
0.51708716
""
0.50272465
""
""
""
0.39464056
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43279782
""
""
""
""
""
""
""
""
""
""
0.32966897
""
""
""
""
""
""
""
""
""
0.45032021
""
""
""
""
""
""
""
""
""
""
""
""
0.2993637
""
""
""
""
""
0.69215918
""
""
0.65632319
0.61637533
""
""
""
0.6223712
0.30730081
""
""
0.62585843
0.61117405
""
0.50121111
""
0.22856794
""
""
""
""
""
0.66418135
""
0.66390586
""
0.59698033
""
""
""
0.5907768
0.66931641
""
""
""
0.68047875
""
""
""
0.67476279
0.56340331
""
""
""
0.54397559
""
0.42718598
""
0.41810909
""
0.70535576
""
""
""
0.70050478
""
""
""
""
0.3297812
""
0.59194911
0.44220772
""
""
0.67635965
0.40818399
""
""
""
""
""
""
""
""
""
""
0.49843305
""
0.38446733
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
