jail_pooled_male_n
826.0
92159.0
11688.0
21590.0
502935.0
3639.0
2126.0
3554.0
3926.0
23438.0
3189.0
9282.0
68179.0
2493.0
36574.0
2722.0
10070.0
14500.0
1967.0
293.0
6493.0
57.0
227.0
314.0
6287.0
3453.0
132175.0
