comcoll_pooled_female_mean_se
0.014760905
0.0060269353
0.014810868
0.01140309
0.0043093669
0.0099532194
0.012027853
0.027727047
0.011894906
0.015840204
0.018732192
0.0065910686
0.012974538
0.0070022019
0.01136197
0.0082966313
0.0059666499
0.0062030996
0.0076094097
0.0023276496
0.0063641462
0.002960582
0.0029830537
0.0088781985
0.010542226
0.016868802
0.042630006
0.011952889
0.032159839
0.021616641
0.0082069673
0.011621913
0.019387374
0.012800575
0.0061083296
0.073751383
0.11458867
0.0033953828
0.0062716515
0.018761888
0.0087967906
0.0039113765
0.016414966
0.021697244
0.025774423
0.031465627
0.02134143
0.014770408
0.018874595
0.016453007
0.024227621
0.012276977
0.014836118
0.0098522427
0.0036025806
0.02209595
0.013170655
0.010323333
0.017501008
0.018304063
0.01745565
0.015539825
0.010836012
0.02879867
0.013400037
0.011791997
0.014440494
0.011628597
0.0073624402
0.01019719
0.018774005
0.0079235267
0.0089663547
0.010844039
0.013140537
0.0074155368
0.011940467
0.019073026
0.016405348
0.013062157
0.0099497586
0.014853323
0.015716061
0.0093686869
0.019194944
0.0078751361
0.0081459507
0.0048138718
0.015628047
0.0025111232
0.0076680067
0.018757045
0.017354652
0.0042627282
0.030715069
0.019634889
0.011289837
0.009790157
0.014895225
0.02933168
0.020278029
0.023908308
0.02772929
0.025374576
0.015701622
0.019423759
0.017816814
0.038337134
0.013943498
0.012170402
0.031981017
0.014506005
0.024581706
0.019125881
0.014882322
0.032631334
0.009950256
""
0.047286727
0.022133758
0.023302369
0.032030948
0.04442624
0.048772268
0.028117772
0.031847853
0.01507987
0.11831745
0.052386258
0.086350285
0.037172906
0.051358733
0.047061022
0.019508356
0.043866102
""
""
0.084204495
0.051857762
""
0.066985585
0.078946523
0.056092747
0.0435424
0.030088665
0.03704052
0.03281986
0.024757616
0.036015268
0.012350507
0.024572464
0.032218512
0.037613101
0.072343141
0.058478795
0.0228277
0.014717424
0.027444966
0.026119452
0.014954881
0.012021076
0.038121823
0.025591364
0.08589007
0.012448814
0.014848058
0.036111381
0.044741627
0.061974067
0.0452695
0.022812091
0.030452073
0.033895873
0.041050535
0.053455159
0.063433878
0.034721933
0.087541148
0.013877231
0.01807205
0.01901051
0.017469641
0.018658705
0.019447654
0.020313449
0.01577086
0.0080298027
0.025023213
0.024962572
0.020089064
0.013868284
0.092828616
0.099604987
""
0.078959212
0.021060625
0.01843684
0.043562848
0.044504493
0.020700116
0.019893907
0.025739511
0.029028226
0.018834863
0.012528197
0.033731777
0.010298695
0.025088705
0.023070127
0.0064955237
0.026393972
0.036555268
""
0.060654465
0.046209861
0.027217917
0.0079578795
0.090837322
0.070338786
0.014918739
0.041344687
0.053140759
0.05339982
0.079363376
0.045590099
0.038835328
0.058360897
0.070997529
0.039755557
0.02315598
0.023803795
0.054229762
0.024737092
""
0.033380955
0.0095349392
0.0044636438
0.033832356
""
0.029692248
0.025604771
0.019967094
0.027274927
0.05682743
0.070697449
0.034044612
0.042683966
0.042797603
0.022671217
0.030485123
0.032452963
0.015252017
0.010890501
0.0084308013
0.019567996
0.024034858
0.022323294
0.025066327
0.014963239
0.017999535
0.0048620272
0.013986273
0.019261498
0.027393881
0.038409811
0.011669961
0.022966545
0.0096105384
0.016916003
0.011311507
0.023892961
0.018055173
0.011031611
0.015275452
0.010681672
0.022554144
0.0062461961
0.024126004
0.035029668
0.018017352
0.0074036494
0.02363578
0.075620383
0.031005694
""
0.018714586
0.097698793
0.021267474
0.012132624
0.020930612
0.035365473
0.012564833
0.02446606
0.065341562
0.080822676
""
0.024893848
0.027051006
0.041531861
0.054460563
0.032399118
0.040636573
0.039708216
0.035645012
0.015880588
0.0357586
0.044981021
0.0067465953
0.032434981
0.0053075878
0.038774468
0.028475858
""
0.011866811
0.027958732
0.053327557
0.057209142
0.045824658
0.051354501
0.015258446
0.0076535242
0.0094439005
0.017192736
0.011862315
0.0035351447
0.010343435
0.017563969
0.022427939
0.019232869
0.043188628
0.069512501
0.035812143
0.027510928
0.030649021
0.02573039
0.041532535
0.034000687
0.014331358
0.071157001
0.054744281
0.016121546
0.03943086
0.10053228
0.045151867
0.027324397
0.02757128
0.01283758
0.021813553
0.011031128
0.0050664223
0.003939027
0.015161985
0.01096701
0.01248761
0.013509606
0.013655938
0.025523165
0.05675178
0.017550133
0.026673509
0.020827694
0.0058787689
0.021133943
0.015217972
0.015511756
0.020189295
""
0.011233427
0.085622676
""
0.026764583
0.037524167
0.05085801
0.058109768
0.033743937
0.058644626
0.050530978
0.013719674
0.035814773
""
0.020584429
0.037860386
0.044311251
0.019732194
0.057087723
0.031325787
0.043281328
0.030462226
0.02826382
0.050954565
""
0.085934415
0.015244696
""
0.058630973
0.022420775
0.023185181
0.027570099
0.077182278
0.047461111
0.019234965
0.01840944
0.02629539
0.041949362
0.020416401
""
0.007161763
0.034777336
0.020896085
0.035980485
0.016398422
0.069349818
0.076562189
0.032570362
0.0081232367
0.06131345
0.0040650349
0.032504149
0.0072615831
0.014961468
0.063716508
0.015019831
0.013304601
0.036720637
0.016731372
0.020907937
0.018112341
0.025945351
0.00955508
0.022954626
0.07552591
0.016196596
0.026350845
0.072459795
0.032340992
""
0.0087698977
0.0048906943
0.012691755
0.010667278
0.061795831
0.058190901
0.03646658
0.028365189
0.043594606
0.018687246
0.016613644
0.075351432
0.072967306
0.014347086
0.020664344
0.013540092
0.031445671
0.017173475
0.0078343963
0.0082493285
0.0059879776
0.010991725
0.0045130197
0.0047962242
0.024529094
0.043584522
0.059711561
0.010464744
0.0096967211
0.0035830855
0.0056834188
""
0.044373855
0.0045320941
0.012340476
0.0094348202
0.0019512186
0.021465274
0.024811512
0.023361029
0.02187299
0.0086383084
0.02291142
0.014075038
0.0051964237
0.025210762
0.0070621287
0.024210351
0.013655266
0.011187335
0.028495934
0.069529682
0.018127721
""
0.078706667
0.060829282
0.017254896
0.022173321
0.003682052
