stayhome_black_pooled_n
""
""
2262.0
1298.0
179.0
172.0
3646.0
77.0
""
53.0
38.0
46.0
51.0
214.0
729.0
1317.0
40.0
1536.0
124.0
""
""
61.0
""
""
""
""
99.0
""
42.0
2253.0
46.0
""
""
""
148.0
""
86.0
""
827.0
5679.0
55.0
1479.0
""
""
""
""
360.0
50.0
""
654.0
""
31.0
""
""
""
77.0
5137.0
101.0
2232.0
""
""
3162.0
124.0
""
""
31.0
""
""
30.0
652.0
""
""
""
""
33.0
""
22.0
581.0
""
810.0
37.0
292.0
""
""
""
70.0
442.0
""
387.0
60.0
""
185.0
41.0
457.0
""
20.0
""
""
28.0
23.0
69.0
41.0
65.0
""
9215.0
826.0
21.0
800.0
14778.0
28.0
""
69.0
164.0
26.0
""
""
""
""
""
""
""
""
""
253.0
26.0
""
33.0
""
""
""
2448.0
""
42.0
""
""
""
""
""
234.0
""
""
1112.0
""
405.0
""
""
89.0
""
238.0
""
""
""
""
""
""
""
""
""
785.0
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
91.0
""
51.0
""
""
""
138.0
""
59.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
260.0
""
""
""
74.0
348.0
""
""
""
""
""
""
33.0
""
""
""
""
""
36.0
""
""
""
""
""
""
1291.0
80.0
""
""
""
881.0
""
""
81.0
""
""
""
""
32.0
27.0
""
""
81.0
""
""
212.0
""
""
23.0
""
72.0
""
24.0
37.0
""
58.0
""
""
""
""
""
""
""
""
""
94.0
39.0
""
""
""
322.0
""
""
""
""
50.0
51.0
29.0
819.0
""
""
""
""
""
""
""
""
54.0
""
""
""
""
""
1548.0
""
""
""
79.0
""
696.0
""
""
""
54.0
21.0
""
""
""
32.0
""
177.0
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
104.0
""
""
522.0
""
""
""
151.0
""
3104.0
111.0
1140.0
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
3955.0
21.0
""
35.0
""
91.0
""
21.0
151.0
109.0
59.0
143.0
""
""
27.0
38.0
""
59.0
63.0
114.0
""
""
""
""
1290.0
127.0
""
""
""
""
312.0
""
""
""
2590.0
""
""
301.0
140.0
""
26.0
""
128.0
""
""
20.0
""
1465.0
20.0
32.0
64.0
246.0
41.0
""
225.0
""
9268.0
111.0
""
514.0
""
""
41.0
36.0
""
""
""
""
""
32.0
""
146.0
""
545.0
""
""
205.0
""
109.0
""
""
101.0
276.0
""
67.0
""
""
51.0
""
54.0
170.0
""
21.0
125.0
""
""
""
37.0
""
""
43.0
""
""
""
""
215.0
185.0
123.0
""
92.0
59.0
76.0
""
75.0
567.0
60.0
""
46.0
""
""
119.0
672.0
171.0
1164.0
361.0
492.0
350.0
352.0
2138.0
9088.0
3344.0
66.0
21.0
163.0
450.0
445.0
709.0
12082.0
409.0
406.0
480.0
467.0
163.0
1563.0
837.0
331.0
9791.0
351.0
3420.0
857.0
47.0
938.0
244.0
483.0
1093.0
972.0
21498.0
3867.0
295.0
546.0
2965.0
199.0
491.0
191.0
375.0
727.0
388.0
565.0
1670.0
1923.0
1142.0
1048.0
1678.0
1588.0
103.0
1347.0
411.0
508.0
1282.0
947.0
879.0
652.0
70.0
143.0
256.0
64.0
23.0
201.0
""
""
33.0
""
""
""
61.0
""
38.0
""
""
""
80.0
106.0
5489.0
13656.0
641.0
340.0
315.0
306.0
2779.0
554.0
1013.0
""
2145.0
3115.0
176.0
10710.0
39690.0
239.0
701.0
408.0
343.0
522.0
1478.0
620.0
27003.0
252.0
143.0
802.0
""
1003.0
48.0
2048.0
147.0
3387.0
""
1942.0
1684.0
8684.0
1319.0
""
""
151.0
""
""
""
""
22.0
111.0
""
2025.0
26.0
1014.0
269.0
""
""
""
""
72.0
""
""
""
722.0
""
5951.0
""
""
43.0
""
28.0
""
""
2252.0
40.0
23.0
""
47.0
683.0
1599.0
""
3643.0
""
26.0
61.0
""
96.0
71.0
""
""
2660.0
""
34.0
23.0
69.0
""
123.0
""
285.0
35.0
""
1527.0
50.0
10086.0
""
""
""
""
""
""
235.0
""
""
2659.0
299.0
159.0
20.0
""
33.0
44.0
354.0
2616.0
45800.0
""
""
575.0
""
""
24.0
""
46.0
""
""
78.0
""
""
27.0
29.0
""
""
""
""
1026.0
""
""
""
""
""
23.0
""
6811.0
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
33.0
""
20.0
27.0
""
206.0
22.0
""
""
""
""
""
2848.0
""
""
""
36.0
""
""
113.0
103.0
41.0
""
108.0
28.0
""
""
""
""
""
""
""
389.0
""
""
39.0
53.0
""
1304.0
275.0
342.0
490.0
221.0
1144.0
132.0
186.0
606.0
176.0
427.0
386.0
894.0
1326.0
1023.0
347.0
1415.0
1822.0
201.0
110.0
85.0
683.0
213.0
3162.0
11490.0
739.0
500.0
47.0
96.0
2442.0
514.0
369.0
475.0
1280.0
346.0
557.0
500.0
2138.0
253.0
533.0
1199.0
1541.0
781.0
1836.0
2115.0
636.0
1128.0
910.0
344.0
418.0
399.0
532.0
1029.0
942.0
448.0
118.0
1411.0
320.0
237.0
296.0
1520.0
663.0
242.0
514.0
188.0
162.0
1313.0
364.0
546.0
247.0
50.0
258.0
286.0
560.0
1809.0
3032.0
530.0
126.0
176.0
639.0
301.0
1019.0
22.0
""
""
120.0
""
""
""
""
""
887.0
250.0
152.0
""
158.0
""
350.0
""
""
239.0
""
25.0
25.0
""
657.0
39.0
396.0
81.0
""
""
""
""
""
""
""
232.0
83.0
""
""
360.0
""
""
24.0
""
""
52.0
""
""
11343.0
131.0
168.0
208.0
""
24.0
59.0
""
""
62.0
""
""
""
31.0
""
""
121.0
""
""
218.0
""
42.0
""
""
155.0
42.0
""
""
""
""
362.0
""
124.0
45.0
52.0
380.0
""
637.0
""
""
106.0
23.0
""
""
976.0
""
""
32.0
17719.0
89.0
""
""
372.0
""
""
""
""
""
21.0
""
""
34.0
""
""
""
""
""
14035.0
""
""
""
""
""
""
127.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
52.0
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
4051.0
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
508.0
20.0
""
""
""
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
773.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.0
8115.0
""
""
""
""
""
""
""
29.0
""
29.0
""
""
595.0
""
34.0
25.0
""
""
""
36.0
368.0
65.0
222.0
70.0
""
2583.0
3063.0
5312.0
6472.0
396.0
1593.0
17519.0
1933.0
3996.0
119.0
4466.0
5207.0
3485.0
1084.0
1216.0
3148.0
635.0
2071.0
171.0
7599.0
202.0
1175.0
""
83.0
""
""
327.0
""
210.0
72.0
""
""
""
""
213.0
""
""
""
25.0
""
279.0
""
""
23.0
151.0
43.0
""
46.0
""
""
""
""
""
58.0
1611.0
26.0
23962.0
387.0
79.0
112.0
115.0
264.0
20.0
57.0
109.0
38.0
27.0
1510.0
4911.0
""
""
39.0
81.0
47.0
""
50.0
572.0
51094.0
24.0
54.0
51.0
5926.0
29.0
10839.0
11620.0
835.0
580.0
2608.0
147.0
1791.0
133.0
68.0
45.0
124.0
28322.0
430.0
2670.0
2478.0
52.0
213.0
535.0
""
""
45.0
128.0
7177.0
250.0
38.0
204.0
402.0
40.0
27.0
226.0
7667.0
""
""
1373.0
96.0
""
577.0
""
""
759.0
663.0
549.0
607.0
960.0
282.0
1297.0
232.0
98.0
289.0
441.0
804.0
472.0
""
346.0
""
1326.0
857.0
1817.0
8875.0
74.0
28.0
971.0
180.0
671.0
5300.0
2351.0
4784.0
792.0
1841.0
191.0
""
870.0
472.0
7518.0
1612.0
1155.0
48.0
191.0
710.0
945.0
61.0
1171.0
""
1172.0
190.0
737.0
1650.0
315.0
81.0
""
""
563.0
13324.0
""
198.0
543.0
2101.0
1808.0
571.0
2331.0
929.0
110.0
1038.0
506.0
271.0
537.0
2499.0
45.0
481.0
785.0
1418.0
1110.0
1341.0
380.0
1006.0
847.0
310.0
135.0
229.0
""
76.0
77.0
1195.0
1177.0
8100.0
549.0
381.0
30.0
2544.0
156.0
1638.0
79.0
""
""
""
""
""
""
""
""
29.0
89.0
""
""
""
""
""
""
""
""
150.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
190.0
""
""
""
1039.0
43.0
232.0
84.0
20.0
88.0
35.0
1746.0
""
90.0
1033.0
198.0
93.0
134.0
44.0
40.0
20129.0
28.0
125.0
313.0
577.0
385.0
44.0
12753.0
""
42.0
132.0
728.0
40.0
12814.0
100.0
20.0
39.0
28.0
55.0
""
""
68.0
22.0
254.0
34.0
461.0
107.0
337.0
65.0
1627.0
5044.0
73.0
2634.0
176.0
164.0
""
""
175.0
""
7437.0
""
20.0
241.0
""
31.0
""
""
34.0
20.0
433.0
""
""
739.0
169.0
171.0
123.0
95.0
66.0
1876.0
4925.0
1306.0
58.0
26.0
22.0
""
306.0
60.0
168.0
""
160.0
""
""
""
""
""
27.0
28.0
22.0
39.0
207.0
285.0
22.0
102.0
""
686.0
""
2157.0
""
26.0
134.0
58.0
""
""
""
202.0
62.0
128.0
""
20.0
""
""
""
27.0
254.0
""
""
94.0
""
43.0
""
64.0
53.0
178.0
21.0
22.0
190.0
51.0
""
""
""
""
613.0
20.0
""
39.0
7647.0
346.0
583.0
""
""
153.0
87.0
60.0
101.0
""
""
59.0
101.0
46.0
88.0
""
44.0
4534.0
192.0
118.0
""
""
""
""
64.0
224.0
""
""
21.0
""
""
31.0
34.0
""
""
""
""
64.0
""
24.0
40.0
""
208.0
""
28.0
""
185.0
""
2601.0
38.0
""
""
29.0
""
""
""
507.0
""
29.0
108.0
8678.0
60.0
763.0
""
900.0
95.0
25.0
1781.0
128.0
216.0
""
34.0
131.0
1884.0
""
25.0
""
44.0
74.0
363.0
2922.0
5911.0
""
1005.0
250.0
""
275.0
""
""
34.0
72.0
""
""
167.0
1017.0
201.0
141.0
855.0
280.0
356.0
""
431.0
""
783.0
4232.0
""
663.0
59.0
31.0
34843.0
95.0
""
65.0
""
25.0
""
""
""
30.0
37.0
""
389.0
""
585.0
""
1109.0
27.0
201.0
254.0
2136.0
110.0
492.0
2584.0
414.0
1879.0
607.0
597.0
1674.0
3253.0
530.0
8165.0
781.0
1019.0
882.0
1139.0
1048.0
1895.0
841.0
2371.0
683.0
917.0
3550.0
1555.0
4957.0
1512.0
445.0
2126.0
526.0
1165.0
1161.0
1073.0
855.0
2553.0
246.0
1373.0
953.0
827.0
373.0
3331.0
504.0
10823.0
471.0
3364.0
3660.0
670.0
1715.0
2514.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
71.0
""
""
185.0
""
""
123.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
241.0
263.0
""
""
252.0
255.0
""
""
185.0
52.0
58.0
122.0
""
""
46.0
142.0
119.0
""
9964.0
""
""
175.0
391.0
899.0
""
150.0
722.0
215.0
""
89.0
""
167.0
4307.0
""
675.0
67.0
88.0
832.0
126.0
222.0
45.0
""
33.0
""
59.0
""
2205.0
70.0
526.0
64.0
""
149.0
35.0
150.0
122.0
""
2312.0
78.0
141.0
829.0
""
61.0
2350.0
""
""
318.0
""
""
""
""
74.0
35.0
109.0
380.0
1467.0
""
""
34.0
30722.0
26.0
""
249.0
752.0
792.0
43.0
""
""
""
95.0
314.0
""
174.0
24.0
683.0
439.0
372.0
22.0
900.0
25.0
""
""
""
181.0
""
""
374.0
""
64.0
4449.0
7651.0
""
""
26.0
1450.0
1559.0
1197.0
""
""
""
111.0
153.0
35.0
166.0
35.0
""
123.0
142.0
""
312.0
23.0
125.0
421.0
31.0
""
""
""
25.0
2669.0
""
190.0
113.0
""
""
105.0
1503.0
""
""
""
25.0
""
21.0
32951.0
55.0
30.0
""
2338.0
143.0
""
""
""
""
20.0
454.0
""
835.0
2307.0
20.0
235.0
96.0
96.0
""
""
""
8042.0
25.0
151.0
""
27.0
3056.0
""
""
""
""
79.0
67.0
527.0
1622.0
246.0
498.0
174.0
""
""
""
""
218.0
43253.0
1088.0
""
""
212.0
""
323.0
162.0
148.0
71.0
28.0
211.0
312.0
103.0
""
519.0
55.0
""
""
74.0
378.0
""
5943.0
""
""
274.0
43.0
""
682.0
""
""
""
56.0
""
""
""
54.0
""
486.0
52.0
76.0
""
89.0
108.0
41.0
422.0
232.0
""
""
""
""
1478.0
""
""
2460.0
""
108.0
146.0
""
""
306.0
""
""
""
688.0
148.0
""
22.0
""
962.0
""
120.0
""
591.0
545.0
166.0
59.0
1006.0
""
""
571.0
72.0
263.0
107.0
""
""
199.0
755.0
""
""
215.0
""
""
168.0
""
40.0
""
234.0
228.0
""
615.0
39.0
149.0
145.0
130.0
""
""
56.0
""
234.0
""
2553.0
""
""
""
""
""
""
31.0
15231.0
803.0
""
33.0
""
225.0
400.0
5361.0
77.0
124.0
250.0
""
""
80.0
76.0
388.0
434.0
260.0
31.0
339.0
34.0
419.0
""
1033.0
91.0
""
1374.0
38.0
""
38.0
140.0
""
20.0
""
""
""
""
26.0
""
""
302.0
""
""
""
""
""
""
""
""
""
""
""
553.0
""
""
""
""
33.0
""
115.0
""
22.0
""
250.0
""
""
""
115.0
""
""
""
""
""
""
""
26.0
25.0
""
306.0
630.0
66.0
247.0
367.0
178.0
1398.0
127.0
""
387.0
""
76.0
544.0
""
210.0
517.0
497.0
""
284.0
181.0
4932.0
57.0
""
400.0
216.0
""
678.0
127.0
8140.0
325.0
""
235.0
285.0
174.0
""
188.0
280.0
25.0
66.0
420.0
873.0
722.0
6110.0
791.0
""
758.0
613.0
99.0
210.0
199.0
118.0
""
915.0
351.0
199.0
116.0
23.0
672.0
82.0
175.0
144.0
169.0
128.0
106.0
378.0
243.0
31.0
68.0
1064.0
184.0
462.0
1200.0
5535.0
98.0
""
102.0
333.0
40.0
97.0
""
""
46.0
26.0
466.0
1241.0
1345.0
269.0
301.0
49.0
126.0
47.0
296.0
22.0
49.0
1017.0
2756.0
79.0
26.0
659.0
6017.0
130.0
68.0
1594.0
287.0
170.0
48.0
352.0
390.0
35.0
5630.0
124.0
750.0
57.0
1414.0
431.0
120.0
481.0
6060.0
8217.0
""
2169.0
""
4554.0
61.0
8188.0
1580.0
167.0
210.0
2461.0
8051.0
174.0
196.0
264.0
""
""
125.0
27.0
31.0
496.0
""
41.0
""
""
98.0
""
53.0
24.0
141.0
""
5838.0
485.0
""
""
29.0
""
30.0
""
""
""
4062.0
""
47.0
""
858.0
424.0
""
547.0
""
43.0
91.0
""
186.0
""
325.0
""
""
22.0
280.0
""
""
""
120.0
""
""
63.0
""
78.0
""
73.0
""
182.0
897.0
""
""
23.0
49.0
108.0
20.0
""
218.0
47.0
33.0
108.0
""
""
""
113.0
""
""
""
""
46.0
365.0
""
""
""
""
""
""
""
""
""
""
""
""
110.0
""
""
""
""
""
193.0
""
""
""
25.0
""
20.0
""
1265.0
27.0
""
""
""
60.0
""
43.0
""
""
""
""
""
""
""
29.0
23.0
695.0
""
93.0
""
""
""
40.0
34.0
""
""
""
15308.0
36.0
""
""
96.0
88.0
""
""
""
33.0
""
1567.0
""
678.0
""
31.0
25.0
""
""
56.0
""
""
""
""
54.0
""
69.0
357.0
""
""
93.0
25.0
21.0
""
""
""
""
""
""
""
""
""
211.0
""
52.0
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
