proginc_pooled_male_mean_se
0.0036467437
0.0052703097
0.0043136505
0.0038842871
0.0043065548
0.0022233534
0.0023977563
0.0012654834
0.0048758276
0.0042682835
0.0021762846
0.004449381
0.0030823471
0.0043138652
0.0054584802
0.0025168757
0.012275927
0.0033219827
0.0032186084
0.0038752751
0.0027309032
0.0019573667
0.0028419043
0.0045113326
0.0022191505
0.0025113781
0.0028262401
0.0036284283
0.0020012164
0.0022036703
0.0043347823
0.003648136
0.0036671814
0.0030180428
0.0045558726
0.0053745941
0.0031279165
0.003105886
0.001880183
0.002311103
0.0013521734
0.0017489142
0.00079077366
0.0027360755
0.0042391322
0.0067187115
0.001106713
0.00033670562
0.0042859218
0.0037489161
0.0019343796
0.0051248791
0.0072115054
0.0054725651
0.0038600278
0.00023726352
0.0089732613
0.004784652
0.0031081326
0.0039023976
0.013063276
0.0031984509
0.0036960708
0.0047470415
0.0046282536
0.0092909494
0.0071644536
0.0040134867
0.0076098004
0.0033032675
""
0.01955962
0.0058239051
0.0052198838
-0.00029836124
0.011990314
0.00090857042
0.0093782675
0.0026695295
0.0045893728
""
0.0062937224
""
0.00031984691
-0.0014604573
0.0060907379
0.0044496767
0.0031615456
""
""
0.0020189127
0.018265989
""
-0.0036210199
-0.0066232122
0.0034085705
0.0025071602
-0.0013803096
-0.0012497202
-0.00086091791
0.00026024895
-0.001699465
0.0030437913
0.00584321
0.0050645354
0.00027546508
0.002915039
0.036166161
0.0075274035
0.0047046398
0.0067677218
0.0056229797
0.0030129093
0.0020743513
0.011120158
0.00052224717
""
0.0035128486
0.0044383598
0.0012899503
0.013428845
-0.00088929787
0.018761972
0.0053794398
0.0012336337
-0.00040716297
0.010052107
0.00016179844
0.043599851
0.00011227385
""
0.0030375612
0.0055208355
0.0037418953
0.0052330014
0.0064772526
0.0028887659
0.006154445
0.0043144622
0.0022437999
0.00436647
0.0071008322
0.0021582115
0.0035708742
0.072645091
""
""
""
0.002888429
0.0052048424
0.022013465
-0.00052681938
0.0052914345
7.0153939e-05
0.0097884731
0.0048332042
0.0048032128
0.0032008006
0.012800559
0.0026240475
0.0049018147
0.0066135605
0.0016749848
0.00039679912
0.011119265
""
-0.0021795731
0.014877029
0.0051172716
0.0023262294
""
-5.7967663e-05
0.0044139675
0.0021406645
0.001806025
-0.00081927422
0.0041272552
0.0094041815
0.0036170776
-0.0041662706
-0.0039939131
0.0029203803
0.0075695477
0.0027915668
0.032814566
0.0082417512
""
0.010347859
0.0025913257
0.0011443886
0.0091895349
""
0.005276368
0.0051161707
0.004346644
0.0090293465
-0.00017931654
0.002168064
0.005092721
-0.0029905459
0.00093324756
-0.00043322565
0.0016205894
0.011231986
0.004143009
0.0035487835
0.0023542286
0.0064996043
0.0058844239
0.0077983658
0.0089956159
0.0038513008
0.0061641941
0.0012974857
0.0043267738
0.0054335035
0.002348206
0.016008766
0.0032224688
0.0052379267
0.0026318806
0.0056359749
0.0034350846
0.0071834279
0.0057227341
0.0036017147
0.0067287469
0.0033152688
0.0080421567
0.0015851053
0.0024792801
0.012381482
0.0056552412
0.0020186712
0.0064170319
0.006037971
0.0074725812
""
0.0071733939
""
0.0024545901
0.0020951664
0.0084058344
0.012771318
0.00386853
0.0064564776
0.0010798116
0.011636062
""
0.0034254568
0.0067936634
-0.0012277206
0.00092065957
0.0022085069
0.012385519
0.0075359708
0.00030346736
0.0047836141
0.0098150373
-0.00010163614
0.0015677506
0.0058340328
0.0013597222
-0.00013998811
0.011215319
""
0.0027478719
0.011230567
0.019486964
0.00074984791
0.0010214488
0.044106953
0.004603215
0.0020818457
0.0024016611
0.0033335174
0.0022737498
0.00086022308
0.002200993
0.0050175521
0.0075844391
0.0055593364
0.010714349
-0.0024804177
0.0019247003
0.011687923
0.012281018
-0.00027342819
0.016328184
-0.00028064346
0.004406095
0.0004729022
1.3207931e-05
0.0010133721
0.0053832051
""
0.00014456983
0.0054724473
0.0063915984
0.0030617826
0.0073327604
0.0035057603
0.001273083
0.0010065875
0.0031829088
0.0024293209
0.0033883571
0.0038367042
0.0062083062
0.0088697616
-0.0023945654
0.005868034
0.0061864797
0.0036676698
0.0018542507
0.0058957255
0.0054130526
0.0036406568
0.0083675198
""
0.0033648896
""
""
0.037235595
0.0015558774
0.043295696
0.026903324
0.010670736
0.026450023
0.022112697
0.016262844
0.028544465
""
0.006634762
0.010928744
0.0075007142
0.003990354
0.00078647624
0.010580305
0.0048484225
0.012160321
0.010244216
-0.0010084823
""
0.015089384
0.0034819953
""
-0.00098836131
0.006414304
0.0070396927
0.0065958449
0.040043198
0.02564548
0.0065765334
0.0047058878
0.00072130852
-0.00026619103
0.0073860115
""
0.0025358216
0.0083958786
0.0043642181
0.018559134
0.0042361463
0.025638815
0.004650597
0.010063278
0.003082322
-0.002269428
0.001368171
0.00015759491
0.0025276241
0.0047636651
-0.0071060462
0.0048576491
0.0039410447
0.010559933
0.0058368063
0.0069291745
0.0055269212
0.0062311743
0.0038972073
0.0055400464
0.035419933
0.0039017876
0.0082134446
0.03178411
0.0071823387
""
0.0024342651
0.0014171258
0.0038854328
0.0042292946
-0.0038676616
0.020645836
0.0068504922
0.0056697205
0.0090692481
0.0067459047
0.0051909424
-0.0049587609
0.013361058
0.0059579816
0.0075207232
0.0065642754
0.017141111
0.0079055922
0.0030780442
0.0028084824
0.0022942608
0.0036863624
0.0016880671
0.0014312542
0.0056103352
0.0041139545
-0.00034846511
0.003707038
0.0033985139
0.0011622519
0.0020344635
""
0.0073977415
0.0014956066
0.0033803598
0.0033492572
0.00068430719
0.003998741
0.0032446112
0.0029969458
0.0061325105
0.0029025406
0.010445563
0.0052299658
0.0020581146
0.0099661592
0.0030286857
0.011076706
0.0048234202
0.0040251184
0.012064125
0.0037474786
0.0069861566
""
0.031584643
0.00092029921
0.0083654178
0.0086899512
0.0014061001
