kir_natam_female_mean
0.55113071
0.44178346
0.36573672
0.32498816
""
0.36838567
""
""
""
""
""
""
""
""
0.35027036
""
""
0.41932005
""
""
""
""
""
0.36802202
0.2886349
0.37065333
0.42615673
0.44277573
0.40124038
0.39110959
0.39348304
0.48608637
0.38027194
0.32539853
""
0.41838253
0.39330921
0.38205329
0.39931175
0.43675593
0.39196518
0.31627011
0.38444105
0.45785359
0.42950764
0.40088153
""
0.38335603
0.41739705
0.43896574
0.37977031
0.44571641
0.39450186
0.39195502
0.34641093
0.43843514
""
0.41178784
0.32631218
0.31102702
0.3279725
""
""
""
0.30767915
0.30803001
""
""
0.35938033
0.33927524
""
""
0.34730464
0.41509652
0.43477258
""
""
0.29734755
0.327548
0.36145097
""
0.33949506
""
0.48489666
""
""
""
0.36500511
""
""
""
0.36524722
0.3136321
0.38027281
0.32148156
0.3426947
0.374125
""
0.35623547
0.38927826
0.36258721
0.37140626
""
0.37514234
0.39560452
0.3544229
0.28371322
""
0.32257164
0.43478808
""
""
""
0.34709582
0.37976211
0.33991906
0.34591001
""
""
""
0.2992501
""
0.47924116
0.32588455
""
""
0.33955577
0.35639644
0.35363898
0.40441144
0.42111096
0.43443465
0.37610817
0.39309537
0.37711626
0.4043006
0.41426513
0.37906083
0.4612858
""
0.37496755
0.41641274
0.44383025
0.3931042
""
0.3494103
0.43105957
0.35578254
0.39637449
0.42210761
0.30693045
""
0.32933506
0.35708484
0.39368036
0.37557194
0.38069892
0.39782414
0.34129682
0.37310365
0.35650647
0.34170359
0.38689798
""
""
0.36386549
""
""
""
0.36625347
0.40266287
0.39804214
