comcoll_pooled_female_mean
0.40800938
0.40339065
0.39081529
0.37337989
0.50740838
0.46384513
0.40175617
0.47514623
0.46421421
0.46122512
0.43523946
0.32434437
0.35641831
""
0.45123604
0.26538712
0.41394722
0.44450003
0.42117059
0.44432661
0.44566268
0.45526871
0.46141365
0.45349976
""
0.39765915
0.53219873
0.50577545
0.72493726
0.55269831
0.52360231
0.44176161
0.49755612
0.42380607
0.50456995
0.31794825
0.49385232
0.41062868
0.42624512
0.41486433
0.48417214
""
0.44008237
0.24765681
0.37450001
0.39823028
0.31492367
0.24313267
0.41111186
0.39266634
0.39111361
0.48713258
0.47155386
0.50130939
0.44244638
0.40203145
0.37470934
0.41485474
0.39968941
0.23968954
0.39798206
0.35737085
0.37606034
0.39860448
0.45562491
0.42106989
0.45050019
0.40697119
0.46200413
0.44033584
0.44794732
0.65014005
0.48339313
0.41105548
0.44141567
0.42217824
0.42532703
0.42255181
0.46999714
0.4889352
0.38366973
0.42706969
0.4580653
0.39348581
0.40127671
0.45229247
0.35309315
0.39167699
0.47488061
0.39117506
0.45661506
0.38071248
0.36344168
0.44252464
0.3722429
""
0.47210148
0.18823323
""
0.049010422
0.12547475
0.12156629
0.42658266
0.54777503
0.448493
0.43406254
0.042691238
0.071886219
""
0.46163705
0.52563649
0.47424877
0.50777477
0.64638239
0.55937409
0.47332188
0.54203761
0.58238691
0.54932344
""
0.41699713
0.51871264
""
0.65150923
0.58996528
0.62722874
0.54838216
0.63076335
0.4501389
0.50647056
0.54083568
0.49107638
0.33051544
0.50320423
""
0.57243878
0.53374499
0.47325045
0.4220022
0.54046375
0.43711591
0.3766489
0.53992921
0.48289853
0.4880726
0.47134954
0.34648377
0.46092591
0.44423893
0.64085495
0.43619716
0.47896057
0.40785381
0.35531873
0.48395288
0.4790538
0.49267504
0.44908777
0.39189777
0.63420224
0.4595055
0.51111239
0.49686566
0.42559302
""
0.48876151
0.46984726
0.44911167
0.48987314
0.37147024
0.75935441
0.44924113
0.35904083
0.51505554
0.47264171
0.47082177
0.45581576
0.56985849
0.45615122
0.50396597
0.45932037
0.4270269
0.40930715
0.41157803
0.39344367
0.429517
0.4659625
0.50198084
0.59495884
0.40153581
0.31464878
0.48838317
0.44832024
0.55344987
0.61237121
0.36406314
""
0.46834898
0.51742715
0.3681981
0.54963917
0.48993576
0.50047576
0.66016716
0.49281162
0.55674213
0.49693781
0.42740524
0.45474285
0.51434726
0.50038773
0.4745138
0.39313903
0.45908993
0.47327828
0.47050962
0.64017534
0.47297508
""
0.52810186
0.52302104
0.51455784
0.48123574
0.54018086
