two_par_black_pooled_mean_se
0.036659691
0.069592543
""
""
""
0.056107432
0.068058737
""
""
""
""
""
""
0.027671268
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10275082
""
0.030424228
0.0914566
""
""
""
""
""
0.064498246
""
""
0.033768382
0.038647376
""
""
""
0.076386862
0.075764112
""
""
""
""
0.077086762
""
""
""
""
""
""
""
0.07551185
0.074331246
0.08910203
0.071186751
0.087480448
0.0992551
0.084165759
0.042842187
0.011016062
0.09739048
""
0.10106234
0.028539971
""
""
""
""
0.095304877
0.029072065
""
""
0.054946929
0.090600222
0.084452584
""
0.067437269
0.027704693
""
0.017965643
""
0.10040263
0.0060488302
""
""
""
""
""
0.095419422
0.0073714042
""
""
0.032213025
""
""
""
""
""
""
""
""
""
""
""
""
0.090069465
""
0.097998507
0.027552979
0.0047252136
""
""
0.057618726
0.067117751
0.039782427
0.087878287
""
""
""
""
""
0.03303884
0.098684743
""
0.011679453
0.011289509
0.0074964254
0.050999757
0.046348426
0.056942254
0.051945101
0.020319654
0.015790727
0.0031960064
0.023886744
0.034407333
""
""
0.010792163
0.055527236
0.020234736
0.057435386
0.025549568
0.098201014
0.032148752
0.013970027
0.014540218
0.024833556
0.03174708
0.0055484865
0.02058477
""
0.027501762
0.0085079381
0.025079116
""
0.069466054
""
0.03386778
""
0.023986308
0.0098987613
0.022771247
0.040482964
0.013068452
0.036782634
0.054685034
0.080428489
""
0.028145887
0.05493778
""
""
0.039209872
""
""
0.067597762
0.015481159
0.021487636
0.042979177
0.0049131205
0.065465562
0.0046638665
0.044767655
0.054249208
""
0.011707261
0.055107187
""
""
""
""
0.065085657
0.023988539
0.011374313
0.0088700438
0.0085837869
0.0017331396
0.0046527642
0.0083867433
0.010882352
0.020503616
0.082077555
""
0.078445725
0.040159799
""
0.029587412
0.048291348
0.046113234
0.014509868
0.068803698
0.088666849
0.012938906
0.067289174
0.12118565
0.039318725
0.034125831
0.075056963
0.0071687889
0.011891395
0.005623607
0.0032123898
0.0020336185
0.0098288432
0.0063838293
0.0064240238
0.0068690442
0.0090148291
0.022674823
0.052514963
0.020913007
0.045676041
0.030639946
0.0044003972
0.036107667
0.016183132
0.0090129217
0.019341636
""
0.011209681
""
""
""
""
""
0.09846504
0.082877085
""
""
""
""
""
0.017268397
""
""
0.036629084
""
""
""
0.11479932
""
""
""
""
0.057334818
""
""
0.090743922
""
""
""
""
0.076993406
0.061337873
""
""
0.055331927
""
0.0080074724
0.088339716
0.054102078
0.10135358
0.051159881
""
""
""
0.011860884
""
0.0046197525
0.080303207
0.0087495903
0.048364237
""
0.047784012
0.032277163
""
0.045228735
0.048859041
0.078933507
""
0.023884332
0.092413865
""
0.064903982
""
""
""
""
0.033209961
0.012982693
0.051437642
0.039413549
""
""
""
""
""
0.065512337
0.0432656
""
""
0.035311673
0.05137321
0.043590475
0.10821538
0.059718363
0.010573686
0.0085670687
0.0071303011
0.018958623
0.0040040985
0.0062977769
0.093460865
""
""
0.016144929
0.018668361
0.002613723
0.0042720009
""
""
0.0042909142
0.020752549
0.014676278
0.0015889046
0.078832515
0.066672832
0.056249101
0.064297549
0.019372951
0.064029977
0.044747565
0.0071284887
0.092422836
0.018490264
0.088102661
0.029714491
0.023727316
""
""
0.052780811
""
""
""
0.043007359
0.062430911
0.0039971233
