somecoll_white_male_mean_se
0.011775298
0.030241437
0.013142151
0.034407694
0.020787429
0.03002632
0.012678762
0.043266352
0.020045605
0.012569816
0.017831834
0.017568726
0.010954001
0.017371424
0.020603234
0.015829843
0.0060362751
0.015359866
0.010946052
0.0042885207
0.010153313
0.012059641
0.025983457
0.012474268
0.015922898
0.019065227
0.0064826119
0.013098159
0.0070562484
0.011788523
0.0085394317
0.0062709739
0.0063436367
0.0078388592
0.0027850561
0.0064268052
0.0032244504
0.0031855891
0.0096836574
0.012091813
0.019709699
0.042959217
0.012233973
0.033362251
0.021537976
0.008147384
0.011899227
0.020292034
0.013091468
0.0062791598
0.069837376
""
0.0034233283
0.0062525948
0.019068515
0.0091547491
0.0039402652
0.017286833
0.020801347
0.025397817
0.029413216
0.020944426
0.015168875
0.019421309
0.01644678
0.019508334
0.011928317
0.014535203
0.0094473492
0.0034853106
0.020406689
0.012609757
0.010098775
0.016887246
0.017112099
0.017756378
0.015678646
0.011061025
0.028083805
0.013128211
0.011242325
0.013907176
0.011782427
0.0074031837
0.010000829
0.018810185
0.0076895221
0.0089196349
0.010999276
0.012492497
0.0074251988
0.012093261
0.018754732
0.016585805
0.01273664
0.0098758219
0.013771057
0.014844341
0.0094494764
0.019524256
0.007768414
0.0082769711
0.0049658148
0.01638674
0.0026777075
0.0079128742
0.020425864
0.01717481
0.0043243826
0.031727936
0.019386115
0.011111209
0.0095626013
0.014958872
0.030244604
0.021917636
0.025923951
0.029457791
0.02742422
0.017113481
0.020198556
0.017243704
0.035597853
0.01359398
0.012578284
0.030501373
0.015709767
0.025154756
0.022071458
0.015846562
0.030062165
0.0095104761
0.10209657
0.042789545
0.023831772
0.024299318
0.034084097
0.045617823
0.052105702
0.029177785
0.033192005
0.014390125
0.097776636
0.057701487
0.10699119
0.038453639
0.045485124
0.064517878
0.018622791
0.042030461
0.083728507
""
0.076239623
0.045834005
""
0.084690563
0.072702602
0.069148734
0.04566494
0.032479133
0.032142818
0.027182674
0.026345801
0.038604558
0.012281674
0.024066504
0.028484473
0.038425732
""
0.060617536
0.021993125
0.014818842
0.02762017
0.022481771
0.014166117
0.01200145
0.036769666
0.024151316
0.080393299
0.011868148
0.014926245
0.039151236
0.048625465
0.058613081
0.04552082
0.0211238
0.029652089
0.03390583
0.038592003
0.056728635
0.05879787
0.034188621
""
0.013428283
0.016526299
0.016684057
0.015847083
0.017933654
0.017467381
0.018951815
0.014212899
0.0077379318
0.025937041
0.024016475
0.020152478
0.014821266
""
""
""
""
0.020910406
0.018305846
0.04226283
0.06131722
0.018268554
0.018227387
0.023618197
0.028487246
0.01825002
0.011910299
0.029754572
0.010227854
0.023535253
0.021515045
0.0062948181
0.024984917
0.042728003
""
0.056809951
0.045104116
0.025674863
0.0081008812
0.088519372
0.06868349
0.017924234
0.053699948
0.043835059
0.032316048
0.075485677
0.037936278
0.034664191
0.054032799
0.058134995
0.03342551
0.020992335
0.02262515
0.058568764
0.025339507
""
0.034553189
0.0092687653
0.0045150272
0.03355683
""
0.026866246
0.024636708
0.018535107
0.024441775
0.044088326
0.047096476
0.032400057
0.041757859
0.042485964
0.021190776
0.027520152
0.032434352
0.015602506
0.010927165
0.0088203372
0.019029019
0.024320778
0.024579907
0.024048571
0.015853414
0.018951531
0.0050708964
0.014642704
0.0194449
0.028223969
0.035178434
0.012034676
0.022686535
0.0099291401
0.017545758
0.012090798
0.025760947
0.019303661
0.012533238
0.021459211
0.012094519
0.02289027
0.0070615145
0.032618161
0.037867997
0.019342776
0.012518989
0.026717523
0.052513987
0.046318844
""
0.025478018
""
0.025929414
0.013653506
0.026038937
0.042824671
0.014163134
0.025240244
0.075422555
0.075556874
""
0.036931526
0.029196911
0.048558634
0.051198252
0.0354512
0.043235216
0.048044302
0.039050326
0.019693149
0.035625748
0.068532377
0.0072569023
0.037332844
0.0071837343
0.051054116
0.029102338
""
0.014222251
0.050319836
0.081330657
""
""
""
0.064445637
0.021469394
0.014117121
0.019371852
0.012999916
0.0042105159
0.011723533
0.02111722
0.02752479
0.023139847
0.043975528
0.11150106
0.058135424
0.070160508
""
0.031317819
0.052132841
0.039855558
0.016060032
0.083412923
0.055565435
0.01774257
0.043169629
0.10064446
0.044941179
0.030822625
0.029481828
0.014612471
0.02472014
0.01404105
0.0057933638
0.0044359677
0.017418927
0.012206374
0.014192839
0.016598223
0.017058972
0.028935522
0.068128288
0.020913281
0.025808007
0.024878191
0.0066109649
0.025145045
0.01659907
0.016246153
0.024127604
""
0.011777028
0.11943341
""
""
""
""
0.064567491
0.029310282
0.065674536
0.056570854
""
""
""
0.021947736
0.038846955
0.052670196
0.018631971
0.051661044
0.030076075
0.048127998
0.032283857
0.029559197
0.044921827
""
0.073650345
0.015777215
""
0.054977663
0.021750109
0.021646611
0.025689021
0.074826047
0.05321946
0.01892544
0.01717148
0.026637275
0.0491721
0.020597773
""
0.013329446
0.059022851
0.038984742
0.064346097
0.020513643
0.082549132
0.093422271
0.035083007
0.0097122574
0.064372219
0.0044637937
0.042324901
0.008779957
0.015621191
0.059519671
0.017953422
0.014489252
0.041532628
0.026064128
0.036182944
0.018096413
0.02795554
0.0095373569
0.025551166
0.076182909
0.014734698
0.022847058
0.063731655
0.033403419
""
0.0075190105
0.0046767853
0.012231139
0.0099328747
0.055458773
0.052823186
0.032625694
0.030800546
0.040681992
0.019308744
0.017780771
0.085902274
0.064454056
0.014746139
0.020604223
0.014341831
0.034992758
0.016868662
0.01028073
0.011181512
0.0083103301
0.012509082
0.0052488116
0.0059435316
0.026568403
0.043008756
0.053674921
0.011360192
0.010281973
0.0043227943
0.0073698792
""
0.041707527
0.0055591981
0.022479687
0.010233834
0.0027609391
0.021592818
0.023656324
0.02579659
0.023109088
0.0086642047
0.023464192
0.014220905
0.0052653756
0.02979215
0.0070421374
0.027031351
0.015610053
0.01121707
0.028877871
0.074410513
0.017595384
""
0.070603624
0.05886538
0.016785113
0.02277582
0.0039312872
