kir_26_other_male_n
108.0
""
""
""
""
""
""
203.0
""
""
""
848.0
22.0
""
""
20.0
""
""
""
23.0
""
27.0
""
""
""
""
""
23.0
""
""
333.0
""
""
""
""
""
""
143.0
""
""
""
""
""
""
""
83.0
52.0
""
""
""
""
34.0
""
""
76.0
61.0
""
""
""
""
""
""
107.0
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
38.0
""
""
""
""
""
""
""
""
129.0
23.0
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
441.0
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
202.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
265.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
55.0
2490.0
42.0
45.0
""
""
""
""
""
57.0
""
41.0
""
""
513.0
""
71.0
27.0
""
40.0
28.0
39.0
259.0
66.0
192.0
91.0
23.0
199.0
614.0
544.0
357.0
64.0
126.0
688.0
193.0
424.0
78.0
284.0
642.0
448.0
304.0
274.0
316.0
55.0
226.0
85.0
396.0
56.0
649.0
""
40.0
22.0
""
99.0
""
113.0
46.0
""
""
""
""
40.0
""
31.0
""
58.0
""
109.0
""
""
""
119.0
129.0
""
78.0
""
""
""
""
""
78.0
202.0
28.0
1116.0
157.0
60.0
45.0
74.0
67.0
20.0
27.0
34.0
29.0
22.0
212.0
411.0
""
20.0
24.0
30.0
22.0
""
22.0
147.0
2080.0
""
41.0
32.0
469.0
23.0
880.0
869.0
139.0
154.0
382.0
62.0
303.0
37.0
49.0
25.0
52.0
2990.0
107.0
364.0
233.0
62.0
123.0
169.0
""
""
""
44.0
852.0
42.0
26.0
87.0
107.0
23.0
30.0
57.0
615.0
22.0
""
53.0
""
""
""
""
""
""
""
""
45.0
121.0
40.0
64.0
23.0
""
46.0
""
66.0
20.0
""
""
""
38.0
29.0
102.0
691.0
""
""
68.0
""
""
180.0
28.0
177.0
24.0
96.0
""
""
22.0
""
303.0
22.0
62.0
31.0
47.0
""
30.0
""
52.0
23.0
69.0
""
23.0
28.0
21.0
23.0
""
""
""
477.0
""
""
31.0
48.0
97.0
""
283.0
75.0
""
33.0
29.0
""
21.0
53.0
""
62.0
26.0
86.0
48.0
68.0
25.0
27.0
""
21.0
""
""
""
""
""
56.0
""
466.0
""
""
20.0
93.0
21.0
33.0
""
""
""
""
""
""
""
""
""
33.0
75.0
""
""
""
""
""
""
""
""
91.0
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
60.0
""
""
""
96.0
29.0
68.0
40.0
23.0
30.0
22.0
265.0
""
28.0
141.0
108.0
35.0
45.0
23.0
""
886.0
26.0
21.0
85.0
70.0
74.0
""
1017.0
24.0
""
63.0
205.0
28.0
630.0
59.0
""
""
""
29.0
""
""
37.0
20.0
49.0
44.0
139.0
23.0
109.0
42.0
245.0
358.0
20.0
135.0
45.0
96.0
""
""
76.0
""
505.0
""
22.0
73.0
""
24.0
""
""
30.0
20.0
104.0
27.0
""
100.0
41.0
42.0
54.0
31.0
31.0
262.0
363.0
139.0
47.0
20.0
22.0
""
80.0
32.0
64.0
""
79.0
""
69.0
""
24.0
""
28.0
23.0
91.0
66.0
178.0
97.0
183.0
29.0
""
527.0
""
403.0
""
73.0
202.0
48.0
95.0
""
""
105.0
52.0
94.0
""
""
""
""
41.0
32.0
59.0
""
24.0
114.0
""
""
38.0
88.0
62.0
79.0
""
73.0
46.0
75.0
""
""
150.0
30.0
233.0
""
39.0
29.0
1348.0
137.0
160.0
88.0
48.0
124.0
126.0
116.0
187.0
25.0
""
288.0
104.0
134.0
59.0
""
""
1366.0
217.0
153.0
""
""
""
""
126.0
517.0
51.0
65.0
118.0
21.0
20.0
116.0
116.0
""
""
""
23.0
239.0
27.0
96.0
112.0
""
495.0
76.0
152.0
40.0
420.0
""
1246.0
105.0
""
36.0
69.0
27.0
""
37.0
769.0
""
108.0
38.0
687.0
""
81.0
""
190.0
53.0
21.0
339.0
62.0
64.0
""
23.0
65.0
251.0
""
23.0
""
31.0
35.0
155.0
230.0
347.0
""
147.0
46.0
""
85.0
""
""
""
32.0
21.0
""
80.0
274.0
47.0
51.0
206.0
94.0
60.0
""
71.0
""
104.0
478.0
""
189.0
20.0
""
1011.0
27.0
""
43.0
""
20.0
""
""
""
""
24.0
""
93.0
""
167.0
""
225.0
25.0
122.0
98.0
743.0
85.0
""
86.0
""
64.0
""
""
74.0
193.0
""
241.0
20.0
""
23.0
""
""
36.0
""
142.0
""
""
53.0
""
214.0
32.0
""
112.0
""
45.0
32.0
26.0
""
124.0
""
""
21.0
""
24.0
40.0
42.0
304.0
""
103.0
103.0
""
""
110.0
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
22.0
""
""
""
""
""
49.0
""
""
123.0
""
""
157.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
53.0
""
""
""
63.0
47.0
""
""
""
25.0
22.0
""
""
""
""
30.0
""
23.0
449.0
""
""
25.0
""
""
""
24.0
""
""
""
26.0
""
43.0
196.0
""
""
""
23.0
""
""
20.0
""
""
""
""
22.0
""
222.0
""
""
""
""
""
23.0
24.0
""
""
59.0
""
""
45.0
""
24.0
299.0
""
""
""
""
""
""
""
33.0
""
30.0
28.0
132.0
""
""
28.0
562.0
""
""
66.0
96.0
47.0
""
""
""
""
""
59.0
""
""
""
86.0
66.0
""
""
43.0
""
""
""
""
""
""
""
44.0
""
""
601.0
1205.0
""
""
""
71.0
152.0
64.0
""
""
""
23.0
""
""
21.0
""
""
64.0
""
""
""
""
""
""
""
""
""
""
""
546.0
""
""
60.0
""
""
27.0
247.0
""
""
""
""
""
""
1576.0
""
""
""
441.0
""
""
""
""
""
""
75.0
""
89.0
489.0
""
""
27.0
""
""
""
""
458.0
""
""
""
""
194.0
""
""
""
""
""
21.0
114.0
73.0
""
93.0
""
""
""
""
""
29.0
2374.0
40.0
""
""
64.0
""
46.0
111.0
""
""
39.0
""
""
""
""
51.0
""
""
""
""
""
""
160.0
""
""
110.0
""
""
64.0
""
""
""
""
""
""
""
""
""
50.0
""
25.0
""
""
""
""
36.0
""
""
""
""
""
144.0
""
""
128.0
""
""
""
""
""
27.0
""
24.0
""
95.0
""
""
""
""
238.0
""
""
""
29.0
30.0
""
""
236.0
""
""
47.0
""
""
74.0
""
""
27.0
75.0
""
""
82.0
""
""
""
""
""
""
""
35.0
""
20.0
""
""
21.0
47.0
""
""
""
""
""
""
110.0
""
""
""
""
""
""
""
1349.0
181.0
""
""
""
""
111.0
599.0
""
""
21.0
""
""
20.0
20.0
42.0
20.0
""
""
23.0
21.0
""
""
150.0
""
""
254.0
21.0
""
25.0
""
""
""
""
""
""
42.0
69.0
""
""
405.0
""
""
""
""
22.0
""
""
""
""
""
""
1380.0
""
""
""
""
43.0
24.0
405.0
""
102.0
""
250.0
""
""
20.0
97.0
""
31.0
""
""
""
""
25.0
34.0
29.0
27.0
""
66.0
""
""
""
""
223.0
27.0
""
30.0
""
""
""
""
""
34.0
25.0
""
""
""
294.0
""
""
29.0
""
""
""
""
1632.0
52.0
""
""
""
46.0
""
27.0
""
""
""
""
""
42.0
261.0
25.0
""
26.0
52.0
""
31.0
""
""
""
217.0
""
""
""
""
""
""
45.0
""
""
""
""
""
26.0
""
""
29.0
""
""
68.0
658.0
""
""
""
66.0
""
28.0
""
""
""
""
""
131.0
189.0
""
""
""
30.0
""
""
""
""
160.0
201.0
""
""
22.0
258.0
""
""
27.0
""
50.0
""
""
24.0
""
300.0
22.0
34.0
""
56.0
56.0
""
""
317.0
333.0
""
37.0
""
123.0
""
168.0
71.0
""
""
84.0
813.0
30.0
""
28.0
""
29.0
205.0
60.0
104.0
648.0
""
135.0
35.0
""
47.0
""
75.0
113.0
186.0
44.0
3705.0
717.0
36.0
28.0
88.0
""
91.0
36.0
21.0
""
2505.0
""
138.0
""
1177.0
603.0
73.0
591.0
""
61.0
238.0
25.0
257.0
""
59.0
""
""
""
47.0
""
""
""
21.0
""
""
20.0
""
""
""
41.0
""
35.0
121.0
""
""
""
""
27.0
""
""
23.0
""
""
37.0
""
""
""
24.0
""
""
""
""
24.0
40.0
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
""
""
""
158.0
""
""
20.0
20.0
""
30.0
""
312.0
35.0
""
35.0
""
38.0
""
30.0
""
""
""
""
""
""
""
35.0
""
116.0
""
62.0
""
""
""
48.0
70.0
22.0
""
""
814.0
32.0
""
""
112.0
46.0
""
21.0
20.0
32.0
""
163.0
""
90.0
""
34.0
20.0
""
45.0
71.0
""
""
""
""
41.0
""
52.0
203.0
25.0
""
86.0
39.0
23.0
""
29.0
""
""
""
29.0
""
""
""
118.0
""
63.0
""
""
""
""
""
46.0
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
