kir_native_white_pooled_n
4225.0
3618.0
742.0
1579.0
647.0
1775.0
803.0
9624.0
331.0
1012.0
1001.0
2424.0
627.0
968.0
7012.0
2986.0
2504.0
938.0
6353.0
1568.0
590.0
689.0
1803.0
262.0
1277.0
815.0
1072.0
6592.0
615.0
413.0
2139.0
4088.0
785.0
407.0
939.0
173.0
229.0
108.0
255.0
219.0
138.0
227.0
159.0
35.0
278.0
189.0
264.0
310.0
215.0
2127.0
986.0
100.0
363.0
273.0
296.0
698.0
2884.0
2343.0
108.0
80.0
23.0
454.0
2215.0
149.0
26.0
127.0
873.0
110.0
411.0
893.0
1004.0
196.0
243.0
1258.0
290.0
485.0
754.0
1053.0
406.0
354.0
607.0
143.0
353.0
327.0
101.0
364.0
355.0
765.0
204.0
473.0
619.0
471.0
76.0
2227.0
319.0
70.0
350.0
220.0
229.0
221.0
92.0
377.0
378.0
361.0
64.0
481.0
187.0
715.0
501.0
264.0
194.0
66.0
221.0
195.0
325.0
621.0
721.0
343.0
678.0
864.0
545.0
643.0
427.0
451.0
2509.0
2472.0
930.0
540.0
1025.0
923.0
1749.0
408.0
150.0
2746.0
333.0
447.0
1748.0
292.0
5037.0
866.0
2005.0
682.0
679.0
370.0
401.0
417.0
426.0
453.0
415.0
894.0
2703.0
520.0
329.0
5636.0
420.0
404.0
833.0
230.0
322.0
459.0
1199.0
378.0
10361.0
2780.0
5655.0
1432.0
115.0
940.0
1196.0
984.0
334.0
1241.0
589.0
581.0
515.0
704.0
406.0
205.0
1008.0
153.0
783.0
288.0
557.0
442.0
507.0
572.0
470.0
1706.0
881.0
371.0
411.0
268.0
460.0
581.0
1310.0
1067.0
551.0
2419.0
824.0
948.0
151.0
318.0
871.0
990.0
174.0
402.0
7915.0
322.0
582.0
1397.0
20256.0
755.0
118.0
173.0
1222.0
228.0
339.0
984.0
816.0
255.0
939.0
958.0
638.0
757.0
554.0
310.0
1043.0
126.0
699.0
3436.0
322.0
147.0
106.0
166.0
236.0
53.0
2461.0
159.0
500.0
36.0
396.0
236.0
57.0
459.0
2163.0
1735.0
25.0
134.0
25.0
82.0
458.0
406.0
52.0
585.0
1580.0
34.0
469.0
60.0
180.0
40.0
83.0
2113.0
218.0
407.0
""
97.0
198.0
43.0
213.0
""
957.0
369.0
173.0
115.0
203.0
186.0
1003.0
252.0
85.0
235.0
166.0
21.0
213.0
""
44.0
3695.0
1167.0
464.0
""
39.0
35.0
416.0
510.0
125.0
203.0
1399.0
437.0
524.0
1099.0
595.0
182.0
280.0
443.0
362.0
438.0
442.0
518.0
680.0
359.0
847.0
102.0
314.0
1401.0
10287.0
82.0
335.0
187.0
160.0
188.0
942.0
92.0
99.0
110.0
29.0
137.0
1843.0
541.0
158.0
54.0
164.0
617.0
""
343.0
372.0
219.0
294.0
341.0
44.0
160.0
458.0
5945.0
1393.0
57.0
34.0
30.0
1469.0
363.0
227.0
225.0
382.0
280.0
709.0
162.0
147.0
470.0
494.0
1474.0
309.0
474.0
356.0
69.0
596.0
4323.0
995.0
1131.0
704.0
298.0
175.0
73.0
321.0
340.0
31.0
140.0
231.0
775.0
387.0
209.0
61.0
601.0
547.0
14256.0
712.0
864.0
""
35.0
333.0
98.0
44.0
715.0
""
376.0
61.0
52.0
4884.0
188.0
991.0
1377.0
780.0
1948.0
1192.0
2193.0
7719.0
3536.0
6370.0
2363.0
995.0
2837.0
8847.0
7389.0
7881.0
1929.0
1764.0
4285.0
5459.0
1858.0
2658.0
3798.0
7876.0
9656.0
7504.0
8103.0
3733.0
1602.0
3803.0
3492.0
4041.0
2422.0
5960.0
46.0
750.0
150.0
134.0
825.0
27.0
1058.0
818.0
213.0
""
""
76.0
774.0
175.0
479.0
158.0
254.0
""
899.0
137.0
74.0
323.0
1062.0
1536.0
102.0
971.0
105.0
82.0
52.0
100.0
100.0
584.0
4439.0
2184.0
1545.0
4383.0
3222.0
2827.0
3908.0
2427.0
1867.0
1898.0
1319.0
1492.0
1385.0
4404.0
14417.0
1040.0
1465.0
1491.0
2045.0
767.0
108.0
2005.0
3215.0
7231.0
1051.0
1925.0
2173.0
11151.0
1370.0
17780.0
3449.0
4551.0
5384.0
9186.0
2744.0
5176.0
1316.0
3371.0
1880.0
1650.0
6400.0
3090.0
4749.0
3671.0
3227.0
4756.0
2751.0
958.0
817.0
1213.0
3868.0
20399.0
1084.0
1598.0
1745.0
2669.0
1629.0
1723.0
2680.0
8172.0
1744.0
872.0
1834.0
572.0
195.0
272.0
496.0
227.0
665.0
207.0
282.0
1351.0
3348.0
1464.0
2169.0
1283.0
126.0
1217.0
347.0
2463.0
675.0
342.0
169.0
156.0
1479.0
799.0
1593.0
3860.0
348.0
530.0
2292.0
621.0
469.0
2099.0
433.0
4608.0
698.0
3248.0
114.0
87.0
518.0
184.0
5414.0
506.0
1350.0
873.0
1444.0
267.0
240.0
46.0
1986.0
357.0
1745.0
137.0
721.0
650.0
1199.0
789.0
539.0
332.0
258.0
8477.0
244.0
346.0
1054.0
1264.0
2441.0
157.0
2348.0
1678.0
164.0
538.0
608.0
189.0
454.0
1489.0
304.0
2363.0
570.0
741.0
1369.0
2222.0
940.0
818.0
380.0
1111.0
791.0
1223.0
156.0
407.0
69.0
2265.0
370.0
9401.0
136.0
133.0
601.0
1636.0
997.0
740.0
611.0
332.0
102.0
534.0
177.0
48.0
319.0
137.0
98.0
2200.0
3430.0
229.0
258.0
55.0
148.0
164.0
164.0
204.0
64.0
2316.0
155.0
172.0
159.0
139.0
289.0
85.0
267.0
161.0
170.0
455.0
428.0
1003.0
174.0
124.0
145.0
349.0
203.0
374.0
304.0
116.0
874.0
127.0
203.0
109.0
24.0
36.0
897.0
108.0
863.0
140.0
430.0
566.0
2044.0
277.0
860.0
861.0
2890.0
1483.0
2490.0
1212.0
1786.0
1822.0
1332.0
7509.0
845.0
1185.0
3443.0
4905.0
1262.0
2841.0
1122.0
1332.0
18698.0
2044.0
1193.0
3011.0
1989.0
3313.0
840.0
16709.0
1451.0
773.0
2514.0
4039.0
1269.0
15012.0
2117.0
954.0
500.0
965.0
1186.0
850.0
954.0
1928.0
767.0
1573.0
1359.0
5308.0
1324.0
3701.0
1418.0
6142.0
8277.0
1124.0
4636.0
1681.0
4467.0
668.0
1618.0
2780.0
489.0
10106.0
482.0
951.0
2288.0
360.0
1209.0
732.0
982.0
1408.0
668.0
3680.0
1399.0
1557.0
2857.0
1651.0
1897.0
1719.0
1993.0
1778.0
7970.0
9970.0
4713.0
2413.0
1217.0
1108.0
330.0
4236.0
1689.0
3388.0
1251.0
3480.0
743.0
308.0
196.0
380.0
205.0
570.0
335.0
704.0
583.0
2849.0
988.0
590.0
308.0
71.0
4908.0
137.0
2071.0
202.0
320.0
1678.0
574.0
636.0
158.0
116.0
1741.0
665.0
1351.0
188.0
130.0
73.0
78.0
238.0
303.0
718.0
170.0
236.0
1925.0
408.0
295.0
252.0
1129.0
967.0
933.0
206.0
831.0
647.0
335.0
303.0
212.0
704.0
294.0
1190.0
342.0
220.0
225.0
11688.0
883.0
985.0
887.0
591.0
1614.0
946.0
825.0
1629.0
286.0
147.0
1735.0
690.0
573.0
1277.0
384.0
178.0
10857.0
1543.0
1172.0
316.0
288.0
640.0
535.0
1727.0
7811.0
920.0
1341.0
1355.0
405.0
314.0
2352.0
2030.0
42.0
235.0
195.0
378.0
3596.0
327.0
1552.0
1296.0
231.0
6369.0
976.0
2506.0
790.0
5434.0
211.0
10077.0
1687.0
54.0
525.0
1542.0
937.0
258.0
707.0
8124.0
33.0
1940.0
2933.0
22588.0
2607.0
4749.0
2043.0
7721.0
3322.0
2730.0
13101.0
5137.0
4846.0
262.0
1313.0
2784.0
9287.0
1745.0
2886.0
1464.0
2342.0
3889.0
4954.0
4850.0
9517.0
1074.0
7078.0
3071.0
160.0
2825.0
701.0
1192.0
1673.0
2765.0
2094.0
835.0
4703.0
9983.0
2656.0
2767.0
5398.0
7326.0
4186.0
1686.0
3754.0
1204.0
2096.0
14214.0
811.0
5407.0
3039.0
1907.0
10340.0
865.0
923.0
4412.0
1422.0
2804.0
200.0
1846.0
1940.0
1210.0
2336.0
1733.0
5367.0
1450.0
8308.0
1164.0
8687.0
865.0
3315.0
1685.0
6874.0
2291.0
354.0
2282.0
44.0
2828.0
113.0
275.0
1340.0
2521.0
227.0
3797.0
791.0
525.0
618.0
306.0
407.0
802.0
428.0
2166.0
317.0
191.0
1662.0
733.0
6128.0
889.0
255.0
3061.0
98.0
870.0
884.0
940.0
144.0
4273.0
77.0
345.0
289.0
491.0
1134.0
891.0
2059.0
3418.0
260.0
3593.0
1409.0
424.0
259.0
2891.0
156.0
698.0
37.0
289.0
912.0
1141.0
250.0
""
315.0
73.0
261.0
235.0
364.0
1013.0
54.0
240.0
689.0
300.0
202.0
37.0
182.0
164.0
188.0
107.0
343.0
220.0
82.0
290.0
218.0
153.0
49.0
598.0
300.0
64.0
31.0
104.0
41.0
330.0
468.0
808.0
1068.0
55.0
341.0
92.0
156.0
933.0
22.0
189.0
4191.0
342.0
""
2556.0
185.0
156.0
355.0
173.0
381.0
102.0
51.0
""
253.0
441.0
582.0
211.0
751.0
21.0
1540.0
750.0
380.0
183.0
2160.0
1494.0
758.0
327.0
682.0
1130.0
911.0
301.0
527.0
157.0
621.0
1159.0
266.0
786.0
7586.0
262.0
421.0
1061.0
722.0
647.0
263.0
1011.0
1004.0
658.0
446.0
1263.0
303.0
1075.0
5087.0
157.0
418.0
541.0
1077.0
268.0
555.0
695.0
449.0
217.0
554.0
269.0
944.0
291.0
6457.0
124.0
442.0
1008.0
279.0
691.0
828.0
900.0
627.0
486.0
1580.0
630.0
732.0
1393.0
222.0
726.0
2313.0
133.0
444.0
856.0
435.0
150.0
118.0
282.0
1295.0
552.0
1120.0
1363.0
3440.0
399.0
166.0
1436.0
9726.0
477.0
279.0
3160.0
3235.0
1169.0
180.0
276.0
493.0
178.0
781.0
1823.0
331.0
739.0
502.0
3433.0
2204.0
693.0
292.0
1248.0
292.0
290.0
62.0
360.0
441.0
116.0
263.0
855.0
81.0
237.0
3258.0
11505.0
128.0
23.0
428.0
1690.0
4265.0
1669.0
58.0
37.0
""
890.0
280.0
742.0
395.0
203.0
337.0
856.0
187.0
151.0
622.0
129.0
536.0
631.0
130.0
414.0
77.0
59.0
229.0
9528.0
89.0
256.0
1505.0
280.0
28.0
1105.0
1423.0
27.0
82.0
""
125.0
""
158.0
22164.0
182.0
254.0
151.0
9105.0
338.0
78.0
22.0
56.0
""
436.0
1788.0
""
2467.0
2915.0
616.0
296.0
812.0
480.0
120.0
109.0
23.0
4434.0
201.0
318.0
57.0
149.0
3796.0
93.0
372.0
38.0
135.0
233.0
593.0
2280.0
2137.0
321.0
1507.0
525.0
75.0
230.0
137.0
109.0
1147.0
30913.0
1034.0
131.0
147.0
1572.0
137.0
1404.0
915.0
692.0
494.0
952.0
796.0
351.0
583.0
23.0
1685.0
587.0
""
214.0
223.0
573.0
""
3170.0
""
217.0
2796.0
447.0
158.0
1804.0
413.0
""
""
677.0
117.0
""
""
268.0
59.0
946.0
249.0
454.0
""
469.0
265.0
256.0
1162.0
399.0
92.0
137.0
255.0
""
3755.0
79.0
136.0
3509.0
""
180.0
206.0
50.0
23.0
473.0
27.0
451.0
20.0
2334.0
497.0
107.0
134.0
534.0
6341.0
350.0
260.0
""
889.0
866.0
248.0
321.0
3138.0
259.0
29.0
1841.0
644.0
477.0
2600.0
145.0
131.0
649.0
1881.0
""
210.0
2963.0
67.0
55.0
289.0
52.0
92.0
38.0
215.0
1128.0
235.0
861.0
127.0
102.0
300.0
909.0
149.0
26.0
421.0
68.0
377.0
48.0
2997.0
136.0
20.0
218.0
""
37.0
61.0
136.0
22363.0
2755.0
""
217.0
47.0
449.0
1789.0
8419.0
180.0
385.0
893.0
66.0
223.0
258.0
939.0
1286.0
534.0
370.0
246.0
457.0
174.0
473.0
165.0
2739.0
308.0
45.0
4932.0
454.0
155.0
1199.0
757.0
124.0
388.0
""
""
97.0
2396.0
3761.0
766.0
""
8705.0
483.0
250.0
102.0
234.0
970.0
352.0
223.0
574.0
430.0
58.0
69.0
21677.0
204.0
839.0
988.0
709.0
1357.0
1019.0
11798.0
726.0
2887.0
70.0
5958.0
1319.0
877.0
1005.0
2876.0
180.0
1392.0
314.0
589.0
896.0
855.0
1850.0
1648.0
1263.0
1478.0
375.0
1470.0
400.0
175.0
494.0
188.0
1356.0
1254.0
60.0
1337.0
127.0
724.0
156.0
367.0
144.0
880.0
310.0
457.0
111.0
151.0
5631.0
258.0
62.0
676.0
99.0
360.0
366.0
96.0
14158.0
1119.0
232.0
352.0
784.0
1467.0
366.0
595.0
345.0
288.0
269.0
104.0
448.0
1730.0
3776.0
791.0
49.0
612.0
951.0
46.0
353.0
189.0
122.0
384.0
2669.0
390.0
146.0
199.0
38.0
381.0
88.0
1063.0
246.0
255.0
110.0
108.0
203.0
425.0
495.0
276.0
991.0
449.0
183.0
495.0
5338.0
511.0
131.0
103.0
1933.0
361.0
1614.0
400.0
464.0
826.0
593.0
302.0
1911.0
2290.0
99.0
101.0
807.0
698.0
1075.0
182.0
680.0
470.0
1685.0
1021.0
414.0
109.0
450.0
3604.0
433.0
153.0
674.0
71.0
390.0
212.0
158.0
319.0
131.0
1817.0
487.0
323.0
67.0
1048.0
502.0
152.0
253.0
2218.0
2642.0
97.0
125.0
414.0
1101.0
162.0
1101.0
1259.0
511.0
490.0
942.0
8252.0
432.0
153.0
509.0
352.0
670.0
3048.0
1299.0
1390.0
7221.0
174.0
2104.0
800.0
154.0
755.0
86.0
1224.0
1583.0
1519.0
520.0
22594.0
4441.0
713.0
352.0
1836.0
285.0
1011.0
520.0
356.0
337.0
12061.0
263.0
2322.0
258.0
11084.0
8112.0
1330.0
4109.0
100.0
1121.0
2664.0
731.0
2961.0
359.0
1418.0
383.0
358.0
626.0
1951.0
159.0
163.0
226.0
785.0
152.0
236.0
635.0
341.0
747.0
272.0
1535.0
526.0
795.0
3748.0
386.0
378.0
565.0
243.0
1269.0
903.0
504.0
1029.0
531.0
501.0
1344.0
208.0
302.0
486.0
1135.0
149.0
218.0
225.0
701.0
1370.0
1147.0
534.0
310.0
420.0
190.0
332.0
183.0
348.0
524.0
903.0
238.0
505.0
107.0
2070.0
284.0
934.0
705.0
2453.0
730.0
6149.0
914.0
879.0
2035.0
2729.0
2437.0
2763.0
1033.0
9791.0
4283.0
1235.0
1740.0
2021.0
3034.0
239.0
4025.0
426.0
2922.0
1780.0
1092.0
1357.0
287.0
1008.0
3045.0
1421.0
3339.0
1189.0
3088.0
1246.0
1071.0
1424.0
3606.0
5593.0
2087.0
815.0
""
13706.0
2111.0
1955.0
1462.0
5474.0
2700.0
530.0
1970.0
2390.0
2732.0
1003.0
4528.0
1074.0
4419.0
972.0
3010.0
2706.0
545.0
2100.0
3778.0
1348.0
1537.0
1523.0
731.0
2800.0
952.0
3760.0
10734.0
2581.0
1167.0
4487.0
3466.0
601.0
444.0
1077.0
389.0
374.0
138.0
915.0
322.0
173.0
193.0
2105.0
520.0
1990.0
46.0
798.0
250.0
815.0
55.0
1451.0
103.0
777.0
222.0
244.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
