kir_26_asian_female_n
""
""
81.0
""
""
24.0
""
""
""
""
20.0
558.0
""
""
""
""
""
22.0
""
2177.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
31.0
""
""
53.0
""
230.0
""
""
""
""
""
""
1658.0
""
""
""
47.0
""
""
71.0
154.0
39.0
""
95.0
28.0
""
""
""
""
""
""
""
327.0
""
""
38.0
58.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.0
23.0
""
""
""
""
21.0
253.0
106.0
""
""
""
""
141.0
""
""
""
""
""
""
""
21.0
""
""
""
21.0
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
59.0
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
131.0
25.0
""
""
""
""
""
""
""
40.0
""
""
""
""
142.0
""
24.0
""
""
""
""
""
""
""
""
""
20.0
""
""
123.0
""
""
""
""
""
""
""
""
387.0
35.0
48.0
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
27.0
""
72.0
""
37.0
""
""
""
""
""
""
137.0
""
""
""
855.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
240.0
""
""
""
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
271.0
""
""
""
""
""
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
267.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
112.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.0
2820.0
""
""
""
""
""
""
""
""
""
""
""
""
528.0
""
41.0
27.0
""
""
""
27.0
261.0
44.0
165.0
61.0
""
509.0
3497.0
600.0
913.0
45.0
70.0
1317.0
261.0
1826.0
132.0
732.0
3482.0
1012.0
1208.0
371.0
831.0
34.0
947.0
94.0
945.0
79.0
396.0
""
""
""
""
40.0
""
53.0
""
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
48.0
20.0
""
38.0
""
""
""
""
""
""
296.0
""
1564.0
170.0
31.0
25.0
33.0
39.0
""
27.0
24.0
""
22.0
301.0
495.0
""
""
""
22.0
""
""
""
59.0
5773.0
""
20.0
22.0
738.0
23.0
3185.0
4847.0
80.0
125.0
394.0
50.0
253.0
""
34.0
20.0
47.0
12028.0
70.0
1063.0
821.0
""
119.0
144.0
""
""
""
41.0
1633.0
45.0
23.0
89.0
99.0
32.0
20.0
44.0
1503.0
""
""
57.0
""
""
""
""
""
""
""
""
""
63.0
127.0
72.0
""
""
""
""
206.0
""
""
""
""
36.0
""
59.0
250.0
""
""
71.0
""
""
194.0
""
136.0
""
87.0
""
""
""
""
447.0
""
26.0
""
26.0
""
""
""
73.0
""
24.0
""
""
""
""
""
""
""
""
944.0
""
28.0
""
20.0
64.0
""
106.0
111.0
""
""
""
""
""
44.0
""
57.0
25.0
""
21.0
76.0
""
""
""
49.0
""
""
""
""
""
51.0
""
725.0
""
""
""
68.0
""
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
44.0
""
22.0
21.0
""
""
""
231.0
""
""
45.0
50.0
""
""
""
""
978.0
""
""
110.0
24.0
51.0
""
949.0
""
""
27.0
140.0
""
471.0
47.0
""
""
""
""
""
""
""
""
""
""
106.0
""
43.0
""
82.0
219.0
""
63.0
35.0
63.0
""
""
32.0
""
341.0
""
""
20.0
""
""
""
""
""
""
55.0
""
""
48.0
""
""
""
""
25.0
119.0
319.0
56.0
21.0
25.0
""
""
95.0
""
29.0
""
56.0
""
""
""
""
""
""
""
""
""
135.0
""
""
""
""
287.0
""
121.0
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
21.0
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
703.0
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
412.0
31.0
38.0
""
""
""
""
78.0
414.0
22.0
""
26.0
""
""
49.0
34.0
""
""
""
""
81.0
""
24.0
23.0
""
193.0
22.0
47.0
""
229.0
""
1472.0
46.0
""
""
41.0
""
""
""
972.0
""
47.0
32.0
632.0
""
21.0
""
183.0
34.0
""
693.0
44.0
35.0
""
""
78.0
350.0
""
""
""
""
22.0
190.0
220.0
746.0
""
95.0
""
""
51.0
""
""
""
""
""
""
110.0
348.0
27.0
62.0
313.0
115.0
31.0
""
38.0
""
72.0
1308.0
""
199.0
""
""
2248.0
""
""
32.0
""
""
""
""
""
""
""
""
48.0
""
118.0
""
194.0
23.0
111.0
48.0
680.0
58.0
""
52.0
""
37.0
""
""
36.0
128.0
""
144.0
""
""
""
""
""
""
""
63.0
""
""
36.0
""
215.0
22.0
""
75.0
""
""
""
""
""
106.0
""
""
""
""
""
28.0
34.0
205.0
""
214.0
53.0
""
""
89.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
84.0
""
""
54.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
35.0
23.0
""
""
""
""
""
""
""
""
""
21.0
""
""
520.0
""
""
""
""
""
""
""
""
""
""
""
""
""
209.0
""
""
""
""
""
""
""
""
""
""
""
""
""
216.0
""
""
""
""
""
""
20.0
""
""
25.0
""
""
""
""
""
91.0
""
""
""
""
""
""
""
""
""
""
""
208.0
""
""
""
542.0
""
""
45.0
47.0
""
""
""
""
""
""
26.0
""
""
""
67.0
29.0
""
""
30.0
28.0
""
""
""
""
""
""
""
""
""
260.0
863.0
""
""
""
25.0
253.0
97.0
""
""
""
""
""
""
""
21.0
""
88.0
""
""
""
""
""
""
""
""
""
""
""
1217.0
""
""
""
""
""
""
71.0
""
""
""
""
""
""
3437.0
""
""
""
770.0
""
""
""
""
""
""
50.0
""
35.0
302.0
""
""
""
""
""
""
""
2213.0
""
""
""
""
265.0
""
""
""
""
""
""
33.0
47.0
""
52.0
""
""
""
""
""
""
7070.0
""
""
""
21.0
""
""
180.0
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
376.0
""
""
39.0
""
""
36.0
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
102.0
""
""
71.0
""
""
""
""
""
58.0
""
""
""
66.0
""
""
""
""
181.0
""
""
""
20.0
""
""
""
196.0
""
""
42.0
""
""
27.0
""
""
""
155.0
""
""
57.0
""
""
""
""
""
""
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
57.0
""
""
""
""
""
""
""
2204.0
79.0
""
""
""
""
59.0
923.0
""
""
""
""
""
""
""
40.0
""
""
""
""
32.0
""
""
106.0
""
""
309.0
""
""
""
""
""
""
""
""
""
20.0
52.0
""
""
193.0
""
""
""
""
""
""
""
""
""
""
""
819.0
""
""
""
""
""
""
149.0
""
""
""
110.0
""
""
""
111.0
""
""
""
""
""
""
""
""
""
""
""
82.0
""
""
""
""
508.0
""
""
28.0
""
""
""
""
""
""
""
""
""
""
361.0
""
""
""
""
""
""
""
4553.0
""
""
""
""
26.0
""
""
""
""
""
""
""
38.0
367.0
""
""
""
47.0
""
""
""
""
""
443.0
""
""
""
""
""
""
53.0
""
""
""
""
""
""
""
""
""
""
""
36.0
658.0
""
""
""
66.0
""
""
""
""
""
""
""
65.0
94.0
""
""
20.0
""
""
""
""
""
130.0
268.0
""
""
37.0
210.0
48.0
""
""
""
158.0
30.0
""
""
""
143.0
35.0
""
""
45.0
48.0
29.0
""
184.0
252.0
""
""
""
54.0
""
89.0
60.0
""
""
43.0
1095.0
""
""
""
""
""
173.0
28.0
32.0
545.0
""
76.0
""
""
43.0
""
31.0
40.0
146.0
""
5864.0
499.0
""
""
33.0
""
24.0
""
31.0
""
1419.0
""
69.0
""
1574.0
308.0
""
432.0
""
36.0
170.0
24.0
79.0
""
32.0
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
83.0
""
""
""
""
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
241.0
""
""
45.0
37.0
""
""
""
404.0
23.0
""
""
37.0
121.0
""
40.0
""
""
""
""
""
""
""
26.0
""
71.0
""
150.0
""
""
""
89.0
265.0
""
""
""
910.0
""
""
""
195.0
46.0
""
""
""
58.0
""
78.0
""
74.0
""
32.0
""
""
""
183.0
""
""
""
""
25.0
""
42.0
261.0
""
""
149.0
66.0
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
