hours_wk_white_pooled_mean
35.179848
33.307747
35.348217
30.073135
31.48527
32.120945
32.656818
31.315165
31.222048
30.479078
30.21846
32.114864
33.762909
32.420357
31.255348
32.571342
34.141411
32.701332
31.221901
33.357143
29.801502
""
33.252319
""
34.101734
33.985226
33.931911
35.384705
32.947315
33.330219
35.073536
39.000637
""
35.694103
37.17326
38.93763
37.35495
34.000664
36.28949
36.127792
34.710831
37.018234
34.522186
36.569
33.736847
31.410904
33.720299
34.776798
33.850952
""
34.415237
31.902674
35.947395
""
""
""
31.05389
29.8246
32.147926
33.956444
32.25317
34.246265
32.378128
32.566151
32.718075
33.967464
37.213421
27.490067
30.158894
31.949093
""
35.513889
37.292633
37.368477
34.060455
29.423008
38.598942
33.205807
33.240364
38.290203
36.095928
32.163609
35.692768
32.703053
32.281143
32.524361
32.913078
34.050472
31.694736
33.405685
33.527668
32.66592
32.329174
33.636395
33.864475
32.674721
33.538273
32.545341
32.889542
32.752872
32.402397
31.207106
30.843216
""
33.305813
39.012344
""
""
""
""
33.168133
34.706898
32.172874
33.061302
""
""
""
33.956711
31.711971
32.74881
34.370773
34.49469
34.2948
35.284393
33.396023
32.02084
34.568062
""
40.455994
33.159939
""
36.437531
34.079353
34.789906
34.662384
25.587772
33.004379
32.108288
31.964247
34.394157
31.705572
32.982479
""
31.363808
32.576092
29.191986
27.714773
33.611385
44.398312
39.677544
33.226742
32.353542
29.755363
31.476036
30.358276
31.105021
31.909554
37.808403
33.137856
31.680958
31.242373
31.719301
36.686836
31.919807
32.209492
30.448246
30.659826
21.254583
28.776569
31.969099
35.59264
29.969893
""
27.819294
29.382673
28.85038
29.996666
32.866703
30.317135
33.463276
28.672348
33.360268
32.951786
30.503395
28.607109
32.973221
29.061207
29.705502
29.739195
25.898746
29.883442
28.977407
29.876385
30.335392
29.891394
30.485184
31.90127
33.420727
34.466038
34.177002
31.570848
31.34803
32.497818
29.549288
""
33.580128
31.363657
30.634548
31.740919
31.103352
32.653549
32.885723
31.284384
32.991104
30.762579
28.198072
29.451719
30.667408
29.089685
30.201345
27.854944
31.695774
30.498873
28.436214
37.651234
29.913271
""
32.26757
30.102362
29.804605
31.451178
31.044527
