hours_wk_pooled_male_mean_se
1.5063099
0.70667988
1.1701257
1.0274475
0.79149425
1.1795373
0.3941229
""
1.8342721
0.92958653
0.96665967
1.4392238
1.5703998
2.1409264
1.351697
1.5823146
0.67653507
""
2.6803606
""
2.1235366
1.4888881
1.7413599
0.87648147
2.4360745
""
""
2.634059
2.0638392
""
3.2504878
3.8011525
2.6130641
1.6000168
1.243166
1.5498167
1.5197204
0.92796445
1.6366843
0.49326444
0.92594469
1.2162893
1.6124988
4.0793958
2.5278594
0.98303193
0.57189554
1.0356338
0.90055364
0.58253974
0.48982385
1.5373757
0.97150451
""
0.46135041
0.57930589
1.7742764
2.4253335
3.1574519
1.4478756
0.88001198
1.0764676
1.1706715
2.1506331
2.2565494
2.5652928
1.7081547
""
0.55173177
0.70470172
0.71424097
0.62248695
0.71526372
0.68508768
0.78729016
0.64417136
0.33183727
1.1448991
0.98610681
0.81047887
0.62356681
4.3625445
""
""
""
0.88863003
0.93660682
1.5739419
2.6921713
0.69888222
0.74710566
1.0987861
1.1041737
0.75502133
0.52997994
1.3241024
0.46338615
0.88899815
0.93171555
0.28004247
1.2604078
1.715049
""
2.1957457
2.0130215
1.0122861
0.38515648
""
5.2316108
0.75379765
1.6108155
2.5681906
2.1701238
2.5092514
1.365404
1.664377
2.8119359
3.5733783
1.6392585
0.88703728
0.88560343
2.4616513
1.3140658
""
1.6889057
0.4612788
0.20850952
1.3925697
""
1.4462761
1.1505852
0.78745663
0.99023366
2.2973843
2.7711623
1.2154424
1.6931381
1.6059208
0.95940137
1.0926356
1.1482661
0.69004607
0.48878559
0.3889969
0.82957679
1.0543712
1.0510385
1.0700415
0.68912709
0.79635811
0.22608812
0.61679393
0.840882
1.0408108
1.5137094
0.5301789
1.0387655
0.46490607
0.81151241
0.51250511
1.1268873
0.8780455
0.5840593
0.78089625
0.52690858
1.0404358
0.29209155
1.0892693
1.6360868
0.89274162
0.35254279
1.1792473
4.2059979
1.5401124
""
0.96901309
""
1.1893104
0.62920421
1.1180007
1.7003404
0.67884934
1.3728825
3.1834133
3.8146467
""
1.451597
1.1377221
2.2431867
2.5000052
1.5115441
1.8134938
2.1291022
1.5372773
0.80769026
1.61607
2.6938727
0.3444311
1.8017316
0.28083634
1.8944008
1.5439988
""
0.64764076
1.6611016
2.9417977
2.3698421
2.8873565
2.3185174
0.80231136
0.41748542
0.53210592
0.86225623
0.60359043
0.18639965
0.52571636
0.97178155
1.3551906
1.0260845
2.1527183
4.1439219
1.8992953
1.6680154
2.1416698
1.4476053
2.1211832
1.9242169
0.74870837
3.8538799
2.2403352
0.79000592
1.9809244
""
1.9623712
1.3878312
1.3312378
0.65284073
1.2257652
0.62124723
0.26326421
0.20110227
0.87276489
0.59378237
0.72285461
0.77723771
0.74617565
1.1778628
2.8810337
0.81349719
1.2308667
1.0827643
0.28219855
0.99528736
0.81594127
0.75489825
1.0849192
""
0.55022568
""
""
3.4301398
1.790609
2.991992
3.0540287
1.4443575
2.5423465
2.1827791
1.4431727
2.4659398
""
0.9356063
2.0417845
1.823289
0.75827199
2.7472293
1.4064963
2.482218
1.384666
1.4160923
2.2271352
""
3.8273435
0.69726944
""
2.6732433
0.97636271
0.99264342
0.98357594
2.9686186
2.3412833
0.84216255
0.8084659
1.2633597
2.473958
1.0621148
""
0.32267925
1.3315768
0.94142622
1.9129944
0.815202
2.3225749
3.8523915
1.4493816
0.38760036
2.4350224
0.20556067
1.5006638
0.36420146
0.72279227
2.671201
0.77998078
0.66925621
2.0650425
0.92209095
0.92013097
0.81866735
1.174368
0.45476225
1.2038523
4.2526736
0.71263504
0.91580689
3.9715509
1.4754333
""
0.37858629
0.21460769
0.52386069
0.48547471
2.8638895
3.0790021
1.6455045
1.5496465
1.9151886
0.97983682
0.81536335
2.7481449
3.4041095
0.73158771
1.0312561
0.73509091
1.7838076
0.79177225
0.40562767
0.43318337
0.31283557
0.56524342
0.22705379
0.2307969
1.2004856
1.8765948
3.049753
0.50622708
0.47259653
0.17587183
0.29509166
""
2.1249521
0.22541222
0.68830252
0.45684522
0.097061485
1.0260301
1.1560855
1.1630223
0.94045025
0.40698141
0.99136132
0.67940533
0.24591281
1.2381299
0.33946437
1.2702256
0.60856229
0.5339219
1.45743
2.8876488
0.83567214
""
2.4603317
2.8588421
0.75614482
0.95641369
0.17772771
