kfr_native_black_female_mean
0.36831731
0.36145511
0.35208327
""
0.37049979
0.3688229
""
0.30993634
0.36029112
0.33057803
0.37420851
""
0.48687238
""
""
0.29559314
0.3125377
""
""
""
""
""
""
""
""
""
""
""
""
0.44695574
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38868392
""
""
""
0.53088176
""
""
""
""
""
0.42145297
""
""
""
""
""
""
""
0.36835
""
0.39166224
""
""
0.36264181
""
""
""
""
""
""
0.42441744
""
""
0.47303051
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40349227
""
""
""
""
0.35126179
""
""
""
""
""
""
0.45841449
""
""
0.37332803
0.42944908
0.35077325
""
""
""
""
0.32182035
0.43902573
0.39244533
0.40835509
0.46309876
""
""
0.35786539
""
0.36681139
""
0.42676178
""
0.3639926
0.38163635
0.35127622
0.44831225
0.46043345
0.35925028
0.37782443
""
0.31081212
0.40309307
0.37043521
""
""
""
0.46890673
""
0.41984141
0.33440253
0.38662186
0.42658445
0.35308412
0.30593905
""
""
""
0.35159084
""
""
""
""
""
""
""
0.36984375
0.32235846
""
0.39445558
""
0.42073244
""
""
""
0.38562471
""
""
""
""
""
""
""
0.40687591
0.35242471
0.39251935
0.39995879
0.37624717
0.33769631
0.33277711
0.39849001
""
""
""
""
""
0.31418443
""
""
0.39962006
""
""
0.38279894
""
""
""
0.37717021
""
0.37319565
0.34585387
0.3783752
0.38580111
0.3917923
0.38818774
0.35230297
0.383609
0.35290766
0.40735829
0.47146428
""
0.38314277
""
0.36437824
0.38813847
0.43554187
0.34748903
0.36458609
0.36635658
""
0.41878939
""
""
""
""
""
""
""
""
""
""
""
""
0.39868847
""
""
0.44336113
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47553968
""
""
""
""
""
""
""
0.45814809
""
0.39864767
""
0.40936658
""
""
""
""
""
""
""
""
""
0.46494031
""
""
""
""
""
""
""
""
0.4593147
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3957631
0.39794147
0.38642073
0.34920982
0.39866376
0.47461006
""
""
""
0.40664524
0.47472951
0.41102165
0.37088943
""
""
0.42290452
0.4122569
0.45480689
0.38799068
""
""
""
""
0.43614733
""
""
0.38469124
""
0.38108638
""
0.37819383
0.44964889
""
""
""
""
""
""
""
""
0.42011467
