comcoll_black_female_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38671428
""
""
""
""
""
""
""
""
""
0.39383468
""
""
""
""
""
""
""
""
""
""
""
""
0.49597636
""
""
""
0.13900414
""
""
""
""
0.40228117
""
""
0.16061018
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52174371
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44176677
""
""
""
""
""
""
0.19972171
""
0.24714853
0.28999677
0.30236024
0.18999471
0.3524414
0.25569767
0.284583
0.38911396
""
""
""
0.32566956
0.2731671
0.30551666
0.36422285
0.092411071
0.26816455
0.24013308
0.07247714
0.31816876
0.31958032
0.46211535
0.11656954
0.3094523
0.25940889
0.29245687
0.17922889
""
0.34050944
0.16554318
0.17934935
0.16090189
0.28027657
0.30825171
0.25352037
""
0.28873104
0.30093622
0.22452249
0.21911328
""
0.42219195
0.4274956
0.2036254
0.40331846
0.41393816
0.31110772
0.33221465
0.1607317
0.40834874
0.23468839
""
0.30255643
0.32910031
0.25008026
0.3092187
0.393363
0.13915709
0.38193807
""
""
0.19995944
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38408399
0.40486085
0.31814089
0.054775156
""
0.36673933
0.40095884
0.13214344
0.35751989
""
0.49260449
0.64321494
""
0.55751699
0.47663823
0.25685513
0.33185896
0.25856164
0.31189412
0.47067574
0.24213392
0.40277836
0.25337562
""
""
0.36538023
""
0.58489007
""
0.44147503
""
0.66835988
""
0.55828774
0.41555825
0.47129405
0.56703711
""
""
""
""
""
""
""
""
""
""
0.22438733
""
0.3930859
""
""
""
""
""
""
""
""
""
0.4617174
""
0.34508485
""
""
""
""
""
""
""
0.37041509
""
""
""
""
0.27941653
0.29850298
""
0.37126455
""
""
""
""
""
""
""
""
0.31846568
""
""
""
""
""
""
""
0.36638641
""
""
0.22550802
""
0.47860199
""
""
""
""
""
""
""
""
""
0.27113855
0.40490603
""
""
""
""
""
0.16455491
0.44182315
0.31707662
""
""
0.43247458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45190182
""
""
""
""
""
""
""
0.33723021
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37947056
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6370877
""
""
""
""
""
0.58217609
0.15464051
0.55125684
0.34896013
""
0.33747411
""
""
0.36058748
""
0.44333673
0.17805442
0.38830912
0.30667993
0.37049028
0.40059516
0.30002165
0.37656403
""
""
""
0.23014531
""
0.36463001
0.40492469
0.18799536
0.45068187
""
""
0.40308705
0.36280304
0.42217118
0.38693279
0.35164538
0.34270525
0.35631743
0.2671451
0.36100006
0.36519721
0.21340108
0.36870962
0.25109658
0.43214151
0.36973047
0.33117431
0.31073198
0.32540596
0.39456299
0.35742164
0.31713563
0.47305307
0.46800572
0.36010292
0.39340019
0.19615763
""
0.42097646
0.32250199
""
0.38538304
0.49267069
0.39736706
0.24852303
0.33122915
""
""
0.34283555
0.10617755
0.41525507
""
""
0.35922113
0.40123644
0.44877315
0.30763808
0.27272481
0.27495924
""
0.29862779
0.37301266
0.25527069
0.25509638
""
""
""
""
""
""
""
""
""
0.25157371
""
""
""
""
""
0.26018542
""
""
""
""
""
""
""
0.50834233
""
0.34825006
""
""
""
""
""
""
""
""
""
""
""
""
0.099736467
""
""
""
""
""
""
""
""
0.34339467
""
""
0.49203181
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08843936
""
""
""
""
""
""
""
""
""
""
0.13446809
""
""
""
""
0.55989009
""
0.45560494
""
""
""
""
""
""
0.54306066
""
""
""
0.39520606
""
""
""
0.27699491
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.300107
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39239827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4311305
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56657976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27299762
""
""
""
""
""
""
""
""
""
""
""
""
0.34674293
""
""
""
""
""
""
""
""
""
0.383039
""
""
0.36798802
0.60796678
0.43145961
0.34895492
""
0.26750183
0.42352477
0.36944786
0.35422724
""
0.37177467
0.57379645
0.44615629
0.65213835
0.40986365
0.32205823
0.35052708
0.58342183
""
0.4003655
""
0.3647173
""
""
""
""
0.31721768
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46738559
""
0.46183842
0.59805626
""
""
""
0.54676342
""
""
""
""
""
0.44375724
0.41568398
""
""
""
""
""
""
""
0.35724992
0.47635072
""
""
""
0.4264026
""
0.58692056
0.46648413
0.35929877
0.36234963
0.30590212
""
0.49299023
""
""
""
""
0.51039726
0.54540151
0.37415001
0.62139952
""
""
0.41724181
""
""
""
""
0.47223461
""
""
""
0.32973027
""
""
""
0.5647285
""
""
0.34063041
""
""
0.42790493
""
""
0.12126628
0.53360558
0.2724742
0.44898534
0.40057728
""
0.32325292
""
""
""
0.3940959
0.36117503
0.44862011
""
0.43397459
""
0.27970591
0.36920202
0.31203359
0.42292291
""
""
0.29993159
""
0.40494671
0.43281454
0.34717113
0.38637426
0.35144526
0.31503814
""
""
0.20674765
0.41279718
0.38201809
0.29229042
0.30896011
""
""
0.41958901
0.51171541
""
0.42752337
""
0.31863895
""
0.34298483
0.34009957
""
""
""
""
0.44988945
0.37975642
""
0.22859222
0.11582969
0.25556383
0.50475127
0.27606553
0.47306287
0.47729141
""
0.45433551
0.30855948
""
0.57475424
0.32121533
""
0.41033345
0.37445372
0.31521839
0.31493101
0.19459322
""
0.41804704
0.32579955
0.24974494
""
""
""
""
""
0.26290044
0.29655749
0.43934608
0.32260257
0.41840425
""
0.40721369
""
0.2915661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20008132
""
""
""
""
""
""
0.4035854
""
""
0.31758267
""
""
""
""
""
0.34672827
""
""
0.65067238
0.30593115
0.39595079
""
0.33549684
""
""
""
0.58402771
""
0.36261699
""
""
""
""
""
""
""
""
""
0.24790446
""
0.15885998
""
""
""
0.23313615
0.3076292
""
0.31129086
""
""
""
""
""
""
0.39635494
""
""
""
""
""
""
""
""
""
0.30320093
""
""
0.39099106
""
""
""
""
""
0.40559119
0.42203668
0.23235695
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48646885
""
0.32544163
""
""
0.33157304
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17329374
""
""
""
""
""
""
""
""
""
""
""
0.34221607
""
""
""
""
""
0.27661958
""
""
""
0.36107537
0.39604762
0.56826007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30718455
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33442324
""
""
""
""
""
""
""
0.62648594
""
""
""
0.47910759
""
0.41411048
""
0.47635445
""
""
0.54834801
""
0.40213266
""
""
""
0.46883142
""
""
""
""
""
""
0.31301677
0.41301724
""
0.27917731
0.6108346
""
""
""
""
""
""
""
""
0.33391067
0.40271789
""
""
0.30265769
0.56304884
0.39053068
""
0.36511645
""
0.34589997
0.52918452
""
0.28060114
""
""
0.34009603
""
""
""
""
""
""
""
""
""
""
""
0.54726666
""
0.4540242
""
0.36185217
""
""
0.30873775
0.44906199
""
0.42815378
0.38305712
0.43160784
0.36857224
0.34218565
0.52579641
0.5234502
0.4240115
0.3550773
0.3930254
0.27090406
0.36711949
0.25781572
0.38768339
0.45990863
0.28435624
0.16531105
0.38550192
0.34690142
0.24673803
0.29504228
0.40764579
0.39507866
0.38544026
0.41645253
0.27808174
0.22504242
0.21209022
0.36347085
0.46144336
0.36076364
0.38801485
""
0.37517422
0.19929001
0.44132337
""
0.45439318
0.37051436
0.39013568
0.20387685
0.32277286
0.32200912
0.22230354
0.39420217
0.32814878
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3654851
""
""
""
""
0.19777912
""
""
0.42826873
0.60909116
""
""
""
""
0.31862172
""
0.25146234
""
""
0.36434227
""
""
""
""
""
""
""
""
0.34859031
""
0.19769971
""
""
""
""
""
""
""
0.43101227
""
""
0.38707682
""
""
0.41686022
""
""
0.21973982
""
""
""
""
""
""
""
0.21412525
0.38655365
""
""
""
0.31799003
""
""
0.42788672
0.47857845
0.22863355
""
""
""
""
""
""
""
""
""
0.6118868
0.37786433
0.35806674
""
0.26914534
""
""
""
""
""
""
""
0.14339599
""
""
0.35497236
0.43432516
""
""
""
0.35064566
0.39840353
0.21323204
""
""
""
""
""
""
""
""
""
""
""
""
0.16559845
""
""
0.18421033
""
""
""
""
""
0.50853205
""
""
""
""
""
""
0.39783621
""
""
""
""
""
""
0.3235949
""
""
""
0.46813524
""
""
""
""
""
""
0.44700894
""
0.26720425
0.54314405
""
0.41111419
""
""
""
""
""
0.50021136
""
""
""
""
0.34113535
""
""
""
""
""
""
0.17693795
0.30362087
""
0.4326686
""
""
""
""
""
0.3250047
0.36956313
0.41576123
""
""
""
""
0.49663877
""
""
""
""
""
0.18284316
""
""
0.38891885
""
""
""
""
0.51177192
""
0.34613821
""
""
""
""
""
0.4068549
""
""
""
""
""
""
""
""
""
0.24542177
""
""
""
""
""
""
0.3409389
0.48606113
""
""
""
""
0.23051324
""
""
0.27653095
""
""
0.25800487
""
""
0.26061159
""
""
""
0.22501566
""
""
""
""
0.27583683
""
""
""
0.39647603
0.2029258
""
""
0.44427541
""
""
0.238488
""
""
""
""
""
""
0.17863795
""
""
""
""
""
""
""
""
""
""
""
""
0.4017446
""
""
""
""
""
""
""
""
""
""
0.35792512
""
""
""
""
""
""
""
0.34528938
0.31064552
""
""
""
""
0.33062479
0.34601068
""
""
0.34226981
""
""
""
""
0.36366543
0.10022587
""
""
0.42058843
""
0.16151817
""
0.31949151
""
""
0.27698022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19667788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13963655
0.23180598
""
""
0.63956904
""
0.47407278
""
""
0.38756961
""
""
0.45976964
""
0.3101905
0.51644087
0.39593294
""
0.2080421
""
0.48739091
""
""
0.22543345
""
""
0.35718417
""
0.55624288
0.31036806
""
""
0.65528953
""
""
""
0.50872093
""
""
0.54333222
0.36569789
0.48481628
0.38947365
0.49585548
""
0.20292844
0.33866519
""
""
0.061049066
""
""
0.348625
0.33899504
""
""
""
0.47073945
""
""
""
""
""
""
0.42129546
""
""
""
0.32911628
""
0.59032959
0.41366407
0.49147791
""
""
""
0.42656127
""
""
""
""
""
""
0.27885598
0.38135806
0.4672904
""
0.35210589
""
""
""
""
""
""
0.46950427
0.49260408
""
""
0.28204003
0.4405736
""
""
0.30477226
0.36718962
""
""
""
0.18457755
""
0.40425393
""
0.22659609
""
0.40164819
0.50405931
""
0.21771258
0.41299823
0.29320592
""
0.30380312
""
0.32891449
""
0.26828724
0.28558397
""
""
0.33404908
0.45283315
""
""
""
""
""
""
""
""
0.26027757
""
""
""
""
""
""
""
""
""
""
0.41807294
0.14609227
""
""
""
""
""
""
""
""
0.29917407
""
""
""
0.35952517
0.48474428
""
0.26907861
""
""
""
""
""
""
0.23537679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48624128
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29659215
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3859036
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32392237
""
""
""
""
""
""
""
""
""
""
0.2743068
""
""
""
""
""
""
""
""
""
""
0.32669815
""
0.39476436
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4859522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
