spouse_rk_hisp_pooled_n
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
73.0
""
""
""
""
""
""
31.0
""
100.0
""
26.0
48.0
""
204.0
195.0
148.0
""
""
""
""
""
""
372.0
""
""
""
""
""
53.0
""
""
1402.0
""
200.0
79.0
""
22.0
75.0
""
""
33.0
547.0
97.0
39.0
""
97.0
""
""
""
158.0
102.0
""
""
105.0
33.0
22.0
49.0
338.0
70.0
""
80.0
""
52.0
221.0
""
""
""
""
""
""
49.0
31.0
122.0
""
""
38.0
""
""
""
50.0
""
44.0
""
""
""
95.0
21.0
756.0
669.0
78.0
26.0
117.0
81.0
205.0
""
252.0
""
333.0
419.0
""
3399.0
1858.0
21.0
111.0
""
29.0
103.0
54.0
26.0
299.0
121.0
80.0
468.0
""
1775.0
56.0
1148.0
150.0
1745.0
""
513.0
360.0
1667.0
1257.0
""
""
299.0
20.0
""
22.0
""
76.0
206.0
""
223.0
49.0
180.0
67.0
""
""
20.0
""
126.0
""
""
""
222.0
21.0
513.0
30.0
""
55.0
95.0
46.0
""
42.0
608.0
90.0
28.0
""
67.0
161.0
260.0
""
1122.0
""
""
146.0
22.0
327.0
144.0
""
""
601.0
26.0
27.0
36.0
23.0
""
114.0
""
209.0
71.0
""
260.0
103.0
1218.0
73.0
""
""
""
""
""
754.0
""
""
578.0
181.0
81.0
76.0
""
90.0
108.0
207.0
319.0
2372.0
27.0
""
267.0
""
26.0
21.0
""
47.0
21.0
""
77.0
""
20.0
32.0
82.0
""
""
""
33.0
542.0
""
""
26.0
""
76.0
24.0
""
1015.0
""
""
22.0
20.0
""
""
98.0
""
""
""
""
""
34.0
""
30.0
40.0
""
""
""
""
""
""
47.0
""
26.0
76.0
""
129.0
57.0
""
""
""
73.0
""
729.0
""
""
23.0
78.0
""
""
84.0
81.0
45.0
""
80.0
53.0
""
""
""
""
""
""
28.0
247.0
53.0
""
30.0
53.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
103.0
51.0
""
""
""
""
53.0
270.0
79.0
""
""
""
""
139.0
""
""
""
23.0
""
""
29.0
50.0
""
""
28.0
""
""
24.0
38.0
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
65.0
30.0
""
""
""
""
""
""
""
21.0
""
""
""
""
30.0
""
""
""
""
""
""
""
""
20.0
""
""
81.0
""
""
""
""
101.0
132.0
21.0
""
20.0
25.0
36.0
""
""
112.0
""
""
59.0
""
369.0
24.0
44.0
""
""
""
""
""
""
""
""
21.0
50.0
""
""
225.0
""
""
20.0
""
""
""
30.0
""
1239.0
128.0
141.0
73.0
""
26.0
""
61.0
""
31.0
""
""
37.0
""
""
""
20.0
""
""
""
""
""
""
""
""
71.0
""
""
""
""
""
""
68.0
37.0
""
158.0
24.0
173.0
""
""
""
26.0
""
""
298.0
""
""
26.0
886.0
35.0
""
""
""
""
""
""
26.0
24.0
41.0
21.0
""
26.0
""
""
31.0
""
""
247.0
20.0
""
""
""
""
""
153.0
""
""
""
""
""
""
""
69.0
71.0
""
""
""
""
""
""
""
37.0
62.0
""
""
""
""
""
""
89.0
""
""
""
""
""
""
""
""
54.0
""
""
""
""
""
51.0
""
""
""
""
""
""
""
""
221.0
52.0
""
""
""
""
""
68.0
""
""
84.0
""
""
35.0
""
""
""
25.0
""
72.0
""
""
163.0
""
236.0
""
""
60.0
1161.0
""
""
""
""
""
""
""
""
""
""
""
283.0
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
356.0
97.0
""
""
""
133.0
""
""
""
""
""
""
""
""
""
""
73.0
""
31.0
""
""
34.0
482.0
27.0
270.0
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
117.0
7535.0
136.0
268.0
""
""
132.0
51.0
""
218.0
""
96.0
36.0
""
1639.0
37.0
267.0
26.0
""
27.0
""
40.0
412.0
101.0
275.0
70.0
""
718.0
3192.0
898.0
1148.0
108.0
655.0
2897.0
336.0
5582.0
162.0
767.0
3010.0
1399.0
1236.0
1021.0
3341.0
79.0
778.0
308.0
2703.0
204.0
7928.0
""
1052.0
285.0
195.0
633.0
""
2893.0
911.0
335.0
103.0
""
88.0
1031.0
87.0
124.0
576.0
369.0
99.0
738.0
146.0
360.0
232.0
1161.0
890.0
549.0
1526.0
94.0
216.0
170.0
79.0
56.0
1273.0
256.0
""
10823.0
139.0
39.0
37.0
168.0
60.0
24.0
43.0
50.0
32.0
40.0
609.0
779.0
""
""
34.0
40.0
41.0
""
39.0
186.0
9760.0
""
40.0
30.0
1128.0
110.0
4474.0
8406.0
159.0
234.0
343.0
97.0
1274.0
52.0
58.0
35.0
237.0
12203.0
90.0
1600.0
1018.0
41.0
160.0
143.0
27.0
""
27.0
44.0
4782.0
160.0
35.0
67.0
282.0
23.0
29.0
87.0
3550.0
28.0
""
145.0
21.0
""
""
""
""
24.0
""
""
56.0
157.0
59.0
146.0
33.0
""
49.0
""
152.0
61.0
21.0
""
""
47.0
23.0
189.0
1105.0
""
""
106.0
33.0
73.0
244.0
20.0
348.0
39.0
133.0
""
""
23.0
""
380.0
""
127.0
41.0
92.0
""
68.0
""
114.0
20.0
156.0
""
82.0
37.0
72.0
25.0
22.0
""
""
956.0
""
""
50.0
83.0
123.0
""
444.0
109.0
""
31.0
35.0
""
23.0
80.0
""
134.0
32.0
76.0
56.0
114.0
24.0
76.0
""
34.0
26.0
61.0
""
""
""
149.0
25.0
795.0
""
""
23.0
179.0
47.0
52.0
45.0
""
""
""
""
""
""
""
""
39.0
89.0
""
""
""
""
""
""
""
""
109.0
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
30.0
89.0
""
""
""
101.0
31.0
98.0
20.0
36.0
""
""
224.0
""
26.0
81.0
106.0
""
48.0
""
26.0
1414.0
""
187.0
85.0
103.0
74.0
""
757.0
137.0
""
53.0
193.0
""
410.0
130.0
""
""
87.0
""
""
""
94.0
""
41.0
""
166.0
""
92.0
33.0
860.0
837.0
23.0
317.0
33.0
98.0
""
32.0
64.0
""
422.0
""
""
37.0
""
114.0
40.0
""
""
""
66.0
""
89.0
83.0
22.0
207.0
22.0
118.0
35.0
189.0
259.0
118.0
35.0
""
32.0
""
118.0
30.0
63.0
58.0
236.0
""
26.0
""
""
20.0
67.0
21.0
59.0
65.0
224.0
85.0
47.0
20.0
""
593.0
""
619.0
""
""
69.0
123.0
33.0
""
""
147.0
43.0
77.0
""
26.0
35.0
""
""
""
222.0
""
""
106.0
44.0
29.0
""
53.0
41.0
73.0
29.0
56.0
26.0
22.0
""
43.0
43.0
""
81.0
""
""
""
1961.0
54.0
51.0
51.0
""
82.0
47.0
47.0
124.0
""
""
112.0
35.0
33.0
119.0
161.0
70.0
1149.0
109.0
98.0
21.0
""
59.0
29.0
143.0
841.0
61.0
62.0
106.0
48.0
42.0
208.0
178.0
""
""
""
193.0
536.0
78.0
204.0
218.0
""
578.0
71.0
198.0
269.0
1324.0
58.0
1229.0
263.0
""
25.0
371.0
31.0
""
82.0
1405.0
""
332.0
126.0
459.0
""
69.0
21.0
883.0
33.0
36.0
739.0
78.0
61.0
""
46.0
50.0
624.0
""
28.0
""
27.0
26.0
161.0
367.0
376.0
""
209.0
26.0
""
105.0
""
""
""
22.0
""
""
137.0
885.0
29.0
205.0
911.0
177.0
41.0
""
45.0
""
412.0
667.0
""
639.0
41.0
25.0
2106.0
109.0
""
66.0
""
""
""
""
""
26.0
""
""
72.0
48.0
100.0
""
376.0
32.0
146.0
83.0
1469.0
93.0
""
123.0
""
119.0
""
""
127.0
257.0
""
270.0
27.0
""
""
""
""
22.0
""
156.0
""
""
72.0
25.0
418.0
44.0
""
127.0
""
61.0
""
35.0
""
163.0
""
""
""
24.0
66.0
26.0
61.0
413.0
""
188.0
132.0
""
""
161.0
""
""
""
""
""
24.0
""
""
21.0
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
59.0
""
""
118.0
""
""
153.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
57.0
44.0
""
""
70.0
90.0
""
""
21.0
29.0
24.0
""
""
""
""
29.0
20.0
27.0
515.0
""
""
27.0
20.0
""
""
27.0
30.0
""
""
20.0
""
41.0
202.0
""
""
""
21.0
""
""
""
""
""
""
""
28.0
""
225.0
""
""
21.0
""
""
71.0
32.0
""
""
44.0
""
27.0
118.0
""
33.0
402.0
""
""
32.0
""
""
""
""
46.0
""
45.0
48.0
159.0
""
""
37.0
682.0
""
""
75.0
104.0
38.0
""
""
""
""
34.0
55.0
""
""
""
201.0
57.0
130.0
346.0
446.0
221.0
""
""
767.0
169.0
144.0
100.0
510.0
31.0
534.0
1918.0
25260.0
43.0
""
98.0
119.0
2457.0
821.0
169.0
""
255.0
259.0
99.0
228.0
471.0
346.0
49.0
9372.0
40.0
""
27.0
187.0
151.0
166.0
62.0
27.0
114.0
""
60.0
2009.0
43.0
169.0
949.0
142.0
22.0
119.0
585.0
""
126.0
24.0
101.0
28.0
94.0
16087.0
258.0
533.0
""
2096.0
199.0
21.0
248.0
""
237.0
96.0
2699.0
22.0
931.0
21347.0
195.0
99.0
54.0
111.0
50.0
134.0
""
3360.0
29.0
47.0
293.0
252.0
1767.0
91.0
142.0
""
66.0
224.0
169.0
239.0
436.0
147.0
1434.0
768.0
45.0
34.0
67.0
42.0
78.0
34058.0
123.0
22.0
54.0
1158.0
36.0
218.0
14186.0
161.0
404.0
158.0
119.0
43.0
445.0
54.0
221.0
208.0
""
21.0
139.0
54.0
""
1040.0
164.0
1019.0
696.0
166.0
202.0
367.0
176.0
""
""
364.0
45.0
""
20.0
736.0
27.0
66.0
285.0
138.0
113.0
103.0
96.0
26.0
299.0
77.0
24.0
95.0
42.0
""
2428.0
61.0
102.0
1281.0
""
47.0
""
51.0
""
534.0
1891.0
608.0
""
1806.0
156.0
24.0
123.0
76.0
1590.0
347.0
24.0
""
174.0
175.0
""
219.0
6520.0
144.0
""
198.0
143.0
40.0
375.0
206.0
425.0
94.0
1286.0
249.0
""
711.0
117.0
""
23.0
517.0
105.0
""
75.0
256.0
159.0
140.0
""
""
49.0
1270.0
54.0
22.0
247.0
""
48.0
20.0
804.0
24.0
1855.0
76.0
""
""
106.0
110.0
9626.0
1150.0
""
256.0
""
210.0
1489.0
6226.0
""
26.0
81.0
45.0
587.0
1556.0
108.0
1256.0
164.0
199.0
281.0
90.0
6021.0
401.0
30.0
708.0
156.0
546.0
2164.0
494.0
219.0
258.0
125.0
180.0
106.0
169.0
327.0
""
154.0
261.0
119.0
""
917.0
21.0
""
""
23.0
69.0
""
""
29.0
22.0
""
""
3303.0
23.0
53.0
30.0
50.0
166.0
67.0
1233.0
44.0
266.0
""
964.0
""
""
""
63.0
""
""
""
""
""
""
""
27.0
""
23.0
20.0
60.0
""
""
""
""
1111.0
37.0
""
42.0
""
""
""
""
""
31.0
""
""
""
""
418.0
""
""
52.0
""
""
""
""
4131.0
74.0
""
""
""
69.0
""
35.0
""
""
""
""
""
58.0
232.0
""
""
32.0
51.0
""
25.0
""
""
""
475.0
""
""
""
""
""
""
46.0
""
""
""
""
""
31.0
""
""
22.0
""
""
118.0
1499.0
""
""
""
56.0
""
85.0
""
""
43.0
""
""
230.0
314.0
""
""
""
27.0
""
""
""
""
204.0
662.0
""
""
36.0
310.0
29.0
""
29.0
""
136.0
58.0
""
35.0
""
244.0
67.0
35.0
""
48.0
158.0
57.0
""
390.0
343.0
""
23.0
20.0
112.0
""
118.0
61.0
24.0
27.0
70.0
1096.0
23.0
""
41.0
311.0
31.0
763.0
387.0
67.0
685.0
21.0
171.0
199.0
""
752.0
""
502.0
108.0
165.0
28.0
2877.0
512.0
49.0
47.0
170.0
""
83.0
69.0
27.0
23.0
1706.0
""
337.0
""
1181.0
629.0
53.0
480.0
""
317.0
364.0
28.0
2305.0
""
60.0
""
""
""
31.0
""
""
""
20.0
""
""
""
""
""
""
27.0
""
48.0
58.0
""
""
""
""
24.0
""
""
""
""
""
40.0
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
21.0
""
23.0
""
293.0
""
""
47.0
31.0
26.0
53.0
""
401.0
111.0
23.0
""
""
45.0
""
95.0
""
33.0
26.0
""
""
""
""
134.0
27.0
430.0
""
67.0
""
21.0
""
58.0
76.0
20.0
""
""
2513.0
30.0
""
""
159.0
87.0
""
20.0
""
58.0
""
578.0
""
202.0
""
51.0
66.0
""
27.0
142.0
""
""
""
""
225.0
""
125.0
577.0
47.0
39.0
171.0
52.0
87.0
30.0
92.0
99.0
42.0
""
100.0
61.0
""
""
467.0
26.0
184.0
""
71.0
26.0
36.0
""
259.0
""
66.0
55.0
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
67.0
""
""
""
""
""
""
""
""
""
""
""
""
""
