kir_native_hisp_pooled_mean
0.51595265
""
""
""
""
""
""
0.50626832
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42649847
""
""
""
""
""
""
0.48917633
0.52509063
0.55367845
0.4551096
0.46352729
""
0.48046622
""
0.43871725
0.46895799
""
""
""
""
""
""
""
""
""
""
""
""
0.45180923
0.39241448
0.52658778
0.46288121
0.51594961
0.4554193
0.45577297
0.42729646
0.4863272
0.46597356
""
0.5325138
0.46633056
""
""
""
""
0.47117874
0.52220619
0.47479993
""
0.40167087
0.46676975
0.53152174
""
0.44566455
0.50457871
""
0.46815792
0.47147059
0.50445515
0.4981783
0.51462793
0.54266298
""
""
""
0.43281755
0.47220454
""
""
0.44923833
0.47002977
""
""
""
""
""
0.41592583
""
0.46337092
0.4622038
0.45606318
0.50125432
0.4916544
""
0.51513308
0.47730204
0.50357521
""
""
0.48036611
0.42748412
0.46657193
""
""
""
""
""
""
0.53439945
""
""
0.49853069
0.50904131
0.48767567
0.51569325
0.4468492
0.46706197
0.48747861
0.4642598
0.44480681
0.50408816
0.49254927
0.43491584
""
""
0.49420989
0.39079371
0.4207291
0.43722063
0.45896012
0.48369414
0.46226269
0.4895255
0.44619143
0.42806438
0.44089261
0.44766429
0.45641181
0.53878981
0.51342934
0.49597582
0.44456068
0.41965035
0.43577704
0.62285787
0.47554427
0.47485825
0.46065161
0.44772696
0.42324269
0.45919776
0.44946116
0.4975754
0.40187162
0.50729954
""
0.4522796
0.47580945
0.47944984
""
0.49123392
0.595707
0.45487782
0.50950718
0.47966909
0.52339327
0.48590949
0.4938806
0.47044119
0.47977996
0.50955528
0.47566822
""
0.51925272
0.54908895
0.55616277
0.55585778
0.50692815
0.50242823
0.51154673
0.50757158
0.49937943
0.4521167
0.50834358
0.51757813
0.52722526
0.46363038
0.46326533
0.4372887
0.41616291
0.38326582
0.48407346
0.51051283
0.50506264
0.52249908
0.4480221
0.46381709
0.4357661
0.38302127
0.44961569
0.46258563
0.50717014
""
0.4044145
0.46579495
0.44228548
0.44413328
0.47316772
0.44655636
0.4878366
0.4982616
0.46022788
0.44291955
0.44250783
0.47945505
0.49000284
0.46349195
0.46034017
0.42840302
0.50335491
0.38855547
0.47380528
0.35991138
0.48272526
0.40284622
0.4474867
""
0.52986759
""
""
""
""
""
""
0.51310444
""
""
""
""
""
0.55672097
""
""
0.48991063
""
0.48855564
0.47387585
0.4488773
0.31626591
""
""
""
0.48594758
""
""
0.5727762
0.52076989
0.49175176
""
""
0.44115242
0.49440643
0.47470054
0.40670606
0.48380816
""
0.4882867
0.48287722
0.47909692
0.45602608
0.49379334
0.44447476
0.54036492
0.46961948
0.47029841
0.42846686
0.4815087
0.48509237
0.47336736
0.4567799
""
0.4779619
0.48728511
0.46679226
0.45752308
0.46121255
0.44252309
0.46742892
0.46589154
0.43481556
""
0.40322635
0.48172939
""
0.47353414
""
0.48460433
0.46491483
0.45479286
0.46363953
""
""
0.49715728
0.38336912
0.53106898
0.50359833
0.45379454
""
""
0.45929345
0.43191379
0.45417178
0.43292588
0.49698311
0.45585725
0.49588719
0.45042029
0.45777541
0.48733324
0.52237767
0.53430319
0.52119613
0.56958032
0.47115079
0.52529192
0.552055
0.47239795
""
0.47289923
0.50628799
0.48739141
0.48878527
0.50095022
0.41607699
0.47794363
0.4770802
0.42932925
0.46518937
0.45904368
0.41036808
0.48578942
0.46382332
0.46200863
0.48677403
0.44736141
0.46931109
0.4585059
""
0.47233948
""
""
""
0.39510006
0.46856305
0.50117624
