kid_black_female_n
83.0
32.0
116.0
218.0
6.0
8.0
28.0
28.0
5.0
40.0
56.0
106.0
59.0
33.0
21.0
41.0
52.0
140.0
260.0
146.0
367.0
413.0
344.0
517.0
104.0
220.0
181.0
238.0
199.0
57.0
264.0
249.0
243.0
296.0
321.0
305.0
93.0
182.0
420.0
501.0
594.0
210.0
309.0
203.0
120.0
177.0
348.0
199.0
24.0
6.0
5.0
621.0
324.0
154.0
27.0
81.0
169.0
0.0
2.0
3.0
0.0
4.0
2.0
291.0
58.0
202.0
244.0
122.0
82.0
28.0
5.0
9.0
14.0
21.0
39.0
12.0
1.0
20.0
5.0
238.0
171.0
71.0
21.0
37.0
14.0
21.0
127.0
197.0
65.0
93.0
91.0
316.0
72.0
101.0
105.0
202.0
130.0
26.0
80.0
97.0
43.0
97.0
232.0
56.0
95.0
93.0
207.0
3.0
1.0
588.0
418.0
230.0
253.0
174.0
264.0
1.0
1.0
8.0
19.0
28.0
0.0
39.0
18.0
0.0
1.0
5.0
0.0
0.0
0.0
3.0
73.0
14.0
16.0
16.0
18.0
2.0
17.0
17.0
1.0
2.0
9.0
58.0
564.0
541.0
296.0
540.0
356.0
343.0
630.0
132.0
59.0
172.0
179.0
268.0
313.0
497.0
600.0
413.0
359.0
437.0
245.0
146.0
235.0
97.0
512.0
285.0
517.0
306.0
511.0
37.0
38.0
387.0
380.0
222.0
180.0
91.0
66.0
112.0
223.0
195.0
525.0
43.0
49.0
434.0
296.0
57.0
132.0
240.0
249.0
38.0
7.0
134.0
2.0
54.0
157.0
66.0
65.0
38.0
42.0
45.0
169.0
81.0
168.0
122.0
98.0
340.0
249.0
668.0
158.0
496.0
489.0
202.0
24.0
28.0
36.0
33.0
53.0
108.0
98.0
321.0
81.0
142.0
43.0
455.0
61.0
162.0
48.0
15.0
28.0
129.0
81.0
75.0
95.0
27.0
22.0
36.0
88.0
88.0
219.0
121.0
34.0
10.0
21.0
47.0
16.0
66.0
221.0
45.0
4.0
3.0
72.0
313.0
416.0
426.0
385.0
161.0
219.0
191.0
460.0
348.0
196.0
41.0
282.0
143.0
211.0
302.0
155.0
459.0
184.0
88.0
657.0
509.0
359.0
270.0
67.0
196.0
217.0
19.0
53.0
17.0
118.0
464.0
969.0
207.0
510.0
410.0
207.0
48.0
42.0
120.0
1144.0
574.0
571.0
906.0
51.0
173.0
245.0
510.0
49.0
62.0
262.0
141.0
84.0
74.0
122.0
68.0
134.0
123.0
32.0
142.0
33.0
1177.0
134.0
202.0
289.0
52.0
11.0
53.0
15.0
36.0
13.0
83.0
135.0
325.0
640.0
290.0
309.0
153.0
12.0
22.0
152.0
305.0
472.0
56.0
159.0
111.0
56.0
9.0
12.0
56.0
39.0
124.0
145.0
22.0
26.0
16.0
16.0
29.0
1.0
16.0
4.0
2.0
4.0
10.0
91.0
597.0
732.0
123.0
248.0
98.0
397.0
646.0
56.0
118.0
81.0
491.0
320.0
164.0
147.0
235.0
30.0
49.0
120.0
106.0
384.0
66.0
336.0
100.0
83.0
45.0
54.0
513.0
323.0
566.0
122.0
280.0
95.0
273.0
275.0
17.0
10.0
8.0
11.0
46.0
162.0
73.0
58.0
54.0
66.0
52.0
34.0
76.0
135.0
34.0
7.0
20.0
28.0
7.0
4.0
17.0
14.0
24.0
31.0
12.0
69.0
23.0
24.0
58.0
19.0
126.0
36.0
20.0
14.0
4.0
19.0
10.0
16.0
4.0
40.0
15.0
7.0
7.0
7.0
30.0
81.0
61.0
108.0
104.0
33.0
32.0
11.0
50.0
17.0
5.0
22.0
50.0
51.0
25.0
15.0
0.0
611.0
263.0
738.0
127.0
124.0
120.0
130.0
121.0
172.0
220.0
54.0
276.0
338.0
133.0
140.0
35.0
271.0
298.0
274.0
167.0
92.0
269.0
150.0
101.0
110.0
168.0
45.0
235.0
308.0
131.0
120.0
286.0
45.0
31.0
239.0
224.0
6.0
6.0
24.0
20.0
134.0
3.0
54.0
144.0
71.0
110.0
243.0
237.0
23.0
15.0
108.0
235.0
6.0
17.0
269.0
73.0
10.0
62.0
239.0
61.0
49.0
17.0
16.0
268.0
421.0
549.0
442.0
267.0
152.0
56.0
87.0
268.0
197.0
204.0
146.0
272.0
582.0
186.0
72.0
63.0
21.0
162.0
393.0
154.0
16.0
27.0
92.0
1.0
1.0
32.0
2.0
0.0
25.0
0.0
38.0
47.0
51.0
38.0
88.0
17.0
6.0
110.0
156.0
143.0
294.0
76.0
259.0
587.0
525.0
256.0
1.0
1.0
1.0
0.0
2.0
12.0
0.0
0.0
0.0
0.0
10.0
1.0
15.0
18.0
38.0
6.0
197.0
155.0
17.0
163.0
105.0
97.0
113.0
116.0
84.0
84.0
67.0
36.0
2.0
5.0
2.0
31.0
23.0
41.0
40.0
89.0
53.0
49.0
131.0
21.0
30.0
32.0
8.0
15.0
30.0
16.0
14.0
15.0
65.0
18.0
30.0
45.0
54.0
47.0
37.0
19.0
20.0
30.0
75.0
12.0
7.0
10.0
3.0
0.0
0.0
0.0
8.0
0.0
1.0
0.0
0.0
2.0
4.0
36.0
113.0
43.0
44.0
14.0
80.0
32.0
12.0
4.0
291.0
4.0
5.0
23.0
24.0
30.0
4.0
102.0
5.0
0.0
0.0
0.0
0.0
9.0
6.0
1.0
1.0
4.0
0.0
0.0
2.0
3.0
4.0
4.0
2.0
1.0
0.0
2.0
2.0
1.0
5.0
0.0
2.0
7.0
1.0
2.0
5.0
2.0
0.0
14.0
""
0.0
1.0
2.0
1.0
5.0
0.0
1.0
1.0
2.0
3.0
4.0
3.0
2.0
2.0
2.0
3.0
1.0
0.0
1.0
1.0
2.0
3.0
7.0
7.0
1.0
0.0
4.0
0.0
0.0
0.0
0.0
0.0
3.0
2.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.0
1.0
3.0
2.0
0.0
""
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
2.0
0.0
1.0
0.0
0.0
0.0
3.0
1.0
3.0
4.0
0.0
1.0
2.0
1.0
2.0
2.0
1.0
2.0
3.0
0.0
1.0
0.0
3.0
3.0
0.0
1.0
3.0
34.0
213.0
61.0
42.0
44.0
56.0
40.0
36.0
34.0
38.0
39.0
42.0
8.0
7.0
3.0
4.0
5.0
16.0
25.0
14.0
2.0
1.0
23.0
11.0
6.0
3.0
4.0
0.0
1.0
2.0
0.0
0.0
11.0
""
2.0
3.0
1.0
5.0
1.0
1.0
0.0
0.0
0.0
1.0
2.0
1.0
1.0
1.0
0.0
2.0
0.0
0.0
1.0
5.0
2.0
5.0
1.0
0.0
0.0
0.0
0.0
2.0
1.0
1.0
8.0
4.0
2.0
0.0
4.0
3.0
1.0
3.0
2.0
3.0
1.0
1.0
1.0
2.0
9.0
3.0
1.0
0.0
3.0
3.0
3.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
2.0
2.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
25.0
23.0
11.0
3.0
4.0
5.0
5.0
6.0
4.0
7.0
4.0
17.0
17.0
34.0
12.0
9.0
8.0
10.0
7.0
0.0
2.0
2.0
27.0
20.0
17.0
20.0
0.0
0.0
0.0
2.0
1.0
17.0
18.0
4.0
4.0
3.0
3.0
1.0
1.0
2.0
1.0
2.0
2.0
2.0
2.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
2.0
2.0
2.0
1.0
105.0
56.0
4.0
12.0
33.0
0.0
0.0
0.0
0.0
10.0
27.0
10.0
21.0
0.0
13.0
12.0
14.0
18.0
2.0
0.0
0.0
2.0
0.0
27.0
24.0
28.0
38.0
12.0
24.0
42.0
19.0
20.0
48.0
39.0
68.0
60.0
78.0
37.0
23.0
42.0
46.0
27.0
44.0
24.0
6.0
8.0
6.0
3.0
9.0
6.0
42.0
1.0
1.0
0.0
0.0
0.0
0.0
2.0
2.0
0.0
2.0
15.0
27.0
23.0
28.0
17.0
18.0
30.0
35.0
30.0
14.0
19.0
28.0
0.0
21.0
38.0
14.0
56.0
41.0
32.0
30.0
57.0
44.0
24.0
25.0
16.0
16.0
13.0
72.0
80.0
31.0
90.0
75.0
111.0
95.0
78.0
61.0
41.0
2.0
1.0
5.0
7.0
6.0
30.0
8.0
4.0
4.0
4.0
10.0
10.0
1.0
1.0
17.0
7.0
17.0
3.0
19.0
16.0
19.0
11.0
4.0
12.0
3.0
6.0
9.0
27.0
7.0
22.0
5.0
52.0
13.0
9.0
38.0
50.0
28.0
15.0
34.0
11.0
33.0
20.0
7.0
29.0
7.0
16.0
6.0
11.0
22.0
11.0
42.0
26.0
2.0
35.0
10.0
10.0
7.0
13.0
13.0
15.0
7.0
22.0
16.0
24.0
13.0
23.0
1.0
12.0
10.0
2.0
4.0
3.0
3.0
2.0
3.0
21.0
20.0
5.0
15.0
12.0
21.0
15.0
114.0
20.0
17.0
38.0
35.0
19.0
26.0
37.0
24.0
2.0
31.0
5.0
14.0
17.0
5.0
40.0
12.0
21.0
70.0
58.0
34.0
36.0
38.0
102.0
72.0
31.0
45.0
111.0
9.0
8.0
7.0
13.0
0.0
6.0
5.0
0.0
5.0
9.0
8.0
18.0
7.0
10.0
15.0
43.0
9.0
21.0
48.0
58.0
63.0
76.0
24.0
38.0
46.0
21.0
81.0
77.0
96.0
131.0
67.0
62.0
145.0
42.0
37.0
21.0
38.0
44.0
47.0
58.0
34.0
18.0
39.0
52.0
21.0
17.0
46.0
14.0
34.0
38.0
18.0
17.0
24.0
18.0
13.0
45.0
12.0
34.0
9.0
70.0
23.0
37.0
0.0
30.0
20.0
21.0
42.0
15.0
7.0
13.0
14.0
17.0
42.0
164.0
63.0
66.0
81.0
96.0
67.0
72.0
74.0
28.0
9.0
6.0
9.0
2.0
11.0
5.0
34.0
13.0
22.0
23.0
6.0
7.0
12.0
4.0
7.0
76.0
42.0
25.0
23.0
11.0
148.0
4.0
0.0
33.0
35.0
2.0
28.0
5.0
81.0
39.0
20.0
11.0
5.0
17.0
114.0
46.0
205.0
79.0
1.0
19.0
166.0
30.0
69.0
4.0
134.0
414.0
112.0
173.0
104.0
92.0
78.0
398.0
126.0
78.0
85.0
3.0
2.0
2.0
3.0
1.0
2.0
1.0
2.0
4.0
2.0
3.0
100.0
115.0
171.0
6.0
14.0
16.0
24.0
18.0
22.0
50.0
16.0
11.0
28.0
13.0
36.0
16.0
20.0
14.0
11.0
24.0
8.0
7.0
14.0
18.0
2.0
6.0
12.0
48.0
16.0
7.0
17.0
0.0
4.0
11.0
2.0
0.0
3.0
5.0
0.0
3.0
0.0
0.0
0.0
0.0
5.0
5.0
1.0
1.0
1.0
1.0
6.0
8.0
9.0
7.0
3.0
2.0
4.0
0.0
3.0
2.0
7.0
1.0
6.0
7.0
7.0
1.0
5.0
8.0
2.0
9.0
4.0
10.0
6.0
4.0
1.0
4.0
5.0
4.0
1.0
8.0
7.0
6.0
3.0
19.0
1.0
14.0
1.0
15.0
20.0
8.0
4.0
1.0
29.0
22.0
3.0
9.0
7.0
7.0
32.0
20.0
5.0
35.0
12.0
38.0
4.0
12.0
26.0
22.0
4.0
33.0
47.0
53.0
17.0
14.0
18.0
23.0
11.0
6.0
4.0
6.0
6.0
96.0
11.0
57.0
2.0
11.0
5.0
2.0
0.0
1.0
10.0
8.0
6.0
5.0
4.0
3.0
3.0
5.0
11.0
2.0
12.0
7.0
27.0
6.0
2.0
0.0
0.0
1.0
2.0
4.0
4.0
9.0
0.0
9.0
3.0
21.0
19.0
17.0
23.0
2.0
7.0
17.0
5.0
6.0
5.0
9.0
7.0
8.0
12.0
28.0
10.0
34.0
25.0
11.0
37.0
19.0
19.0
36.0
27.0
17.0
12.0
6.0
12.0
13.0
11.0
14.0
10.0
11.0
35.0
20.0
19.0
1.0
7.0
34.0
38.0
38.0
21.0
60.0
30.0
32.0
16.0
3.0
33.0
27.0
10.0
13.0
8.0
14.0
8.0
28.0
17.0
16.0
7.0
23.0
12.0
22.0
32.0
9.0
26.0
22.0
19.0
19.0
22.0
18.0
20.0
11.0
13.0
30.0
32.0
23.0
12.0
5.0
11.0
23.0
16.0
9.0
14.0
13.0
23.0
8.0
1.0
4.0
0.0
5.0
10.0
15.0
0.0
8.0
10.0
5.0
6.0
3.0
3.0
3.0
5.0
5.0
6.0
3.0
3.0
7.0
5.0
8.0
2.0
4.0
5.0
6.0
5.0
9.0
12.0
2.0
2.0
2.0
2.0
8.0
24.0
38.0
34.0
23.0
49.0
17.0
34.0
73.0
59.0
26.0
0.0
0.0
1.0
1.0
0.0
1.0
0.0
0.0
1.0
2.0
1.0
1.0
3.0
3.0
4.0
4.0
2.0
4.0
18.0
2.0
2.0
2.0
5.0
4.0
3.0
1.0
1.0
3.0
1.0
1.0
1.0
1.0
6.0
6.0
6.0
6.0
8.0
6.0
11.0
8.0
15.0
4.0
12.0
1.0
3.0
23.0
14.0
12.0
11.0
1.0
0.0
1.0
0.0
0.0
0.0
0.0
10.0
12.0
12.0
3.0
13.0
14.0
3.0
16.0
9.0
30.0
25.0
12.0
4.0
8.0
4.0
5.0
6.0
1.0
3.0
15.0
13.0
1.0
0.0
28.0
12.0
12.0
6.0
9.0
23.0
23.0
2.0
16.0
11.0
7.0
18.0
17.0
10.0
11.0
7.0
4.0
8.0
11.0
9.0
0.0
4.0
3.0
5.0
2.0
8.0
8.0
14.0
12.0
28.0
46.0
24.0
54.0
64.0
15.0
25.0
16.0
16.0
2.0
17.0
29.0
10.0
22.0
17.0
5.0
13.0
3.0
2.0
29.0
3.0
2.0
1.0
17.0
23.0
1.0
3.0
1.0
1.0
1.0
2.0
1.0
1.0
1.0
0.0
0.0
2.0
1.0
2.0
7.0
13.0
29.0
32.0
11.0
1.0
1.0
8.0
10.0
1.0
2.0
0.0
1.0
1.0
1.0
1.0
0.0
1.0
1.0
1.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
2.0
0.0
0.0
0.0
0.0
4.0
0.0
0.0
0.0
1.0
2.0
2.0
5.0
0.0
2.0
3.0
4.0
4.0
4.0
2.0
3.0
2.0
2.0
9.0
10.0
8.0
7.0
7.0
1.0
3.0
2.0
1.0
0.0
0.0
0.0
1.0
5.0
0.0
2.0
0.0
1.0
1.0
2.0
2.0
2.0
0.0
2.0
7.0
2.0
4.0
1.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
4.0
0.0
0.0
0.0
0.0
2.0
1.0
10.0
17.0
7.0
20.0
5.0
2.0
3.0
2.0
1.0
0.0
3.0
0.0
0.0
1.0
2.0
3.0
4.0
1.0
10.0
10.0
4.0
7.0
6.0
24.0
12.0
3.0
0.0
2.0
20.0
12.0
14.0
23.0
43.0
5.0
12.0
16.0
36.0
15.0
1.0
47.0
96.0
35.0
37.0
8.0
7.0
3.0
12.0
14.0
36.0
24.0
20.0
31.0
37.0
10.0
21.0
15.0
12.0
28.0
4.0
28.0
11.0
10.0
22.0
20.0
18.0
7.0
40.0
18.0
21.0
20.0
14.0
13.0
20.0
100.0
23.0
61.0
28.0
177.0
16.0
14.0
14.0
24.0
17.0
6.0
18.0
5.0
3.0
10.0
34.0
13.0
91.0
25.0
10.0
8.0
40.0
0.0
5.0
9.0
79.0
79.0
10.0
22.0
28.0
29.0
1.0
21.0
18.0
8.0
15.0
5.0
13.0
6.0
1.0
1.0
0.0
8.0
0.0
9.0
15.0
47.0
39.0
1.0
2.0
2.0
3.0
31.0
24.0
14.0
23.0
21.0
19.0
18.0
10.0
38.0
16.0
2.0
2.0
13.0
19.0
2.0
16.0
5.0
37.0
0.0
0.0
25.0
0.0
2.0
8.0
12.0
5.0
3.0
0.0
7.0
27.0
45.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.0
6.0
0.0
91.0
10.0
12.0
8.0
20.0
2.0
0.0
22.0
5.0
15.0
5.0
3.0
7.0
3.0
9.0
10.0
9.0
5.0
8.0
22.0
15.0
7.0
6.0
12.0
16.0
5.0
3.0
17.0
12.0
4.0
5.0
6.0
7.0
6.0
5.0
2.0
0.0
3.0
5.0
14.0
5.0
12.0
8.0
1.0
2.0
10.0
3.0
5.0
0.0
9.0
8.0
2.0
1.0
3.0
2.0
2.0
2.0
5.0
11.0
7.0
7.0
3.0
2.0
0.0
0.0
7.0
4.0
0.0
0.0
4.0
3.0
1.0
6.0
0.0
16.0
3.0
1.0
2.0
1.0
1.0
1.0
1.0
1.0
0.0
0.0
0.0
1.0
1.0
0.0
0.0
1.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
3.0
1.0
4.0
4.0
6.0
4.0
2.0
3.0
9.0
2.0
3.0
0.0
0.0
5.0
1.0
1.0
2.0
33.0
10.0
111.0
52.0
34.0
6.0
3.0
19.0
12.0
11.0
16.0
13.0
27.0
34.0
13.0
14.0
31.0
3.0
0.0
0.0
0.0
1.0
1.0
0.0
0.0
1.0
0.0
0.0
0.0
35.0
11.0
26.0
13.0
10.0
2.0
6.0
1.0
3.0
1.0
6.0
0.0
1.0
1.0
0.0
0.0
1.0
1.0
4.0
1.0
0.0
0.0
1.0
1.0
2.0
3.0
1.0
1.0
0.0
1.0
1.0
2.0
4.0
2.0
2.0
3.0
2.0
0.0
0.0
1.0
5.0
0.0
0.0
1.0
1.0
1.0
4.0
2.0
2.0
2.0
0.0
1.0
0.0
1.0
0.0
0.0
0.0
1.0
2.0
7.0
2.0
2.0
2.0
4.0
5.0
9.0
18.0
16.0
24.0
5.0
1.0
1.0
10.0
11.0
28.0
27.0
14.0
8.0
28.0
3.0
13.0
10.0
4.0
8.0
3.0
7.0
20.0
8.0
1.0
2.0
1.0
6.0
1.0
1.0
0.0
5.0
7.0
3.0
1.0
1.0
1.0
0.0
0.0
0.0
4.0
2.0
0.0
0.0
0.0
4.0
0.0
1.0
0.0
0.0
1.0
8.0
76.0
25.0
42.0
224.0
284.0
70.0
7.0
105.0
29.0
154.0
42.0
203.0
140.0
55.0
385.0
119.0
6.0
1.0
1.0
0.0
4.0
2.0
0.0
0.0
1.0
3.0
2.0
0.0
0.0
0.0
0.0
2.0
0.0
3.0
3.0
6.0
1.0
2.0
1.0
6.0
2.0
2.0
1.0
0.0
5.0
4.0
0.0
0.0
0.0
1.0
1.0
2.0
2.0
1.0
0.0
2.0
0.0
1.0
1.0
1.0
0.0
1.0
0.0
0.0
2.0
2.0
5.0
3.0
1.0
0.0
1.0
1.0
2.0
1.0
3.0
0.0
2.0
1.0
2.0
1.0
1.0
100.0
83.0
130.0
73.0
118.0
137.0
66.0
0.0
0.0
0.0
0.0
3.0
85.0
421.0
281.0
438.0
95.0
91.0
64.0
244.0
251.0
0.0
0.0
0.0
3.0
0.0
2.0
1.0
0.0
1.0
2.0
5.0
0.0
0.0
135.0
83.0
145.0
371.0
216.0
140.0
552.0
45.0
16.0
161.0
40.0
136.0
1.0
98.0
88.0
80.0
52.0
61.0
93.0
41.0
31.0
175.0
245.0
124.0
17.0
19.0
10.0
1.0
4.0
3.0
2.0
1.0
5.0
4.0
3.0
2.0
8.0
1.0
16.0
18.0
14.0
530.0
743.0
35.0
13.0
284.0
182.0
214.0
230.0
660.0
35.0
51.0
87.0
114.0
116.0
149.0
81.0
61.0
105.0
497.0
346.0
247.0
50.0
0.0
27.0
492.0
13.0
75.0
76.0
450.0
77.0
388.0
351.0
375.0
75.0
85.0
260.0
148.0
161.0
127.0
33.0
4.0
2.0
2.0
0.0
11.0
2.0
3.0
36.0
1.0
67.0
61.0
60.0
24.0
46.0
132.0
141.0
51.0
136.0
41.0
29.0
84.0
48.0
24.0
118.0
6.0
0.0
2.0
6.0
2.0
48.0
1.0
5.0
242.0
72.0
60.0
60.0
19.0
2.0
6.0
64.0
179.0
142.0
37.0
12.0
41.0
22.0
4.0
5.0
4.0
24.0
0.0
32.0
2.0
0.0
0.0
1.0
0.0
5.0
8.0
0.0
0.0
0.0
131.0
173.0
553.0
51.0
278.0
4.0
275.0
79.0
154.0
1.0
2.0
1.0
12.0
238.0
247.0
5.0
9.0
28.0
1.0
10.0
40.0
3.0
2.0
4.0
1.0
0.0
5.0
15.0
222.0
141.0
22.0
1.0
5.0
50.0
22.0
133.0
336.0
468.0
372.0
571.0
432.0
226.0
409.0
490.0
336.0
724.0
534.0
232.0
182.0
221.0
112.0
118.0
24.0
369.0
39.0
119.0
2.0
2.0
15.0
28.0
9.0
7.0
332.0
143.0
4.0
0.0
1.0
0.0
0.0
1.0
98.0
134.0
801.0
166.0
94.0
51.0
109.0
305.0
113.0
191.0
70.0
31.0
2.0
14.0
14.0
0.0
1.0
0.0
0.0
0.0
2.0
4.0
0.0
3.0
2.0
1.0
0.0
27.0
4.0
41.0
172.0
59.0
199.0
50.0
1.0
0.0
0.0
0.0
0.0
2.0
2.0
2.0
64.0
187.0
219.0
258.0
289.0
171.0
172.0
28.0
24.0
90.0
22.0
0.0
456.0
661.0
587.0
254.0
30.0
9.0
144.0
868.0
34.0
64.0
110.0
71.0
419.0
108.0
201.0
2.0
2.0
1.0
117.0
282.0
56.0
1.0
3.0
240.0
148.0
239.0
280.0
241.0
574.0
29.0
0.0
4.0
436.0
520.0
735.0
442.0
573.0
314.0
10.0
2.0
46.0
81.0
0.0
47.0
19.0
13.0
3.0
144.0
0.0
7.0
0.0
0.0
4.0
0.0
0.0
3.0
4.0
7.0
3.0
17.0
56.0
22.0
5.0
47.0
68.0
55.0
42.0
120.0
276.0
407.0
352.0
272.0
428.0
28.0
26.0
38.0
570.0
559.0
518.0
626.0
252.0
44.0
61.0
151.0
149.0
79.0
46.0
74.0
498.0
278.0
268.0
163.0
639.0
74.0
220.0
729.0
522.0
228.0
469.0
519.0
22.0
330.0
98.0
246.0
26.0
52.0
118.0
90.0
82.0
4.0
8.0
185.0
185.0
210.0
283.0
328.0
201.0
161.0
66.0
70.0
13.0
114.0
34.0
55.0
40.0
37.0
352.0
47.0
246.0
80.0
152.0
71.0
335.0
333.0
28.0
676.0
904.0
266.0
873.0
15.0
9.0
36.0
40.0
23.0
16.0
33.0
60.0
85.0
35.0
70.0
122.0
80.0
60.0
29.0
79.0
56.0
23.0
341.0
291.0
338.0
186.0
25.0
10.0
3.0
5.0
4.0
401.0
288.0
164.0
656.0
245.0
709.0
9.0
3.0
3.0
6.0
2.0
0.0
16.0
6.0
3.0
4.0
18.0
9.0
2.0
0.0
0.0
4.0
4.0
21.0
17.0
6.0
110.0
1.0
0.0
0.0
0.0
1.0
0.0
196.0
87.0
100.0
173.0
130.0
84.0
53.0
82.0
65.0
18.0
3.0
29.0
25.0
12.0
16.0
12.0
19.0
35.0
36.0
16.0
5.0
1.0
2.0
1.0
2.0
2.0
2.0
7.0
64.0
45.0
0.0
1.0
5.0
5.0
2.0
0.0
0.0
265.0
99.0
82.0
191.0
69.0
244.0
168.0
143.0
436.0
584.0
2.0
6.0
0.0
0.0
0.0
1.0
8.0
15.0
