kfr_native_other_female_mean_se
0.029182497
""
""
""
""
""
0.041008726
""
""
""
""
""
""
""
0.045240358
""
0.03326264
""
""
0.022877755
""
""
""
""
""
""
0.017840538
""
""
0.038474452
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026070563
0.011714709
""
""
""
""
0.052843705
""
""
""
""
""
""
0.054311663
""
""
0.03450406
0.023536906
0.019788142
""
0.046142191
""
""
0.026420876
0.047445655
0.013001361
0.030005101
0.04603938
""
""
0.032804873
0.072564907
0.029264949
0.045643426
0.022048114
0.050266031
""
0.018277761
0.019049145
0.020875791
0.035847861
0.010186247
0.03050112
""
0.037912861
0.02992389
0.057703592
""
""
""
0.065432154
""
""
0.044409446
0.049555875
""
0.043871339
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020466194
""
0.01780466
""
""
""
0.038671721
""
""
""
""
""
""
0.03676169
0.040078372
0.062082395
0.05418868
0.01406223
0.046052594
""
""
0.065582819
""
""
""
""
""
""
""
""
0.049844209
""
""
0.041556552
""
""
""
""
""
0.047237087
""
0.021053459
0.015605267
0.012847712
0.04270291
0.040183894
0.034104142
0.037620947
0.02343896
""
""
0.030256659
0.073331453
0.048481148
0.010925588
0.027842758
0.032305218
0.059192151
0.029963078
""
0.016875619
""
""
""
""
""
""
0.051277038
0.068110809
0.056045596
""
""
""
0.035428137
""
""
0.03916163
""
""
""
""
""
""
""
""
0.037961997
""
""
0.047431141
""
""
""
""
0.033568349
0.033124983
""
""
""
""
0.0052669472
0.017533692
0.011564109
""
0.043648891
""
""
""
0.020302923
""
0.011344925
""
0.016949182
0.038360007
""
0.050401915
0.036682811
""
0.032732986
0.011873704
""
""
0.023101857
""
""
0.058357961
""
""
""
""
0.022820318
0.014542084
0.026872877
0.040399525
""
""
""
""
""
0.068242721
0.029130472
""
""
0.029680006
0.037223231
0.031307917
""
0.033569176
0.021232102
0.023507848
0.018011477
0.022396095
0.0097455839
0.011963998
""
""
""
0.026023742
0.021225525
0.0077704918
0.012653513
""
""
0.010686477
0.041836083
0.020247163
0.0055471421
0.059980299
""
0.059917081
0.066905923
0.01926952
0.037921086
0.030842924
0.011604655
""
0.015766013
0.040930238
0.033902247
0.028995996
""
""
0.048635554
""
""
""
0.03799272
0.038669821
0.0071413955
