spouse_rk_black_pooled_n
45.0
""
""
""
""
""
""
""
291.0
""
""
""
""
21.0
12178.0
""
""
52.0
""
""
795.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
92.0
""
22.0
""
""
""
441.0
236.0
38.0
41.0
814.0
35.0
""
""
""
""
""
82.0
188.0
266.0
""
324.0
24.0
""
""
""
""
""
""
""
22.0
""
""
397.0
""
""
""
""
32.0
""
24.0
""
148.0
1159.0
""
287.0
""
""
""
""
66.0
26.0
""
142.0
""
""
""
""
""
28.0
1093.0
26.0
376.0
""
""
669.0
46.0
""
""
""
""
""
""
154.0
""
""
""
""
""
""
""
141.0
""
176.0
""
69.0
""
""
""
""
86.0
""
138.0
""
""
46.0
""
117.0
""
""
""
""
""
""
27.0
""
31.0
""
1948.0
178.0
""
176.0
3038.0
""
""
""
57.0
""
""
""
""
""
""
""
""
""
""
77.0
""
""
""
""
""
""
510.0
""
""
""
""
""
""
""
77.0
""
""
247.0
""
121.0
""
""
35.0
""
67.0
""
""
""
""
""
""
""
""
""
171.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
81.0
""
""
""
""
101.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
362.0
24.0
""
""
""
176.0
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
72.0
""
""
""
""
23.0
""
""
238.0
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
464.0
""
""
""
""
""
206.0
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
153.0
""
""
""
39.0
""
747.0
29.0
291.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
837.0
""
""
""
""
21.0
""
""
52.0
21.0
""
37.0
""
""
""
""
""
""
""
25.0
""
""
""
""
314.0
29.0
""
""
""
""
89.0
""
""
""
592.0
""
""
61.0
20.0
""
""
""
32.0
""
""
""
""
387.0
""
""
23.0
67.0
""
""
80.0
""
1819.0
30.0
""
97.0
""
""
""
""
""
""
""
""
""
""
""
23.0
""
121.0
""
""
62.0
""
24.0
""
""
29.0
67.0
""
""
""
""
""
""
24.0
41.0
""
""
40.0
""
""
""
""
""
""
25.0
""
""
""
""
53.0
37.0
29.0
""
33.0
21.0
22.0
""
""
165.0
""
""
""
""
""
33.0
118.0
45.0
265.0
73.0
98.0
102.0
81.0
423.0
1540.0
809.0
""
""
27.0
72.0
74.0
115.0
2183.0
44.0
85.0
95.0
62.0
31.0
301.0
139.0
81.0
1823.0
77.0
743.0
136.0
""
187.0
64.0
83.0
141.0
207.0
3918.0
635.0
74.0
97.0
625.0
30.0
75.0
49.0
67.0
163.0
50.0
98.0
293.0
461.0
227.0
211.0
427.0
282.0
21.0
267.0
64.0
135.0
362.0
163.0
154.0
130.0
22.0
""
58.0
28.0
""
59.0
""
""
""
""
""
""
28.0
""
""
""
""
""
40.0
39.0
1359.0
2725.0
203.0
77.0
105.0
83.0
707.0
111.0
311.0
""
528.0
889.0
36.0
3055.0
9290.0
66.0
186.0
78.0
87.0
141.0
291.0
112.0
4063.0
69.0
42.0
245.0
""
284.0
24.0
466.0
61.0
995.0
""
567.0
468.0
1945.0
402.0
""
""
47.0
""
""
""
""
""
28.0
""
422.0
""
185.0
68.0
""
""
""
""
27.0
""
""
""
165.0
""
1196.0
""
""
""
""
""
""
""
549.0
""
""
""
""
163.0
364.0
""
716.0
""
""
25.0
""
29.0
30.0
""
""
624.0
""
""
""
27.0
""
47.0
""
80.0
""
""
269.0
21.0
2360.0
""
""
""
""
""
""
73.0
""
""
564.0
83.0
37.0
""
""
""
""
99.0
673.0
8363.0
""
""
149.0
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
304.0
""
""
""
""
""
""
""
1555.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
60.0
""
""
""
""
""
""
610.0
""
""
""
""
""
""
52.0
29.0
""
""
34.0
""
""
""
""
""
""
""
""
112.0
""
""
""
""
""
238.0
60.0
78.0
99.0
37.0
223.0
27.0
31.0
105.0
35.0
65.0
76.0
164.0
212.0
175.0
63.0
230.0
360.0
45.0
25.0
20.0
111.0
55.0
649.0
2069.0
124.0
87.0
""
""
482.0
89.0
67.0
89.0
234.0
53.0
130.0
95.0
435.0
75.0
97.0
247.0
230.0
156.0
378.0
364.0
139.0
198.0
131.0
79.0
77.0
73.0
81.0
193.0
119.0
89.0
26.0
291.0
56.0
48.0
39.0
334.0
112.0
47.0
91.0
36.0
33.0
213.0
51.0
66.0
61.0
""
30.0
67.0
115.0
285.0
444.0
90.0
25.0
35.0
122.0
44.0
155.0
""
""
""
23.0
""
""
""
""
""
170.0
70.0
42.0
""
35.0
""
70.0
""
""
68.0
""
""
""
""
147.0
""
110.0
""
""
""
""
""
""
""
""
44.0
25.0
""
""
112.0
""
""
""
""
""
""
""
""
2325.0
44.0
57.0
69.0
""
""
""
""
""
""
""
""
""
""
""
""
41.0
""
""
32.0
""
""
""
""
47.0
""
""
""
""
""
71.0
""
36.0
""
""
121.0
""
184.0
""
""
20.0
""
""
""
267.0
""
""
""
3390.0
25.0
""
""
45.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2207.0
""
""
""
""
""
""
51.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
857.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
147.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
256.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1731.0
""
""
""
""
""
""
""
""
""
""
""
""
162.0
""
""
""
""
""
""
""
120.0
29.0
78.0
20.0
""
491.0
798.0
1387.0
1352.0
106.0
318.0
3681.0
476.0
769.0
44.0
916.0
1329.0
860.0
300.0
338.0
647.0
141.0
527.0
55.0
1677.0
41.0
349.0
""
29.0
""
""
107.0
""
61.0
29.0
""
""
""
""
63.0
""
""
""
""
""
97.0
""
""
""
52.0
20.0
""
""
""
""
""
""
""
""
364.0
""
4711.0
110.0
28.0
34.0
45.0
74.0
""
25.0
31.0
""
""
372.0
1173.0
""
""
""
22.0
""
""
""
184.0
10377.0
""
""
24.0
1229.0
""
2388.0
1999.0
209.0
136.0
588.0
39.0
436.0
39.0
25.0
""
41.0
6409.0
106.0
627.0
595.0
""
68.0
137.0
""
""
24.0
38.0
1708.0
62.0
""
63.0
118.0
""
""
76.0
1783.0
""
""
301.0
34.0
""
120.0
""
""
166.0
131.0
124.0
169.0
223.0
83.0
273.0
49.0
35.0
95.0
110.0
180.0
107.0
""
77.0
""
274.0
191.0
505.0
2380.0
22.0
""
201.0
52.0
214.0
1198.0
485.0
1001.0
187.0
417.0
55.0
""
186.0
88.0
1703.0
287.0
273.0
""
51.0
129.0
236.0
""
246.0
""
306.0
55.0
164.0
372.0
66.0
29.0
""
""
119.0
2651.0
""
60.0
140.0
430.0
407.0
121.0
718.0
206.0
29.0
288.0
116.0
71.0
120.0
565.0
""
120.0
158.0
337.0
262.0
276.0
92.0
251.0
170.0
88.0
47.0
59.0
""
""
""
237.0
215.0
2074.0
128.0
102.0
""
641.0
41.0
296.0
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
66.0
""
""
""
216.0
""
59.0
26.0
""
28.0
""
439.0
""
37.0
247.0
57.0
20.0
37.0
""
""
3891.0
""
29.0
121.0
124.0
128.0
""
2858.0
""
""
41.0
229.0
""
2465.0
30.0
""
""
""
""
""
""
""
""
62.0
""
109.0
29.0
96.0
22.0
355.0
961.0
21.0
542.0
41.0
56.0
""
""
48.0
""
1559.0
""
""
65.0
""
""
""
""
""
""
125.0
""
""
171.0
49.0
46.0
31.0
26.0
24.0
457.0
1061.0
343.0
""
""
""
""
107.0
26.0
62.0
""
53.0
""
""
""
""
""
""
""
""
""
71.0
70.0
""
26.0
""
227.0
""
691.0
""
""
33.0
""
""
""
""
49.0
20.0
39.0
""
""
""
""
""
""
88.0
""
""
33.0
""
""
""
26.0
""
47.0
""
""
44.0
""
""
""
""
""
139.0
""
""
""
1820.0
95.0
156.0
""
""
53.0
28.0
""
35.0
""
""
24.0
35.0
""
26.0
""
""
1070.0
55.0
32.0
""
""
""
""
20.0
86.0
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
82.0
""
""
""
58.0
""
623.0
""
""
""
""
""
""
""
162.0
""
""
31.0
1829.0
33.0
183.0
""
267.0
30.0
""
460.0
46.0
64.0
""
""
38.0
493.0
""
""
""
""
26.0
138.0
605.0
1156.0
""
222.0
68.0
""
77.0
""
""
""
25.0
""
""
38.0
269.0
51.0
47.0
218.0
81.0
81.0
""
116.0
""
219.0
1038.0
""
198.0
22.0
""
6061.0
34.0
""
23.0
""
""
""
""
""
""
""
""
122.0
""
196.0
""
262.0
""
60.0
79.0
589.0
36.0
73.0
606.0
69.0
420.0
118.0
119.0
371.0
798.0
103.0
1709.0
142.0
177.0
185.0
234.0
244.0
387.0
144.0
600.0
131.0
171.0
743.0
345.0
1110.0
253.0
101.0
485.0
131.0
280.0
248.0
172.0
179.0
617.0
38.0
289.0
191.0
128.0
114.0
681.0
124.0
2428.0
89.0
713.0
833.0
127.0
357.0
486.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
55.0
""
""
44.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
54.0
68.0
""
""
79.0
78.0
""
""
53.0
""
""
30.0
""
""
""
44.0
26.0
""
2158.0
""
""
44.0
68.0
115.0
""
47.0
162.0
59.0
""
24.0
""
54.0
870.0
""
106.0
""
""
101.0
32.0
54.0
""
""
""
""
""
""
515.0
""
101.0
""
""
34.0
""
38.0
21.0
""
447.0
26.0
37.0
165.0
""
""
622.0
""
""
76.0
""
""
""
""
24.0
""
37.0
79.0
382.0
""
""
""
4492.0
""
""
77.0
202.0
146.0
""
""
""
""
""
94.0
""
53.0
""
195.0
130.0
89.0
""
183.0
""
""
""
""
43.0
""
""
82.0
""
20.0
1250.0
2249.0
""
""
""
316.0
398.0
212.0
""
""
""
38.0
36.0
""
32.0
""
""
49.0
32.0
""
78.0
""
40.0
90.0
""
""
""
""
""
782.0
""
47.0
40.0
""
""
29.0
504.0
""
""
""
""
""
""
6071.0
""
""
""
688.0
28.0
""
""
""
""
""
101.0
""
166.0
726.0
""
47.0
""
28.0
""
""
""
1928.0
""
45.0
""
""
631.0
""
""
""
""
""
20.0
121.0
352.0
40.0
160.0
51.0
""
""
""
""
54.0
9261.0
217.0
""
""
61.0
""
83.0
67.0
35.0
""
""
41.0
73.0
32.0
""
104.0
""
""
""
22.0
89.0
""
1327.0
""
""
77.0
""
""
144.0
""
""
""
23.0
""
""
""
""
""
101.0
22.0
22.0
""
23.0
23.0
""
107.0
46.0
""
""
""
""
326.0
""
""
515.0
""
""
33.0
""
""
65.0
""
""
""
172.0
27.0
""
""
""
272.0
""
29.0
""
117.0
114.0
44.0
""
279.0
""
""
110.0
26.0
62.0
48.0
""
""
56.0
151.0
""
""
68.0
""
""
42.0
""
""
""
36.0
67.0
""
137.0
""
30.0
40.0
50.0
""
""
""
""
41.0
""
579.0
""
""
""
""
""
""
""
3151.0
231.0
""
""
""
54.0
134.0
1231.0
""
38.0
68.0
""
""
34.0
""
91.0
77.0
56.0
""
57.0
""
68.0
""
254.0
27.0
""
398.0
""
""
""
39.0
""
""
""
""
""
""
""
""
""
116.0
""
""
""
""
""
""
""
""
""
""
""
217.0
""
""
""
""
""
""
61.0
""
""
""
84.0
""
""
""
42.0
""
""
""
""
""
""
""
""
""
""
100.0
173.0
22.0
57.0
111.0
49.0
343.0
37.0
""
128.0
""
35.0
135.0
""
49.0
157.0
144.0
""
86.0
57.0
1347.0
""
""
121.0
49.0
""
137.0
35.0
2479.0
96.0
""
63.0
87.0
59.0
""
57.0
84.0
""
""
98.0
225.0
188.0
1361.0
209.0
""
162.0
160.0
23.0
59.0
46.0
26.0
""
280.0
105.0
58.0
44.0
""
165.0
37.0
61.0
42.0
47.0
42.0
29.0
85.0
72.0
""
26.0
259.0
57.0
125.0
371.0
1641.0
34.0
""
25.0
112.0
""
30.0
""
""
""
""
99.0
366.0
418.0
79.0
64.0
""
43.0
23.0
79.0
""
20.0
305.0
681.0
21.0
""
132.0
1542.0
38.0
""
310.0
57.0
42.0
23.0
85.0
76.0
""
1421.0
26.0
164.0
""
357.0
111.0
30.0
82.0
1460.0
1697.0
""
398.0
""
1011.0
""
1443.0
388.0
51.0
69.0
567.0
2200.0
39.0
50.0
71.0
""
""
57.0
""
""
160.0
""
24.0
""
""
32.0
""
21.0
""
40.0
""
1578.0
166.0
""
""
""
""
""
""
""
""
1225.0
""
""
""
292.0
145.0
""
183.0
""
""
33.0
""
74.0
""
99.0
""
""
""
76.0
""
""
""
43.0
""
""
20.0
""
""
""
27.0
""
47.0
248.0
""
""
""
20.0
30.0
""
""
58.0
22.0
""
43.0
""
""
""
23.0
""
""
""
""
""
111.0
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
58.0
""
""
""
""
""
""
""
267.0
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
145.0
""
31.0
""
""
""
20.0
""
""
""
""
2736.0
""
""
""
34.0
31.0
""
""
""
""
""
286.0
""
139.0
""
""
""
""
""
20.0
""
""
""
""
""
""
29.0
118.0
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
79.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
