kir_imm_pooled_pooled_mean
0.51785922
0.50293738
0.49849305
0.48592299
0.49990183
0.54021245
0.60073107
0.53355289
0.56036174
""
0.53435159
0.54190677
0.60898167
0.50530249
""
0.54678643
0.53065664
0.46678263
0.54310292
0.53791189
0.57929391
0.53491157
0.5002687
0.48712957
0.49036288
0.53307253
0.51677775
0.5429464
0.45490205
0.50778085
0.52329189
0.49268958
0.50629061
0.58947933
""
0.48934111
""
""
""
0.48704267
0.51535797
0.56057954
