coll_pooled_pooled_mean
0.40664241
0.32679394
0.35250008
0.30935451
0.33991811
0.25886261
0.31071147
0.41146931
0.43940544
0.3367883
0.41846424
0.44884947
0.53154403
0.50795913
0.55268413
0.46763292
0.39919105
0.44054958
0.5319438
0.45352247
0.29408878
0.38654843
0.31790081
0.33035657
0.27187437
0.2746008
0.29579738
0.38028067
0.36041272
0.37257916
0.31755403
0.43836215
0.19904302
0.28860855
0.39778468
0.32193246
0.39415905
0.39868185
0.36017522
0.39117613
0.39190122
0.43242276
0.39260039
0.3407014
0.36834091
0.35405099
0.36414579
0.24693219
0.33599606
0.34391022
0.32194543
0.30416787
0.41108584
0.43017796
0.31956318
0.3428089
0.41974208
0.38668805
0.35096607
0.38099062
0.41672507
0.37893268
0.38096786
0.3575511
0.42000887
0.31619909
0.47384077
0.36426112
0.31947982
0.26131201
0.43106452
0.34166744
0.33606553
0.38345909
0.34671217
0.33747843
0.25890252
0.237242
0.22973643
0.23773023
0.24476327
0.25793409
0.3108125
0.34832212
0.47712192
0.33207524
0.30536416
0.28131607
0.34418663
0.23550874
0.23345441
0.25431037
0.27726158
0.34638184
0.33893403
0.27399945
0.29032457
0.34719419
0.29427269
0.30078021
0.2201484
0.3110072
0.32910931
0.46124658
0.3106145
0.3929328
0.37518594
0.35281193
0.40738645
0.3393907
0.39915073
0.34834814
0.26626113
0.53136659
0.45687816
0.46219373
""
0.27937427
0.33937576
0.43252981
0.31957638
0.42609587
0.44284827
0.35626853
0.42133158
0.40393525
0.41869172
0.36615464
0.29569173
0.3326982
0.14561988
0.41200015
0.39898401
0.288344
0.35847247
0.35359186
0.40227383
0.42447978
0.35753042
0.42056498
0.45230147
0.33903268
0.25785035
0.43572631
0.39218384
0.28633592
0.29147309
0.36559087
0.34138563
0.32893932
0.34790272
0.33887556
0.41753966
0.46215218
0.51190054
0.35714233
0.39061627
0.40597644
0.36741084
0.42119145
0.36871722
0.39167356
0.35227522
0.42109346
0.33462468
0.41068965
0.42157865
0.35369873
0.11223336
0.23686798
""
0.19437018
0.37317002
0.34070989
0.32222795
0.33802661
0.39029786
0.36669043
0.38003343
0.4023551
0.35314235
0.3837682
0.38435277
0.41686445
0.37030113
0.32228857
0.41676161
0.37369063
0.37797317
0.46217015
0.40629885
0.38474327
0.32486495
0.36966455
0.35725448
0.48317459
0.29091075
0.29748315
0.48643109
0.51458824
0.43803319
0.39067107
0.409628
0.34056959
0.45672408
0.33096483
0.40083307
0.35931233
0.43748894
0.42299622
0.32052961
0.49129021
0.39326012
0.42091358
0.41511944
""
0.3370586
0.36714238
0.32470265
0.45636398
0.33601755
0.46754262
0.43187267
0.3944765
0.43225086
0.40145513
0.38750944
0.37713739
0.38843292
0.42330369
0.37323135
0.37237531
0.29167131
0.282601
0.33624637
0.32217017
0.36570013
0.39622656
0.29608846
0.26827857
0.37833583
0.2807782
0.43344259
0.23052768
0.29959893
0.22935288
0.29441515
0.28623042
0.27047023
0.24323873
0.23927072
0.27447218
0.38541627
0.32702377
0.19910055
0.34983858
0.33908626
0.31352609
0.28099552
0.24992198
0.24005081
0.15720212
0.27893686
0.15319534
0.25256312
0.33231425
0.29026395
0.27407247
0.29117951
0.29429442
0.32263958
0.24572594
""
0.2337985
0.32965565
0.32826886
0.51504904
0.32888666
0.3570509
0.33814546
0.29900533
0.28492054
0.42580503
0.21523681
0.38401011
0.28406566
0.30247504
0.24497008
0.35807642
""
0.3012408
0.14503607
0.21920739
0.2765308
0.19861045
0.090619206
0.26543155
0.25524101
0.27715206
0.36588445
0.32808915
0.37397236
0.28792268
0.27329716
0.23515703
0.28946543
0.27153873
0.18698625
0.22685532
0.24569742
0.20186567
0.2558915
0.2564438
0.28103057
0.32525933
0.27568838
0.27172706
0.33240354
0.28910208
0.40480199
0.30595195
0.2562595
0.35023284
0.27459526
0.2348129
0.27950186
0.34624219
0.36930314
0.25217137
0.27256808
0.30038461
0.27200457
0.27607644
0.31697574
0.22668254
0.25933057
0.39640984
0.25215465
0.32536769
0.2673932
0.27362281
0.29450896
0.21107909
0.11511356
0.34916773
0.2104509
""
0.019270826
0.051926039
0.066604756
0.25281939
0.39032003
0.25585237
0.25634685
0.025491724
0.037242379
0.090081222
0.30921656
0.3236731
0.33985513
0.39169279
0.39627829
0.34398282
0.29830405
0.3595826
0.36652392
0.32121193
""
0.26602307
0.38585645
0.5712052
0.40067458
0.41849038
0.45558244
0.40869224
0.28483084
0.27920705
0.34478331
0.41704518
0.32200402
0.22191769
0.3207635
0.52135497
0.39590332
0.3534967
0.30501127
0.25435445
0.39260393
0.23530807
0.27228108
0.37912497
0.3401359
0.35645032
0.32817113
0.1696732
0.30722317
0.31156546
0.52895063
0.28562289
0.32614696
0.3041226
0.19755116
0.35654056
0.28152257
0.30639845
0.32910717
0.24487543
0.39968523
0.34780708
0.31468391
0.36997914
0.26556274
0.18221092
0.35144219
0.34000939
0.3441667
0.34486151
0.27469647
0.54215139
0.28342906
0.20242663
0.28683788
0.31586584
0.30456856
0.32709605
0.43747875
0.29724637
0.34143436
0.32976958
0.27974984
0.27845916
0.26037306
0.25516045
0.26488271
0.29123771
0.33800557
0.44220239
0.26896003
0.23589793
0.2660701
0.29447851
0.38150883
0.46698424
0.23762023
0.25894859
0.34742785
0.37818614
0.24046376
0.37755671
0.34718472
0.3216148
0.51124281
0.32608733
0.37050861
0.34394035
0.27875409
0.2751148
0.37902796
0.33709726
0.34245506
0.23669995
0.30678806
0.32688946
0.29288158
0.38258573
0.32523513
0.37634581
0.284942
0.405121
0.33691394
0.3094945
0.38308957
