kfr_hisp_pooled_mean
0.42278636
0.52085614
0.47600189
0.46360853
0.44021362
0.38669688
0.42663974
0.46175775
0.45986035
0.42761737
0.50171328
0.41213286
0.41843349
0.42726773
0.43023112
0.52724361
0.46515194
0.42806089
""
0.41653562
0.44935739
0.50806642
0.53280896
0.4582904
0.56523186
0.50156087
0.48351708
0.46464917
0.47785619
0.43517572
0.45615432
0.42795312
0.43962345
0.45975932
0.41987896
0.33049077
0.53156656
0.55360883
0.52626342
0.52912891
0.44413653
0.44075388
0.46399501
0.4554196
0.46496004
0.45268634
0.51109469
0.49239427
0.51455396
0.45587054
0.44344848
0.43144721
0.43853167
0.40317851
0.44198036
0.48557752
0.4881888
0.48362377
0.44442031
0.49874482
0.43763196
0.41677624
0.42087895
0.44816875
0.48147452
0.51649702
0.42682236
0.45254532
0.4602609
0.41023663
0.43520397
0.44864741
0.46657225
0.45669636
0.44055998
0.44896173
0.47404572
0.43197936
0.47650018
0.43605188
0.42466983
0.46565703
0.45706567
0.44119483
0.44833273
0.42574403
0.44256079
0.40072393
0.41924718
""
0.44655821
0.40164652
""
""
""
""
0.40674743
0.47709122
0.41193193
0.53031546
""
""
""
0.46864745
0.41525564
0.46091664
0.48625079
0.45451945
0.49254596
0.49515119
0.53350747
0.45707375
0.52653265
""
""
0.42998913
""
0.45754245
0.51730883
0.487809
0.49963126
0.49747244
0.46200594
0.43634319
0.49953243
0.55212396
0.4918305
0.48632336
""
0.49830529
0.4917607
0.47563177
0.4252508
0.46320125
0.40072715
0.44038722
0.43425682
0.44191593
0.41195622
0.43510747
0.49667847
0.43104818
0.46620572
0.47455409
0.49715751
0.46310595
0.50794345
0.44734004
0.44198158
0.46592271
0.46486765
0.4384982
0.41821688
""
0.46141067
0.48221803
0.48149982
0.52296382
""
0.50542247
0.4643307
0.47213656
0.45617333
0.44918141
0.50527674
0.50179058
0.51078862
0.51857352
0.55310374
0.48715848
0.54768884
0.4674263
0.46307623
0.45972303
0.44825044
0.41514623
0.43966582
0.45287663
0.47078335
0.42717871
0.46575013
0.47226396
0.49278986
0.55509114
0.55303693
0.47886342
0.45610824
0.49198586
0.52216071
0.44430107
0.42130691
0.46467713
0.47295374
0.45278493
0.48281652
0.46657002
0.45300287
0.49233994
0.47911373
0.47834122
0.46206942
0.43312448
0.43378416
0.4605068
0.48583856
0.44435742
0.43006086
0.45117757
0.46234998
0.4463568
""
0.45763233
""
""
0.4584581
0.44821686
0.44190249
0.49688828
