marr_24_other_pooled_n
21966.0
6277.0
""
54.0
11144.0
419.0
1830.0
42784.0
188.0
137.0
185.0
198.0
1779.0
239.0
754.0
6767.0
186.0
2996.0
249.0
679.0
906.0
103.0
20.0
410.0
""
""
24.0
525.0
343.0
19165.0
