married_other_female_mean_se
0.0093215983
0.043097842
0.03017487
0.033579908
0.039060663
0.019529894
0.057776801
""
0.030676672
0.059475183
0.039956924
0.0094887577
0.031471029
0.033393439
0.043032192
0.037813239
""
0.012344085
""
""
""
0.068579048
""
0.070506498
0.036757909
0.054950662
0.056459691
0.077254504
""
""
0.023802862
0.084930517
0.09769363
0.03433013
""
0.075261369
""
0.073318012
0.063321888
""
""
""
0.036651541
""
""
0.060865439
0.058426391
0.073229447
""
""
0.036754549
0.040722109
0.098069146
""
0.055003334
""
0.0043252418
0.019969156
0.011902841
0.087180242
0.038712148
""
""
0.11373847
0.016036659
""
0.0083129192
""
0.01419029
0.039167613
""
0.038827635
0.029438211
0.069161877
0.036429893
0.01121744
0.051073883
0.075867891
0.020490494
0.052688129
""
0.038909443
0.081837565
""
0.095563956
""
0.021176362
0.010793683
0.038877882
0.031859126
""
""
0.10311768
0.091346703
""
0.060748059
0.031465169
""
""
0.025188241
0.031084109
0.024434116
0.058862887
0.030619701
0.013384791
0.015685538
0.01198058
0.017684016
0.0063693398
0.0071552861
0.067929462
""
0.11755928
0.017800495
0.015452512
0.0046950746
0.0085916482
""
0.096614987
0.0065562343
0.033260267
0.01631581
0.0033501138
0.057540096
0.056986317
0.050689783
0.049398482
0.016419655
0.049017433
0.025090069
0.0083742673
0.053168543
0.012781664
0.045533314
0.026970698
0.022488166
0.064333871
""
0.03274342
""
""
""
0.031206433
0.036495589
0.0049884771
