proginc_pooled_male_p25_se
0.010647741
0.001881605
0.0045307102
0.013092864
0.0078839026
""
0.010855987
""
0.00091733149
0.000834345
0.012231317
0.02034528
0.0055560176
0.00197704
0.0077492376
0.014390165
""
0.0024049475
0.011911028
0.0048958319
0.017459489
0.0086335428
0.02298959
0.0087792221
0.0036100785
0.0083601652
0.015318295
0.0064304979
0.001914735
0.014884363
0.0014122712
0.0026064895
0.019343695
""
0.0050461916
0.0079563642
0.020507082
0.0071958764
0.0091408808
0.02536713
0.00370197
0.0018990494
0.0024859435
0.0057434295
0.00076919293
0.0012327982
0.0022175296
0.0049598091
0.012067265
0.0083486419
0.0048751021
0.023970859
0.0042144316
0.01637288
0.015835855
0.0014684892
0.023353403
0.0037526258
0.0062431525
0.018086033
0.0063038734
0.00083018874
0.0037787361
""
0.00467464
0.007343953
0.0080206599
0.0049397899
0.0087462133
0.0046183551
0.0021647518
0.0017894794
0.006361308
0.0028934756
0.002637726
0.0081477072
0.0082222773
0.002412373
0.0048206551
0.004621888
0.0049761562
0.0015335935
0.0035730384
0.0052340832
0.0090319263
0.0042296965
0.010689544
""
0.0063170684
""
""
0.046966903
0.013662772
0.058075015
0.010700208
0.010670607
0.053974699
0.042546716
0.022875449
0.010536405
""
0.01519757
0.022386651
0.0044102846
0.0082674073
0.0067608068
0.0030171573
0.020992622
0.020740705
0.008233632
0.0075780042
""
0.022532498
0.0058460147
""
0.014210036
0.015312373
0.01580576
0.014604568
0.068606243
0.02721935
0.011084392
0.0067012026
0.0031489495
0.014010251
0.015221614
""
0.0049576689
0.019668963
0.0091582974
0.027694497
0.0074770604
0.037003279
0.012135623
0.0036104461
0.0054427725
0.0077804341
0.0023747084
0.0031374334
0.0044300784
0.010327264
0.022316843
0.0090769306
0.0046592364
0.016988268
0.0093767829
0.0070367688
0.0076135676
0.002126443
0.0085297693
0.013278571
0.063077852
0.0094325254
0.01877746
0.0308723
0.013028655
""
0.0045050876
0.0030887395
0.0085982503
0.010509836
0.016167415
0.012216426
0.0056504048
0.011038212
0.006707564
0.018436752
0.0085375523
0.01102387
0.048297491
0.011745238
0.0169416
0.011418958
0.028269626
0.01354266
0.0053217206
0.0045985007
0.0035640586
0.0064900685
0.003937419
0.0027243716
0.017599816
0.0070753559
0.011889075
0.0072708651
0.0068749948
0.0021699765
0.0036207584
""
0.02653908
0.0023233779
0.0023949961
0.0062239356
0.0011550675
0.0079487469
0.0074480549
0.0014788564
0.012881805
0.0061583221
0.018764086
0.011864342
0.0041767387
0.0058290353
0.006199508
0.0206331
0.0064350469
0.0085441144
0.0076789879
0.012527124
0.014672003
""
0.05997451
0.010030599
0.016844226
0.019265389
0.0040861992
