spouse_rk_hisp_male_n
""
228.0
""
512.0
24.0
24.0
106.0
""
41.0
""
""
""
""
""
450.0
""
""
20.0
69.0
""
""
""
""
""
""
""
106.0
38.0
97.0
""
399.0
""
""
31.0
41.0
""
""
748.0
30.0
307.0
""
""
""
""
""
103.0
120.0
""
28.0
""
""
""
""
""
""
""
""
""
""
121.0
""
""
54.0
""
""
""
""
""
""
""
""
""
""
""
""
29.0
222.0
26.0
22.0
""
54.0
26.0
""
""
""
29.0
""
""
""
""
""
169.0
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
245.0
""
""
""
""
177.0
1298.0
73.0
178.0
293.0
""
115.0
""
""
130.0
""
""
""
164.0
""
""
""
487.0
""
115.0
""
""
""
74.0
27.0
""
24.0
36.0
""
57.0
62.0
78.0
""
""
""
""
32.0
151.0
31.0
""
45.0
54.0
49.0
""
""
159.0
""
32.0
""
""
""
94.0
""
36.0
""
""
20.0
79.0
""
""
""
""
28.0
12843.0
""
""
96.0
""
""
1603.0
""
""
""
""
""
""
""
""
""
52.0
""
""
""
""
47.0
25.0
""
""
""
""
""
""
1504.0
93.0
140.0
38.0
1344.0
151.0
""
34.0
28.0
""
""
385.0
84.0
29.0
""
95.0
""
""
""
""
""
""
""
""
""
""
64.0
94.0
""
""
""
""
""
""
""
""
280.0
170.0
""
61.0
""
""
""
""
26.0
53.0
""
66.0
""
20.0
""
""
""
112.0
1064.0
""
282.0
""
27.0
262.0
34.0
""
""
27.0
""
""
45.0
""
""
35.0
""
""
""
""
21.0
24.0
""
196.0
""
28.0
""
""
""
""
50.0
""
94.0
25.0
""
46.0
""
45.0
""
""
28.0
""
""
""
53.0
""
59.0
25.0
1265.0
86.0
20.0
44.0
408.0
58.0
""
23.0
28.0
""
""
""
75.0
""
""
""
""
""
""
269.0
""
""
""
""
""
""
193.0
""
""
""
23.0
""
""
""
99.0
""
""
49.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
53.0
""
""
""
51.0
""
""
""
""
""
28.0
""
""
""
""
""
22.0
""
49.0
""
""
""
21.0
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
54.0
""
""
""
22.0
72.0
33.0
""
""
""
""
""
78.0
""
""
""
""
""
122.0
""
""
""
""
""
""
235.0
97.0
""
""
""
202.0
""
20.0
25.0
""
""
""
""
23.0
""
26.0
""
""
""
""
149.0
""
""
""
""
""
""
48.0
""
""
51.0
""
""
""
""
""
""
""
""
""
47.0
21.0
""
21.0
""
63.0
""
""
""
""
296.0
184.0
""
83.0
""
""
67.0
""
""
""
""
""
71.0
""
""
""
""
""
428.0
""
""
""
20.0
""
107.0
""
""
""
110.0
25.0
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
74.0
""
""
77.0
""
""
""
64.0
""
647.0
159.0
233.0
""
""
""
""
""
25.0
37.0
""
""
""
""
""
""
""
""
347.0
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
52.0
""
""
""
""
""
""
""
""
""
97.0
""
""
""
""
""
""
""
""
""
""
""
""
140.0
""
""
""
""
""
""
""
""
209.0
""
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
50.0
""
""
22.0
""
103.0
96.0
74.0
""
""
""
""
""
""
173.0
""
""
""
""
""
26.0
""
""
681.0
""
106.0
40.0
""
""
36.0
""
""
22.0
263.0
43.0
22.0
""
45.0
""
""
""
77.0
43.0
""
""
51.0
""
""
""
149.0
39.0
""
37.0
""
22.0
103.0
""
""
""
""
""
""
""
""
54.0
""
""
""
""
""
""
24.0
""
21.0
""
""
""
46.0
""
336.0
319.0
32.0
""
53.0
41.0
91.0
""
107.0
""
151.0
189.0
""
1666.0
892.0
""
56.0
""
""
50.0
24.0
""
150.0
61.0
34.0
216.0
""
897.0
22.0
553.0
68.0
836.0
""
249.0
189.0
806.0
623.0
""
""
152.0
""
""
""
""
37.0
98.0
""
98.0
25.0
84.0
34.0
""
""
""
""
63.0
""
""
""
105.0
""
253.0
""
""
22.0
41.0
23.0
""
""
283.0
35.0
""
""
36.0
63.0
114.0
""
543.0
""
""
75.0
""
163.0
70.0
""
""
287.0
""
""
""
""
""
57.0
""
107.0
31.0
""
118.0
54.0
577.0
46.0
""
""
""
""
""
376.0
""
""
288.0
93.0
37.0
35.0
""
46.0
51.0
95.0
150.0
1106.0
""
""
124.0
""
""
""
""
27.0
""
""
36.0
""
""
""
44.0
""
""
""
""
253.0
""
""
""
""
36.0
""
""
500.0
""
""
""
""
""
""
48.0
""
""
""
""
""
21.0
""
""
20.0
""
""
""
""
""
""
28.0
""
""
34.0
""
50.0
27.0
""
""
""
40.0
""
363.0
""
""
""
37.0
""
""
39.0
34.0
24.0
""
36.0
25.0
""
""
""
""
""
""
""
122.0
25.0
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
57.0
26.0
""
""
""
""
30.0
127.0
43.0
""
""
""
""
55.0
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
""
""
43.0
71.0
""
""
""
""
""
""
""
59.0
""
""
23.0
""
173.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
99.0
""
""
""
""
""
""
""
""
602.0
57.0
72.0
32.0
""
""
""
25.0
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
33.0
""
""
72.0
""
85.0
""
""
""
""
""
""
145.0
""
""
""
422.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
112.0
""
""
""
""
""
""
74.0
""
""
""
""
""
""
""
36.0
42.0
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
106.0
33.0
""
""
""
""
""
28.0
""
""
47.0
""
""
""
""
""
""
""
""
39.0
""
""
87.0
""
109.0
""
""
28.0
570.0
""
""
""
""
""
""
""
""
""
""
""
138.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
171.0
46.0
""
""
""
64.0
""
""
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
240.0
""
136.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
64.0
3603.0
69.0
132.0
""
""
63.0
26.0
""
108.0
""
48.0
20.0
""
719.0
22.0
122.0
""
""
""
""
""
193.0
47.0
132.0
40.0
""
372.0
1563.0
428.0
546.0
53.0
359.0
1505.0
164.0
2780.0
78.0
379.0
1524.0
709.0
582.0
501.0
1681.0
44.0
371.0
136.0
1341.0
98.0
3751.0
""
541.0
136.0
104.0
317.0
""
1410.0
459.0
164.0
55.0
""
49.0
526.0
46.0
63.0
283.0
177.0
53.0
325.0
79.0
189.0
111.0
532.0
424.0
281.0
718.0
52.0
98.0
88.0
38.0
26.0
613.0
136.0
""
5522.0
62.0
""
""
79.0
26.0
""
20.0
""
""
""
294.0
381.0
""
""
""
22.0
23.0
""
20.0
99.0
4976.0
""
""
""
557.0
62.0
2170.0
4294.0
79.0
128.0
181.0
48.0
618.0
28.0
30.0
""
105.0
6041.0
39.0
800.0
506.0
20.0
76.0
71.0
""
""
""
20.0
2355.0
81.0
""
26.0
137.0
""
""
51.0
1779.0
""
""
59.0
""
""
""
""
""
""
""
""
26.0
76.0
28.0
78.0
21.0
""
25.0
""
66.0
37.0
""
""
""
24.0
""
113.0
522.0
""
""
48.0
""
46.0
106.0
""
185.0
24.0
71.0
""
""
""
""
171.0
""
52.0
20.0
46.0
""
40.0
""
51.0
""
85.0
""
38.0
20.0
35.0
""
""
""
""
456.0
""
""
27.0
38.0
63.0
""
215.0
46.0
""
""
""
""
""
41.0
""
70.0
""
39.0
31.0
53.0
""
33.0
""
""
""
33.0
""
""
""
78.0
""
362.0
""
""
""
93.0
22.0
31.0
""
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
49.0
""
""
""
52.0
""
57.0
""
""
""
""
103.0
""
""
41.0
51.0
""
25.0
""
""
724.0
""
93.0
45.0
57.0
35.0
""
339.0
69.0
""
27.0
89.0
""
210.0
60.0
""
""
41.0
""
""
""
46.0
""
""
""
87.0
""
34.0
""
440.0
430.0
""
166.0
""
47.0
""
""
30.0
""
202.0
""
""
22.0
""
50.0
""
""
""
""
30.0
""
43.0
41.0
""
102.0
""
56.0
""
88.0
125.0
56.0
""
""
""
""
52.0
""
39.0
29.0
106.0
""
""
""
""
""
35.0
""
27.0
30.0
113.0
39.0
24.0
""
""
302.0
""
312.0
""
""
36.0
60.0
""
""
""
68.0
26.0
24.0
""
""
""
""
""
""
110.0
""
""
43.0
""
""
""
23.0
20.0
35.0
""
26.0
""
""
""
25.0
26.0
""
48.0
""
""
""
969.0
25.0
25.0
26.0
""
44.0
22.0
""
53.0
""
""
53.0
20.0
""
60.0
78.0
36.0
593.0
51.0
53.0
""
""
33.0
""
66.0
426.0
31.0
25.0
39.0
33.0
20.0
89.0
80.0
""
""
""
105.0
271.0
36.0
100.0
99.0
""
252.0
43.0
93.0
135.0
673.0
25.0
554.0
131.0
""
""
178.0
""
""
45.0
685.0
""
150.0
63.0
218.0
""
30.0
""
435.0
""
""
357.0
44.0
34.0
""
23.0
22.0
308.0
""
""
""
""
""
80.0
183.0
167.0
""
99.0
""
""
51.0
""
""
""
""
""
""
62.0
469.0
""
102.0
454.0
89.0
20.0
""
27.0
""
217.0
336.0
""
310.0
""
""
1025.0
45.0
""
33.0
""
""
""
""
""
""
""
""
29.0
23.0
50.0
""
179.0
""
73.0
38.0
722.0
40.0
""
64.0
""
63.0
""
""
75.0
130.0
""
130.0
""
""
""
""
""
""
""
69.0
""
""
39.0
""
204.0
23.0
""
60.0
""
29.0
""
""
""
81.0
""
""
""
""
30.0
""
24.0
202.0
""
79.0
64.0
""
""
77.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
52.0
""
""
69.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
36.0
42.0
""
""
""
""
""
""
""
""
""
""
""
""
238.0
""
""
""
""
""
""
""
""
""
""
""
""
22.0
106.0
""
""
""
""
""
""
""
""
""
""
""
""
""
112.0
""
""
""
""
""
38.0
""
""
""
20.0
""
""
60.0
""
""
181.0
""
""
""
""
""
""
""
22.0
""
26.0
25.0
63.0
""
""
""
323.0
""
""
30.0
48.0
""
""
""
""
""
""
32.0
""
""
""
92.0
25.0
71.0
169.0
238.0
102.0
""
""
377.0
107.0
85.0
56.0
247.0
""
270.0
915.0
12391.0
23.0
""
51.0
69.0
1209.0
391.0
89.0
""
120.0
127.0
46.0
123.0
237.0
171.0
28.0
4674.0
23.0
""
""
94.0
79.0
95.0
39.0
""
68.0
""
30.0
974.0
20.0
83.0
480.0
77.0
""
42.0
297.0
""
64.0
""
56.0
""
53.0
7932.0
132.0
281.0
""
993.0
107.0
""
127.0
""
115.0
50.0
1397.0
""
461.0
10488.0
100.0
51.0
30.0
61.0
27.0
60.0
""
1703.0
""
28.0
140.0
126.0
858.0
55.0
69.0
""
31.0
119.0
80.0
130.0
221.0
64.0
697.0
384.0
23.0
""
31.0
23.0
39.0
16652.0
57.0
""
27.0
545.0
""
130.0
7129.0
78.0
222.0
73.0
63.0
21.0
240.0
26.0
108.0
115.0
""
""
70.0
31.0
""
496.0
81.0
508.0
322.0
86.0
106.0
175.0
94.0
""
""
174.0
""
""
""
366.0
""
36.0
144.0
69.0
54.0
48.0
50.0
""
152.0
37.0
""
45.0
23.0
""
1178.0
30.0
44.0
660.0
""
""
""
27.0
""
275.0
929.0
318.0
""
880.0
84.0
""
64.0
33.0
788.0
155.0
""
""
93.0
91.0
""
119.0
3223.0
75.0
""
99.0
68.0
21.0
196.0
120.0
213.0
49.0
635.0
140.0
""
349.0
63.0
""
""
264.0
50.0
""
38.0
120.0
83.0
79.0
""
""
""
633.0
32.0
""
140.0
""
27.0
""
395.0
""
977.0
37.0
""
""
56.0
55.0
4659.0
568.0
""
133.0
""
119.0
734.0
2945.0
""
""
39.0
24.0
297.0
772.0
54.0
623.0
86.0
103.0
147.0
33.0
2973.0
213.0
""
351.0
79.0
273.0
1043.0
260.0
126.0
132.0
63.0
88.0
53.0
90.0
170.0
""
63.0
145.0
57.0
""
452.0
""
""
""
""
30.0
""
""
""
""
""
""
1655.0
""
30.0
""
24.0
83.0
25.0
643.0
22.0
129.0
""
461.0
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
522.0
22.0
""
22.0
""
""
""
""
""
""
""
""
""
""
189.0
""
""
25.0
""
""
""
""
2017.0
38.0
""
""
""
35.0
""
""
""
""
""
""
""
27.0
108.0
""
""
""
23.0
""
""
""
""
""
234.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
51.0
758.0
""
""
""
26.0
""
50.0
""
""
20.0
""
""
107.0
162.0
""
""
""
""
""
""
""
""
107.0
322.0
""
""
""
143.0
""
""
""
""
61.0
27.0
""
""
""
125.0
29.0
22.0
""
23.0
80.0
29.0
""
192.0
158.0
""
""
""
52.0
""
60.0
36.0
""
""
28.0
526.0
""
""
""
166.0
""
387.0
214.0
32.0
326.0
""
84.0
108.0
""
400.0
""
268.0
43.0
81.0
""
1304.0
239.0
24.0
25.0
88.0
""
36.0
40.0
""
""
808.0
""
169.0
""
532.0
297.0
24.0
240.0
""
154.0
172.0
""
1153.0
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
31.0
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
143.0
""
""
23.0
""
""
27.0
""
201.0
57.0
""
""
""
24.0
""
50.0
""
""
""
""
""
""
""
70.0
""
223.0
""
39.0
""
""
""
28.0
31.0
""
""
""
1233.0
""
""
""
78.0
37.0
""
""
""
23.0
""
267.0
""
98.0
""
""
30.0
""
""
66.0
""
""
""
""
112.0
""
58.0
278.0
20.0
""
68.0
29.0
42.0
""
41.0
44.0
""
""
41.0
32.0
""
""
232.0
""
81.0
""
35.0
""
""
""
130.0
""
35.0
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
