kir_stycz_pooled_male_mean
0.52632606
0.48870555
""
0.47547603
0.54223007
0.58167034
0.5882805
0.53171647
0.63044518
0.53740758
0.56514287
0.56558418
0.58009851
0.51486045
0.52796763
0.46407661
0.50095266
0.55358559
0.46098053
""
0.6214028
0.62236553
0.563308
0.52558786
0.52267927
0.52958411
0.52534372
0.51691395
0.53821808
0.50148356
0.59282666
0.55842119
0.5551464
0.48065737
0.48442015
0.49817127
0.50402212
0.39656207
0.49112293
0.52056748
0.54613554
0.55986989
0.52235311
0.59192079
0.48790345
0.48510873
0.47324589
0.49028262
0.51528645
0.52773786
0.47255981
0.47654882
0.50751436
0.46285328
0.49085084
0.45860773
0.52701753
0.52367568
0.4687342
0.49289232
0.51958615
0.4791443
0.48572794
0.48495671
0.45846352
0.51270318
0.55286324
0.51304966
0.52432716
0.46531045
0.47286466
0.43294191
0.45378232
0.48242107
0.58550507
0.5179885
""
0.37961376
0.38468805
0.41654778
0.52271253
0.57042772
0.50310051
0.54727024
0.30781773
0.47443551
0.57040483
0.60560852
0.48055163
0.51211929
0.50407034
0.5153172
0.57428932
0.54758561
0.57395977
0.57690448
0.56718361
""
0.45946774
0.55810213
""
0.51441914
0.5276615
0.52203947
0.53536981
0.50163186
0.47969493
0.49202546
0.51044208
0.6775552
0.61982131
0.62350368
0.53996217
0.57601678
0.50384057
0.53418308
0.39940777
0.45975944
0.36902755
0.43810868
0.43704531
0.47526518
0.40270862
0.53099704
0.55338544
0.47879681
0.52987474
0.51653636
0.53309608
0.49923065
0.50319588
0.4256897
0.48137051
0.51875216
0.56419981
0.52390796
0.49042031
0.54763037
0.54642522
0.56398571
0.53957993
0.56118393
0.53105968
0.59878558
0.59891945
0.57715446
0.54441392
0.53657097
0.58783984
0.62904537
0.68197078
0.61131835
0.66497988
0.48752999
0.46113005
0.55590236
0.4752098
0.44489363
0.46467096
0.43079472
0.45770738
0.49927476
0.55131495
0.49006444
0.47787976
0.52292627
0.5767436
0.64270103
0.64334887
0.48406446
0.52511185
0.5326193
0.59002209
0.49997434
0.48028877
0.5219816
0.53656781
0.4910596
0.52864736
0.53942502
0.51721424
0.5255512
0.54744923
0.54141366
0.5089491
0.50168741
0.50620461
0.54775971
0.5004645
0.50409704
0.47273943
0.50036746
0.54150838
0.50764221
0.51188725
0.49367285
0.51387042
0.49243686
0.50834072
0.55348539
0.48808256
0.57532972
