hs_pooled_male_n
51.0
94.0
205.0
66.0
211.0
46.0
190.0
198.0
53.0
153.0
305.0
1818.0
504.0
295.0
95.0
639.0
238.0
208.0
162.0
149.0
307.0
40.0
158.0
""
80.0
38.0
1776.0
596.0
""
124.0
61.0
540.0
197.0
44.0
234.0
53.0
25.0
117.0
66.0
88.0
71.0
340.0
342.0
229.0
60.0
50.0
544.0
72.0
101.0
101.0
259.0
601.0
482.0
310.0
64.0
214.0
239.0
32.0
27.0
141.0
740.0
73.0
94.0
102.0
191.0
961.0
7667.0
343.0
897.0
2709.0
26.0
1142.0
108.0
135.0
654.0
49.0
72.0
323.0
1194.0
85.0
24.0
""
1502.0
122.0
288.0
""
74.0
22.0
331.0
211.0
164.0
211.0
179.0
163.0
349.0
270.0
1021.0
310.0
93.0
35.0
62.0
372.0
266.0
459.0
83.0
101.0
237.0
119.0
123.0
41.0
840.0
42.0
109.0
801.0
93.0
184.0
520.0
71.0
544.0
42.0
228.0
190.0
1545.0
436.0
213.0
187.0
587.0
528.0
37521.0
244.0
174.0
944.0
242.0
279.0
8966.0
242.0
113.0
502.0
292.0
210.0
489.0
483.0
90.0
207.0
555.0
76.0
312.0
62.0
85.0
743.0
503.0
489.0
182.0
563.0
275.0
357.0
144.0
4337.0
1157.0
767.0
637.0
6219.0
1606.0
169.0
514.0
580.0
455.0
353.0
2898.0
1534.0
1450.0
737.0
2736.0
626.0
229.0
213.0
173.0
194.0
238.0
375.0
393.0
481.0
175.0
667.0
2041.0
268.0
250.0
208.0
45.0
86.0
86.0
442.0
184.0
1722.0
2927.0
281.0
2003.0
84.0
92.0
323.0
98.0
673.0
1660.0
210.0
1027.0
174.0
264.0
279.0
229.0
183.0
811.0
5471.0
677.0
2786.0
614.0
416.0
3606.0
732.0
136.0
197.0
511.0
159.0
240.0
457.0
1011.0
323.0
377.0
128.0
368.0
550.0
317.0
507.0
1058.0
501.0
1795.0
301.0
931.0
239.0
291.0
273.0
386.0
803.0
375.0
1854.0
701.0
435.0
1149.0
556.0
944.0
546.0
474.0
398.0
268.0
315.0
281.0
1225.0
402.0
911.0
474.0
4887.0
1198.0
411.0
1343.0
7193.0
633.0
128.0
424.0
762.0
397.0
778.0
213.0
557.0
93.0
208.0
237.0
194.0
246.0
155.0
1647.0
372.0
157.0
349.0
377.0
353.0
223.0
2654.0
193.0
456.0
234.0
342.0
357.0
187.0
127.0
1268.0
207.0
96.0
1628.0
222.0
1038.0
460.0
121.0
651.0
316.0
866.0
383.0
309.0
438.0
161.0
86.0
215.0
210.0
104.0
384.0
1542.0
384.0
384.0
332.0
344.0
285.0
202.0
384.0
252.0
313.0
618.0
239.0
240.0
157.0
276.0
320.0
670.0
267.0
611.0
115.0
131.0
289.0
596.0
243.0
1199.0
194.0
363.0
259.0
184.0
140.0
152.0
227.0
210.0
226.0
208.0
287.0
270.0
307.0
161.0
204.0
153.0
231.0
331.0
460.0
198.0
997.0
286.0
191.0
316.0
517.0
2014.0
189.0
154.0
225.0
207.0
367.0
425.0
568.0
218.0
178.0
185.0
103.0
191.0
512.0
260.0
122.0
257.0
163.0
409.0
183.0
3650.0
1181.0
256.0
115.0
201.0
1970.0
213.0
546.0
761.0
317.0
161.0
189.0
132.0
468.0
644.0
339.0
118.0
553.0
209.0
284.0
1343.0
119.0
238.0
225.0
102.0
227.0
100.0
400.0
210.0
218.0
816.0
23.0
56.0
288.0
33.0
20.0
124.0
164.0
152.0
""
497.0
418.0
69.0
305.0
126.0
820.0
64.0
37.0
362.0
86.0
547.0
418.0
343.0
400.0
59.0
66.0
131.0
68.0
""
101.0
""
113.0
470.0
29.0
28.0
224.0
281.0
77.0
4882.0
53.0
145.0
65.0
289.0
28.0
1009.0
72.0
120.0
46.0
470.0
392.0
200.0
207.0
34.0
405.0
94.0
454.0
80.0
30.0
178.0
251.0
73.0
68.0
270.0
80.0
116.0
99.0
85.0
333.0
164.0
55.0
783.0
103.0
171.0
630.0
97.0
39.0
104.0
661.0
80.0
4378.0
294.0
1840.0
35.0
93.0
79.0
76.0
""
73.0
381.0
109.0
70.0
125.0
""
117.0
22.0
168.0
67.0
1745.0
161.0
181.0
186.0
75.0
385.0
86.0
198.0
1041.0
193.0
490.0
277.0
118.0
118.0
204.0
778.0
149.0
128.0
257.0
959.0
51.0
91.0
184.0
116.0
583.0
339.0
151.0
58.0
101.0
49.0
971.0
98.0
62.0
111.0
1997.0
147.0
155.0
425.0
77.0
61.0
160.0
301.0
357.0
288.0
105.0
386.0
117.0
1248.0
185.0
184.0
179.0
487.0
179.0
52.0
504.0
96.0
6678.0
436.0
123.0
1680.0
88.0
190.0
136.0
471.0
145.0
46.0
41.0
151.0
109.0
183.0
90.0
271.0
69.0
683.0
92.0
118.0
561.0
81.0
202.0
307.0
85.0
185.0
390.0
44.0
225.0
103.0
107.0
225.0
103.0
301.0
442.0
70.0
236.0
654.0
119.0
24.0
135.0
136.0
410.0
84.0
472.0
30.0
119.0
144.0
126.0
386.0
353.0
160.0
126.0
226.0
131.0
101.0
94.0
167.0
861.0
133.0
123.0
192.0
273.0
29.0
241.0
493.0
143.0
757.0
202.0
308.0
410.0
199.0
1211.0
2413.0
1761.0
78.0
92.0
94.0
137.0
175.0
259.0
3598.0
70.0
155.0
261.0
181.0
183.0
705.0
277.0
169.0
4470.0
338.0
1766.0
806.0
112.0
396.0
916.0
128.0
302.0
451.0
3836.0
1408.0
224.0
188.0
1404.0
102.0
192.0
250.0
641.0
474.0
94.0
192.0
512.0
714.0
478.0
509.0
2110.0
869.0
32.0
989.0
223.0
520.0
765.0
386.0
478.0
252.0
111.0
56.0
143.0
1004.0
827.0
2049.0
274.0
455.0
1136.0
318.0
314.0
579.0
1551.0
229.0
411.0
563.0
403.0
369.0
1524.0
659.0
4312.0
6182.0
727.0
331.0
1531.0
880.0
1236.0
268.0
1993.0
337.0
2209.0
2256.0
159.0
7195.0
7050.0
379.0
679.0
183.0
269.0
1173.0
682.0
388.0
4592.0
1419.0
1080.0
4036.0
46.0
5160.0
807.0
3393.0
1150.0
9428.0
56.0
4559.0
3710.0
3591.0
5551.0
182.0
98.0
1557.0
479.0
335.0
317.0
127.0
877.0
1380.0
243.0
1869.0
769.0
1631.0
831.0
419.0
417.0
493.0
534.0
1109.0
210.0
498.0
364.0
1635.0
484.0
4476.0
453.0
227.0
937.0
681.0
904.0
504.0
777.0
2860.0
1025.0
406.0
216.0
997.0
1785.0
2231.0
252.0
5678.0
""
138.0
1413.0
338.0
1490.0
2021.0
101.0
161.0
7805.0
393.0
895.0
494.0
657.0
377.0
1184.0
330.0
1972.0
1022.0
167.0
2014.0
884.0
11351.0
512.0
407.0
97.0
543.0
122.0
366.0
2733.0
269.0
329.0
2502.0
2079.0
955.0
894.0
128.0
1114.0
1160.0
1086.0
2658.0
16897.0
565.0
286.0
3856.0
563.0
674.0
650.0
126.0
890.0
536.0
603.0
1090.0
478.0
259.0
789.0
702.0
195.0
40.0
248.0
923.0
4437.0
348.0
572.0
351.0
401.0
582.0
833.0
139.0
9850.0
386.0
313.0
658.0
769.0
238.0
373.0
773.0
87.0
171.0
203.0
174.0
68.0
559.0
123.0
534.0
600.0
118.0
265.0
438.0
472.0
462.0
794.0
650.0
223.0
541.0
427.0
166.0
1620.0
1171.0
263.0
584.0
183.0
626.0
242.0
4884.0
101.0
337.0
346.0
850.0
198.0
309.0
2719.0
1198.0
987.0
330.0
2266.0
608.0
205.0
240.0
594.0
87.0
457.0
256.0
391.0
2691.0
228.0
130.0
791.0
1490.0
260.0
322.0
407.0
101.0
159.0
65.0
334.0
104.0
83.0
184.0
94.0
99.0
152.0
210.0
310.0
229.0
116.0
1081.0
620.0
77.0
164.0
137.0
201.0
344.0
1764.0
2405.0
169.0
129.0
""
218.0
1235.0
127.0
72.0
117.0
540.0
83.0
253.0
402.0
694.0
125.0
164.0
682.0
339.0
304.0
585.0
694.0
225.0
264.0
350.0
107.0
244.0
182.0
130.0
277.0
266.0
414.0
108.0
403.0
254.0
225.0
107.0
1092.0
250.0
81.0
237.0
123.0
102.0
287.0
94.0
232.0
181.0
163.0
58.0
226.0
134.0
484.0
672.0
172.0
109.0
44.0
179.0
126.0
226.0
225.0
257.0
120.0
275.0
387.0
184.0
230.0
147.0
150.0
1101.0
1086.0
421.0
163.0
443.0
368.0
786.0
152.0
61.0
1140.0
158.0
149.0
675.0
117.0
2221.0
348.0
874.0
252.0
259.0
108.0
179.0
131.0
144.0
160.0
162.0
399.0
1194.0
189.0
147.0
2450.0
164.0
144.0
308.0
84.0
112.0
167.0
429.0
137.0
5932.0
1156.0
2490.0
671.0
46.0
401.0
459.0
426.0
110.0
495.0
205.0
213.0
259.0
225.0
143.0
88.0
404.0
51.0
296.0
108.0
201.0
155.0
178.0
234.0
202.0
712.0
305.0
143.0
150.0
81.0
245.0
226.0
587.0
399.0
212.0
1035.0
312.0
497.0
61.0
131.0
299.0
373.0
68.0
167.0
3414.0
123.0
229.0
591.0
10804.0
313.0
44.0
59.0
518.0
77.0
133.0
345.0
367.0
101.0
393.0
319.0
254.0
319.0
233.0
137.0
431.0
49.0
253.0
3256.0
108.0
117.0
52.0
43.0
76.0
""
1012.0
37.0
172.0
""
123.0
93.0
""
157.0
828.0
625.0
""
105.0
""
21.0
238.0
100.0
""
304.0
585.0
""
170.0
""
60.0
""
30.0
868.0
78.0
148.0
""
20.0
58.0
""
70.0
""
395.0
132.0
78.0
63.0
87.0
60.0
396.0
60.0
20.0
58.0
62.0
""
62.0
""
""
1544.0
442.0
149.0
""
""
""
142.0
190.0
35.0
55.0
513.0
134.0
178.0
438.0
173.0
64.0
92.0
150.0
107.0
158.0
171.0
173.0
334.0
131.0
370.0
32.0
93.0
536.0
5113.0
29.0
114.0
45.0
44.0
70.0
328.0
26.0
25.0
34.0
""
42.0
759.0
185.0
43.0
20.0
48.0
166.0
""
121.0
133.0
81.0
107.0
129.0
""
49.0
144.0
2582.0
538.0
""
""
""
567.0
146.0
83.0
69.0
141.0
87.0
256.0
44.0
44.0
161.0
149.0
513.0
86.0
175.0
134.0
20.0
211.0
1990.0
343.0
537.0
270.0
100.0
56.0
27.0
112.0
91.0
""
80.0
83.0
277.0
126.0
62.0
""
203.0
291.0
10081.0
306.0
437.0
""
""
167.0
60.0
""
339.0
""
187.0
50.0
35.0
2781.0
82.0
520.0
519.0
267.0
723.0
401.0
729.0
3314.0
1341.0
2632.0
932.0
327.0
1842.0
6156.0
3920.0
4682.0
838.0
1205.0
5463.0
2594.0
3926.0
1187.0
2560.0
6005.0
5098.0
3962.0
3964.0
3559.0
745.0
2251.0
1514.0
3853.0
1028.0
5062.0
24.0
588.0
197.0
118.0
517.0
""
1122.0
583.0
173.0
51.0
""
68.0
623.0
113.0
217.0
244.0
404.0
30.0
637.0
98.0
211.0
203.0
945.0
1303.0
235.0
855.0
57.0
104.0
73.0
45.0
63.0
578.0
2133.0
778.0
8304.0
1947.0
1229.0
1055.0
1562.0
963.0
678.0
720.0
550.0
550.0
488.0
2280.0
7124.0
344.0
546.0
663.0
860.0
320.0
31.0
788.0
1330.0
16412.0
355.0
733.0
813.0
6134.0
526.0
10982.0
7268.0
2126.0
2326.0
4211.0
1102.0
2811.0
602.0
1305.0
649.0
754.0
14741.0
1233.0
3365.0
2384.0
1193.0
1970.0
1278.0
385.0
284.0
449.0
1497.0
11045.0
558.0
651.0
781.0
1235.0
623.0
636.0
1113.0
5648.0
663.0
342.0
944.0
258.0
76.0
204.0
196.0
91.0
356.0
179.0
196.0
571.0
1501.0
596.0
999.0
540.0
58.0
491.0
192.0
1171.0
318.0
140.0
106.0
67.0
758.0
436.0
892.0
2988.0
175.0
183.0
1085.0
302.0
309.0
1552.0
488.0
2425.0
396.0
1536.0
93.0
44.0
324.0
152.0
3247.0
464.0
669.0
357.0
632.0
181.0
266.0
24.0
986.0
179.0
852.0
81.0
382.0
467.0
539.0
333.0
187.0
128.0
181.0
5385.0
114.0
182.0
474.0
711.0
1260.0
135.0
1268.0
797.0
76.0
339.0
298.0
116.0
266.0
949.0
125.0
1053.0
344.0
791.0
734.0
1077.0
435.0
463.0
334.0
488.0
347.0
532.0
75.0
175.0
30.0
1074.0
317.0
4785.0
155.0
94.0
238.0
998.0
431.0
513.0
256.0
132.0
25.0
183.0
102.0
""
114.0
37.0
29.0
927.0
1291.0
67.0
86.0
21.0
52.0
56.0
33.0
67.0
23.0
901.0
36.0
52.0
45.0
44.0
75.0
24.0
92.0
47.0
68.0
125.0
113.0
391.0
56.0
30.0
42.0
116.0
70.0
133.0
115.0
49.0
285.0
116.0
68.0
33.0
29.0
""
330.0
40.0
299.0
40.0
126.0
205.0
825.0
77.0
302.0
364.0
1322.0
653.0
1121.0
520.0
693.0
738.0
531.0
3381.0
353.0
490.0
1581.0
2079.0
515.0
1226.0
483.0
581.0
11504.0
797.0
585.0
1341.0
935.0
1355.0
406.0
8820.0
605.0
310.0
1086.0
1854.0
492.0
7849.0
902.0
385.0
200.0
407.0
459.0
371.0
417.0
865.0
349.0
723.0
589.0
2424.0
536.0
1652.0
623.0
3117.0
4399.0
468.0
2396.0
770.0
1854.0
255.0
687.0
1227.0
190.0
5446.0
197.0
452.0
965.0
134.0
551.0
310.0
409.0
646.0
285.0
1650.0
592.0
567.0
1393.0
721.0
908.0
727.0
879.0
726.0
3630.0
4867.0
2090.0
1017.0
509.0
474.0
127.0
1798.0
690.0
1407.0
555.0
1566.0
306.0
236.0
74.0
183.0
86.0
231.0
138.0
365.0
302.0
1297.0
516.0
467.0
177.0
""
2358.0
80.0
1360.0
99.0
185.0
816.0
315.0
366.0
63.0
47.0
753.0
313.0
594.0
65.0
67.0
37.0
20.0
142.0
158.0
373.0
71.0
115.0
835.0
189.0
143.0
177.0
561.0
416.0
406.0
99.0
383.0
351.0
189.0
106.0
129.0
461.0
148.0
785.0
144.0
138.0
151.0
6884.0
503.0
605.0
457.0
244.0
725.0
514.0
468.0
837.0
131.0
37.0
946.0
359.0
378.0
566.0
174.0
113.0
6181.0
817.0
649.0
111.0
115.0
273.0
195.0
787.0
3497.0
391.0
547.0
603.0
161.0
121.0
1022.0
906.0
""
80.0
62.0
182.0
1601.0
157.0
703.0
603.0
95.0
2834.0
428.0
1064.0
383.0
2718.0
86.0
5302.0
763.0
""
226.0
689.0
348.0
89.0
262.0
4010.0
""
885.0
1224.0
10452.0
1008.0
1952.0
781.0
3727.0
1401.0
970.0
5919.0
2054.0
1993.0
94.0
605.0
1089.0
4119.0
656.0
1066.0
539.0
885.0
1457.0
2290.0
2600.0
4786.0
418.0
3019.0
1325.0
42.0
1351.0
284.0
441.0
607.0
1100.0
793.0
317.0
1957.0
4607.0
1080.0
1280.0
2805.0
2956.0
1585.0
651.0
1481.0
511.0
1114.0
6711.0
278.0
2535.0
1164.0
748.0
9438.0
340.0
308.0
1794.0
548.0
1081.0
65.0
587.0
720.0
516.0
911.0
612.0
2298.0
548.0
3437.0
429.0
3877.0
376.0
1377.0
761.0
3956.0
961.0
207.0
1275.0
71.0
1367.0
120.0
194.0
740.0
1494.0
153.0
2490.0
436.0
309.0
382.0
274.0
268.0
592.0
312.0
1150.0
208.0
173.0
1159.0
471.0
3308.0
538.0
176.0
1488.0
109.0
521.0
467.0
510.0
167.0
2054.0
56.0
301.0
262.0
316.0
545.0
871.0
918.0
2771.0
146.0
2015.0
1031.0
249.0
373.0
1600.0
43.0
273.0
20.0
97.0
309.0
441.0
85.0
""
111.0
24.0
108.0
83.0
140.0
400.0
29.0
80.0
281.0
83.0
69.0
39.0
52.0
55.0
81.0
37.0
132.0
84.0
22.0
94.0
57.0
51.0
""
242.0
91.0
21.0
""
""
""
96.0
161.0
311.0
404.0
47.0
97.0
25.0
49.0
383.0
""
47.0
1780.0
150.0
39.0
1154.0
58.0
26.0
143.0
51.0
110.0
40.0
""
32.0
90.0
160.0
222.0
98.0
299.0
""
696.0
403.0
166.0
79.0
902.0
689.0
299.0
141.0
306.0
490.0
354.0
142.0
219.0
69.0
252.0
482.0
115.0
330.0
4503.0
102.0
159.0
496.0
380.0
361.0
121.0
428.0
481.0
307.0
174.0
558.0
118.0
498.0
2692.0
64.0
239.0
243.0
479.0
206.0
266.0
335.0
212.0
79.0
221.0
107.0
364.0
126.0
2921.0
73.0
248.0
380.0
128.0
318.0
366.0
387.0
248.0
190.0
901.0
270.0
302.0
751.0
100.0
311.0
1390.0
66.0
171.0
341.0
181.0
64.0
49.0
123.0
523.0
230.0
476.0
626.0
1620.0
160.0
75.0
622.0
7786.0
199.0
138.0
1362.0
1445.0
556.0
75.0
149.0
196.0
64.0
337.0
826.0
133.0
326.0
198.0
1486.0
967.0
370.0
151.0
682.0
161.0
108.0
30.0
341.0
242.0
75.0
129.0
487.0
54.0
221.0
2435.0
12544.0
53.0
""
181.0
860.0
2428.0
1007.0
63.0
""
64.0
390.0
133.0
304.0
328.0
192.0
136.0
2948.0
116.0
68.0
295.0
97.0
257.0
353.0
76.0
173.0
75.0
24.0
122.0
4854.0
38.0
162.0
844.0
160.0
""
441.0
930.0
""
79.0
""
89.0
22.0
87.0
17669.0
154.0
266.0
59.0
4296.0
184.0
37.0
82.0
22.0
74.0
177.0
1388.0
""
1317.0
6739.0
315.0
173.0
335.0
204.0
54.0
93.0
""
3846.0
101.0
161.0
99.0
129.0
2435.0
64.0
166.0
20.0
64.0
181.0
292.0
1051.0
1158.0
176.0
1043.0
492.0
37.0
80.0
54.0
61.0
477.0
27149.0
590.0
49.0
73.0
858.0
56.0
661.0
3991.0
340.0
294.0
445.0
361.0
185.0
329.0
""
764.0
273.0
""
81.0
132.0
294.0
""
2265.0
55.0
375.0
1326.0
217.0
123.0
908.0
245.0
""
""
382.0
48.0
""
""
300.0
22.0
430.0
179.0
213.0
33.0
222.0
117.0
84.0
621.0
198.0
45.0
88.0
115.0
""
2487.0
58.0
78.0
2093.0
""
94.0
108.0
30.0
""
377.0
375.0
356.0
""
1423.0
244.0
37.0
88.0
194.0
2935.0
238.0
142.0
""
470.0
484.0
118.0
186.0
3261.0
129.0
""
936.0
281.0
238.0
1049.0
125.0
154.0
342.0
1290.0
72.0
88.0
1279.0
54.0
21.0
125.0
128.0
79.0
""
134.0
514.0
127.0
467.0
49.0
58.0
166.0
723.0
66.0
""
218.0
22.0
215.0
20.0
1727.0
57.0
433.0
89.0
""
21.0
46.0
89.0
13529.0
1525.0
""
162.0
""
257.0
1137.0
5814.0
91.0
167.0
378.0
33.0
265.0
432.0
388.0
872.0
311.0
222.0
157.0
245.0
1667.0
359.0
64.0
1421.0
185.0
203.0
2633.0
333.0
106.0
474.0
345.0
78.0
171.0
38.0
106.0
22.0
874.0
1430.0
348.0
""
3782.0
143.0
68.0
26.0
104.0
384.0
127.0
75.0
187.0
167.0
""
""
9984.0
86.0
300.0
338.0
296.0
569.0
410.0
4784.0
252.0
1122.0
28.0
2767.0
419.0
291.0
345.0
1205.0
50.0
508.0
100.0
221.0
341.0
284.0
603.0
543.0
421.0
563.0
233.0
637.0
177.0
103.0
261.0
96.0
1085.0
546.0
36.0
598.0
38.0
284.0
129.0
162.0
84.0
458.0
196.0
195.0
89.0
77.0
3021.0
115.0
23.0
367.0
71.0
156.0
224.0
40.0
8973.0
509.0
95.0
163.0
354.0
643.0
138.0
283.0
164.0
121.0
119.0
78.0
288.0
790.0
2352.0
363.0
""
327.0
514.0
28.0
167.0
98.0
54.0
129.0
1393.0
219.0
93.0
85.0
29.0
222.0
44.0
500.0
118.0
143.0
86.0
55.0
109.0
211.0
216.0
117.0
559.0
239.0
131.0
391.0
3413.0
240.0
57.0
53.0
823.0
155.0
665.0
152.0
176.0
326.0
219.0
168.0
952.0
1204.0
69.0
82.0
299.0
328.0
434.0
120.0
268.0
200.0
886.0
875.0
178.0
53.0
244.0
2257.0
183.0
62.0
443.0
62.0
248.0
113.0
110.0
189.0
61.0
1476.0
256.0
236.0
51.0
565.0
297.0
96.0
141.0
1723.0
2106.0
39.0
307.0
193.0
997.0
88.0
1359.0
739.0
246.0
264.0
708.0
4849.0
215.0
74.0
282.0
178.0
268.0
1555.0
595.0
622.0
3459.0
74.0
987.0
339.0
58.0
553.0
36.0
623.0
656.0
748.0
224.0
12732.0
2246.0
289.0
155.0
778.0
82.0
432.0
266.0
165.0
122.0
6722.0
99.0
966.0
87.0
5448.0
3734.0
514.0
2024.0
34.0
517.0
1376.0
245.0
1919.0
142.0
662.0
159.0
125.0
274.0
802.0
61.0
62.0
76.0
348.0
55.0
103.0
264.0
148.0
294.0
98.0
662.0
193.0
362.0
1721.0
161.0
147.0
246.0
106.0
563.0
342.0
212.0
444.0
204.0
213.0
605.0
83.0
120.0
212.0
491.0
72.0
103.0
92.0
292.0
564.0
485.0
236.0
142.0
190.0
73.0
140.0
74.0
113.0
197.0
370.0
95.0
181.0
41.0
903.0
120.0
341.0
266.0
851.0
258.0
2574.0
299.0
297.0
759.0
959.0
880.0
927.0
355.0
4003.0
1516.0
408.0
622.0
690.0
1143.0
66.0
1503.0
163.0
955.0
613.0
356.0
468.0
81.0
334.0
1130.0
511.0
1577.0
450.0
1215.0
422.0
403.0
514.0
1385.0
2091.0
721.0
272.0
38.0
8421.0
740.0
694.0
499.0
2295.0
1082.0
205.0
723.0
825.0
1038.0
333.0
2066.0
384.0
1840.0
333.0
1142.0
1005.0
225.0
743.0
1500.0
470.0
534.0
521.0
222.0
1065.0
321.0
1645.0
4447.0
912.0
400.0
1849.0
1325.0
264.0
178.0
492.0
174.0
160.0
56.0
439.0
130.0
64.0
79.0
1043.0
167.0
839.0
21.0
282.0
85.0
290.0
25.0
591.0
46.0
298.0
124.0
100.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
