staycz_asian_male_mean_se
0.048641283
""
""
0.013338297
""
0.015156873
""
""
""
0.037642378
""
""
""
""
""
0.075118214
0.029439153
0.029511636
0.040808037
0.026081612
0.0043980107
0.022456041
0.067925483
0.11013205
0.065128922
""
""
""
""
""
""
""
""
0.047137462
""
""
0.040164672
""
""
""
""
""
0.045184758
0.093761556
0.025510166
0.009234163
0.0062545091
0.070573173
0.042919446
0.053748351
0.06273587
0.038107645
0.088702329
""
0.10131755
""
""
0.01372029
""
0.07646174
0.077477068
""
""
0.017560573
""
""
""
""
""
0.047372192
0.058751509
0.10469165
0.079977117
""
""
""
0.048109449
""
""
0.065486245
""
""
""
""
""
""
""
""
0.08332295
""
""
""
""
""
""
""
0.082891941
0.066343375
""
""
0.087001607
""
0.0040822369
0.025071649
0.013312029
""
0.058319461
""
""
""
0.021118654
""
0.0088811005
""
0.018420683
0.060212091
""
0.084337197
0.052933376
""
0.07060276
0.01798396
0.06814868
""
0.028467333
0.06568189
""
0.089780413
""
""
""
""
0.042882461
0.012668209
0.053549059
0.045873154
""
""
""
""
""
""
0.058952648
""
""
0.036328461
0.049453415
0.050444316
0.085885964
0.054708723
0.011711352
0.01389768
0.0077713588
0.016121686
0.0046395571
0.003686076
0.10602642
""
""
0.017721297
0.019152906
0.0023447331
0.0069089113
""
""
0.0043281913
0.039670669
0.017243266
0.0015352037
0.082644768
0.065867878
0.079081506
0.078360461
0.027459886
""
0.038296863
0.0076144594
0.091222107
0.019132877
0.084990285
0.051051062
0.026526637
""
""
0.064957701
""
""
""
0.037643801
0.071072794
0.0037800423
