kir_26_hisp_female_n
43.0
27.0
60.0
25.0
21.0
23.0
111.0
33.0
145.0
41.0
2933.0
175.0
31.0
113.0
1161.0
126.0
""
42.0
77.0
33.0
53.0
25.0
125.0
""
""
""
""
""
""
516.0
""
""
28.0
32.0
""
""
560.0
""
33.0
""
40.0
26.0
""
""
210.0
""
""
96.0
""
71.0
29.0
""
33.0
""
53.0
31.0
41.0
34.0
""
""
""
""
""
""
138.0
""
""
""
120.0
""
""
""
""
""
81.0
""
""
30.0
""
""
44.0
48.0
77.0
""
""
""
43.0
""
49.0
29.0
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
27.0
106.0
""
""
""
48.0
196.0
64.0
""
""
""
""
26.0
190.0
""
""
""
""
""
283.0
""
""
""
""
""
""
635.0
204.0
""
""
""
418.0
""
33.0
48.0
33.0
""
""
""
63.0
53.0
38.0
""
49.0
""
""
454.0
""
21.0
27.0
""
""
""
100.0
20.0
23.0
92.0
""
""
""
""
""
""
""
""
""
116.0
46.0
""
38.0
""
147.0
20.0
""
34.0
""
759.0
462.0
37.0
222.0
""
""
121.0
""
""
""
""
""
143.0
22.0
""
21.0
20.0
""
938.0
40.0
""
""
38.0
""
217.0
""
""
""
279.0
44.0
22.0
""
""
35.0
""
95.0
""
""
""
21.0
""
""
29.0
""
""
""
""
37.0
22.0
""
203.0
""
36.0
176.0
""
""
""
166.0
""
1530.0
443.0
584.0
""
50.0
""
""
""
52.0
79.0
""
""
""
""
""
""
""
""
1012.0
""
""
""
""
""
""
""
99.0
""
""
""
""
""
""
44.0
""
""
20.0
40.0
""
""
""
""
132.0
""
""
""
""
""
50.0
""
""
""
228.0
""
""
35.0
""
""
""
""
45.0
""
""
""
""
295.0
""
""
""
32.0
""
""
24.0
""
593.0
37.0
""
116.0
""
""
""
20.0
""
""
""
""
""
""
""
""
""
36.0
""
""
37.0
""
""
22.0
""
""
66.0
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
24.0
""
""
""
""
""
35.0
""
""
""
""
""
""
""
82.0
""
""
""
""
""
27.0
41.0
""
101.0
""
30.0
56.0
""
233.0
247.0
188.0
""
""
""
""
""
""
388.0
""
""
""
""
""
53.0
""
""
1733.0
29.0
209.0
83.0
""
""
93.0
""
""
40.0
813.0
119.0
34.0
""
136.0
""
""
25.0
184.0
108.0
""
""
119.0
48.0
29.0
72.0
391.0
82.0
""
111.0
25.0
59.0
273.0
31.0
26.0
""
""
""
""
69.0
33.0
168.0
""
20.0
61.0
""
""
""
47.0
""
38.0
32.0
""
""
115.0
28.0
839.0
862.0
113.0
31.0
132.0
103.0
242.0
24.0
311.0
""
410.0
516.0
23.0
4113.0
2733.0
34.0
126.0
""
38.0
120.0
98.0
34.0
575.0
189.0
111.0
717.0
""
3330.0
104.0
2398.0
220.0
2527.0
""
649.0
536.0
3467.0
1948.0
""
""
344.0
22.0
23.0
28.0
""
83.0
272.0
""
280.0
52.0
233.0
80.0
23.0
21.0
""
38.0
130.0
""
""
21.0
263.0
""
632.0
32.0
""
71.0
123.0
47.0
24.0
41.0
879.0
121.0
27.0
""
82.0
189.0
333.0
""
1450.0
""
""
170.0
30.0
380.0
156.0
""
""
648.0
33.0
37.0
62.0
43.0
""
115.0
""
216.0
96.0
""
360.0
107.0
1417.0
101.0
""
""
""
""
""
873.0
""
""
727.0
215.0
99.0
75.0
""
92.0
104.0
270.0
329.0
3024.0
25.0
""
349.0
""
27.0
34.0
""
48.0
38.0
24.0
86.0
""
33.0
45.0
135.0
""
""
""
37.0
668.0
""
25.0
39.0
""
110.0
42.0
""
1287.0
""
""
28.0
29.0
""
""
155.0
""
""
""
""
""
49.0
""
55.0
63.0
""
""
35.0
23.0
""
""
78.0
""
38.0
106.0
""
153.0
53.0
""
24.0
""
99.0
""
982.0
""
""
32.0
102.0
""
""
113.0
132.0
51.0
""
90.0
77.0
""
""
""
""
25.0
""
39.0
298.0
92.0
""
30.0
69.0
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
138.0
48.0
""
""
""
""
61.0
331.0
138.0
""
""
""
""
186.0
""
""
""
35.0
""
""
39.0
58.0
""
""
39.0
""
""
22.0
35.0
""
""
""
""
""
""
""
""
""
60.0
""
""
20.0
""
""
97.0
54.0
""
""
""
""
""
""
""
""
""
""
""
""
27.0
31.0
""
""
""
""
""
""
""
21.0
""
""
83.0
""
""
""
""
127.0
132.0
34.0
""
32.0
""
34.0
""
""
128.0
""
""
74.0
""
462.0
29.0
50.0
""
""
""
""
""
""
""
""
26.0
84.0
""
""
262.0
""
""
23.0
""
""
""
39.0
""
1576.0
194.0
154.0
86.0
""
30.0
27.0
74.0
""
31.0
21.0
""
50.0
""
""
""
23.0
""
""
""
20.0
""
""
""
""
82.0
""
""
""
""
""
""
102.0
47.0
""
183.0
23.0
187.0
""
""
""
25.0
""
""
317.0
""
""
31.0
922.0
54.0
""
""
22.0
""
""
21.0
32.0
32.0
59.0
20.0
""
36.0
""
""
33.0
""
22.0
338.0
24.0
""
""
""
""
""
164.0
""
""
""
""
""
""
""
89.0
63.0
""
""
""
""
""
""
""
53.0
72.0
""
""
""
""
""
""
99.0
""
""
""
""
""
""
""
""
60.0
""
""
""
""
""
60.0
""
""
""
""
""
""
""
""
303.0
56.0
""
""
""
""
""
62.0
""
""
100.0
""
""
33.0
""
""
""
20.0
""
85.0
22.0
""
204.0
""
310.0
""
""
73.0
1299.0
""
""
""
""
""
""
""
""
""
""
""
316.0
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
408.0
124.0
""
""
""
159.0
""
""
""
""
""
24.0
""
""
""
""
109.0
""
34.0
""
""
44.0
469.0
22.0
368.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
133.0
10944.0
152.0
296.0
""
""
157.0
62.0
""
279.0
""
115.0
34.0
""
2206.0
39.0
372.0
33.0
""
32.0
""
46.0
565.0
104.0
305.0
89.0
""
1267.0
3992.0
1125.0
2247.0
169.0
1055.0
4487.0
451.0
8607.0
173.0
1164.0
4095.0
1651.0
1449.0
1260.0
5573.0
115.0
962.0
353.0
3722.0
234.0
10622.0
21.0
1305.0
353.0
243.0
767.0
""
3644.0
1062.0
444.0
134.0
""
155.0
1171.0
104.0
122.0
696.0
430.0
157.0
961.0
208.0
505.0
301.0
1371.0
957.0
819.0
2038.0
113.0
275.0
247.0
104.0
97.0
1650.0
407.0
31.0
23820.0
182.0
56.0
54.0
250.0
89.0
44.0
55.0
75.0
37.0
50.0
775.0
1129.0
""
21.0
45.0
41.0
59.0
""
62.0
225.0
18143.0
""
58.0
38.0
1662.0
168.0
5601.0
17551.0
209.0
318.0
484.0
128.0
1715.0
62.0
85.0
43.0
296.0
18744.0
165.0
2253.0
1267.0
50.0
203.0
216.0
33.0
""
35.0
56.0
6164.0
229.0
49.0
92.0
409.0
45.0
38.0
126.0
4965.0
34.0
20.0
225.0
27.0
""
""
""
""
47.0
""
""
77.0
204.0
77.0
202.0
48.0
""
53.0
""
227.0
72.0
""
""
""
58.0
33.0
195.0
1251.0
""
""
152.0
55.0
101.0
326.0
37.0
454.0
48.0
181.0
""
""
47.0
""
515.0
36.0
179.0
45.0
121.0
""
91.0
""
182.0
28.0
254.0
""
148.0
62.0
111.0
23.0
25.0
""
""
1256.0
""
28.0
54.0
109.0
164.0
""
499.0
142.0
""
45.0
40.0
""
31.0
99.0
20.0
198.0
51.0
115.0
94.0
191.0
38.0
126.0
23.0
33.0
36.0
92.0
""
""
""
213.0
34.0
979.0
""
""
24.0
234.0
56.0
86.0
71.0
""
""
""
""
""
""
""
""
43.0
92.0
""
""
""
""
""
""
""
""
114.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
20.0
""
""
40.0
94.0
""
""
""
101.0
20.0
121.0
23.0
37.0
22.0
""
315.0
""
25.0
116.0
126.0
31.0
57.0
""
31.0
2056.0
33.0
196.0
97.0
115.0
109.0
22.0
1050.0
152.0
""
45.0
189.0
""
486.0
178.0
28.0
""
93.0
""
""
""
128.0
""
42.0
28.0
219.0
""
104.0
36.0
1049.0
1118.0
25.0
405.0
51.0
121.0
""
29.0
83.0
""
488.0
""
24.0
40.0
""
133.0
39.0
""
24.0
""
97.0
""
100.0
94.0
34.0
292.0
36.0
144.0
39.0
200.0
337.0
163.0
42.0
21.0
33.0
""
117.0
31.0
61.0
68.0
309.0
20.0
32.0
""
""
27.0
70.0
36.0
64.0
91.0
261.0
99.0
66.0
29.0
""
629.0
""
649.0
""
""
87.0
148.0
47.0
""
""
160.0
50.0
98.0
""
27.0
39.0
""
""
20.0
249.0
21.0
""
144.0
42.0
47.0
""
76.0
40.0
76.0
44.0
79.0
46.0
25.0
""
44.0
43.0
22.0
106.0
""
""
""
2552.0
74.0
67.0
58.0
""
76.0
61.0
55.0
139.0
""
""
116.0
37.0
31.0
136.0
185.0
82.0
1327.0
117.0
89.0
25.0
""
53.0
34.0
155.0
968.0
78.0
104.0
160.0
41.0
40.0
266.0
231.0
""
""
""
224.0
622.0
109.0
227.0
275.0
""
767.0
73.0
230.0
381.0
1737.0
67.0
1670.0
328.0
""
39.0
480.0
42.0
""
103.0
1714.0
""
378.0
155.0
594.0
25.0
81.0
22.0
1638.0
55.0
30.0
879.0
77.0
65.0
""
60.0
68.0
772.0
""
24.0
""
45.0
34.0
175.0
559.0
524.0
""
305.0
38.0
""
168.0
""
""
""
23.0
""
""
194.0
1324.0
33.0
302.0
1627.0
280.0
57.0
""
51.0
""
572.0
784.0
""
1056.0
67.0
39.0
4463.0
136.0
""
83.0
""
23.0
""
""
21.0
28.0
24.0
""
83.0
46.0
120.0
""
624.0
54.0
197.0
113.0
2601.0
125.0
""
154.0
""
104.0
""
""
156.0
289.0
""
320.0
37.0
""
29.0
22.0
29.0
36.0
""
179.0
""
""
89.0
40.0
502.0
59.0
""
190.0
28.0
62.0
28.0
55.0
""
213.0
""
25.0
""
30.0
74.0
53.0
80.0
497.0
20.0
272.0
156.0
""
""
185.0
""
""
""
""
""
20.0
""
""
25.0
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
38.0
""
""
""
""
""
53.0
""
""
171.0
""
""
168.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
62.0
61.0
""
""
77.0
99.0
""
""
28.0
32.0
31.0
""
""
""
26.0
48.0
21.0
22.0
791.0
""
20.0
42.0
24.0
24.0
""
35.0
37.0
23.0
""
27.0
""
68.0
230.0
""
""
20.0
24.0
21.0
""
""
""
""
""
""
43.0
""
289.0
""
21.0
25.0
""
25.0
71.0
50.0
""
""
74.0
""
39.0
126.0
""
34.0
455.0
""
""
38.0
""
""
""
""
59.0
27.0
41.0
68.0
210.0
""
""
64.0
921.0
""
""
80.0
134.0
44.0
""
""
""
""
44.0
70.0
""
24.0
""
200.0
73.0
162.0
327.0
519.0
259.0
20.0
""
967.0
197.0
174.0
100.0
753.0
40.0
675.0
2367.0
33277.0
43.0
""
107.0
157.0
2742.0
1183.0
175.0
""
321.0
327.0
120.0
258.0
665.0
428.0
61.0
11862.0
53.0
""
27.0
237.0
131.0
218.0
77.0
26.0
101.0
""
69.0
2347.0
50.0
214.0
1131.0
149.0
""
196.0
623.0
""
104.0
27.0
144.0
41.0
107.0
21997.0
357.0
651.0
""
2481.0
258.0
27.0
371.0
""
337.0
116.0
2846.0
29.0
1126.0
24673.0
223.0
120.0
68.0
143.0
59.0
199.0
""
4018.0
38.0
50.0
444.0
259.0
2264.0
90.0
173.0
29.0
76.0
288.0
188.0
303.0
497.0
167.0
1809.0
1018.0
62.0
43.0
75.0
58.0
81.0
42079.0
122.0
""
70.0
1450.0
41.0
219.0
17992.0
194.0
449.0
181.0
110.0
63.0
557.0
67.0
320.0
199.0
""
26.0
143.0
66.0
""
1137.0
217.0
1294.0
824.0
205.0
272.0
476.0
197.0
""
""
460.0
61.0
""
""
932.0
44.0
74.0
380.0
155.0
187.0
125.0
121.0
36.0
333.0
99.0
""
128.0
68.0
""
3422.0
86.0
110.0
1817.0
""
71.0
""
64.0
""
592.0
2052.0
759.0
""
2015.0
221.0
""
123.0
73.0
1836.0
486.0
26.0
""
197.0
232.0
""
257.0
8717.0
139.0
""
214.0
186.0
51.0
377.0
239.0
465.0
130.0
1851.0
233.0
""
805.0
102.0
""
31.0
542.0
129.0
""
115.0
286.0
190.0
179.0
""
""
73.0
1629.0
65.0
23.0
272.0
""
59.0
25.0
930.0
20.0
1916.0
88.0
""
""
97.0
154.0
12121.0
1461.0
""
322.0
""
266.0
1929.0
8558.0
26.0
29.0
101.0
45.0
756.0
1663.0
149.0
1662.0
210.0
221.0
281.0
152.0
7562.0
622.0
24.0
842.0
190.0
690.0
2528.0
569.0
209.0
261.0
142.0
178.0
119.0
161.0
470.0
""
179.0
244.0
134.0
""
917.0
""
""
""
28.0
87.0
""
""
25.0
""
""
""
3649.0
""
47.0
34.0
56.0
186.0
78.0
1018.0
38.0
257.0
""
1191.0
""
""
""
76.0
""
21.0
""
""
""
""
27.0
39.0
30.0
26.0
28.0
95.0
""
""
""
""
1337.0
35.0
""
44.0
""
""
""
""
""
25.0
""
""
""
""
518.0
""
""
63.0
""
""
""
""
4580.0
98.0
""
""
22.0
86.0
""
40.0
""
""
""
""
""
61.0
333.0
26.0
""
30.0
68.0
""
32.0
""
""
""
563.0
20.0
""
""
""
21.0
""
48.0
""
""
""
""
""
30.0
""
""
35.0
22.0
""
135.0
1768.0
""
""
""
53.0
""
81.0
""
""
64.0
""
""
245.0
340.0
""
""
""
37.0
20.0
""
""
""
179.0
872.0
""
""
41.0
391.0
33.0
""
36.0
""
172.0
62.0
""
49.0
""
330.0
120.0
49.0
""
62.0
185.0
78.0
""
455.0
494.0
""
37.0
""
147.0
""
213.0
95.0
26.0
24.0
90.0
1335.0
36.0
""
59.0
303.0
37.0
858.0
421.0
102.0
785.0
32.0
210.0
219.0
""
918.0
""
584.0
139.0
178.0
45.0
3727.0
567.0
65.0
49.0
182.0
""
99.0
95.0
33.0
21.0
2102.0
""
464.0
""
1453.0
694.0
58.0
533.0
""
402.0
438.0
31.0
2981.0
""
91.0
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
46.0
""
56.0
84.0
""
""
""
""
20.0
""
""
21.0
""
""
32.0
""
""
""
22.0
""
""
""
""
24.0
26.0
""
""
""
""
""
""
""
""
""
""
""
""
43.0
""
23.0
""
36.0
""
384.0
""
""
44.0
35.0
40.0
58.0
""
501.0
129.0
24.0
24.0
""
69.0
""
102.0
""
24.0
26.0
20.0
""
""
21.0
170.0
25.0
589.0
""
63.0
""
20.0
26.0
80.0
92.0
26.0
""
""
3383.0
48.0
30.0
21.0
182.0
98.0
""
38.0
30.0
64.0
""
747.0
""
271.0
""
66.0
66.0
""
29.0
169.0
""
""
""
""
252.0
""
127.0
594.0
58.0
42.0
187.0
69.0
102.0
37.0
91.0
124.0
46.0
""
105.0
71.0
""
""
547.0
23.0
253.0
""
76.0
29.0
48.0
""
244.0
""
68.0
61.0
""
""
""
""
""
""
""
""
""
""
""
28.0
""
23.0
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
79.0
""
""
""
""
""
""
""
""
""
""
""
25.0
""
