hs_white_female_n
1462.0
948.0
1200.0
266.0
1945.0
2453.0
382.0
1876.0
670.0
850.0
1651.0
326.0
3545.0
31.0
171.0
790.0
669.0
367.0
217.0
159.0
450.0
389.0
1404.0
36.0
110.0
45.0
199.0
109.0
71.0
894.0
186.0
""
""
38.0
128.0
""
62.0
52.0
97.0
182.0
365.0
246.0
341.0
543.0
218.0
2319.0
592.0
290.0
219.0
21.0
102.0
651.0
1554.0
425.0
508.0
1517.0
2313.0
209.0
527.0
52.0
2187.0
1543.0
234.0
154.0
88.0
144.0
656.0
387.0
315.0
185.0
102.0
89.0
278.0
50.0
1572.0
1002.0
986.0
1071.0
919.0
845.0
833.0
1402.0
5416.0
538.0
528.0
766.0
1815.0
""
35.0
""
""
788.0
1070.0
210.0
112.0
829.0
887.0
551.0
410.0
1019.0
2272.0
294.0
3164.0
600.0
718.0
7930.0
475.0
217.0
24.0
99.0
158.0
496.0
5039.0
49.0
52.0
1103.0
129.0
126.0
100.0
54.0
168.0
237.0
101.0
53.0
233.0
684.0
590.0
124.0
565.0
""
265.0
3558.0
14960.0
304.0
""
366.0
528.0
924.0
457.0
140.0
73.0
298.0
173.0
176.0
677.0
323.0
310.0
1466.0
2834.0
4652.0
1008.0
611.0
717.0
531.0
1520.0
1084.0
13753.0
1893.0
1039.0
535.0
276.0
2704.0
775.0
4206.0
1268.0
2689.0
662.0
1199.0
2509.0
848.0
3034.0
684.0
7226.0
420.0
305.0
1151.0
1728.0
453.0
50.0
155.0
""
627.0
""
520.0
1773.0
503.0
175.0
1832.0
568.0
87.0
36.0
""
282.0
398.0
168.0
106.0
251.0
182.0
182.0
223.0
931.0
241.0
82.0
5782.0
369.0
6183.0
144.0
377.0
""
1730.0
167.0
56.0
34.0
""
21.0
72.0
767.0
1818.0
945.0
2035.0
17797.0
2839.0
938.0
550.0
700.0
135.0
41.0
114.0
113.0
""
321.0
167.0
225.0
1493.0
61.0
101.0
1247.0
218.0
29.0
163.0
446.0
415.0
1677.0
643.0
2004.0
11262.0
16388.0
1475.0
2670.0
2022.0
1660.0
1427.0
454.0
74.0
986.0
540.0
682.0
8652.0
568.0
1383.0
1459.0
690.0
""
2355.0
24.0
""
""
""
""
72.0
245.0
70.0
99.0
""
""
""
701.0
190.0
153.0
994.0
129.0
428.0
170.0
335.0
403.0
161.0
""
41.0
1619.0
""
106.0
765.0
702.0
544.0
66.0
178.0
1015.0
1110.0
555.0
149.0
908.0
""
1808.0
79.0
220.0
89.0
600.0
48.0
40.0
217.0
2996.0
51.0
16694.0
234.0
4442.0
1580.0
91.0
978.0
1743.0
234.0
440.0
236.0
1079.0
470.0
3987.0
616.0
69.0
1462.0
620.0
89.0
355.0
""
4700.0
14864.0
2300.0
3274.0
106.0
77.0
272.0
478.0
206.0
1066.0
1195.0
62.0
91.0
1663.0
839.0
2010.0
321.0
1244.0
3625.0
3053.0
4866.0
2333.0
12198.0
7790.0
467.0
143.0
99.0
2767.0
3300.0
14585.0
7323.0
""
126.0
10393.0
692.0
2941.0
41271.0
843.0
535.0
558.0
768.0
4775.0
643.0
1874.0
12641.0
501.0
7116.0
599.0
1482.0
2507.0
482.0
84.0
1153.0
25.0
74.0
81.0
1159.0
686.0
22805.0
