kfr_native_pooled_female_n
1712.0
4090.0
2219.0
4561.0
1092.0
12366.0
873.0
448.0
1780.0
5750.0
885.0
89.0
497.0
""
1283.0
83.0
999.0
3575.0
973.0
444.0
2996.0
856.0
150.0
99.0
""
739.0
672.0
239.0
146.0
454.0
274.0
367.0
393.0
2008.0
484.0
194.0
11052.0
587.0
16274.0
443.0
638.0
""
3296.0
455.0
169.0
94.0
176.0
192.0
1155.0
4876.0
5558.0
1786.0
3668.0
34572.0
5152.0
1635.0
977.0
1501.0
291.0
75.0
338.0
386.0
207.0
718.0
329.0
397.0
2661.0
94.0
228.0
2034.0
353.0
49.0
308.0
829.0
587.0
3348.0
1196.0
3857.0
18785.0
30202.0
2404.0
4498.0
3427.0
2709.0
2675.0
776.0
115.0
1646.0
875.0
1215.0
14389.0
1121.0
2264.0
2316.0
1348.0
23.0
4158.0
81.0
""
118.0
117.0
70.0
137.0
422.0
152.0
212.0
371.0
93.0
22.0
1304.0
393.0
358.0
1616.0
248.0
660.0
219.0
554.0
708.0
276.0
""
114.0
2382.0
28.0
187.0
1269.0
1065.0
800.0
97.0
264.0
1652.0
1690.0
768.0
231.0
1299.0
22.0
7227.0
403.0
979.0
490.0
1815.0
142.0
104.0
561.0
7384.0
166.0
26816.0
549.0
8186.0
2320.0
146.0
2423.0
2825.0
484.0
1861.0
1187.0
1603.0
734.0
5574.0
942.0
137.0
2102.0
1012.0
130.0
577.0
34.0
6654.0
20222.0
3557.0
4815.0
183.0
107.0
480.0
800.0
328.0
1566.0
1891.0
111.0
138.0
2588.0
1368.0
2811.0
441.0
1848.0
6006.0
5724.0
10300.0
3681.0
20554.0
13222.0
702.0
225.0
131.0
4149.0
4786.0
25473.0
11547.0
24.0
282.0
16721.0
1543.0
4851.0
75392.0
1287.0
791.0
976.0
1092.0
6696.0
1113.0
2788.0
17596.0
830.0
10286.0
854.0
2399.0
3818.0
785.0
127.0
1605.0
45.0
129.0
146.0
1579.0
1088.0
32790.0
