comcoll_black_pooled_mean_se
0.021668632
0.016118012
""
""
""
""
0.013216016
""
0.06770011
0.010714273
""
""
0.023311546
""
0.076685198
0.03267137
0.013107439
""
0.057765808
0.061840776
0.058369271
0.035436917
0.015538041
""
0.015936732
0.033282042
""
0.056950014
0.029317087
0.021063533
0.010807461
""
0.049194004
0.04215489
0.062976837
0.034853589
""
""
0.01362445
0.025838993
0.022927761
0.0073744925
0.10417685
0.050486468
0.058817815
0.088685207
0.06269332
0.082415499
0.010907477
0.039944708
0.10018574
0.050593752
0.0126999
0.018478602
0.032183766
0.027746346
""
0.079984583
""
0.054656845
""
0.038057189
""
""
0.068697974
0.083221301
0.047722906
0.036581691
0.073578537
0.066132471
0.021069096
0.02015963
""
0.061189692
0.011486929
0.058813117
0.098260753
""
0.056135047
""
""
0.025149105
0.095142715
0.034348298
0.062690116
0.035057757
0.02609323
0.018892871
0.022579435
0.0038372602
0.019855859
0.0061924285
0.0053297197
0.013767643
0.014795982
0.025795236
0.04650886
""
""
""
0.075329505
0.096566789
""
""
0.023785129
""
""
0.011055711
0.050581768
""
0.027885409
0.010291368
""
""
""
""
""
""
""
""
""
0.10844199
""
0.094339557
0.012837776
""
""
0.059238639
""
""
""
""
0.040391892
""
0.064871415
0.067619704
""
""
0.078896768
0.085833326
""
0.11742243
0.097180605
0.071637847
""
0.032725755
""
""
""
0.051061988
0.022281565
0.075696632
0.083252303
0.031934503
""
0.02409661
0.022526989
0.0088648731
0.033361431
0.0041881027
0.022365209
0.05620512
""
0.0071090963
""
""
0.032502439
0.031785388
0.074812375
""
""
""
""
""
0.044116538
0.03716981
0.052374296
""
0.059907205
0.036725137
""
0.029652465
""
0.023438727
0.048579898
""
0.082015924
""
""
0.089850128
""
""
""
""
""
""
""
""
""
""
""
""
""
0.092128761
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07839071
""
""
""
""
""
""
""
""
""
""
0.10919102
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033632513
""
""
""
0.097875297
""
""
""
""
""
0.067432076
""
""
""
""
""
""
""
0.073232926
""
0.059311111
""
""
0.017989609
""
""
""
""
""
""
0.022772996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093833938
0.015340004
""
""
""
""
0.10229436
""
""
""
""
""
""
0.11127593
""
""
0.042996459
0.033922564
0.022652093
""
""
""
""
0.074272588
0.047869023
0.0099374959
0.06777107
0.090504311
""
""
0.031695977
""
0.046427201
""
0.080578774
""
0.08787287
0.037628513
0.037692618
0.075029746
0.087918051
0.015107978
0.051986642
""
0.070717357
0.02811384
0.07650242
""
""
""
""
""
0.074903615
0.026037697
0.064349957
""
0.035926815
""
""
""
""
0.074532151
""
""
""
""
""
""
""
0.045572035
0.066588581
""
0.015137704
""
0.015377285
""
""
""
0.033518981
""
""
""
""
""
""
0.084897049
0.037444614
0.025082096
0.027780537
0.0059622088
0.01438615
0.026471786
0.035774685
0.072450459
""
""
""
""
""
""
""
""
0.037940774
""
""
0.033877634
""
""
""
""
""
0.020766931
0.033559043
0.017216133
0.010628794
0.0067881909
0.031719778
0.018885314
0.018444775
0.019753963
0.024332885
0.041904036
""
0.069727592
""
0.069188707
0.012837464
""
0.038227398
0.027160585
0.051303752
""
0.037121128
""
""
""
""
""
""
""
""
""
""
""
""
0.054085419
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030014189
""
""
""
""
""
""
""
0.037914939
""
0.015323001
""
0.028193833
""
""
""
""
""
""
""
""
""
0.071641333
""
""
""
""
""
""
""
""
0.037702661
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031499092
0.026628803
0.02117306
0.059404172
0.012426215
0.020316968
""
""
""
0.047405288
0.064927064
0.0087038325
0.012415019
""
""
0.013660952
0.053924974
0.043530189
0.0051552965
""
""
""
""
0.054405533
""
""
0.022751987
""
0.070196748
""
0.084086567
0.074951336
""
""
""
""
""
""
""
""
0.01288008
