lpov_nbh_asian_male_mean_se
""
""
0.096033953
0.024817681
0.074712962
""
""
""
0.091023505
""
""
0.039511882
0.063775823
""
0.031004982
""
""
""
""
""
0.048664935
""
""
0.075270623
""
""
0.10423505
0.049726859
""
""
0.013860023
""
0.015161603
""
""
""
0.040210839
""
""
""
""
""
0.08146666
0.029691495
0.028781395
0.043885306
0.025280792
0.0048294449
0.022554148
0.064555682
0.10039667
0.065337665
""
""
""
""
""
""
""
""
0.047746662
""
""
0.040059477
""
""
""
""
""
0.045018796
0.12308405
0.026594268
0.0092866821
0.0065387259
0.065839767
0.043735217
0.055366408
0.05764588
0.039473314
0.096898787
""
0.096908301
""
""
0.01431919
""
0.068475805
0.073422424
""
""
0.017497094
""
""
""
""
""
0.050782178
0.056879625
0.097694412
0.066517815
""
""
""
0.047004461
""
""
0.065386012
""
""
""
""
""
""
""
""
0.081374645
""
""
""
""
""
""
""
0.082725741
0.064548932
""
""
0.08538767
""
0.0044338442
0.023546621
0.012954062
""
0.058982134
""
""
""
0.020810816
""
0.0095657408
""
0.018642414
0.059640307
""
0.088125885
0.057066031
""
0.077799
0.018333441
0.06514813
""
0.029652121
0.080989294
""
0.091970712
""
""
""
""
0.043358669
0.014165614
0.053125959
0.047853984
""
""
""
""
""
""
0.057173736
""
""
0.036681291
0.044445518
0.046322461
0.087838449
0.050295882
0.011787267
0.013927804
0.0080926083
0.016751545
0.0052304105
0.0037896202
0.10907146
""
""
0.018330954
0.01906869
0.0027056062
0.0079656187
""
""
0.0047070924
0.041726328
0.016988605
0.0019602559
0.074891426
0.071708225
0.085009329
0.079060003
0.026476098
""
0.038604815
0.0083846385
0.088689603
0.018999619
0.060043879
0.051810388
0.028066337
""
""
0.061639249
""
""
""
0.036037453
0.06735608
0.0048304782
