kir_imm_pooled_female_mean
""
""
""
""
""
0.53019518
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45645881
""
""
""
""
""
""
0.50165772
0.43923405
""
0.5064078
0.51304865
""
""
""
0.40374365
0.44847852
""
""
""
""
""
""
""
""
""
""
""
""
0.52619326
0.57620555
""
0.48888409
0.60499686
0.3485359
0.493521
0.52754027
0.53958112
""
""
""
0.4661693
""
""
""
""
0.46794155
0.44646752
""
""
0.44185334
0.43935621
""
""
0.45936653
0.48348704
""
0.4988372
""
""
0.49229535
0.41076225
""
""
""
""
0.65258652
0.46082494
""
""
0.48050019
""
""
""
""
""
""
""
""
""
0.51052898
0.40084672
""
0.43385419
""
""
0.49746537
0.51590091
""
""
0.53961855
0.46527085
0.47389972
""
""
""
""
""
""
0.46746263
""
""
0.40813693
0.48133022
0.48780525
0.34245759
0.35769826
0.49086082
0.42288586
0.4975664
0.49534503
0.51940852
0.52314115
0.39345425
""
""
0.49473679
0.42947617
0.4922474
0.39935961
0.4301101
0.28567478
0.38914004
0.50969207
0.43263358
0.45392552
0.48667848
0.47414413
0.28609946
""
0.4933463
0.43423003
0.4482356
""
0.37954479
""
0.42983595
""
0.39768839
0.46007493
0.42780733
0.38852876
0.44182283
0.46104142
""
""
""
0.38803026
0.48378065
""
""
0.51563829
0.41455328
0.54611534
0.47856
0.43026358
0.45815602
""
0.5203619
0.38921151
0.46928418
0.40640402
0.46474764
""
0.44119963
0.35994503
0.37615287
0.40677309
0.52198929
0.42773229
0.43193644
0.43808255
0.44890898
0.49460483
0.50199527
0.51751411
0.46689379
0.45003471
0.45807096
0.44198787
0.41001001
""
0.38661426
0.40874115
0.44920251
0.42511681
""
0.39403522
0.45143187
""
""
0.50268447
""
""
""
0.40801305
0.42325097
0.44176179
0.45512643
0.47097808
0.50402606
0.5146153
0.47543117
0.42960623
0.40804312
0.4487018
0.45853156
0.44724274
""
0.44680154
0.4554745
0.41323876
0.48036775
""
0.40790349
0.42123392
0.42964983
""
0.52858019
""
""
""
""
""
0.45687568
0.59812069
""
0.52661538
""
""
""
0.55495948
""
""
0.42405221
""
""
""
""
""
""
""
""
0.43966091
""
""
0.4290306
0.38373309
""
""
""
0.40397185
0.40000162
""
""
0.52583486
""
0.5292722
0.54572022
0.50095564
""
0.47336695
""
""
0.32202336
0.45882982
0.48920053
0.48769
""
0.44518876
0.44937307
""
0.44955358
0.474296
""
0.46453711
0.47675514
0.46504885
0.39153752
0.44789016
0.43142185
""
0.33480471
0.38701728
""
""
""
0.37684196
0.43312636
0.37370339
0.38184771
""
""
""
0.29256842
""
0.45458382
0.46507505
""
""
0.47822115
0.42616409
0.45162788
0.46103638
0.50945085
0.47852707
0.44682032
0.45184964
0.46795377
0.51926941
0.58416343
0.44244656
0.46777675
""
0.50098771
0.51470679
0.59176898
0.48256436
""
0.56097138
0.50700146
0.42249894
0.51770866
0.51849645
0.55666524
0.52362728
0.44326451
0.45091829
0.48621389
0.52299982
0.45380712
0.51647598
0.4561469
0.45468789
0.44611627
0.4501372
0.4869388
""
""
0.43608975
""
""
""
0.4525612
0.49496213
0.53508669
