stayhome_pooled_pooled_mean_se
0.0067085838
0.0026179308
0.0022507224
0.0055177929
0.0027640318
0.0050312881
0.0038138065
0.0029512767
0.0067924997
0.001849805
0.022863988
0.0084937932
0.0038871998
0.0045187017
0.0057018213
0.0073120212
0.009260227
0.005006514
0.0059478935
0.0027951088
0.019029621
0.011368163
0.013961007
0.0077968612
0.008743247
0.015252358
0.0034254363
0.0078284601
0.03017661
0.037125554
0.019548241
0.010532795
0.010896295
0.015716877
0.01803679
0.011271316
0.0081710974
0.0057317787
0.0084020291
0.0063724876
0.0039672707
0.0055752373
0.0020945948
0.0040213144
0.0050369645
0.0065880399
0.027125675
0.010349342
0.003882529
0.0030412716
0.0052972534
0.0051249475
0.0028374731
0.00209432
0.005952144
0.0041912422
0.01714683
0.0023413741
0.0031064402
0.0058542388
0.0091487514
0.008861538
0.0081794849
0.0036129341
0.0051314887
0.0055841738
0.0068109073
0.011331509
0.0083349813
0.0056789555
0.011077404
0.0025989567
0.0030238852
0.002404141
0.0030479836
0.0028592164
0.0033235827
0.0033045681
0.0023903444
0.0012987272
0.0039448156
0.0037190276
0.003121526
0.0023908338
0.035932932
0.016105816
0.032299891
0.034848131
0.003328525
0.0030350385
0.0066317413
0.010964287
0.0032975154
0.00319748
0.0039805332
0.0045583267
0.0030247252
0.0021122608
0.0054907273
0.0017713684
0.0038827269
0.003445185
0.0011441046
0.0043824208
0.0061476245
0.014591885
0.011712168
0.0070866644
0.0042369692
0.0014242184
0.012406483
0.014166126
0.0027989694
0.0086288145
0.0089208055
0.0093564047
0.010190289
0.0069032158
0.0057102861
0.0075602871
0.01500115
0.0054404214
0.0037342722
0.0039319061
0.0094858455
0.0043889554
0.03393152
0.0059655574
0.0016799393
0.0008559135
0.0058719707
0.021960652
0.0051663956
0.0037287616
0.003196107
0.0039894544
0.0083091073
0.010123354
0.0054723499
0.0055368808
0.0060069305
0.0036613413
0.0048859315
0.005805416
0.002494067
0.0018543957
0.0014688843
0.0030288671
0.0040362081
0.00396606
0.0042641181
0.0025353057
0.0032077215
0.00087261922
0.0026115233
0.0034957374
0.0042451383
0.0064484323
0.0019733654
0.0039929571
0.001640887
0.0031874385
0.0021017399
0.004161776
0.0035531612
0.0023205085
0.0035841987
0.0020645957
0.0039964626
0.0012724934
0.0058803903
0.0068741837
0.0033829522
0.0015353914
0.0042881919
0.017534027
0.0063191727
0.046633925
0.0035655643
0.022135403
0.0040421551
0.0023703887
0.003899907
0.0067129829
0.0023276615
0.0042356034
0.011940797
0.014788765
0.062645264
0.0048147952
0.0047395015
0.0077428669
0.0078040464
0.0063604764
0.0076227975
0.0084257238
0.0063521508
0.0032678393
0.0062485067
0.011292445
0.0013103333
0.006183085
0.0011059286
0.0074143861
0.0052805487
0.051527556
0.0022725051
0.0067763883
0.01140757
0.013156005
0.010950734
0.012191477
0.0034568738
0.0017518391
0.0019432039
0.0032248008
0.002184622
0.00070140557
0.0018850587
0.0033486718
0.0046559647
0.0035763516
0.008733361
0.018043207
0.0084822886
0.0062597217
0.0072645238
0.0053021964
0.0075891311
0.0066265636
0.0026064531
0.012988625
0.010182241
0.0028026528
0.0070928065
0.016423734
0.0074326866
0.0050057895
0.005603862
0.0025042391
0.004456874
0.0020703692
0.00096976873
0.00078992965
0.0030391337
0.0020558541
0.0023415107
0.0027823567
0.0026764788
0.0048153596
0.013526222
0.004122261
0.0047292761
0.0048000682
0.0011676656
0.0053252792
0.0032755148
0.0027424183
0.0048237774
0.045221046
0.0022360706
0.016603962
0.045540169
0.03465775
0.027671853
0.035805419
0.013210725
0.0070663332
0.012488399
0.012152772
0.01895925
0.03565342
0.046863634
0.0041175671
0.0082679475
0.0081483992
0.0034061116
0.0085582472
0.004896746
0.0071354625
0.0058482867
0.005049522
0.0090235863
0.044824466
0.020587333
0.0027115962
0.038149942
0.0092604291
0.0038124912
0.0038852973
0.004496546
0.013566619
0.007956204
0.0034753038
0.0030989216
0.004289303
0.009115519
0.0035877356
0.044758804
0.0020681878
0.010091565
0.0054378845
0.0075041763
0.0036963555
0.01266295
0.01967009
0.0063477033
0.001577019
0.012943248
0.00076170696
0.0071665072
0.0013801936
0.0024588294
0.010165754
0.0031365994
0.0024696705
0.0069165146
0.0041323071
0.0065771192
0.0028819307
0.004367156
0.0015278105
0.0040774075
0.012391627
0.002720658
0.0048562703
0.012201037
0.0060593747
0.029228194
0.0016445906
0.00090892147
0.0022592375
0.0016788484
0.0092092808
0.014870608
0.0054028337
0.0050718244
0.0063852062
0.0031318781
0.0029420839
0.015784079
0.01018027
0.002437463
0.0036847629
0.0022952345
0.0062024766
0.0028458366
0.0015575773
0.0016393685
0.0012222294
0.0020757881
0.00086810096
0.0010607038
0.0046422579
0.0071002184
0.010200369
0.0018623075
0.0018396687
0.00078779692
0.0011702098
0.038836002
0.0082818521
0.00094463117
0.0027262222
0.0018375006
0.00043776692
0.0036097867
0.0041857469
0.0039494564
0.0037993323
0.0014736794
0.0039976258
0.002452563
0.00094886916
0.0048073265
0.0012185198
0.0046867095
0.0025066817
0.0019582862
0.0046420605
0.014019035
0.0028450689
0.030038154
0.016101247
0.014580145
0.0028686647
0.0041291248
0.00070452661
