staytract_asian_male_mean
""
""
""
0.37539256
0.16583392
0.22658233
0.13449588
0.30944774
0.28274351
0.24560529
0.20891766
0.3001661
0.28030547
""
""
""
""
""
""
""
""
0.18997985
""
""
0.20376341
""
""
""
""
""
0.1807542
0.092881493
0.19584005
0.28572813
0.27073315
0.26043722
0.26432341
0.2323228
0.19867958
0.18336546
0.18861012
""
0.14436322
""
""
0.26095822
""
0.097711548
0.16857007
""
""
0.26292923
""
""
""
""
""
0.26285037
0.40020508
0.18404336
0.44819549
""
""
""
0.20312314
""
""
0.15392521
""
""
""
""
""
""
""
""
0.065824494
""
""
""
""
""
""
""
0.17339589
0.22282374
""
""
0.075191535
""
0.39216641
0.42293283
0.42188793
""
0.19200677
""
""
""
0.17771104
""
0.20300829
""
0.18410484
0.14608891
""
0.054450169
0.17983188
""
0.14494635
0.35900328
0.14000636
""
0.19727717
0.13511296
""
0.22646496
""
""
""
""
0.2111086
0.24545729
0.26295996
0.22106004
""
""
""
""
""
""
0.22341153
""
""
0.26282927
0.13415742
0.10818705
0.080323547
0.13395958
0.24748246
0.26941568
0.24215898
0.30686972
0.26568276
0.3065415
0.13400766
""
""
0.19708404
0.25470406
0.3276498
0.18313242
""
""
0.29278514
0.17109495
0.25401887
0.3104113
0.031885169
0.22264244
0.093943343
0.24699888
0.16341366
""
0.18228076
0.24708551
0.22528492
0.22693963
0.21079575
0.250025
0.19414243
""
""
0.239784
""
""
""
0.30510509
0.24662384
0.28010249
