hours_wk_black_male_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6.0093637
""
2.8189046
""
3.5718234
""
""
2.1340475
1.2335205
1.8734666
""
""
""
""
""
5.5988717
1.0586661
5.1606545
""
""
4.4871674
""
2.8451209
2.4532039
""
1.1727211
5.3048949
2.4875817
3.8168876
""
3.3767538
""
4.3544154
3.1105776
3.4541242
0.76647574
1.7451311
""
""
1.9564662
""
3.9275362
""
""
4.953074
""
4.5081692
3.0816534
2.9171131
3.2810624
3.4628253
2.6373312
3.2676985
""
3.5943735
""
""
2.4719787
3.0527678
3.3803642
4.6280208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.7082177
0.97244447
4.5529346
""
""
""
2.0593526
3.8563793
2.951793
""
2.2649999
1.7773143
""
0.99183518
0.51913577
""
""
""
""
5.2211232
3.1600354
""
0.69813228
""
""
3.2061138
""
3.141252
""
2.506882
""
1.6213515
""
2.0905068
2.6627743
1.0493047
2.8654349
""
""
""
""
""
""
""
""
""
""
2.6235962
""
3.3217595
""
""
""
""
""
""
""
""
""
3.8477962
""
1.4382534
""
""
""
""
""
""
""
2.0875509
""
""
""
""
3.7227511
2.7423208
""
1.8842088
""
""
""
""
""
""
""
""
2.3055508
""
""
""
""
""
""
""
""
""
""
2.5403795
""
1.0212013
""
""
""
""
""
""
""
""
""
1.9951121
""
""
""
""
""
""
""
2.0802147
0.47988924
""
""
3.7192376
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.262387
""
""
""
""
""
""
""
1.130077
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.7782608
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.2630589
""
""
4.873137
""
2.4725342
""
""
4.2529521
""
3.9362426
""
3.3823922
3.0252681
3.1519687
""
3.3978362
3.1744471
""
""
""
4.5603509
""
1.9979724
0.97059238
3.6162105
4.4728909
""
""
2.4658134
""
""
""
3.106612
""
""
""
2.3482549
""
""
4.1181951
2.4882679
3.2986162
2.4044981
2.7629225
6.4993792
4.1094489
3.6207974
""
4.7075672
3.6728299
""
3.2666457
3.8613236
""
""
3.2177355
""
""
4.5657334
2.5439224
3.8244994
""
""
""
""
3.1230388
3.9839935
5.1222897
""
""
""
""
""
2.6853104
1.7177246
""
""
""
4.6089754
4.6628423
3.0483673
""
""
""
""
""
""
""
""
""
3.9853206
""
""
""
""
""
""
""
""
""
""
""
""
""
3.8035827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0518485
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.5691872
""
""
""
""
""
""
""
""
""
""
""
""
""
3.0943506
""
""
""
0.85118806
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87046504
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.3978665
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.4431715
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.1210175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1718748
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.0023131
1.9311054
1.6688572
1.4090556
""
2.4186671
0.76380962
2.2153685
1.5621696
""
1.7373503
1.44715
1.7234468
2.9415662
2.2004638
1.8703973
4.8126674
2.4493089
""
1.2424694
""
2.4202406
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.4532385
""
0.70138949
""
""
""
""
""
""
""
""
""
""
2.8055892
1.4872342
""
""
""
""
""
""
""
""
0.45543176
""
""
""
1.3629928
""
0.90652728
1.0465649
3.9676816
3.9466226
2.1022646
""
3.2469485
""
""
""
""
0.62173373
""
2.0284562
1.8308382
""
""
3.2115459
""
""
""
""
1.2554758
""
""
""
""
""
""
""
1.2359972
""
""
2.3517649
""
""
5.0696473
""
""
3.7639222
3.5911362
5.1438661
""
3.2457905
""
3.3251734
""
""
""
""
3.6883647
""
""
""
""
3.3132083
4.2931519
2.8434711
1.1523833
""
""
3.6944554
""
3.3370824
1.5670856
2.2347469
1.6591136
3.6030345
2.5939188
""
""
3.406703
3.6405275
1.1735858
2.5025368
3.0548673
""
""
2.6146867
3.5435846
""
3.0631187
""
2.6685851
""
4.1401153
2.6893055
""
""
""
""
4.3191147
0.93954515
""
""
3.3978486
2.9826035
2.2665801
""
2.5224152
2.7187161
""
2.8091362
5.3315787
""
""
2.1392534
""
4.0703826
3.5259144
2.539722
2.7911596
2.9036899
""
2.6602728
3.4390576
""
""
""
""
""
""
3.0913308
3.1000314
1.2978965
3.9888024
""
""
2.1346855
""
3.3668683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.9048159
""
""
""
""
""
""
2.6107252
""
""
3.4462314
""
""
""
""
""
0.68862957
""
""
""
5.0966177
""
""
0.98489374
""
""
""
4.4914317
""
0.99753267
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.9540646
1.4711334
""
1.9961125
""
""
""
""
""
""
1.2148669
""
""
""
""
""
""
""
""
""
""
""
""
4.1824341
""
""
""
""
""
2.3538504
1.6633821
3.3576283
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.0753546
""
2.670191
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.457742
""
""
""
1.1103225
""
4.3090911
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.5176095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.6309972
""
""
""
""
""
""
""
4.8484674
""
""
""
1.1303222
""
3.1693821
""
3.7660909
""
""
2.7562242
""
""
""
""
""
2.171526
""
""
""
""
""
""
2.0035889
1.3713709
""
3.109911
""
""
""
""
""
""
""
""
""
""
2.7609775
""
""
3.1215582
""
""
""
4.3333087
""
3.5775235
1.5539337
""
3.9137769
""
""
0.61662132
""
""
""
""
""
""
""
""
""
""
""
""
""
4.6823516
""
2.6376739
""
""
""
2.2686529
""
""
1.9161608
""
2.8492506
4.752779
4.5825987
3.4707377
2.2057178
""
1.2796816
4.2344279
3.6704021
3.218128
3.1357286
3.2219446
2.4348793
3.6550739
2.5782351
2.6745727
4.4329958
1.7386106
2.5996611
1.4718599
2.8275099
3.9878538
2.5264406
""
3.4374349
2.9479804
3.4853206
3.6559615
2.2995405
""
3.2067275
3.0256958
3.8996599
""
1.825978
3.9151115
1.105791
""
1.9840938
1.9978371
4.9402595
2.5801482
2.3930101
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.1350662
""
""
""
""
3.1301379
""
""
3.3178418
""
""
""
""
""
1.6613016
""
4.2041492
""
""
3.543797
""
""
""
""
""
""
""
""
2.2966931
""
3.7263293
""
""
""
""
""
""
""
2.5947599
""
""
4.1345506
""
""
2.2155645
""
""
""
""
""
""
""
""
""
""
""
2.9178698
""
""
""
0.65237689
""
""
""
3.4091506
4.2986479
""
""
""
""
""
""
""
""
""
4.8649292
4.7889137
""
""
4.6813393
""
""
""
""
""
""
""
""
""
""
1.7249452
1.342472
""
""
""
2.7099977
3.2689421
3.1953638
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.0195057
""
""
""
""
""
""
2.7774744
""
""
""
""
""
""
0.64927715
""
""
""
2.6371524
""
""
""
""
""
""
5.1188288
""
3.2418437
2.6720076
""
""
""
""
""
""
""
1.4591686
""
""
""
""
1.9571942
""
""
""
""
""
""
""
2.5845904
""
""
""
""
""
""
""
""
0.60940272
3.560338
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.5386602
""
""
""
""
""
5.2372417
""
""
""
""
""
""
""
""
""
4.2706308
""
""
""
""
""
""
""
""
""
""
""
""
2.637444
""
""
2.1083333
""
""
""
""
""
""
""
""
""
3.1365895
""
""
""
""
3.937238
""
""
""
3.8311977
""
""
""
3.6134095
""
""
3.7610161
""
""
""
""
""
""
4.2581658
""
""
""
""
""
""
""
""
""
""
""
""
4.2233696
""
""
""
""
""
""
""
""
""
""
2.2942946
""
""
""
""
""
""
""
1.0047456
4.1886883
""
""
""
""
""
1.5618294
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.7601888
""
""
3.9116843
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.6295891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.5390155
""
""
""
""
""
4.3169389
""
""
3.7340794
""
""
""
""
1.4369057
""
""
4.0729566
""
""
3.421417
""
1.1772748
""
""
""
""
""
""
""
""
""
""
""
3.4317744
""
1.4641036
3.7542107
""
4.8816986
3.9354436
""
""
""
""
""
2.2446179
""
""
""
""
3.8186083
""
""
""
""
""
""
""
""
""
""
3.2306063
""
""
4.0290885
1.5268124
""
""
""
""
""
""
""
""
""
""
""
2.5026624
3.1379704
""
""
""
""
""
""
""
""
2.9039888
2.2091568
""
""
3.556792
1.3530877
""
""
3.1600809
""
""
""
""
""
""
1.4432889
""
3.8670902
""
3.1088154
""
""
3.9465637
1.393314
1.2521168
""
2.3183534
""
1.6137373
""
1.0985249
2.6907146
""
""
2.1025934
1.2453392
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.484351
""
""
""
""
""
""
""
""
""
1.707443
""
""
""
5.2936749
3.2029917
""
3.2387993
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.1290433
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.952523
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
3.0804725
""
""
""
""
""
""
""
""
""
""
0.80148786
""
""
""
""
""
""
""
""
""
""
2.8288567
""
4.0884943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
