pooled_female_count
9424.0273
20235.396
8969.3623
5614.3389
12929.699
50091.742
9600.5078
13996.04
93941.867
17436.4
12121.953
1668.4406
15050.651
8323.7568
6396.959
40565.992
9719.876
40425.215
12841.523
24149.428
48145.281
42742.645
34740.742
740874.5
36129.391
238800.03
260575.95
24773.891
26276.518
8152.6118
3719.7039
15586.016
2310.3491
4420.9849
33198.164
13395.119
5560.8369
12184.155
64702.383
220.73808
578.33643
171765.72
43554.063
5092.3184
28818.053
116600.3
7272.8423
2420.5117
2141.252
1615.5455
3038.7004
5574.9087
2925.0142
3293.1355
1757.2628
5975.7549
4018.0461
11012.73
94672.164
2520.8621
7328.4878
8399.5801
3459.3938
3864.0852
3726.1899
4912.9517
9293.2959
1566.0144
7111.6157
9403.7656
7620.8271
6478.124
18370.314
11515.419
3740.0615
15746.044
14048.493
10245.79
5974.1138
18894.539
7475.6318
4965.459
5580.2295
6950.9224
16985.969
6654.3906
6735.6655
15953.299
3448.1228
21337.811
23396.094
69352.492
6867.7681
401674.53
25821.824
7963.4517
8594.9844
110920.88
2295.0198
4471.1104
12002.632
16560.26
8526.4072
4114.2793
7867.6772
5950.0049
3821.5486
4470.1055
8379.5615
6926.6436
6751.2651
1555.4548
6999.7715
13907.539
2141.6074
11474.913
5809.3291
10233.42
14025.871
1313.1143
11218.286
219.545
595.9491
3769.717
3245.0105
1629.7004
986.77966
961.1449
2038.9247
2186.229
4542.6421
246.12129
852.81818
212.21428
1678.7406
380.29837
1823.9989
3949.9707
684.07941
298.67459
228.62645
350.6308
645.17511
147.99921
1263.2042
285.35611
764.35791
722.51416
1539.4441
1624.3021
1342.493
1676.9368
812.078
9278.7988
2532.7734
1141.1124
1783.1069
1298.5681
539.03754
2559.3401
6853.4077
1751.3236
1613.8892
4608.6675
8221.3271
816.43573
1813.0795
168.30676
5935.7178
5001.7676
1346.9578
812.87341
495.22064
1011.8444
3069.6372
1721.6147
1126.7211
1931.4771
1054.0823
418.04968
1006.7682
163.51056
4324.4063
2777.3088
3134.6655
3700.4656
3247.1602
2681.5898
3078.0154
5004.1167
23185.936
2219.3628
2126.1865
2863.1614
9145.7344
1362.7781
540.10168
120.24567
1968.4369
3801.7397
4755.4497
1340.3209
1002.7806
3149.6716
3804.2837
2215.031
1510.4937
4663.8589
10732.417
1838.5796
12066.444
2378.5818
2759.9707
37576.906
2790.4587
1019.8357
163.04492
669.92737
1077.5336
1644.0542
29233.025
441.08997
358.9259
13168.232
1746.2198
914.57874
428.12167
295.28012
631.70526
1046.1401
557.57599
418.86307
1251.8871
3078.5122
3465.0649
711.48596
5638.7002
635.63342
1146.7151
21692.83
104966.78
1020.8747
129.91061
3362.1238
2884.9683
4281.0522
1782.7919
534.31409
337.2518
1160.4198
762.60999
650.3725
3310.5049
1551.5371
1084.8584
7316.0854
14317.116
27962.57
3366.8008
2919.3755
3152.0691
2692.9431
9312.5479
3790.8398
85432.008
8994.126
5932.0684
1574.2856
1363.4305
14127.691
5468.8623
28256.875
9891.5742
18658.527
4297.3901
10545.866
25682.328
12435.078
26461.449
3926.8379
57279.328
4414.1255
1807.141
7080.6938
94878.898
6725.4912
1020.6426
6136.1572
363.31192
9499.5605
628.62573
9019.3799
21246.922
7009.5264
3267.343
17138.492
3381.0342
620.7998
875.89166
112.93387
5558.2217
4470.9897
1056.3805
575.05573
2830.4453
1496.4786
2347.1167
2750.5132
11681.82
2656.3086
1833.6281
71676.992
3279.9253
142308.73
3695.5005
4288.4937
295.698
22056.664
3157.9229
2049.78
1847.8806
3184.947
2620.687
30053.453
135843.75
43302.641
12577.829
19553.896
327058.72
32837.988
13292.134
8493.3682
8305.752
2045.5833
585.62885
3761.9128
5561.1816
7608.3892
4291.7769
1697.3751
1721.9011
14238.176
696.21381
1323.5494
9543.4434
2113.8318
322.35739
1693.5756
4465.4619
4255.5342
21686.889
7736.1533
25665.18
114479.89
229748.5
13924.479
30407.107
20842.309
17398.215
12922.495
3941.1802
882.16949
8993.2344
4310.0068
5724.6528
73172.07
5512.2739
11745.7
15106.486
9552.1602
170.81528
18778.455
651.2724
68.201691
1061.7366
968.65186
950.59106
926.38293
1219.8865
737.49799
1036.6315
2464.5669
417.14874
243.78226
5206.2397
1893.7959
2230.9053
6108.4468
864.9588
2095.6216
712.76526
2454.4084
2774.7273
773.37689
90.551056
1247.5236
7990.0278
425.63889
511.74023
4699.2612
3431.8982
2902.8301
916.09686
1384.5297
7544.8906
7204.7808
1949.7125
703.23004
4070.1707
139.34532
38664.625
3240.4795
6539.7397
4791.9194
12510.219
945.9389
392.88788
4018.4939
50267.203
1983.6003
188649.66
2849.5068
63892.516
11030.1
614.57568
11983.104
16426.586
3432.5432
25691.105
8643.3145
8789.9541
3703.6313
28911.641
5023.8813
766.56927
8289.0176
3225.5527
584.29041
1800.4423
234.26199
18698.627
66988.727
8029.6406
16180.006
933.65332
1101.3071
1492.6072
2870.3916
854.39026
3149.5618
8575.8906
539.94843
489.22208
14541.142
7422.8291
15764.538
2707.9194
9522.6992
58299.191
58096.809
139473.33
27172.611
146636.3
113924.8
2784.5593
1034.7126
1025.5457
24306.383
27135.191
189842.09
97675.445
320.83066
1553.6871
169097.09
32020.463
32257.15
1215397.3
4281.106
2460.9648
7111.0356
5762.0806
33638.871
5918.3311
11138.743
81185.508
4420.353
47971.766
3593.9705
20020.787
18304.42
2263.8025
458.22641
8692.5459
202.57922
497.41666
562.44025
7833.8286
4132.7729
148040.63
