comcoll_pooled_pooled_mean
0.36561131
0.43358126
0.42222714
0.40878308
0.41016495
0.42116237
0.45431432
0.45201722
0.56098652
0.49513113
0.56023395
0.58093321
0.502518
0.4503884
0.53530943
0.49027103
0.50192696
0.48403206
0.60871476
0.45745364
0.53076082
0.43280417
0.55977887
0.47668377
0.4696371
0.57493454
0.58972692
0.61159569
0.63692439
0.55885023
0.47420645
0.40282968
0.44124943
0.38565981
0.4386943
0.37172094
0.44209349
0.50866091
0.52249503
0.46771914
0.51250005
0.53521675
0.59228945
0.53448302
0.62418878
0.56267709
0.4894487
0.53833228
0.60036141
0.54124284
0.47358787
0.49870941
0.48983189
0.4656952
0.4466998
0.44057128
0.51319432
0.59908563
0.53688991
0.53210282
0.50933361
0.56720775
0.35948554
0.48054004
0.54314268
0.50818259
0.56745201
0.58508593
0.51838517
0.56476223
0.57086277
0.5704959
0.54377228
0.50181752
0.50228179
0.48729363
0.51155156
0.40888187
0.49851829
0.50774872
0.48541605
0.49222997
0.53512275
0.58175796
0.4497588
0.52910393
0.50755388
0.49476966
0.52825612
0.49750882
0.53140515
0.55273688
0.49315387
0.4657062
0.51936424
0.43220821
0.55405164
0.47119257
0.41209731
0.38666436
0.52713615
0.4132328
0.42269918
0.49911931
0.47899687
0.44804025
0.37385488
0.37906522
0.33597705
0.34517154
0.38464648
0.38009548
0.40592632
0.45987138
0.53186047
0.4693661
0.44177246
0.41857529
0.41501567
0.35334527
0.31827131
0.3270109
0.49553287
0.51833266
0.43773976
0.48707777
0.41811121
0.44975448
0.39970124
0.40600914
0.38213432
0.51840574
0.43964624
0.62152898
0.45342216
0.56839937
0.56046993
0.56314242
0.61558414
0.58514953
0.5497207
0.57208437
0.35154754
0.63999355
0.65101755
0.58211988
""
0.42369062
0.43327373
0.52620178
0.50829196
0.57739788
0.64960122
0.56565726
0.57809436
0.61567414
0.55434674
0.52831423
0.60270333
0.52847499
0.31184483
0.55638516
0.57546949
0.46243367
0.54077548
0.57334894
0.56788844
0.5816372
0.58487785
0.59986228
0.60610962
0.56316918
0.4811075
0.62000209
0.58288103
0.50081843
0.58301467
0.56762284
0.55809903
0.48818749
0.61462134
0.55423623
0.61652982
0.62680054
0.6037094
0.58775991
0.59976727
0.59984946
0.57370508
0.61391979
0.55831897
0.55662835
0.55207145
0.54739088
0.52617675
0.57220542
0.6053533
0.45386174
0.24131782
0.47359297
""
0.29369697
0.4816682
0.44620842
0.49613291
0.42171207
0.60960567
0.55024475
0.55274671
0.61982548
0.49406326
0.52404743
0.57184255
0.57190835
0.55055773
0.50999242
0.51685399
0.53629446
0.55174178
0.60200697
0.52310371
0.53498358
0.48999438
0.47065428
0.44864079
0.66189313
0.39673397
0.45316613
0.59834945
0.69636035
0.51475227
0.56255436
0.62480831
0.53957087
0.67335951
0.5560798
0.5406357
0.49396348
0.49604866
0.48966497
0.42361709
0.58334982
0.48988882
0.50085008
0.52065551
""
0.44202587
0.48289713
0.46993586
0.57715297
0.48793191
0.62202972
0.55815929
0.63800961
0.56117928
0.49625501
0.53423518
0.56773382
0.49843895
0.50417453
0.46745327
0.47687513
0.4638114
0.3812739
0.45961314
0.42995054
0.46596599
0.4820767
0.36911178
0.36863759
0.46014094
0.37067568
0.51098371
0.32370773
0.39112625
0.31757188
0.39027151
0.39632958
0.34860614
0.3490895
0.33581442
0.33917174
0.45653817
0.41728485
0.33503571
0.41625729
0.42632681
0.40334541
0.40114695
0.33626938
0.31727973
0.15672621
0.39408365
0.18525344
0.34274584
0.39394447
0.37914783
0.37589332
0.39495322
0.41254881
0.42599657
0.44435713
""
0.31114048
0.47363496
0.48200229
0.66794139
0.44536093
0.45614845
0.42023736
0.41438389
0.39346254
0.47447899
0.27745822
0.44981313
0.38400587
0.3764098
0.34849331
0.43231732
""
0.38499698
0.23397741
0.25982875
0.31849724
0.25261974
0.24900873
0.35915601
0.33422083
0.353778
0.43590635
0.43108696
0.44887
0.38672721
0.34677917
0.34027457
0.35798699
0.34083986
0.27417079
0.3406342
0.30478427
0.30489963
0.34407535
0.39085352
0.39610162
0.38956833
0.34467146
0.35217208
0.39500636
0.37702271
0.49956438
0.40835056
0.34333828
0.39073977
0.37652031
0.3422592
0.37519976
0.420991
0.44117662
0.33720052
0.36386704
0.39800182
0.34863108
0.34545708
0.40912706
0.29673812
0.33441371
0.48470768
0.3291972
0.40819997
0.32664278
0.34382904
0.3966831
0.30160329
0.16369724
0.42466742
0.23645599
""
0.025087642
0.075382426
0.079366669
0.33037984
0.51385826
0.36855742
0.37858388
0.047292165
0.053836323
0.16085432
0.39968282
0.44054917
0.48323846
0.48292884
0.52903628
0.48620865
0.39811251
0.47662193
0.49483716
0.44897828
""
0.44215614
0.46781787
0.67109805
0.54285735
0.5010621
0.56779355
0.48264059
0.45575038
0.3852722
0.45386255
0.50208378
0.4629772
0.32607687
0.44007358
0.52868456
0.51911813
0.47174662
0.4051035
0.38432041
0.48047185
0.30519423
0.3745794
0.45325401
0.42915639
0.42502537
0.42549396
0.34818327
0.40498805
0.40431544
0.58114505
0.39419237
0.43439892
0.38719562
0.30759406
0.4433693
0.41869101
0.44966072
0.41658163
0.36627018
0.53941178
0.47634423
0.48303497
0.49095437
0.39788595
0.32231864
0.48610851
0.45361736
0.42795658
0.47200546
0.40299398
0.7210362
0.40957436
0.32232454
0.45146269
0.44736448
0.43670484
0.404302
0.55622464
0.40812027
0.42894033
0.41266295
0.37529647
0.37262899
0.35440227
0.33740962
0.37270412
0.40176234
0.4412441
0.53840673
0.3849228
0.34240037
0.38943538
0.39225608
0.48413646
0.55474824
0.3228693
0.48606229
0.44482487
0.46486443
0.33723
0.48254332
0.43710536
0.44019106
0.60720187
0.4548879
0.51126403
0.45698744
0.40709627
0.40397716
0.46948257
0.43953726
0.440678
0.32880941
0.41662279
0.44927004
0.41378075
0.53191501
0.43545669
0.52652025
0.43662667
0.46957916
0.47865608
0.43590823
0.49331164
