kfr_native_hisp_female_mean
0.46228519
0.5477547
0.47787684
0.49613845
0.47389311
0.49086311
0.40661284
0.45913658
0.44226059
0.5072279
""
0.52206224
0.53508288
0.49719268
0.5743891
0.42679036
0.42905161
0.47779906
0.47527978
0.46761996
0.4473114
0.50198823
0.51106554
0.53555804
0.49599358
0.31442091
0.4491384
0.44549567
""
0.43648821
0.51812673
0.48644188
0.48431969
0.40083554
0.48212188
0.44886363
""
0.44978526
0.45584902
0.50697243
""
0.4389486
0.45695516
0.52576655
0.42114142
0.49653062
0.46688053
0.49502894
0.49798986
0.4797481
0.44382489
0.45789632
0.50882262
0.5018428
0.44370553
""
0.49537611
0.51161432
0.49806076
0.47497699
0.49237341
0.4618125
0.44738033
0.46274742
""
0.48245776
""
""
""
""
""
""
0.43559778
""
""
""
""
""
0.58184862
""
""
0.44440556
""
0.49296021
""
0.57565808
0.46116042
""
""
""
0.46680596
""
""
0.49857023
0.56073081
0.56418604
""
""
0.49719197
0.44430679
0.63896942
0.51251882
0.51103109
""
0.50697857
0.49341819
0.50712156
0.44453391
0.49992535
0.49980989
0.48298559
0.45898578
0.47251612
0.44591019
0.46527371
0.49470726
0.4623521
0.44730952
""
0.52929211
0.50076669
0.46612003
0.48232505
0.45136118
0.45745739
0.47717273
0.44886732
0.44099909
""
0.49092489
0.47912735
""
""
""
0.54097539
0.47463623
0.4830865
0.44936481
""
""
0.56314093
0.4258588
""
0.54255438
0.46640119
""
""
0.49289545
0.40054148
0.50169206
0.50985765
0.50175565
0.46918166
0.48735079
0.44842204
0.48464203
0.48891437
0.51712781
0.53039038
""
""
0.47216347
0.55406618
0.54520392
0.45444444
""
0.56459558
0.5136739
0.47561276
0.49860716
0.49763197
0.43993497
""
0.48233718
0.44937453
0.48586732
0.44786978
0.46817833
0.48239997
0.41433606
0.47936475
0.39921585
0.48145759
0.47972798
0.4083758
""
0.44079342
""
""
""
0.4270376
0.43674174
0.51677191
