stayhome_other_male_mean
0.21705014
0.23321077
0.20592164
""
""
0.21950644
0.071518004
0.19801211
0.15477912
""
""
""
0.1835539
0.15547813
""
""
""
0.081480846
""
""
0.12980971
0.09212485
0.1085647
""
""
0.22363017
0.15610594
0.14370255
""
0.11889713
""
0.30614665
0.35280293
0.31375584
""
0.19592428
""
""
0.074235
0.16469033
""
0.18042625
""
0.16895455
0.11300991
""
0.14887699
0.17888805
0.20790364
0.16174123
0.38055184
0.043196086
0.04837966
0.12218288
0.14642802
""
0.16976881
0.11673123
""
""
""
0.1584903
0.21981807
0.17034936
0.10974851
""
""
""
0.11702593
""
0.10382193
0.11378826
""
""
0.10285852
0.23848921
0.10598763
0.18784457
0.13739459
0.17718998
0.16679971
0.18223606
0.16042475
0.20690058
0.23357368
0.19666378
""
""
0.17584212
0.17371264
0.27317986
0.20030782
""
""
0.22823082
0.11315339
0.1844303
0.25920171
0.12877905
0.21483472
0.11040623
0.10029457
0.13270143
0.067058757
0.16503154
0.19263315
0.21469034
0.13263671
0.11622956
0.12011662
0.12220345
0.040705677
""
0.12882574
""
""
""
0.19058019
0.15567656
0.18400452
