kir_26_other_pooled_n
""
""
""
28.0
""
22.0
23.0
35.0
""
20.0
""
30.0
31.0
37.0
""
32.0
27.0
""
195.0
54.0
""
41.0
""
52.0
""
1286.0
""
27.0
""
65.0
""
""
323.0
157.0
94.0
""
149.0
29.0
""
""
26.0
""
""
""
22.0
387.0
""
""
54.0
103.0
""
31.0
25.0
""
""
""
21.0
""
""
""
""
""
""
""
22.0
""
""
117.0
77.0
""
""
""
""
72.0
417.0
205.0
""
""
""
""
220.0
""
""
""
34.0
""
24.0
45.0
76.0
""
""
61.0
32.0
24.0
70.0
49.0
20.0
36.0
22.0
""
25.0
""
""
29.0
22.0
59.0
""
35.0
21.0
""
""
90.0
""
""
""
""
""
26.0
""
""
""
""
""
20.0
""
54.0
57.0
""
""
""
""
""
""
""
24.0
""
25.0
32.0
29.0
27.0
""
""
263.0
149.0
49.0
""
69.0
37.0
78.0
""
""
168.0
25.0
""
75.0
""
382.0
37.0
109.0
25.0
20.0
""
24.0
""
""
""
""
28.0
110.0
""
""
453.0
""
""
37.0
""
""
""
52.0
""
1419.0
253.0
234.0
155.0
""
69.0
52.0
48.0
""
74.0
""
""
54.0
""
""
""
48.0
""
21.0
""
""
""
""
20.0
""
153.0
""
""
""
""
34.0
""
59.0
53.0
25.0
175.0
32.0
239.0
""
""
45.0
26.0
""
""
420.0
""
""
49.0
1714.0
40.0
""
""
33.0
""
""
22.0
42.0
""
65.0
31.0
24.0
30.0
26.0
""
53.0
""
22.0
669.0
""
34.0
""
""
""
""
313.0
""
""
""
""
""
""
27.0
161.0
97.0
""
30.0
""
""
65.0
""
""
143.0
120.0
""
33.0
""
""
""
""
204.0
""
31.0
""
""
""
""
""
""
67.0
""
29.0
""
24.0
""
70.0
""
""
""
""
""
""
""
""
277.0
34.0
""
""
""
""
""
22.0
""
""
27.0
""
""
48.0
""
""
""
""
""
""
""
""
39.0
22.0
20.0
""
""
33.0
874.0
""
""
""
""
""
30.0
""
""
""
""
""
61.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
428.0
48.0
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
20.0
533.0
26.0
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
113.0
5201.0
81.0
82.0
""
""
25.0
""
""
117.0
""
69.0
""
""
1042.0
""
160.0
64.0
31.0
80.0
52.0
78.0
527.0
157.0
384.0
174.0
47.0
419.0
1230.0
1099.0
775.0
139.0
253.0
1395.0
397.0
900.0
141.0
588.0
1290.0
887.0
612.0
552.0
663.0
96.0
449.0
157.0
817.0
120.0
1323.0
""
75.0
46.0
""
198.0
""
225.0
94.0
27.0
""
""
""
79.0
""
58.0
27.0
126.0
""
225.0
""
""
22.0
245.0
254.0
24.0
168.0
""
21.0
""
""
""
131.0
404.0
46.0
2277.0
304.0
118.0
107.0
153.0
147.0
51.0
79.0
70.0
53.0
48.0
473.0
855.0
25.0
39.0
58.0
77.0
46.0
""
47.0
285.0
4184.0
28.0
81.0
68.0
1017.0
44.0
1844.0
1808.0
299.0
304.0
811.0
144.0
605.0
69.0
111.0
70.0
104.0
5954.0
202.0
673.0
452.0
123.0
242.0
346.0
36.0
""
36.0
99.0
1761.0
109.0
62.0
170.0
252.0
52.0
49.0
118.0
1314.0
46.0
""
136.0
27.0
""
25.0
""
""
33.0
""
22.0
87.0
260.0
88.0
143.0
46.0
""
88.0
""
153.0
48.0
30.0
""
""
86.0
59.0
223.0
1401.0
""
27.0
139.0
22.0
29.0
352.0
57.0
366.0
49.0
194.0
""
""
47.0
""
617.0
57.0
139.0
46.0
80.0
31.0
86.0
""
130.0
36.0
130.0
""
47.0
58.0
51.0
39.0
""
""
""
1015.0
""
""
64.0
96.0
197.0
""
605.0
165.0
""
72.0
49.0
""
42.0
119.0
""
130.0
53.0
173.0
88.0
129.0
57.0
65.0
52.0
34.0
24.0
45.0
22.0
24.0
""
136.0
41.0
925.0
""
""
34.0
210.0
40.0
55.0
""
""
""
""
""
""
""
""
""
74.0
149.0
""
""
""
""
""
""
""
""
176.0
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
24.0
""
""
20.0
30.0
""
""
""
""
20.0
""
32.0
""
""
""
149.0
""
50.0
30.0
200.0
54.0
132.0
73.0
33.0
69.0
48.0
515.0
35.0
65.0
295.0
212.0
71.0
96.0
47.0
40.0
1803.0
49.0
42.0
181.0
140.0
179.0
34.0
2125.0
49.0
39.0
111.0
444.0
58.0
1293.0
104.0
32.0
""
20.0
59.0
35.0
""
73.0
44.0
87.0
74.0
259.0
54.0
221.0
79.0
532.0
713.0
49.0
302.0
89.0
179.0
""
26.0
153.0
""
1061.0
26.0
33.0
156.0
""
43.0
21.0
35.0
58.0
35.0
215.0
52.0
""
188.0
103.0
92.0
88.0
77.0
57.0
545.0
793.0
279.0
89.0
43.0
30.0
""
171.0
72.0
122.0
26.0
151.0
""
144.0
""
59.0
""
54.0
42.0
173.0
125.0
399.0
193.0
359.0
53.0
""
1146.0
34.0
877.0
38.0
137.0
381.0
78.0
208.0
""
""
239.0
105.0
184.0
""
""
""
""
73.0
73.0
114.0
""
39.0
252.0
40.0
21.0
69.0
179.0
124.0
149.0
33.0
123.0
123.0
146.0
""
41.0
291.0
70.0
446.0
41.0
79.0
68.0
2833.0
300.0
300.0
184.0
94.0
280.0
260.0
247.0
369.0
55.0
""
573.0
188.0
254.0
131.0
35.0
22.0
2813.0
422.0
273.0
""
""
37.0
33.0
249.0
1111.0
108.0
161.0
240.0
43.0
41.0
271.0
228.0
""
""
""
49.0
507.0
54.0
200.0
214.0
23.0
997.0
158.0
294.0
76.0
836.0
""
2631.0
219.0
""
59.0
144.0
54.0
""
76.0
1574.0
""
242.0
89.0
1432.0
32.0
194.0
37.0
415.0
110.0
50.0
704.0
142.0
116.0
""
46.0
122.0
534.0
""
44.0
24.0
53.0
70.0
316.0
486.0
741.0
26.0
315.0
103.0
""
183.0
""
24.0
29.0
61.0
33.0
""
152.0
533.0
90.0
117.0
429.0
205.0
121.0
41.0
131.0
25.0
220.0
1027.0
""
368.0
53.0
35.0
2141.0
51.0
""
90.0
21.0
42.0
""
29.0
33.0
33.0
46.0
33.0
203.0
24.0
337.0
21.0
473.0
50.0
259.0
201.0
1542.0
195.0
22.0
180.0
""
141.0
""
20.0
143.0
395.0
20.0
461.0
44.0
38.0
44.0
26.0
43.0
60.0
24.0
308.0
""
""
92.0
51.0
443.0
66.0
""
247.0
""
77.0
58.0
54.0
""
283.0
""
26.0
43.0
27.0
49.0
91.0
96.0
603.0
""
206.0
227.0
20.0
26.0
219.0
""
""
""
""
29.0
38.0
""
""
""
""
""
""
28.0
44.0
""
""
25.0
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
47.0
30.0
""
""
""
""
100.0
""
""
232.0
20.0
""
367.0
""
""
24.0
""
""
""
""
""
""
""
20.0
""
36.0
""
105.0
30.0
""
""
131.0
91.0
32.0
""
32.0
45.0
49.0
""
""
""
35.0
61.0
""
43.0
925.0
""
""
61.0
29.0
28.0
""
44.0
35.0
34.0
""
53.0
""
78.0
369.0
""
""
""
44.0
""
""
41.0
""
""
""
""
47.0
""
464.0
""
""
30.0
""
36.0
44.0
50.0
""
""
115.0
28.0
""
85.0
""
42.0
629.0
""
20.0
32.0
""
""
""
""
61.0
28.0
61.0
62.0
257.0
""
""
65.0
1151.0
""
21.0
136.0
177.0
87.0
""
""
20.0
""
32.0
123.0
""
26.0
20.0
164.0
112.0
34.0
23.0
75.0
30.0
""
""
31.0
33.0
""
22.0
77.0
""
37.0
1288.0
2536.0
""
""
""
146.0
311.0
146.0
""
""
""
40.0
""
33.0
39.0
21.0
""
122.0
""
""
33.0
""
20.0
42.0
""
""
""
""
""
1071.0
""
""
127.0
""
""
59.0
512.0
""
""
""
""
""
""
3293.0
""
""
""
853.0
""
""
""
""
""
""
147.0
""
171.0
1075.0
20.0
""
43.0
""
""
""
""
901.0
""
""
""
""
414.0
""
""
""
""
""
41.0
218.0
178.0
""
206.0
30.0
""
""
""
""
56.0
4871.0
76.0
""
""
144.0
""
92.0
201.0
""
""
74.0
40.0
26.0
35.0
""
92.0
21.0
""
""
""
27.0
""
324.0
""
24.0
227.0
""
""
122.0
37.0
""
""
47.0
""
""
""
37.0
""
88.0
""
44.0
""
""
""
""
59.0
""
""
""
""
""
312.0
""
""
259.0
""
""
""
""
""
47.0
""
51.0
""
168.0
""
""
""
""
478.0
""
""
""
59.0
53.0
""
""
468.0
""
""
91.0
37.0
""
153.0
""
""
40.0
167.0
""
""
171.0
""
""
""
""
""
""
""
89.0
""
43.0
""
""
29.0
91.0
""
""
""
""
21.0
""
226.0
""
""
""
""
""
""
""
2733.0
342.0
""
""
""
30.0
221.0
1320.0
""
21.0
51.0
""
""
45.0
42.0
79.0
47.0
34.0
""
37.0
56.0
30.0
""
323.0
29.0
""
552.0
43.0
""
50.0
39.0
""
""
""
""
""
104.0
146.0
29.0
""
772.0
""
""
""
""
47.0
""
""
""
""
""
""
2718.0
""
""
36.0
39.0
89.0
48.0
853.0
22.0
202.0
""
468.0
43.0
""
38.0
192.0
""
63.0
""
""
35.0
29.0
52.0
71.0
71.0
65.0
35.0
140.0
""
""
31.0
""
502.0
63.0
""
72.0
""
31.0
""
""
""
59.0
49.0
""
20.0
""
603.0
""
""
55.0
""
""
44.0
""
3441.0
118.0
""
31.0
36.0
99.0
""
62.0
""
""
24.0
""
25.0
91.0
514.0
53.0
""
54.0
109.0
""
57.0
29.0
""
""
459.0
30.0
""
""
""
34.0
""
87.0
34.0
30.0
""
""
24.0
46.0
""
""
53.0
32.0
""
161.0
1363.0
33.0
""
""
135.0
28.0
52.0
""
""
41.0
20.0
25.0
283.0
385.0
""
""
24.0
54.0
29.0
28.0
24.0
24.0
353.0
417.0
24.0
""
55.0
539.0
43.0
""
52.0
""
108.0
48.0
""
51.0
""
618.0
47.0
75.0
""
113.0
120.0
28.0
23.0
672.0
710.0
""
86.0
32.0
247.0
20.0
341.0
158.0
35.0
40.0
163.0
1690.0
46.0
20.0
67.0
""
47.0
441.0
121.0
217.0
1350.0
""
279.0
68.0
24.0
126.0
""
146.0
233.0
378.0
101.0
7685.0
1495.0
69.0
44.0
179.0
""
177.0
67.0
48.0
26.0
5025.0
24.0
284.0
22.0
2480.0
1223.0
128.0
1235.0
""
135.0
461.0
65.0
541.0
""
131.0
""
""
27.0
97.0
""
""
""
36.0
""
""
36.0
""
29.0
""
84.0
""
63.0
263.0
20.0
""
""
""
55.0
39.0
""
53.0
20.0
""
80.0
""
""
""
60.0
""
""
""
""
48.0
77.0
""
""
""
""
21.0
""
""
""
24.0
""
""
""
96.0
""
""
37.0
39.0
34.0
341.0
""
27.0
51.0
44.0
27.0
62.0
""
658.0
68.0
33.0
84.0
40.0
83.0
""
76.0
20.0
35.0
29.0
22.0
""
""
""
71.0
23.0
244.0
""
135.0
""
30.0
25.0
94.0
154.0
32.0
""
""
1739.0
56.0
45.0
43.0
222.0
89.0
""
38.0
39.0
63.0
""
327.0
26.0
197.0
""
74.0
44.0
36.0
81.0
130.0
""
""
""
28.0
82.0
21.0
102.0
423.0
45.0
23.0
174.0
83.0
47.0
""
50.0
30.0
21.0
""
74.0
""
""
""
236.0
""
131.0
""
44.0
""
35.0
""
79.0
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
