hs_other_female_p75_se
0.16729468
""
0.058609273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039457958
""
0.015311285
""
""
""
0.078201585
""
""
""
""
""
""
0.086479269
0.023399433
0.073720448
0.023964632
0.017305436
0.040210262
""
""
0.056044929
""
""
""
""
""
""
""
""
0.12751324
""
""
0.13518722
""
""
""
""
""
0.050779875
""
0.03956379
0.018467292
0.015937567
0.060777377
0.057738137
0.121986
0.049687564
0.019000493
""
""
0.1016957
""
0.094659641
0.021849651
0.046940625
0.046874486
""
0.10845265
""
0.036860522
""
""
""
""
""
""
0.050274942
0.039348189
""
""
""
""
0.07717292
""
""
0.060840558
""
""
""
""
""
""
""
""
0.066233084
""
""
""
0.063645184
""
""
""
0.033634167
0.082214817
""
""
""
""
0.005406403
0.014414867
0.017934879
""
0.026882825
""
""
""
0.026297681
""
0.017364837
""
0.028743859
0.13156113
""
0.044374038
0.074580267
""
0.024221068
0.016849769
0.098568939
""
0.016387817
""
""
0.12799647
""
""
""
""
0.04011789
0.028030949
0.028478032
0.051080525
""
""
""
""
""
""
0.04007297
""
""
0.048945516
0.086308241
0.059842758
""
0.040873591
0.031409681
0.018184563
0.018894183
0.044028141
0.0090604015
0.010597679
""
""
""
0.028921664
0.022915982
0.0072214212
0.018363154
""
""
0.0091168806
0.036199391
0.025675813
0.0054637045
0.093199827
""
""
0.03804446
0.033412393
0.026373338
0.038551461
0.012662601
0.038570151
0.025570622
0.027814362
0.022658609
0.036718491
""
""
0.089122169
""
""
""
0.065327734
0.092627786
0.0097489413
