grad_black_pooled_n
""
35.0
29.0
60.0
800.0
44.0
30.0
38.0
42.0
""
137.0
76.0
29.0
709.0
37.0
205.0
61.0
""
70.0
21.0
53.0
81.0
82.0
1753.0
319.0
""
38.0
218.0
21.0
50.0
25.0
28.0
53.0
26.0
48.0
96.0
135.0
85.0
94.0
129.0
113.0
""
98.0
36.0
30.0
110.0
78.0
83.0
45.0
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
368.0
855.0
56.0
31.0
29.0
24.0
200.0
46.0
67.0
""
144.0
209.0
""
769.0
2950.0
""
47.0
40.0
35.0
38.0
100.0
36.0
1920.0
24.0
""
66.0
""
88.0
""
161.0
""
223.0
""
135.0
112.0
683.0
100.0
""
""
""
""
""
""
""
""
""
""
167.0
""
95.0
23.0
""
""
""
""
""
""
""
""
54.0
""
458.0
""
""
""
""
""
""
""
169.0
""
""
""
""
54.0
116.0
""
285.0
""
""
""
""
""
""
""
""
160.0
""
""
""
""
""
""
""
22.0
""
""
121.0
""
779.0
""
""
""
""
""
""
""
""
""
235.0
35.0
""
""
""
""
""
23.0
211.0
3827.0
""
""
41.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
72.0
""
""
""
""
""
""
""
561.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
220.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
96.0
""
28.0
47.0
""
115.0
""
""
60.0
""
48.0
32.0
72.0
117.0
73.0
32.0
82.0
124.0
""
""
""
44.0
""
235.0
838.0
85.0
62.0
""
""
176.0
34.0
37.0
42.0
107.0
26.0
32.0
29.0
175.0
27.0
40.0
86.0
165.0
65.0
144.0
136.0
46.0
68.0
62.0
40.0
37.0
45.0
41.0
54.0
66.0
37.0
""
119.0
24.0
""
40.0
112.0
53.0
20.0
42.0
""
""
122.0
44.0
42.0
""
""
31.0
26.0
34.0
148.0
291.0
45.0
""
20.0
56.0
38.0
80.0
""
""
""
""
""
""
""
""
""
48.0
21.0
""
""
""
""
26.0
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
838.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
20.0
""
""
""
""
""
49.0
""
""
""
""
""
""
37.0
""
""
""
""
""
""
76.0
""
""
""
1233.0
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1060.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
322.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
56.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
620.0
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
21.0
""
""
""
""
191.0
207.0
354.0
493.0
""
147.0
1446.0
140.0
320.0
""
326.0
350.0
255.0
85.0
93.0
263.0
49.0
131.0
""
563.0
""
86.0
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
129.0
""
1765.0
45.0
""
""
""
23.0
""
""
""
""
""
108.0
444.0
""
""
""
""
""
""
""
37.0
4010.0
""
""
""
481.0
""
791.0
859.0
60.0
57.0
231.0
24.0
116.0
""
""
""
""
2198.0
28.0
197.0
174.0
""
""
43.0
""
""
""
""
502.0
22.0
""
""
32.0
""
""
""
544.0
""
""
123.0
""
""
51.0
""
""
66.0
71.0
49.0
43.0
60.0
""
80.0
""
""
21.0
36.0
50.0
38.0
""
26.0
""
87.0
70.0
105.0
654.0
""
""
83.0
""
68.0
337.0
199.0
359.0
60.0
146.0
24.0
""
80.0
48.0
630.0
148.0
126.0
""
""
106.0
69.0
""
85.0
""
105.0
""
60.0
129.0
""
""
""
""
46.0
982.0
""
28.0
40.0
142.0
138.0
40.0
153.0
80.0
""
81.0
42.0
23.0
37.0
209.0
""
42.0
77.0
157.0
82.0
103.0
""
98.0
79.0
20.0
""
25.0
""
""
""
96.0
91.0
540.0
43.0
25.0
""
200.0
""
115.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
72.0
""
24.0
""
""
""
""
104.0
""
""
82.0
""
""
""
""
""
1844.0
""
""
22.0
42.0
""
""
947.0
""
""
""
50.0
""
913.0
""
""
""
""
""
""
""
""
""
24.0
""
35.0
""
26.0
""
124.0
422.0
""
197.0
""
""
""
""
""
""
534.0
""
""
""
""
""
""
""
""
""
33.0
""
""
47.0
""
""
""
""
""
163.0
354.0
97.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
21.0
""
""
""
42.0
""
151.0
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
82.0
""
""
""
652.0
33.0
56.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
519.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
190.0
""
""
""
""
""
""
""
34.0
""
""
""
721.0
""
69.0
""
78.0
""
""
119.0
""
33.0
""
""
""
146.0
""
""
""
""
""
22.0
223.0
438.0
""
81.0
31.0
""
""
""
""
""
""
""
""
23.0
106.0
""
""
61.0
30.0
25.0
""
38.0
""
57.0
307.0
""
42.0
""
""
2440.0
""
""
""
""
""
""
""
""
""
""
""
31.0
""
53.0
""
90.0
""
""
23.0
155.0
""
26.0
188.0
30.0
126.0
41.0
47.0
109.0
202.0
40.0
573.0
51.0
77.0
90.0
91.0
81.0
147.0
88.0
144.0
50.0
60.0
293.0
116.0
393.0
112.0
45.0
137.0
41.0
77.0
77.0
69.0
77.0
168.0
""
105.0
89.0
54.0
24.0
277.0
49.0
749.0
39.0
266.0
259.0
68.0
151.0
161.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
697.0
""
""
""
28.0
75.0
""
""
57.0
""
""
""
""
""
301.0
""
62.0
""
""
63.0
""
20.0
""
""
""
""
""
""
158.0
""
51.0
""
""
""
""
""
""
""
193.0
""
""
54.0
""
""
166.0
""
""
20.0
""
""
""
""
""
""
""
37.0
100.0
""
""
""
2172.0
""
""
20.0
61.0
58.0
""
""
""
""
""
25.0
""
""
""
53.0
38.0
38.0
""
50.0
""
""
""
""
""
""
""
26.0
""
""
307.0
533.0
""
""
""
128.0
95.0
85.0
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
34.0
""
""
""
""
""
159.0
""
""
""
""
""
""
99.0
""
""
""
""
""
""
2223.0
""
""
""
153.0
""
""
""
""
""
""
40.0
""
63.0
156.0
""
21.0
""
""
""
""
""
461.0
""
""
""
""
211.0
""
""
""
""
""
""
42.0
125.0
""
29.0
""
""
""
""
""
""
2713.0
94.0
""
""
""
""
25.0
""
""
""
""
""
23.0
""
""
41.0
""
""
""
""
25.0
""
401.0
""
""
25.0
""
""
48.0
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
26.0
28.0
""
""
""
""
119.0
""
""
200.0
""
""
""
""
""
29.0
""
""
""
67.0
""
""
""
""
56.0
""
""
""
67.0
31.0
""
""
65.0
""
""
52.0
""
20.0
""
""
""
""
53.0
""
""
""
""
""
""
""
""
""
""
""
""
66.0
""
""
""
""
""
""
""
""
20.0
""
190.0
""
""
""
""
""
""
""
947.0
58.0
""
""
""
26.0
25.0
372.0
""
""
25.0
""
""
""
""
32.0
26.0
""
""
""
""
32.0
""
68.0
""
""
71.0
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
44.0
""
""
20.0
""
91.0
""
""
33.0
""
""
50.0
""
22.0
48.0
34.0
""
40.0
""
338.0
""
""
40.0
""
""
39.0
""
542.0
31.0
""
""
21.0
""
""
""
24.0
""
""
35.0
68.0
39.0
357.0
49.0
""
46.0
48.0
""
""
""
""
""
69.0
24.0
""
""
""
68.0
""
""
""
""
""
""
28.0
""
""
""
92.0
""
32.0
72.0
379.0
""
""
""
29.0
""
""
""
""
""
""
35.0
95.0
87.0
""
23.0
""
""
""
""
""
""
68.0
165.0
""
""
49.0
427.0
""
""
118.0
30.0
""
""
26.0
21.0
""
356.0
""
49.0
""
98.0
36.0
""
40.0
430.0
684.0
""
152.0
""
371.0
""
592.0
100.0
""
""
194.0
550.0
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
396.0
30.0
""
""
""
""
""
""
""
""
273.0
""
""
""
61.0
41.0
""
34.0
""
""
""
""
""
""
24.0
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
91.0
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
116.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
66.0
""
""
""
""
""
""
""
""
""
""
1373.0
""
""
""
""
""
""
""
""
""
""
98.0
""
50.0
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
