par_rank_pooled_male_mean
0.56314528
0.50291455
0.51094848
0.43132958
0.61861849
0.61474848
0.58600503
0.56446022
0.43136451
0.57622957
0.60201776
0.52231652
0.53608513
0.6244278
0.49086684
0.44189674
0.45234707
0.48794177
0.50263935
0.48582286
0.48916233
0.48223162
0.47671461
0.45804629
0.41973138
0.46902078
0.54596442
0.59813678
0.60611057
0.57342184
0.56316465
0.54628372
0.58440691
0.60648578
0.50483471
0.47495604
0.54353178
0.520666
0.35980973
0.54514712
0.4884735
0.53194636
0.59763938
0.50025296
0.54100877
0.53589785
0.4883678
0.53363317
0.59243488
0.50081587
0.54781324
0.48589978
0.47924733
0.55817467
0.50744724
0.4782128
0.53696543
0.50926703
0.50797242
0.55250448
0.55978376
0.53708345
0.60897613
